TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
11.26307,1.620088,0.8678164,-2.415735,0.1423965,-0.05370685,0.9833515,0.09929128,347.8441,164.0043,355.4619,1.827206,0.8311626,-2.584047,-0.2021575,-0.1325854,0.9463218,0.2145426,339.363,208.0108,338.8486,1.669987,1.034027,-1.81344,0.07907673,0.06942311,0.9615436,-0.2536954,29.92447,172.2518,6.185542,1.959594,0.8193707,-2.215634,0.06393141,-0.08829177,0.6954504,0.7102578,272.3101,295.1129,232.5263,1.888319,0.8133132,-2.25848,0.09544537,-0.06766269,0.7007931,0.7037051,272.2634,77.39229,89.35924
11.36315,1.619963,0.8677282,-2.415822,0.1424729,-0.05364466,0.9833525,0.09920494,347.8546,163.9945,355.4687,1.833965,0.8302346,-2.587497,-0.2050327,-0.13497,0.9453343,0.2146808,339.4794,208.4108,338.5019,1.671126,1.034511,-1.813626,0.07818262,0.07071256,0.9614552,-0.2539511,29.95914,172.4108,6.37938,1.959943,0.8193901,-2.215513,0.06365832,-0.08830817,0.6957427,0.7099939,272.3073,293.8641,233.7959,1.888178,0.8131358,-2.258449,0.09546527,-0.06744266,0.7007077,0.7038087,272.2846,77.06923,89.69859
11.47397,1.619191,0.8674607,-2.415899,0.1427618,-0.05372396,0.9833111,0.09915766,347.8574,163.9614,355.4624,1.83896,0.8294467,-2.589605,-0.2066556,-0.1363926,0.9447534,0.2147826,339.5457,208.6387,338.2966,1.672668,1.03458,-1.813487,0.076945,0.07172932,0.9616705,-0.2532278,29.87318,172.6013,6.55512,1.959675,0.8195733,-2.215493,0.0635727,-0.08814172,0.6953495,0.7104074,272.3351,295.3436,232.3369,1.888081,0.8132737,-2.258452,0.09550457,-0.06765205,0.7006529,0.7038378,272.2717,76.85052,89.89704
11.57415,1.618777,0.8668332,-2.416311,0.1427738,-0.05364327,0.9833024,0.09927007,347.8459,163.9591,355.4736,1.827416,0.831,-2.584306,-0.2053861,-0.1366411,0.944849,0.215421,339.4544,208.5125,338.269,1.672958,1.034405,-1.813712,0.07576119,0.07255755,0.9618837,-0.2525381,29.78975,172.7781,6.70435,1.959249,0.8194107,-2.215626,0.06371677,-0.08845033,0.6952725,0.7104315,272.3508,295.3255,232.3181,1.888098,0.8132403,-2.258499,0.09534097,-0.06747133,0.7005625,0.7039673,272.2751,76.42248,90.35318
11.68497,1.619352,0.8672017,-2.415896,0.1427038,-0.05351362,0.9833139,0.0993261,347.8419,163.9659,355.4886,1.818012,0.8319642,-2.580525,-0.204568,-0.1372418,0.9447847,0.2160985,339.3791,208.4494,338.189,1.674747,1.034372,-1.8139,0.07516691,0.07317896,0.9620581,-0.251871,29.71133,172.8725,6.806795,1.959531,0.8196078,-2.215455,0.06358417,-0.08878268,0.6952694,0.7104049,272.3817,294.8049,232.8224,1.887941,0.8130457,-2.258526,0.09545466,-0.06732988,0.7005011,0.7040266,272.2967,76.24406,90.5338
11.79631,1.619969,0.8674182,-2.415699,0.1425973,-0.0531243,0.9833294,0.09953479,347.8248,163.974,355.5355,1.822389,0.8319833,-2.582207,-0.205372,-0.1368865,0.9447424,0.2157459,339.4256,208.5271,338.2277,1.676664,1.034089,-1.81406,0.07451156,0.07316893,0.9621903,-0.2515636,29.67028,172.9545,6.828969,1.960153,0.8199265,-2.215311,0.06351195,-0.08861653,0.695785,0.7099272,272.3347,293.2174,234.4294,1.888026,0.8130044,-2.258519,0.09543965,-0.06716948,0.700356,0.7041882,272.3117,75.6763,91.11583
11.90707,1.618838,0.8670584,-2.416187,0.1427007,-0.05318554,0.9833158,0.09948838,347.8286,163.9625,355.529,1.819282,0.831802,-2.581494,-0.2048566,-0.1371712,0.9448861,0.2154256,339.4573,208.4593,338.2177,1.677909,1.034392,-1.814402,0.07477675,0.07378381,0.9621627,-0.2514106,29.65858,172.9408,6.899142,1.958832,0.81888,-2.21578,0.06349251,-0.08839122,0.6956815,0.7100584,272.3298,293.8362,233.8306,1.888068,0.8131459,-2.258467,0.09554906,-0.06728382,0.7003207,0.7041976,272.3119,75.57687,91.19702
12.0181,1.617623,0.8666272,-2.416762,0.1427011,-0.05314629,0.9833525,0.09914465,347.8685,163.9615,355.5282,1.821535,0.8321068,-2.58179,-0.2049289,-0.1369713,0.9449668,0.2151298,339.4856,208.4538,338.2513,1.679441,1.034052,-1.814658,0.07503661,0.07385781,0.9622318,-0.2510468,29.61797,172.9086,6.901427,1.959129,0.8192375,-2.215558,0.06369514,-0.08836074,0.6956804,0.7100451,272.313,294.0419,233.6109,1.888249,0.8132002,-2.258419,0.09579232,-0.06761458,0.7003961,0.7040579,272.3025,75.95918,90.76788
12.12937,1.617793,0.8666674,-2.416585,0.1427933,-0.053216,0.9833461,0.0990383,347.8791,163.9514,355.5197,1.823372,0.8319934,-2.582913,-0.2063389,-0.1381083,0.9444571,0.2152931,339.5325,208.6524,338.0815,1.680081,1.033538,-1.814179,0.07481809,0.07414266,0.9624271,-0.2502783,29.52766,172.9429,6.948417,1.95888,0.8191768,-2.215492,0.06386556,-0.08817819,0.6954266,0.7103011,272.3095,295.2851,232.3686,1.888291,0.8131154,-2.258439,0.09567413,-0.06794268,0.7004342,0.7040044,272.2656,76.01895,90.69106
12.24027,1.619041,0.8670959,-2.416002,0.1427758,-0.05309998,0.9833311,0.09927424,347.8541,163.9523,355.5365,1.804677,0.8343829,-2.574083,-0.2043772,-0.1379741,0.9446756,0.2162896,339.375,208.4477,338.0994,1.681188,1.033303,-1.814973,0.07437918,0.07495804,0.9622993,-0.2506573,29.57519,173.0278,7.065445,1.958381,0.8191193,-2.215672,0.06380542,-0.08840546,0.6954205,0.7102842,272.329,294.961,232.679,1.887857,0.8130201,-2.258378,0.09562375,-0.06757154,0.7003403,0.7041404,272.2939,75.65767,91.08669
12.34015,1.618389,0.866969,-2.416367,0.1426613,-0.05312658,0.9833271,0.09946455,347.8325,163.9664,355.5349,1.797782,0.835459,-2.571301,-0.2037172,-0.1378157,0.9448422,0.2162857,339.356,208.3647,338.1322,1.68274,1.033186,-1.815212,0.07440808,0.07519367,0.9623258,-0.2504765,29.55573,173.0312,7.095266,1.958329,0.8191217,-2.21573,0.06371772,-0.088568,0.6954098,0.7102823,272.3469,294.7169,232.917,1.888356,0.8131689,-2.258404,0.09578934,-0.0676567,0.7004685,0.7039821,272.2974,76.24295,90.48093
12.4511,1.618816,0.8669829,-2.416039,0.1425344,-0.05305661,0.9833379,0.09957659,347.8214,163.9806,355.5432,1.797285,0.8360057,-2.571143,-0.2026551,-0.1371532,0.9452873,0.2157589,339.3708,208.2047,338.2533,1.684114,1.033239,-1.815184,0.07442219,0.07565267,0.9623253,-0.2503359,29.54254,173.0442,7.153882,1.959761,0.8198547,-2.215339,0.06363168,-0.08850618,0.6956764,0.7100366,272.3274,293.821,233.825,1.888249,0.8130274,-2.258523,0.09580166,-0.06787744,0.7004613,0.7039664,272.2805,76.19783,90.50708
12.56224,1.627947,0.8850664,-2.424111,0.1334199,-0.06466177,0.9819161,0.1177236,345.6146,165.2396,354.3377,1.795689,0.8362795,-2.570278,-0.2025478,-0.1367705,0.9453478,0.2158371,339.3488,208.1868,338.2975,1.685017,1.032813,-1.815601,0.07422403,0.07588222,0.9624344,-0.2499057,29.49188,173.0752,7.191511,1.958001,0.8186383,-2.215851,0.0637086,-0.08859088,0.6955239,0.7101685,272.3397,294.2956,233.3372,1.888272,0.813085,-2.258486,0.09565827,-0.06775376,0.7004439,0.7040152,272.2796,76.07005,90.65665
12.66236,1.603833,0.8579716,-2.418295,0.1382903,-0.06119615,0.9811822,0.1200514,345.3739,164.6165,354.8482,1.786307,0.8369913,-2.566392,-0.2020445,-0.136853,0.9453349,0.216313,339.2877,208.1442,338.2799,1.686083,1.032908,-1.81583,0.07398773,0.07611901,0.9624954,-0.2496684,29.46377,173.1121,7.230519,1.95977,0.8200511,-2.215307,0.06385795,-0.08841371,0.6955312,0.7101701,272.3166,294.6188,233.0163,1.888304,0.8132133,-2.258465,0.09549213,-0.06780598,0.7003868,0.7040895,272.2634,75.75072,90.98533
12.77319,1.611996,0.8631554,-2.416254,0.139947,-0.05968995,0.9816644,0.1148345,345.9857,164.3916,354.9711,1.798164,0.8360007,-2.571375,-0.2018274,-0.135797,0.9456545,0.2157835,339.3108,208.0782,338.4295,1.687516,1.032804,-1.815836,0.07437553,0.07675561,0.9623396,-0.2499588,29.50556,173.0853,7.297541,1.957926,0.8184565,-2.215939,0.06382646,-0.08835351,0.6953374,0.7103702,272.331,295.3257,232.3169,1.888473,0.8132103,-2.25842,0.09560588,-0.06784062,0.7004851,0.7039729,272.2675,76.2019,90.522
12.88452,1.612791,0.863831,-2.417267,0.1411216,-0.05800465,0.981997,0.1113642,346.4031,164.2249,355.1316,1.796776,0.8355358,-2.570907,-0.2015245,-0.1356304,0.9457675,0.2156762,339.3111,208.0346,338.4598,1.688709,1.032771,-1.815606,0.07489339,0.07689395,0.9624839,-0.2492047,29.42138,173.0205,7.300905,1.958394,0.818328,-2.215358,0.06344168,-0.08851698,0.6956632,0.7100653,272.3432,293.7014,233.9592,1.887843,0.8128986,-2.258508,0.09550392,-0.06791127,0.7004145,0.7040501,272.2552,75.85722,90.86927
12.99537,1.611041,0.8636243,-2.417709,0.1413529,-0.05760939,0.9822143,0.1093417,346.6393,164.1897,355.1501,1.797665,0.8354988,-2.571168,-0.2012084,-0.1354633,0.9457732,0.2160511,339.2581,208.006,338.4716,1.690246,1.033655,-1.8144,0.07547693,0.07383926,0.9633693,-0.2465172,29.08591,172.8336,6.904599,1.95943,0.8195189,-2.215379,0.06371222,-0.0882654,0.6955328,0.7102001,272.3176,294.6823,232.9768,1.888503,0.8133031,-2.258564,0.09537157,-0.06808607,0.7000205,0.704443,272.2398,74.15501,92.56808
13.09552,1.607971,0.8617063,-2.419545,0.1413197,-0.05729882,0.982385,0.1080059,346.797,164.1877,355.1654,1.80706,0.8341888,-2.575295,-0.2024486,-0.135194,0.9456346,0.2156672,339.3202,208.1371,338.4918,1.689212,1.034149,-1.814592,0.07359871,0.07585568,0.9635634,-0.2457129,28.99188,173.1347,7.225596,1.959193,0.8194261,-2.215495,0.0636154,-0.08823396,0.6955985,0.7101483,272.3171,294.4183,233.2513,1.888456,0.8131525,-2.258443,0.09539983,-0.06802391,0.7001302,0.7043362,272.2444,74.62837,92.09744
13.20627,1.612365,0.8640594,-2.418342,0.1421606,-0.05599619,0.9826422,0.1052107,347.1329,164.068,355.285,1.821107,0.8323083,-2.581142,-0.2022253,-0.1350902,0.9458043,0.2151973,339.3639,208.0919,338.527,1.689036,1.034492,-1.814478,0.07277802,0.07424066,0.9641349,-0.2442041,28.79633,173.1793,7.053489,1.958863,0.8188987,-2.215911,0.06364741,-0.08846287,0.6955863,0.7101289,272.3308,294.1958,233.4525,1.888278,0.813118,-2.258503,0.09537883,-0.06805971,0.6999997,0.7044652,272.2431,74.07919,92.64542
13.30653,1.613683,0.86437,-2.417801,0.1423056,-0.05555265,0.9827123,0.1045923,347.21,164.0445,355.3288,1.796868,0.8352261,-2.570611,-0.1994899,-0.1333926,0.9467343,0.2147194,339.308,207.7107,338.8036,1.689229,1.035657,-1.814122,0.0724574,0.07243944,0.9646456,-0.2428196,28.61797,173.1558,6.841395,1.959478,0.8195938,-2.215276,0.06339922,-0.0887367,0.6958448,0.7098637,272.3463,292.7782,234.868,1.888551,0.8131145,-2.258505,0.09564031,-0.06803825,0.7001583,0.7042742,272.2614,74.87135,91.83363
13.41739,1.616322,0.8656297,-2.416649,0.1425033,-0.05528773,0.9827622,0.1039938,347.2816,164.0171,355.3529,1.796492,0.8356882,-2.570606,-0.1980348,-0.1310741,0.947556,0.2138682,339.3052,207.4592,339.1402,1.688575,1.036522,-1.813479,0.06956433,0.0717366,0.9655855,-0.2401237,28.27478,173.4874,6.855749,1.960021,0.8197958,-2.21542,0.06343004,-0.08844887,0.6960335,0.7097117,272.3104,292.4998,235.1674,1.888546,0.8132086,-2.258464,0.0957926,-0.06784344,0.7003265,0.704105,272.2853,75.65492,91.05347
13.52849,1.616663,0.8662415,-2.416949,0.142336,-0.05509867,0.9828166,0.1038084,347.3066,164.0342,355.3698,1.797279,0.8355525,-2.57075,-0.1972667,-0.129576,0.9480627,0.2132445,339.3158,207.3151,339.3567,1.688022,1.037185,-1.813122,0.0673149,0.07185741,0.9659611,-0.2392164,28.1526,173.7709,6.945385,1.95823,0.8185208,-2.215941,0.0634309,-0.08859134,0.6958243,0.709899,272.3362,293.0503,234.6052,1.888527,0.813176,-2.258631,0.09582737,-0.06760834,0.7004116,0.7040383,272.3055,76.03889,90.68584
13.63959,1.61874,0.8667312,-2.415948,0.1425838,-0.05465165,0.9829022,0.1028901,347.4174,163.9983,355.4106,1.797714,0.8353826,-2.571117,-0.1973917,-0.1285212,0.9482502,0.2129329,339.3236,207.2985,339.4901,1.688134,1.037659,-1.814097,0.06560981,0.06931924,0.9661731,-0.2395825,28.16761,173.9074,6.677579,1.959527,0.8197238,-2.215283,0.06352509,-0.08819143,0.6956964,0.7100658,272.3132,294.0632,233.6173,1.888441,0.8132004,-2.258459,0.09565369,-0.06789423,0.7003468,0.7040988,272.2696,75.66043,91.05518
13.75046,1.619289,0.8671814,-2.415987,0.1425255,-0.0545319,0.9829794,0.1022958,347.4874,164.0029,355.4145,1.793987,0.8350614,-2.569406,-0.196099,-0.1270621,0.948499,0.2138929,339.1501,207.1441,339.6537,1.68905,1.037097,-1.814394,0.06738591,0.06918518,0.9660431,-0.2396527,28.1872,173.6795,6.604362,1.958277,0.819546,-2.214942,0.0638501,-0.08866912,0.6960102,0.7096694,272.2957,292.6338,234.9812,1.888419,0.8130108,-2.258584,0.09550693,-0.06804734,0.7004542,0.7039971,272.2436,76.00591,90.70927
13.86143,1.620078,0.8676529,-2.415585,0.1427688,-0.05397206,0.9830859,0.1012237,347.6177,163.9661,355.4658,1.788591,0.8356045,-2.566931,-0.1941515,-0.1256975,0.9488179,0.215058,338.9432,206.9186,339.8134,1.689281,1.037132,-1.814165,0.0660774,0.07062107,0.9658014,-0.2405705,28.29554,173.8941,6.823784,1.959076,0.8189253,-2.215907,0.06406378,-0.08875964,0.6959432,0.7097046,272.2909,292.9231,234.6671,1.888638,0.8131036,-2.258574,0.09561554,-0.0679348,0.7004184,0.7040288,272.262,75.92651,90.78893
13.96161,1.621505,0.8685589,-2.415409,0.1426913,-0.05393295,0.9831541,0.1006904,347.6795,163.9741,355.4611,1.790165,0.8363696,-2.56698,-0.1938569,-0.1249237,0.9491308,0.2143931,338.9895,206.8451,339.936,1.68929,1.036451,-1.814504,0.06595019,0.07108111,0.9658889,-0.2401183,28.24422,173.9227,6.887424,1.958685,0.820311,-2.214802,0.06372224,-0.08950984,0.6982911,0.707331,272.2142,283.0969,244.4602,1.888581,0.8128608,-2.258596,0.09549455,-0.06787727,0.7005088,0.7039608,272.2553,76.2403,90.48972
14.06175,1.621354,0.8681301,-2.415165,0.1426184,-0.05392424,0.9831771,0.1005735,347.6933,163.9824,355.4594,1.791502,0.8361619,-2.568134,-0.194124,-0.1244933,0.9493284,0.2135251,339.0792,206.8403,340.0132,1.690414,1.03515,-1.815439,0.06812185,0.07051715,0.9653603,-0.241798,28.45393,173.6381,6.741241,1.957689,0.8189526,-2.215879,0.06374758,-0.08962124,0.6979356,0.7076653,272.2398,284.3815,243.1644,1.888385,0.8128679,-2.258627,0.09545456,-0.06821915,0.7002551,0.7041857,272.2297,75.14058,91.56487
14.17269,1.621256,0.8681229,-2.415376,0.1425399,-0.05393385,0.9832259,0.1002014,347.736,163.9913,355.4515,1.78993,0.8354682,-2.567671,-0.1936097,-0.1242706,0.9493843,0.2138729,339.0241,206.7847,340.0377,1.692933,1.03578,-1.815104,0.06771909,0.0716531,0.9654315,-0.2412925,28.3989,173.723,6.899528,1.959761,0.8195634,-2.215162,0.06573946,-0.08658298,0.696861,0.7089192,271.9512,293.8657,233.7661,1.888559,0.8131949,-2.258491,0.09535562,-0.06804253,0.7001545,0.7043161,272.2389,74.70053,92.0274
14.28407,1.620826,0.8681065,-2.415577,0.1424378,-0.05403683,0.9832368,0.1001847,347.7367,164.0046,355.4381,1.788447,0.8363233,-2.566592,-0.1928739,-0.1237397,0.9495065,0.2143026,338.947,206.6986,340.1006,1.694325,1.035493,-1.814985,0.0680452,0.0721814,0.9655675,-0.2404978,28.31098,173.695,6.958723,1.961027,0.8198945,-2.215389,0.06515998,-0.08943213,0.6974328,0.7080562,272.1469,287.3611,240.0852,1.888713,0.8131759,-2.258617,0.09542271,-0.06813432,0.7002794,0.704174,272.2336,75.23514,91.47982
14.39492,1.620141,0.8675507,-2.415636,0.1425211,-0.05384859,0.9832389,0.1001463,347.7437,163.9924,355.4603,1.789681,0.8364678,-2.566927,-0.1932375,-0.1228537,0.9496027,0.2140581,338.9575,206.7163,340.2063,1.694512,1.035253,-1.81515,0.06698965,0.07249668,0.9655422,-0.2408005,28.34106,173.8397,7.031035,1.956608,0.8190318,-2.215889,0.0640333,-0.08485037,0.6967674,0.7093767,271.9721,295.16,232.752,1.88855,0.8130279,-2.258542,0.09553538,-0.06809017,0.7003094,0.7041332,272.2454,75.42307,91.28627
14.50604,1.619866,0.8676558,-2.415824,0.1424464,-0.0537824,0.9832922,0.09976428,347.7887,164,355.4611,1.789998,0.8360555,-2.567139,-0.1938081,-0.1222615,0.9495927,0.2139259,338.9677,206.7689,340.2686,1.696233,1.034234,-1.816888,0.06826583,0.07191011,0.9647888,-0.2436214,28.67916,173.6728,6.906284,1.957158,0.8197262,-2.215027,0.06493205,-0.08538428,0.6960597,0.7099255,272.0022,298.0334,229.7618,1.888842,0.8132256,-2.258578,0.0954449,-0.06794532,0.7003731,0.704096,272.2487,75.65442,91.07412
14.61689,1.620289,0.8676988,-2.41576,0.1425181,-0.05368064,0.9832993,0.09964739,347.8034,163.9901,355.472,1.787338,0.8361905,-2.566064,-0.1927741,-0.1219195,0.9496827,0.2146546,338.8567,206.66,340.3048,1.69628,1.033778,-1.817714,0.06646549,0.07090087,0.9649556,-0.2437544,28.67556,173.8687,6.836045,1.958126,0.8202512,-2.21478,0.06551272,-0.0857504,0.6958352,0.7100481,272.004,298.9392,228.7788,1.888509,0.8131472,-2.258527,0.09545545,-0.06773102,0.7003024,0.7041855,272.2686,75.39948,91.34566
14.72835,1.620286,0.867824,-2.415683,0.1425056,-0.05344918,0.9833179,0.09960575,347.8119,163.9887,355.4979,1.788042,0.836385,-2.566252,-0.192636,-0.1216749,0.9497836,0.2144708,338.8676,206.6322,340.3435,1.695314,1.033412,-1.818408,0.06360055,0.06968155,0.9650758,-0.2443937,28.72332,174.1949,6.771994,1.958448,0.8194065,-2.215094,0.06430915,-0.0863468,0.6963989,0.7095331,272.0788,294.6782,233.0892,1.888497,0.8131905,-2.258528,0.09560607,-0.06741665,0.7002224,0.7042749,272.3077,75.1984,91.55998
14.83925,1.620103,0.8676116,-2.415721,0.1425688,-0.05342562,0.9833282,0.09942673,347.8324,163.9808,355.4987,1.789244,0.8364159,-2.566817,-0.1927824,-0.1218825,0.9498617,0.2138747,338.9422,206.6351,340.3377,1.695438,1.032239,-1.819444,0.0664047,0.06929579,0.9643549,-0.2465934,29.00004,173.8368,6.624748,1.951782,0.8197852,-2.214242,0.06355882,-0.08810929,0.6960625,0.7097141,272.2762,292.919,234.7655,1.888601,0.8132316,-2.258491,0.09556104,-0.06811848,0.700224,0.7042118,272.2472,75.08434,91.62062
14.95016,1.620476,0.8678064,-2.415669,0.1426021,-0.05348504,0.9833072,0.09955446,347.8167,163.9778,355.4942,1.788419,0.8361561,-2.566611,-0.1927629,-0.1217233,0.949908,0.2137772,338.9483,206.6263,340.3605,1.69598,1.032121,-1.819512,0.06594174,0.06760211,0.9644869,-0.2466712,28.99529,173.8405,6.424619,1.943148,0.8206345,-2.211593,0.06375393,-0.08885275,0.6951931,0.7104557,272.3803,295.1075,232.5002,1.888553,0.8130643,-2.258555,0.09538923,-0.06834579,0.700372,0.7040659,272.2119,75.57222,91.12829
15.05014,1.618524,0.8670963,-2.416327,0.1424848,-0.05366201,0.983312,0.09957926,347.8116,163.9937,355.4726,1.78984,0.836248,-2.566985,-0.1927926,-0.1215823,0.9499955,0.2134416,338.9823,206.6162,340.3888,1.696769,1.031663,-1.819985,0.06518793,0.06787142,0.9647188,-0.2458897,28.89969,173.9416,6.48616,1.948462,0.8214779,-2.211823,0.06431808,-0.08838135,0.6950811,0.7105732,272.3191,296.574,231.0263,1.888734,0.8131685,-2.258479,0.09519825,-0.06835632,0.7003455,0.7041172,272.1964,75.35902,91.35623
15.16103,1.619449,0.8674302,-2.416088,0.14273,-0.05363196,0.9832712,0.09964684,347.8033,163.9646,355.4802,1.785905,0.8359879,-2.565785,-0.1921917,-0.1214087,0.9498796,0.2145951,338.8377,206.5768,340.3801,1.698496,1.031162,-1.820017,0.06726073,0.06766218,0.9645048,-0.2462282,28.95213,173.6733,6.390773,1.957863,0.8201983,-2.214384,0.06485666,-0.08880498,0.6956262,0.7099377,272.2607,294.6235,232.8985,1.888732,0.8130658,-2.258613,0.0953457,-0.06851491,0.7002678,0.704159,272.197,75.09315,91.59712
15.27228,1.619004,0.8672709,-2.416114,0.1426044,-0.05366758,0.9832758,0.09976218,347.7901,163.9799,355.4763,1.787552,0.8366255,-2.565963,-0.1923647,-0.1209966,0.9500501,0.213917,338.9052,206.5674,340.4499,1.699506,1.03137,-1.819843,0.06631468,0.06785924,0.9646444,-0.2458834,28.90641,173.7983,6.447925,1.95842,0.8192015,-2.215508,0.0630626,-0.08775041,0.6959326,0.7099302,272.2997,293.4296,234.3245,1.888443,0.8129651,-2.258651,0.09533549,-0.06848082,0.7002642,0.7041672,272.1991,75.07755,91.61636
15.38339,1.618764,0.8672391,-2.416377,0.1426112,-0.05359254,0.9832995,0.09955916,347.8144,163.978,355.4819,1.788105,0.8365235,-2.566466,-0.1927019,-0.1210104,0.9501299,0.2132502,338.9862,206.5872,340.4654,1.699877,1.03132,-1.82029,0.06633588,0.06784111,0.9647168,-0.2455986,28.8728,173.7939,6.445974,1.957686,0.8179953,-2.213968,0.06210392,-0.08788537,0.6960508,0.709882,272.3709,292.1231,235.698,1.888595,0.8130892,-2.258602,0.09540491,-0.06831169,0.700295,0.7041437,272.2174,75.26605,91.43593
15.4944,1.619386,0.8671924,-2.416134,0.1426697,-0.05345957,0.9833257,0.0992877,347.8473,163.9692,355.4938,1.785638,0.8368121,-2.565152,-0.1918934,-0.1208894,0.9502108,0.2136873,338.9182,206.5007,340.4813,1.700595,1.030811,-1.820179,0.06613344,0.06854407,0.9647611,-0.2452839,28.83879,173.8411,6.542829,1.95854,0.8199871,-2.215112,0.06511083,-0.08572078,0.6990602,0.7069139,271.7873,284.7369,243.0166,1.888717,0.8130835,-2.258579,0.09542625,-0.06821727,0.7002987,0.7041463,272.2266,75.30521,91.40273
15.60563,1.62028,0.867878,-2.415679,0.1426656,-0.05351363,0.9833509,0.09901404,347.8776,163.97,355.4833,1.784085,0.8363172,-2.564543,-0.1919635,-0.1211323,0.950205,0.2135122,338.9456,206.5087,340.4575,1.701493,1.031139,-1.820029,0.06614917,0.06902362,0.9648427,-0.2448235,28.78761,173.8527,6.604736,1.95756,0.8198,-2.214361,0.06838418,-0.08688615,0.6994273,0.706099,271.5937,283.5251,243.867,1.888689,0.8130832,-2.258519,0.09520356,-0.06853117,0.7001337,0.70431,272.1877,74.45127,92.24929
15.71656,1.620314,0.8678466,-2.415786,0.1428535,-0.05320596,0.9833755,0.0986642,347.9216,163.9437,355.5158,1.783377,0.837092,-2.564156,-0.1917961,-0.1211682,0.9502092,0.2136236,338.9308,206.4927,340.4529,1.702742,1.031301,-1.820374,0.06592605,0.06898105,0.9649409,-0.2445087,28.74866,173.8783,6.607664,1.95911,0.8207074,-2.215098,0.07170983,-0.09199681,0.6991648,0.7053814,271.7192,280.3887,246.3151,1.88898,0.8130977,-2.258677,0.09506735,-0.06877613,0.7001535,0.7042848,272.1567,74.41578,92.276
15.82781,1.620041,0.8676956,-2.41592,0.1429028,-0.05330696,0.9833353,0.09893894,347.8885,163.9395,355.509,1.782836,0.8369127,-2.563853,-0.1917099,-0.121166,0.9501,0.214187,338.8666,206.5002,340.4344,1.704312,1.031235,-1.820306,0.06545961,0.06957407,0.9649894,-0.2442744,28.72153,173.9555,6.698686,1.959859,0.8195287,-2.214424,0.09394998,-0.1006155,0.7022126,0.6985323,270.6171,233.1868,290.9974,1.888825,0.813044,-2.258521,0.09512529,-0.06828085,0.7001407,0.7043379,272.2018,74.47733,92.25002
15.93876,1.618844,0.8672493,-2.416234,0.1426129,-0.05346265,0.9833434,0.09919186,347.8584,163.9758,355.4913,1.783699,0.8371794,-2.564297,-0.1919998,-0.1211271,0.950168,0.2136474,338.9312,206.5173,340.4524,1.705593,1.03112,-1.820581,0.06618163,0.06989686,0.9648253,-0.2446358,28.77122,173.8761,6.715016,1.96183,0.8195778,-2.215002,0.1093467,-0.1155608,0.6997601,0.6964372,270.571,232.7148,288.9833,1.88886,0.8132511,-2.258617,0.0955092,-0.06784063,0.7003415,0.7041289,272.2629,75.57155,91.16025
16.0498,1.619794,0.867667,-2.415751,0.1428335,-0.0533429,0.983343,0.09894329,347.8877,163.9481,355.504,1.782421,0.8369778,-2.563932,-0.1919027,-0.1215132,0.9500843,0.2138872,338.9131,206.5212,340.4001,1.707084,1.03101,-1.820657,0.06715572,0.070312,0.9647215,-0.2446607,28.78358,173.7663,6.735994,1.963661,0.8193814,-2.214547,0.1420631,-0.1432318,0.6947268,0.6904039,270.3615,183.4905,333.2326,1.8886,0.8130471,-2.258648,0.09532556,-0.06810827,0.7002914,0.7041777,272.2278,75.23618,91.48885
16.16102,1.621698,0.8684898,-2.415091,0.1428341,-0.05325351,0.9833438,0.09898267,347.8846,163.947,355.515,1.782419,0.8370989,-2.563857,-0.1917687,-0.1218781,0.9500335,0.2140252,338.9049,206.517,340.3549,1.708787,1.031619,-1.82055,0.067187,0.07033518,0.9648046,-0.2443174,28.74343,173.7616,6.739132,1.964829,0.8183146,-2.214127,0.1621401,-0.1709818,0.6851599,0.6892254,270.7883,281.069,231.6819,1.888646,0.813212,-2.258638,0.09530886,-0.06784826,0.7001847,0.7043112,272.2502,74.82789,91.91968
16.27157,1.621586,0.8683827,-2.415178,0.1425825,-0.05327229,0.9833669,0.09910495,347.8715,163.977,355.5116,1.782978,0.8372239,-2.564253,-0.1923676,-0.1218424,0.9500399,0.2134793,338.9765,206.5713,340.366,1.708999,1.031633,-1.820762,0.06661469,0.07050914,0.964938,-0.243897,28.69094,173.8378,6.781126,1.968271,0.8171677,-2.213975,0.1898115,-0.2047268,0.6745544,0.6833995,271.4052,284.4681,223.1307,1.888769,0.8130756,-2.258559,0.09532171,-0.06793711,0.7002046,0.7042811,272.2435,74.90276,91.83652
