TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
16.71571,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3114626,1.199741,-1.991774,0.6964357,-0.02884928,0.7155884,-0.04558752
16.82688,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3112739,1.199655,-1.991796,0.6972728,-0.02813045,0.7147769,-0.04597191
16.92703,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3118479,1.200054,-1.990575,0.7002686,-0.02717185,0.7119703,-0.04454084
17.03775,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3143134,1.203963,-1.984306,0.7184287,-0.02940613,0.6942502,-0.03181598
17.1493,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.320701,1.208266,-1.963786,0.7869174,-0.02366317,0.6161376,-0.0239889
17.26065,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3371931,1.210721,-1.932828,0.8896701,-0.01648339,0.4554515,-0.02791827
17.37098,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3655831,1.212175,-1.906643,0.9684434,-0.009792221,0.2476023,-0.02673416
17.4712,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3960561,1.213899,-1.895716,0.9980872,-0.01477781,0.05937906,-0.008814703
17.58224,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4137954,1.213211,-1.897163,0.9982283,-0.01516208,-0.05750718,0.001851692
17.69321,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.416078,1.209376,-1.898506,0.9961607,5.368858E-05,-0.08726371,0.007001559
17.80405,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.412843,1.2076,-1.897029,0.9962431,0.002165118,-0.08457893,0.01847853
17.90428,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4088944,1.208002,-1.895924,0.9968463,0.0001300635,-0.07848708,0.01171677
18.0045,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4048575,1.20747,-1.894669,0.997738,0.002039921,-0.06647635,0.009776359
18.11522,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4024591,1.206922,-1.892527,0.9981049,0.002370227,-0.0609499,0.008133505
18.2264,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4019735,1.206539,-1.89046,0.9980869,0.003071732,-0.06137936,0.00676125
18.33733,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4020677,1.206073,-1.888837,0.9981864,0.004644248,-0.05964072,0.006735786
18.43721,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4020298,1.206123,-1.888031,0.998305,0.003813613,-0.05773597,0.006264691
18.54835,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.402246,1.205986,-1.887933,0.9983979,0.003810702,-0.05618122,0.005555713
18.64848,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4023871,1.206226,-1.88822,0.9985319,0.003260759,-0.05384153,0.004966935
18.74876,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4023834,1.206412,-1.888618,0.9986732,0.002191864,-0.05132306,0.003618791
18.85946,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4023757,1.206257,-1.888945,0.9987551,0.002659843,-0.04973764,0.002738386
18.95979,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4018574,1.206409,-1.889289,0.9988126,0.002175582,-0.04862997,0.001978943
19.07037,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4012905,1.206525,-1.88926,0.9988638,0.001351297,-0.04761348,0.001518619
19.17728,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.40117,1.206535,-1.889031,0.9988641,0.001758332,-0.04759804,0.001386002
19.27746,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4007065,1.206316,-1.888641,0.9988887,0.002363512,-0.04705432,0.001324664
19.38828,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4006978,1.206043,-1.887676,0.9986792,0.002451598,-0.05132292,0.0001719805
19.49959,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4069276,1.20584,-1.887617,0.9954328,0.00221392,-0.09542795,-0.0015269
19.60175,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4214009,1.206309,-1.890508,0.9821622,-0.0005027265,-0.1880114,0.003017501
19.70312,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4422116,1.206506,-1.899545,0.9473088,-0.005390923,-0.3200751,0.01135852
19.80374,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4635461,1.206097,-1.916825,0.8893631,-0.01355673,-0.4563414,0.02453713
19.91447,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4816843,1.204942,-1.940132,0.8155957,-0.01881135,-0.5770895,0.03764853
20.02548,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.491254,1.204903,-1.957392,0.7601111,-0.02104126,-0.6480644,0.04243796
20.13626,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4949712,1.205027,-1.966737,0.7420243,-0.02536687,-0.6685249,0.04279046
20.23705,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4962353,1.203996,-1.967071,0.7451248,-0.02221854,-0.6650226,0.0451705
20.34744,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4972404,1.2034,-1.964712,0.7517852,-0.02140446,-0.6575423,0.04471051
20.4588,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4986401,1.203888,-1.963831,0.7538622,-0.02271278,-0.6554472,0.0395588
20.56979,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5008066,1.20323,-1.964475,0.7548012,-0.02029523,-0.654348,0.04113529
20.67014,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5024028,1.203254,-1.964924,0.7578164,-0.02198085,-0.6506559,0.04333723
20.7808,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5046468,1.203068,-1.96618,0.7564877,-0.02233841,-0.6521974,0.04319818
20.89243,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5057224,1.202498,-1.966965,0.755995,-0.02081005,-0.6527097,0.04481677
21.00288,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5056576,1.202872,-1.966282,0.7572222,-0.02103618,-0.6513722,0.0434324
21.11374,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5050485,1.202989,-1.964545,0.7591863,-0.02047042,-0.6492424,0.04124812
21.21411,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5042097,1.202779,-1.962483,0.7608805,-0.01991288,-0.6473306,0.04034075
21.32486,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5033281,1.202826,-1.960427,0.7635109,-0.0177684,-0.6443806,0.03884535
21.42497,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5026711,1.203138,-1.959444,0.7650644,-0.01831688,-0.6425394,0.03852459
21.53594,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5018675,1.203232,-1.959197,0.765236,-0.0176159,-0.642405,0.03767383
21.64724,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5009438,1.203268,-1.958427,0.7666049,-0.01763328,-0.6408616,0.03608831
21.75786,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5004854,1.20357,-1.957873,0.7682577,-0.01736485,-0.638912,0.03563727
21.86918,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5006857,1.203612,-1.957512,0.7688978,-0.01702955,-0.6381769,0.03516312
21.98038,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5008782,1.203444,-1.956705,0.7703267,-0.01574731,-0.636543,0.03408645
22.08118,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4989816,1.205119,-1.951436,0.7831985,-0.01477739,-0.6210411,0.02626267
22.19111,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4902875,1.210729,-1.933688,0.8424314,-0.02494591,-0.5380822,0.01244151
22.30191,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4721557,1.214995,-1.912847,0.9135122,-0.02607698,-0.4059674,-0.002466192
22.40227,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4483702,1.217487,-1.896942,0.9700649,-0.02968617,-0.2407936,-0.01054668
22.51317,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4251319,1.218649,-1.893745,0.9975846,-0.02966721,-0.06266905,0.004184256
22.62431,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4088488,1.220485,-1.900011,0.9958654,-0.02819126,0.08590754,0.008786537
22.73557,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4052075,1.221016,-1.905537,0.9882478,-0.04011496,0.1474929,-0.001745475
22.84631,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4111429,1.220786,-1.905874,0.9898974,-0.03992427,0.136035,-0.001933795
22.94649,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4185083,1.219062,-1.90527,0.993178,-0.03226519,0.1120145,0.003053491
23.05801,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4246716,1.218017,-1.90529,0.9952882,-0.02917044,0.09206846,0.008602956
23.16856,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.427043,1.219251,-1.906589,0.99575,-0.03467662,0.08491264,0.008334664
23.27996,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4273577,1.219433,-1.907405,0.9956364,-0.03549096,0.08576304,0.009661906
23.39054,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4271578,1.219819,-1.907419,0.9957817,-0.03572173,0.08386959,0.01042827
23.49178,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4269587,1.21992,-1.907177,0.9960331,-0.03640779,0.08064429,0.009434599
23.60163,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4259791,1.219713,-1.90663,0.9961501,-0.03492385,0.0797192,0.01049731
23.7126,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4251326,1.219334,-1.905545,0.996429,-0.03170633,0.07747328,0.011039
23.82382,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.424393,1.215217,-1.901695,0.9972099,-0.007277531,0.07293826,0.0141237
23.93464,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4234569,1.200829,-1.893431,0.995215,0.06953716,0.06645581,0.01718748
24.03522,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4216586,1.176993,-1.88606,0.9818236,0.177872,0.0643881,0.0154363
24.14564,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4209201,1.14412,-1.88532,0.9480332,0.3115598,0.06276836,0.01495745
24.24582,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4207146,1.117653,-1.881543,0.9240659,0.3778605,0.0551544,0.01678215
24.3566,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4198516,1.085865,-1.887252,0.8800796,0.4718731,0.05230221,0.007767868
24.46815,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.419694,1.065204,-1.888611,0.8569164,0.5132565,0.04659985,0.009523008
24.57906,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4206556,1.054064,-1.890042,0.8430076,0.536404,0.03877819,0.01026047
24.69025,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4198558,1.050138,-1.891595,0.8382154,0.5437541,0.04066731,0.008527353
24.80095,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4197546,1.048682,-1.892696,0.8363376,0.546648,0.03980429,0.01144656
24.90161,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4203801,1.047668,-1.892651,0.8354194,0.5482766,0.03697141,0.01001801
25.01184,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4206126,1.045645,-1.891617,0.8323267,0.5528739,0.03807012,0.0106504
25.12306,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4205445,1.043305,-1.883657,0.8287042,0.5583139,0.03777587,0.01039525
25.22318,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.420107,1.035696,-1.872958,0.8167715,0.5758357,0.03497308,0.008634227
25.33424,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4186928,1.027517,-1.855806,0.8040034,0.5934908,0.0356866,0.0085865
25.44553,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4177624,1.019931,-1.838437,0.7916523,0.6101304,0.03048395,0.009917827
25.55609,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4161681,1.013084,-1.823124,0.7813358,0.6235276,0.02570616,0.008182811
25.66752,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4133878,1.00864,-1.813325,0.7744431,0.6319275,0.02909563,0.007676783
25.77814,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4112541,1.006664,-1.808335,0.7724502,0.6343697,0.02940301,0.005597461
25.88951,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4091608,1.00496,-1.806692,0.7701375,0.6371949,0.02912205,0.004783549
26.00046,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4080497,1.003908,-1.805753,0.7692848,0.6382478,0.02876194,0.003673456
26.10069,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.40721,1.008272,-1.803186,0.7781183,0.6274216,0.02930359,0.003931623
26.21124,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4065883,1.024187,-1.796389,0.8108315,0.5843808,0.03239297,0.001448885
26.31135,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.406277,1.052095,-1.784911,0.8680783,0.4951971,0.03360753,-0.009514306
26.42254,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.404928,1.097602,-1.777402,0.9332803,0.3568801,0.03043305,-0.0264253
26.53333,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4032836,1.143571,-1.78418,0.9723696,0.2296658,0.02564323,-0.03306944
26.63349,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4007935,1.179984,-1.797675,0.9923801,0.115739,0.0260207,-0.03330323
26.74438,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3977913,1.211058,-1.81989,0.9990218,0.01341225,0.02762074,-0.03182394
26.84467,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3968342,1.222431,-1.837642,0.9988676,-0.02567042,0.02312625,-0.03270661
26.95547,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3962584,1.223852,-1.849569,0.9989432,-0.02715775,0.01587288,-0.03351149
27.05558,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3957182,1.22408,-1.856646,0.9990805,-0.02489138,0.01428229,-0.03185599
27.16671,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3953345,1.223519,-1.862481,0.9992046,-0.02160759,0.01395736,-0.03047242
27.27756,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3949695,1.222254,-1.864825,0.9993556,-0.01400651,0.0139153,-0.02998028
27.38879,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3954834,1.220026,-1.864601,0.999537,-0.006406158,0.01402129,-0.02623527
27.49996,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3963842,1.219327,-1.864565,0.9996409,-0.002196071,0.01431774,-0.02254855
27.60001,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.39777,1.219546,-1.864767,0.9996361,-0.003319455,0.01340449,-0.02317695
27.71108,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3983058,1.219475,-1.864852,0.999648,-0.003102634,0.01325833,-0.02277248
27.82177,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3984836,1.219173,-1.864481,0.9995812,-0.001567117,0.0153694,-0.02447452
27.93298,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3986754,1.218528,-1.864167,0.9995688,0.0003565139,0.01649915,-0.02428732
28.04402,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3987736,1.216824,-1.864031,0.9995403,0.004880228,0.01680449,-0.0247594
28.15507,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3988108,1.216563,-1.864828,0.9994677,0.005736856,0.02082328,-0.02445187
28.25529,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3989954,1.215695,-1.865054,0.9993733,0.006750859,0.02438094,-0.02476031
28.3663,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3986469,1.214386,-1.865859,0.9992325,0.00647216,0.02639592,-0.0282118
28.46648,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3973811,1.22401,-1.873159,0.9982409,-0.03705398,0.03072134,-0.03461647
28.57777,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3942165,1.246324,-1.897511,0.9887245,-0.137038,0.03810973,-0.04681991
28.68805,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3928346,1.265885,-1.934486,0.966925,-0.2468513,0.03797502,-0.0517536
28.79917,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3928967,1.280188,-1.978055,0.931867,-0.3568977,0.03751599,-0.05329681
28.91016,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3947661,1.289491,-2.018137,0.894821,-0.4421047,0.03462929,-0.05137813
29.01046,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3980854,1.291762,-2.042075,0.8715065,-0.4867114,0.03107796,-0.05121291
29.12121,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4016937,1.291945,-2.054638,0.860599,-0.50617,0.03367443,-0.04502698
29.23226,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4054784,1.292956,-2.062084,0.8558124,-0.514419,0.03962593,-0.03725819
29.34355,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4084834,1.292254,-2.071062,0.8444532,-0.5326691,0.04339824,-0.03576528
29.44389,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4111236,1.291974,-2.075438,0.8397804,-0.5403543,0.040996,-0.03324901
29.5545,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4127998,1.292531,-2.076699,0.8398771,-0.5404029,0.04073355,-0.0302003
29.66551,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4132809,1.292342,-2.07958,0.8374445,-0.5441792,0.04285111,-0.02682628
29.77651,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4128553,1.292092,-2.082032,0.8362033,-0.5460683,0.04280516,-0.02722629
29.8875,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.412485,1.29212,-2.082357,0.8365818,-0.5454595,0.04416364,-0.02558504
29.99862,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4122527,1.292376,-2.080079,0.8391529,-0.5414983,0.04509565,-0.02384468
30.11011,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4110183,1.293071,-2.074605,0.8452601,-0.5316919,0.04835252,-0.02238741
30.22082,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.408108,1.29387,-2.061152,0.8626245,-0.5020244,0.05793701,-0.02222587
30.33218,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4047257,1.293751,-2.032941,0.9013505,-0.427493,0.06606362,-0.02127805
30.44316,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4040654,1.288678,-1.997773,0.9437925,-0.324259,0.06179007,-0.01714352
30.5539,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4039024,1.274614,-1.962593,0.9759539,-0.2092758,0.05887781,-0.01584746
30.65407,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4029166,1.254779,-1.935613,0.9935328,-0.09540816,0.05929984,-0.01654071
30.76518,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4021708,1.230305,-1.913422,0.9982505,0.001582471,0.05818273,-0.01040884
30.87485,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4040227,1.215382,-1.900031,0.9975097,0.05037597,0.04913151,-0.00478538
30.98591,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4042898,1.211117,-1.893505,0.9970107,0.06241609,0.04473073,-0.008552411
31.08674,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4039697,1.207809,-1.890522,0.996013,0.07517456,0.04739659,-0.007779147
31.19756,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4038005,1.209146,-1.88906,0.9962502,0.07147087,0.04825567,-0.006987563
31.29786,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4040693,1.209853,-1.888636,0.9964877,0.0683253,0.04767953,-0.008407288
31.39799,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4046805,1.209647,-1.888303,0.9964508,0.068521,0.04830438,-0.007580994
31.50902,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4044296,1.210714,-1.888499,0.9966677,0.06399823,0.0499046,-0.008201901
31.62024,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4041537,1.21155,-1.887931,0.9968349,0.06042821,0.05090914,-0.008780547
31.73154,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4035271,1.210859,-1.885322,0.9968129,0.06029172,0.05143668,-0.00912957
31.84233,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.403338,1.209493,-1.882539,0.99663,0.06281397,0.05183424,-0.009811904
31.95364,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4038893,1.209258,-1.882005,0.9965155,0.06488319,0.05177529,-0.008154053
32.06438,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4051891,1.208604,-1.883072,0.9963039,0.06804091,0.05191453,-0.007354883
32.17546,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4056045,1.208205,-1.884765,0.9957184,0.07310389,0.05617902,-0.006691526
32.27559,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.405176,1.205527,-1.884446,0.9946489,0.08415285,0.05975142,-0.004655516
32.38644,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4041557,1.2009,-1.882011,0.9925904,0.1060783,0.05923414,-0.001768287
32.48681,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4022024,1.200122,-1.877833,0.9919592,0.1097701,0.06233916,-0.009027716
32.59735,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4003868,1.201799,-1.8707,0.9945409,0.09234402,0.04625177,-0.01488919
32.6975,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3976358,1.211096,-1.864642,0.997605,0.0532507,0.04341729,-0.007975989
32.80859,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3943081,1.232363,-1.858913,0.9971309,0.009812094,0.07498346,-0.003359116
32.91971,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3960995,1.24202,-1.855874,0.9975085,-0.0314787,0.06222766,-0.01066572
33.01983,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4001406,1.241863,-1.854592,0.9970573,-0.053317,0.04710521,-0.02855189
33.13081,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4069657,1.239376,-1.854279,0.9928489,-0.08664738,0.04224176,-0.07041986
33.24183,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4159872,1.250024,-1.852556,0.9895028,-0.1356402,0.02412704,-0.04363462
33.35287,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.425085,1.253211,-1.853352,0.9871406,-0.1578617,0.005766374,-0.02449538
33.46378,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4294799,1.254357,-1.852091,0.985024,-0.1710861,-0.01128836,-0.01816187
33.57484,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4316762,1.25652,-1.848746,0.9818577,-0.1866623,-0.02863621,-0.01711342
33.67611,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4318199,1.257087,-1.846157,0.9806811,-0.1911599,-0.03535012,-0.02174934
33.77631,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4293866,1.256908,-1.844024,0.9807374,-0.1906949,-0.03468556,-0.02421996
33.87658,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4281881,1.256052,-1.841331,0.9810253,-0.1898207,-0.0324601,-0.02244644
33.98487,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4267475,1.255206,-1.838947,0.9815453,-0.1872727,-0.03250983,-0.02099851
34.08574,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4272808,1.254104,-1.836352,0.9818318,-0.1856538,-0.03376009,-0.01997994
34.18809,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4262926,1.253649,-1.83513,0.9820148,-0.184927,-0.03284737,-0.01923271
34.29604,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4268242,1.253154,-1.8335,0.9821458,-0.1844637,-0.03261972,-0.01728731
34.40448,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4274567,1.253018,-1.832516,0.9821579,-0.1843145,-0.0334978,-0.01649559
34.51567,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4284084,1.25266,-1.831554,0.9822946,-0.1833543,-0.03496423,-0.01600308
34.62672,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4292879,1.252301,-1.830813,0.9823395,-0.1832998,-0.03484145,-0.01401659
