TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
1.518309,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089428,1.253218,-1.328768,-0.04100461,-0.01253601,0.9988726,-0.02037369,2.39162,184.6735,358.6595,2.081374,1.355342,-1.326568,0.4689906,-0.8819904,0.02115835,0.04114675,304.0006,185.4114,179.8697,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088643,1.251573,-1.30163,-0.03363422,0.01154195,-0.9993619,1.916856,0,0,0
1.540642,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088863,1.253259,-1.328611,-0.04089379,-0.01256741,0.9988748,-0.02046838,2.40246,184.6606,358.6561,2.081565,1.355612,-1.326648,0.4688748,-0.8820388,0.02179288,0.0410991,304.0117,185.3409,179.9901,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088437,1.251588,-1.301548,-0.03270641,0.01193562,-0.9993815,1.872639,0,0,0
1.563082,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088803,1.253196,-1.328485,-0.04083009,-0.01234023,0.9988797,-0.0204965,2.404537,184.6538,358.6821,2.081681,1.35533,-1.32656,0.4689789,-0.8819917,0.02154221,0.04105502,303.9998,185.3578,179.948,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088114,1.251651,-1.301394,-0.0323171,0.01058198,-0.9994206,1.858464,0,0,0
1.585016,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088695,1.253148,-1.328411,-0.04072205,-0.01215122,0.9988874,-0.02045085,2.39829,184.6419,358.7033,2.08172,1.35524,-1.326509,0.4691837,-0.8818951,0.02158505,0.04076472,303.973,185.303,179.9815,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088175,1.251525,-1.301273,-0.03162348,0.009772727,-0.9994467,1.824195,0,0,0
1.607286,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089031,1.253183,-1.328508,-0.0409291,-0.01214105,0.9988813,-0.02033694,2.385466,184.6658,358.7044,2.081535,1.355395,-1.326488,0.469352,-0.8818062,0.02147952,0.04080802,303.9518,185.3225,179.9564,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.087394,1.251518,-1.301266,-0.03110281,0.009628463,-0.9994564,1.812977,0,0,0
1.629387,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088922,1.253218,-1.328431,-0.04090468,-0.0123155,0.9988811,-0.02029097,2.380985,184.6626,358.6842,2.081425,1.355656,-1.326424,0.4694736,-0.8817411,0.02128019,0.04091815,303.9372,185.3627,179.9084,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086069,1.251503,-1.301095,-0.03083257,0.009385829,-0.9994795,1.854559,0,0,0
1.651591,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088994,1.253167,-1.328388,-0.04083252,-0.01222845,0.9988832,-0.02038421,2.391162,184.6544,358.6944,2.081527,1.355808,-1.326435,0.469443,-0.8817468,0.0217045,0.04092361,303.9386,185.3226,179.9849,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.08522,1.251498,-1.300985,-0.03088767,0.008125996,-0.9994764,1.776663,0,0,0
1.674227,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08884,1.253279,-1.328384,-0.04098602,-0.01218098,0.9988779,-0.02036607,2.389063,184.6722,358.7001,2.081362,1.355639,-1.326327,0.4692315,-0.8818589,0.02093817,0.04133067,303.9708,185.4681,179.8095,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.085799,1.251552,-1.301034,-0.03156883,0.0107527,-0.9994369,1.682172,0,0,0
1.696079,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089435,1.253183,-1.328524,-0.04105342,-0.01199637,0.9988772,-0.02037286,2.389065,184.6804,358.7215,2.081758,1.355653,-1.326344,0.4693018,-0.8818098,0.02157366,0.04125254,303.9577,185.3936,179.9311,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086413,1.251497,-1.301137,-0.0308226,0.0109169,-0.9994495,1.768842,0,0,0
1.718607,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089423,1.253272,-1.32866,-0.04113197,-0.01208535,0.9988726,-0.02038687,2.391186,184.6891,358.7115,2.081527,1.355676,-1.326383,0.469243,-0.8818448,0.02121286,0.04136113,303.9676,185.4473,179.856,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086462,1.251567,-1.301242,-0.03155794,0.01181174,-0.9994258,1.743396,0,0,0
