TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
1.708693,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085573,1.250144,-1.84873,-0.03242637,-0.008592247,0.9985222,-0.04275718,4.930381,183.6844,359.1726,2.075122,1.354074,-1.8469,0.438376,-0.8971817,0.01857636,0.05046216,307.9562,186.9347,178.9836,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.081663,1.25083,-1.82189,-0.02450331,-0.03356121,-0.9991356,2.728295,0,0,0
1.720291,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08551,1.250063,-1.848608,-0.03239292,-0.008622789,0.9985265,-0.04267602,4.921162,183.6804,359.1687,2.075153,1.354081,-1.846857,0.4384021,-0.8971795,0.01852173,0.05029386,307.9532,186.9112,178.9879,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.081715,1.25085,-1.821893,-0.0237303,-0.03398714,-0.9991285,2.714501,0,0,0
1.742131,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085386,1.250071,-1.848544,-0.03243523,-0.008776187,0.9985347,-0.04242047,4.892467,183.6846,359.1503,2.075302,1.354147,-1.846843,0.4385011,-0.8971357,0.01846452,0.05023308,307.9409,186.9068,178.982,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.079578,1.250736,-1.821586,-0.02258213,-0.03376734,-0.9991699,2.335793,0,0,0
1.76419,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085165,1.250142,-1.848489,-0.03278559,-0.009101059,0.9985324,-0.04213627,4.861398,183.7235,359.1137,2.075657,1.354349,-1.846962,0.4388427,-0.8969583,0.01840309,0.0504406,307.8982,186.9506,178.9499,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.072704,1.250618,-1.821116,-0.01724267,-0.03175053,-0.9993446,2.05982,0,0,0
1.786592,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085273,1.250208,-1.848553,-0.03303307,-0.009101856,0.9985315,-0.04196306,4.841764,183.752,359.1142,2.075622,1.354546,-1.846776,0.4389832,-0.8968677,0.01840268,0.05082745,307.8807,187.0173,178.9161,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.069313,1.250565,-1.820919,-0.01665528,-0.03121483,-0.9993687,2.074338,0,0,0
1.808657,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085322,1.250294,-1.848506,-0.03308435,-0.009002128,0.9985425,-0.04168223,4.809244,183.7586,359.1248,2.07443,1.354439,-1.846312,0.4390643,-0.8968216,0.0183138,0.05097134,307.8713,187.0497,178.8883,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.070834,1.250687,-1.821025,-0.01754883,-0.02978664,-0.9993891,2.096843,0,0,0
1.830826,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08518,1.250443,-1.848403,-0.03344678,-0.009122719,0.9985383,-0.04146758,4.785416,183.7998,359.1119,2.07483,1.354517,-1.846369,0.4392734,-0.8967015,0.01835687,0.05126808,307.8447,187.0985,178.8681,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.077336,1.250933,-1.82139,-0.01982889,-0.02813706,-0.9993958,2.057028,0,0,0
1.853072,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085286,1.250443,-1.848436,-0.03376037,-0.009298392,0.9985276,-0.04142864,4.781904,183.835,359.0931,2.0741,1.354425,-1.846239,0.4392315,-0.8966964,0.01830851,0.05173003,307.851,187.1796,178.8226,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.077255,1.250926,-1.821393,-0.01893295,-0.0274295,-0.9994341,1.874845,0,0,0
1.875547,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084943,1.250521,-1.84822,-0.03397813,-0.00939378,0.9985182,-0.04145764,4.785795,183.8596,359.0833,2.073997,1.354518,-1.846136,0.4394735,-0.8965578,0.01823838,0.05210115,307.8213,187.2507,178.7768,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.074872,1.250906,-1.821182,-0.01843025,-0.02857479,-0.9994054,1.832915,0,0,0
1.897693,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085161,1.250461,-1.848361,-0.03406177,-0.009243925,0.9985141,-0.04152182,4.792648,183.8699,359.1012,2.073894,1.354499,-1.846038,0.4393024,-0.8966435,0.01837026,0.05202244,307.8419,187.2246,178.8078,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.078894,1.25108,-1.821356,-0.02083228,-0.02908497,-0.9993552,1.929868,0,0,0
