TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrotFocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.25,1,-1.64,0,0,1,0,0,180,0,0.75,1,-1.64,0,0,1,0,0,180,0,1.948837,1.27032,-2.024463,0.097696,-0.01890847,0.9925367,0.07049076,351.7424,168.8562,358.6242,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
2.747379,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.899381,1.244231,-2.007989,-0.05112935,0.0101019,0.9958981,-0.07396537,8.412042,185.9959,1.603667,1.547691,0.8460915,-2.635088,-0.7979144,0.5801099,0.1545591,0.05400477,289.5328,326.6121,16.17508,1.389204,0.8524369,-2.745882,0.8283255,0.1053361,0.5458394,-0.0695744,14.50462,66.76514,359.9842,None,False,False,1.872145,1.244799,-1.977232,0.08236573,-0.1282302,-0.9883148,3.882477,0,0,0
2.769733,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898345,1.244321,-2.008108,-0.05096397,0.009942337,0.9959195,-0.07381193,8.39566,185.975,1.582886,1.547657,0.8461509,-2.635102,-0.7980579,0.579886,0.1546566,0.05401173,289.5634,326.6245,16.15322,1.388953,0.8524786,-2.745795,0.8283008,0.105452,0.5458538,-0.06957949,14.51612,66.76904,359.9915,None,False,False,1.872222,1.244807,-1.977218,0.08683711,-0.1310756,-0.9875504,3.302747,0,0,0
2.791884,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898249,1.244188,-2.008001,-0.05076261,0.01011138,0.9959441,-0.07359596,8.370193,185.9526,1.599326,1.547783,0.8460591,-2.635143,-0.7979765,0.5800284,0.1545391,0.05402215,289.5423,326.6346,16.15259,1.389256,0.8524494,-2.745829,0.8282761,0.1054368,0.5459002,-0.06953246,14.51167,66.77564,-0.004034295,None,False,False,1.8711,1.24488,-1.977303,0.08516526,-0.1327179,-0.9874799,3.559988,0,0,0
2.814251,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897834,1.244131,-2.007936,-0.0506526,0.01018735,0.9959542,-0.07352465,8.361737,185.9404,1.606713,1.54787,0.846022,-2.63511,-0.7978408,0.5802404,0.1543753,0.0542166,289.504,326.6768,16.10883,1.389431,0.85247,-2.745859,0.8283286,0.1053887,0.5458319,-0.06951655,14.50601,66.76535,359.9931,None,False,False,1.895868,1.245014,-1.978987,0.07840543,-0.1333824,-0.9879529,3.407251,0,0,0
2.836253,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897867,1.244162,-2.00793,-0.05075952,0.01018658,0.9959584,-0.07339353,8.346526,185.9524,1.606706,1.547785,0.8460904,-2.635097,-0.7978718,0.5801727,0.1544593,0.05424511,289.5133,326.6698,16.10621,1.389659,0.8523727,-2.745874,0.8283407,0.1054219,0.5457976,-0.06959073,14.51393,66.76057,359.9875,None,False,False,1.895388,1.244992,-1.978892,0.07761185,-0.1327588,-0.9881034,3.706945,0,0,0
2.85866,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897916,1.244179,-2.007907,-0.05093453,0.01018438,0.9959648,-0.07318537,8.322375,185.9721,1.60662,1.54773,0.8460723,-2.63502,-0.7980891,0.5798776,0.1544823,0.05413891,289.5559,326.6958,16.08601,1.389164,0.8524237,-2.745759,0.8283163,0.1054943,0.5458125,-0.06965478,14.52499,66.76339,359.9863,None,False,False,1.896119,1.245016,-1.978938,0.07753415,-0.132063,-0.9882008,3.49865,0,0,0
2.870001,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898017,1.244126,-2.007857,-0.05092963,0.01033775,0.9959615,-0.07321188,8.324507,185.9729,1.624437,1.547708,0.8460878,-2.635093,-0.7980224,0.5799448,0.1545462,0.05421894,289.5454,326.6801,16.09002,1.388861,0.8524316,-2.745707,0.8283083,0.1055634,0.545813,-0.06964162,14.53082,66.76469,359.9921,None,False,False,1.89612,1.244979,-1.978878,0.07777178,-0.1303999,-0.9884039,3.428246,0,0,0
2.891809,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897599,1.244187,-2.007905,-0.05089854,0.01056766,0.9959431,-0.07345108,8.350623,185.9718,1.652202,1.547705,0.8459758,-2.635104,-0.7979972,0.5800152,0.1544206,0.05419468,289.5348,326.6989,16.08394,1.388958,0.8524157,-2.745764,0.8282878,0.1053616,0.5458885,-0.06959844,14.50861,66.77231,359.9844,None,False,False,1.894883,1.245022,-1.978834,0.07815678,-0.1327607,-0.9880547,3.144404,0,0,0
2.914021,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897363,1.244224,-2.007898,-0.0507342,0.01079487,0.9959219,-0.073818,8.391635,185.9557,1.67933,1.547644,0.8461256,-2.635025,-0.7978905,0.5801684,0.1543686,0.05427519,289.5108,326.7009,16.08024,1.388704,0.8524393,-2.74569,0.8282951,0.105269,0.5459011,-0.06955427,14.49687,66.77285,359.9828,None,False,False,1.892883,1.245082,-1.978685,0.07806467,-0.1331645,-0.9880131,2.836583,0,0,0
2.925238,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897622,1.244214,-2.007859,-0.05067423,0.01100916,0.9959208,-0.07384288,8.393312,185.9506,1.7037,1.547667,0.8461352,-2.635112,-0.7978829,0.5801705,0.1544253,0.05420307,289.5145,326.6725,16.10977,1.388763,0.8524958,-2.745657,0.828331,0.1053003,0.5458336,-0.06960834,14.50333,66.7635,359.9784,None,False,False,1.893041,1.245079,-1.978686,0.07815235,-0.1342105,-0.9878568,2.686903,0,0,0
2.947313,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897288,1.244071,-2.007863,-0.05041155,0.01136332,0.9959004,-0.07424244,8.437501,185.9243,1.744834,1.547763,0.8460099,-2.635128,-0.7979574,0.5800942,0.1543948,0.05401022,289.5314,326.6615,16.13901,1.388855,0.8524569,-2.745724,0.8283428,0.1054095,0.545788,-0.06966104,14.51721,66.7585,359.9796,None,False,False,1.901495,1.245067,-1.979301,0.07634153,-0.1341602,-0.9880127,2.94888,0,0,0
2.970312,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897441,1.243977,-2.007816,-0.04978072,0.01132954,0.9959075,-0.07457693,8.477179,185.8519,1.737625,1.54775,0.8460616,-2.635142,-0.7979285,0.5800865,0.154551,0.05407253,289.533,326.6299,16.15238,1.388867,0.8524997,-2.745753,0.8283454,0.1053751,0.5457904,-0.06966189,14.51395,66.75828,359.9774,None,False,False,1.907108,1.245077,-1.979582,0.07440456,-0.1351538,-0.9880174,2.817593,0,0,0
2.991724,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897318,1.243968,-2.007863,-0.04936875,0.01095237,0.9959297,-0.07461135,8.484041,185.8011,1.69078,1.547837,0.8459728,-2.63513,-0.7978963,0.5801248,0.1545171,0.05423289,289.5211,326.6599,16.11219,1.389566,0.8523482,-2.745855,0.8283793,0.1053455,0.5457451,-0.06965788,14.51083,66.75145,359.975,None,False,False,1.882696,1.244771,-1.978027,0.08207677,-0.1302195,-0.9880723,1.958267,0,0,0
3.013999,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897236,1.244044,-2.007931,-0.04911717,0.01058731,0.9959741,-0.07423631,8.443545,185.768,1.64421,1.547765,0.8460019,-2.635139,-0.7978265,0.5802375,0.1545137,0.05406386,289.5132,326.6129,16.17368,1.389255,0.8523619,-2.7458,0.8283914,0.1053024,0.545732,-0.06968205,14.5082,66.74873,359.9696,None,False,False,1.873611,1.244709,-1.977539,0.08595928,-0.1352647,-0.9870589,2.583316,0,0,0
3.036202,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897031,1.244,-2.007963,-0.04920704,0.01059645,0.9959836,-0.07404775,8.42171,185.778,1.644881,1.54779,0.8459909,-2.63512,-0.7978784,0.5801751,0.1545075,0.0539849,289.5242,326.612,16.1814,1.389526,0.852279,-2.745855,0.8283128,0.1053412,0.5458479,-0.06965104,14.50998,66.76588,359.9772,None,False,False,1.877864,1.244743,-1.977793,0.08413032,-0.1335552,-0.987459,2.379386,0,0,0
3.058536,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.8967,1.243947,-2.007892,-0.04907385,0.01062316,0.9959787,-0.07419837,8.439057,185.7632,1.647745,1.547679,0.8460154,-2.635094,-0.7979422,0.5801058,0.1544324,0.05400235,289.5309,326.6477,16.15033,1.389801,0.8522649,-2.745963,0.8283308,0.1052523,0.5458424,-0.06961444,14.49908,66.76391,359.9748,None,False,False,1.874471,1.244671,-1.977562,0.08646832,-0.1326155,-0.9873728,2.045187,0,0,0
3.080453,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.896497,1.244059,-2.007968,-0.04917062,0.01078951,0.9959697,-0.0742313,8.441711,185.7759,1.667966,1.547679,0.8461564,-2.635087,-0.7979746,0.5800784,0.1543288,0.05411344,289.528,326.7,16.09749,1.38937,0.8522878,-2.745838,0.8284044,0.1052797,0.545722,-0.06964108,14.50341,66.74724,359.9719,None,False,False,1.870737,1.244654,-1.977414,0.08881226,-0.131961,-0.9872646,2.248579,0,0,0
3.10201,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.896682,1.244111,-2.007931,-0.0493858,0.01086601,0.9959705,-0.07406584,8.421922,185.801,1.677616,1.54774,0.8461684,-2.635113,-0.7979294,0.5800924,0.1545589,0.05397248,289.5364,326.6097,16.18009,1.389602,0.8522615,-2.745837,0.8283959,0.1054926,0.5456834,-0.06972262,14.52913,66.74474,359.9772,None,False,False,1.872429,1.244748,-1.977444,0.08816896,-0.1324273,-0.987251,2.129951,0,0,0
3.124451,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897186,1.244093,-2.007833,-0.04951689,0.01071159,0.9959709,-0.07399573,8.414557,185.8146,1.660485,1.547783,0.845999,-2.635081,-0.7979186,0.5801225,0.1544821,0.05402918,289.5287,326.6355,16.15617,1.389962,0.8522791,-2.74595,0.8284082,0.10545,0.5456778,-0.06968398,14.52257,66.74351,359.9781,None,False,False,1.894903,1.245069,-1.978642,0.07730223,-0.1371146,-0.9875188,2.09921,0,0,0
3.146448,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897255,1.244096,-2.007831,-0.04967759,0.01047076,0.995962,-0.07404164,8.420965,185.8313,1.634347,1.547773,0.8460351,-2.635123,-0.7979737,0.5800924,0.1542609,0.05417027,289.5226,326.7261,16.07242,1.390105,0.8522769,-2.746024,0.8284127,0.105236,0.5457238,-0.06959496,14.49627,66.74709,359.9735,None,False,False,1.894074,1.245028,-1.978484,0.07783897,-0.1368652,-0.9875153,2.11118,0,0,0
3.157787,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.896998,1.244132,-2.007851,-0.04978839,0.01041182,0.995961,-0.0739892,8.415111,185.8435,1.628166,1.547779,0.8460351,-2.635121,-0.7980059,0.5800474,0.1542415,0.05423193,289.5256,326.7496,16.04534,1.390131,0.8522727,-2.746028,0.8283843,0.1051882,0.545772,-0.06962633,14.49365,66.75287,359.9682,None,False,False,1.892791,1.245021,-1.978403,0.07871474,-0.1366406,-0.9874751,2.021954,0,0,0
3.1797,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897586,1.244283,-2.007756,-0.04987304,0.01046864,0.9959689,-0.07381679,8.394859,185.8533,1.634378,1.547755,0.8460622,-2.635005,-0.7979977,0.5800644,0.1542893,0.05403635,289.5321,326.7003,16.10674,1.389719,0.852311,-2.745861,0.8283435,0.1053742,0.5457966,-0.06963809,14.51234,66.75929,359.9797,None,False,False,1.890105,1.245067,-1.978277,0.0790846,-0.1361194,-0.9875202,1.94607,0,0,0
3.191031,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897597,1.244287,-2.007749,-0.04983284,0.01046482,0.9959756,-0.07375452,8.387803,185.8485,1.633212,1.547835,0.8460713,-2.634975,-0.7979546,0.5800974,0.1544276,0.05392227,289.5351,326.6369,16.16803,1.389384,0.8523674,-2.7458,0.8283782,0.1054365,0.5457326,-0.06963215,14.51797,66.75137,359.9832,None,False,False,1.884923,1.245057,-1.977891,0.08218831,-0.135441,-0.987367,1.981335,0,0,0
3.213136,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897655,1.244177,-2.00776,-0.04972156,0.01049733,0.995977,-0.07380665,8.393776,185.836,1.63634,1.547615,0.8461052,-2.635097,-0.7978553,0.5801976,0.1545447,0.05397966,289.5222,326.5969,16.19388,1.388949,0.8523391,-2.74579,0.8283727,0.1053481,0.5457701,-0.06953793,14.50346,66.75585,359.9873,None,False,False,1.878784,1.244923,-1.977562,0.08517219,-0.1340889,-0.9872888,1.864632,0,0,0
3.235406,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897917,1.244172,-2.007736,-0.04972244,0.01042603,0.9959873,-0.07367707,8.379325,185.8352,1.627324,1.547413,0.8460747,-2.635142,-0.7979649,0.5800949,0.1543324,0.05406875,289.5277,326.6886,16.1123,1.389365,0.8523374,-2.74595,0.8283942,0.1052326,0.5457569,-0.06955978,14.49371,66.75195,359.9773,None,False,False,1.875534,1.244852,-1.977424,0.08763839,-0.1321606,-0.9873411,1.825314,0,0,0
3.257655,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897445,1.244099,-2.007776,-0.04972617,0.01017539,0.9959916,-0.07365143,8.377844,185.8335,1.598281,1.547625,0.8460684,-2.635129,-0.7979531,0.5801021,0.1543525,0.05410958,289.5256,326.6887,16.10719,1.389197,0.8523829,-2.745841,0.8283696,0.1053958,0.5457559,-0.0696146,14.51293,66.75409,359.9827,None,False,False,1.880814,1.244948,-1.977636,0.08554871,-0.1325308,-0.9874654,1.758744,0,0,0
3.280048,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897574,1.244096,-2.007792,-0.0498204,0.01012902,0.9959825,-0.07371719,8.385509,185.8441,1.594134,1.547675,0.846079,-2.635112,-0.797857,0.5801787,0.1546507,0.05385252,289.5318,326.5492,16.24312,1.388578,0.8524812,-2.745664,0.8283545,0.1055113,0.5457539,-0.06963424,14.52532,66.75557,359.9883,None,False,False,1.88449,1.244969,-1.977836,0.08301386,-0.1327143,-0.987668,1.674177,0,0,0
3.302031,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897812,1.244096,-2.007815,-0.04973688,0.01017456,0.9959767,-0.07384499,8.400038,185.8352,1.599466,1.547714,0.846058,-2.635099,-0.7977891,0.5802715,0.1546169,0.05395466,289.5151,326.5599,16.22716,1.388872,0.8525044,-2.745787,0.8283651,0.105267,0.5458023,-0.06949817,14.49311,66.75932,359.9864,None,False,False,1.873499,1.244789,-1.977346,0.0895079,-0.1314068,-0.9872717,1.653861,0,0,0
3.32418,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898055,1.244015,-2.007826,-0.04977101,0.01027607,0.9959676,-0.07393097,8.409254,185.8402,1.611998,1.547687,0.8461434,-2.63514,-0.7978761,0.5801827,0.1544407,0.05412831,289.5162,326.6535,16.13371,1.388558,0.852487,-2.745725,0.82833,0.1051992,0.5458691,-0.06949367,14.48628,66.76764,359.9836,None,False,False,1.87295,1.244708,-1.977308,0.08968889,-0.1313654,-0.9872627,1.692929,0,0,0
3.346325,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898266,1.244134,-2.007799,-0.04993121,0.01031193,0.9959648,-0.07385633,8.40022,185.8588,1.617036,1.54777,0.8462218,-2.63507,-0.7978973,0.5801337,0.1545318,0.05408018,289.5262,326.6284,16.15497,1.388273,0.8525591,-2.745696,0.8283486,0.105384,0.5458018,-0.06952105,14.50585,66.76102,359.9919,None,False,False,1.879366,1.24492,-1.977554,0.0855347,-0.1327152,-0.9874529,1.697738,0,0,0
3.357546,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898344,1.244158,-2.00783,-0.05002041,0.0102849,0.9959663,-0.0737788,8.39134,185.8687,1.614195,1.547685,0.8462097,-2.635085,-0.7979236,0.5800653,0.1546903,0.0539731,289.5424,326.5779,16.20073,1.387999,0.8525363,-2.745616,0.828344,0.1054126,0.5457931,-0.06960176,14.51374,66.75969,359.9857,None,False,False,1.892596,1.245174,-1.978067,0.07780164,-0.1359364,-0.9876536,1.689946,0,0,0
3.379651,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898449,1.244159,-2.00782,-0.04999005,0.01034781,0.9959764,-0.07365426,8.376731,185.8654,1.620426,1.547783,0.8461162,-2.635048,-0.797857,0.5801372,0.1547772,0.05393588,289.5364,326.5352,16.23953,1.388264,0.8525597,-2.745653,0.8283758,0.1053751,0.5457574,-0.06955882,14.50739,66.75436,359.9868,None,False,False,1.894294,1.245245,-1.978114,0.07661632,-0.1368293,-0.9876243,1.680285,0,0,0
3.391004,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898309,1.244153,-2.00783,-0.0498787,0.01041433,0.9959838,-0.07362075,8.372677,185.853,1.626951,1.547721,0.8460866,-2.635064,-0.7978351,0.5801875,0.1547108,0.0539106,289.5296,326.5407,16.24177,1.388269,0.8525628,-2.745645,0.8283678,0.105362,0.5457659,-0.06960888,14.5093,66.75498,359.9812,None,False,False,1.886077,1.2451,-1.977795,0.08066194,-0.1368086,-0.9873059,1.69045,0,0,0
3.413101,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898426,1.244127,-2.007796,-0.0497538,0.01041651,0.9959758,-0.07381235,8.39485,185.8391,1.627325,1.547779,0.8460039,-2.635085,-0.7978508,0.5802052,0.1545029,0.05408239,289.5164,326.6246,16.16127,1.388423,0.8524683,-2.745657,0.8283392,0.1053419,0.5458245,-0.0695202,14.50173,66.76351,359.9896,None,False,False,1.879717,1.244935,-1.977528,0.08409246,-0.1348487,-0.9872814,1.675483,0,0,0
3.435605,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898634,1.244095,-2.007782,-0.04965276,0.01046637,0.995986,-0.07373632,8.386001,185.8276,1.631752,1.547892,0.8459714,-2.635094,-0.7978296,0.5802147,0.1546159,0.05397006,289.5219,326.5725,16.21315,1.388425,0.8524866,-2.7457,0.8283207,0.1053876,0.5458459,-0.06950261,14.50502,66.7674,-0.005337597,None,False,False,1.879401,1.244907,-1.977505,0.08324247,-0.1359419,-0.9872048,1.589862,0,0,0
3.457905,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898056,1.244142,-2.007874,-0.0494694,0.01035651,0.9959937,-0.07377005,8.39081,185.8056,1.617729,1.547824,0.8459818,-2.635068,-0.7978376,0.5801912,0.1547255,0.05379099,289.5341,326.5158,16.27529,1.388758,0.8524644,-2.745748,0.8283167,0.1052925,0.5458728,-0.06948354,14.49464,66.76976,359.9908,None,False,False,1.885376,1.245078,-1.977782,0.07912695,-0.1370286,-0.9873967,1.592728,0,0,0
3.469182,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897532,1.244146,-2.00791,-0.04949787,0.01019164,0.9959995,-0.07369585,8.383211,185.8073,1.598494,1.547826,0.8460267,-2.635083,-0.7978165,0.5802161,0.1547111,0.05387583,289.5273,326.5299,16.25556,1.388956,0.8524177,-2.745745,0.8283337,0.105303,0.545841,-0.06951378,14.49757,66.76525,359.9879,None,False,False,1.887217,1.245147,-1.977945,0.07808142,-0.1378805,-0.9873637,1.533869,0,0,0
3.491543,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897681,1.244142,-2.007909,-0.04941625,0.01023315,0.996006,-0.07365702,8.378645,185.7981,1.602354,1.547733,0.8460909,-2.635143,-0.7978392,0.5802047,0.1545651,0.05408066,289.5177,326.6071,16.17373,1.389146,0.8524423,-2.745816,0.8283855,0.1053503,0.5457493,-0.06954587,14.50417,66.7529,359.9863,None,False,False,1.894925,1.24532,-1.978216,0.07299532,-0.1392835,-0.9875452,1.486269,0,0,0
3.513796,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897862,1.244095,-2.008012,-0.04949411,0.01029142,0.9960046,-0.07361618,8.373495,185.8075,1.609487,1.547719,0.8459477,-2.63507,-0.7978184,0.5802325,0.1545887,0.05402312,289.5169,326.586,16.19763,1.388926,0.8524129,-2.745794,0.8283539,0.1054884,0.5457611,-0.06962012,14.52221,66.75631,359.9883,None,False,False,1.897055,1.245289,-1.978323,0.07209985,-0.1394571,-0.9875968,1.507931,0,0,0
3.536062,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.89774,1.244134,-2.007993,-0.04950735,0.01044027,0.9959995,-0.07365585,8.377159,185.8104,1.627015,1.547728,0.8460348,-2.635098,-0.7978171,0.5802323,0.1546894,0.05375455,289.5296,326.5126,16.28462,1.388402,0.8525009,-2.745642,0.8283293,0.1054976,0.5458109,-0.06950787,14.51596,66.76426,0.0007487557,None,False,False,1.89644,1.245303,-1.978344,0.07267509,-0.1388438,-0.9876382,1.60087,0,0,0
3.558385,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897582,1.244034,-2.007956,-0.04946097,0.01047043,0.9959906,-0.0738017,8.393792,185.8056,1.630995,1.547844,0.8459899,-2.635162,-0.7978191,0.5802465,0.154574,0.05390244,289.5196,326.5673,16.22755,1.388504,0.8525116,-2.745728,0.8283545,0.1053133,0.5458088,-0.06950369,14.49793,66.76096,359.989,None,False,False,1.891944,1.245209,-1.978223,0.07625505,-0.1374695,-0.9875574,1.587463,0,0,0
3.570004,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897738,1.243971,-2.007963,-0.04947289,0.01047418,0.9959951,-0.07373248,8.385809,185.8069,1.631105,1.547849,0.8459967,-2.63516,-0.7978671,0.5801941,0.1544678,0.05406247,289.5179,326.6329,16.15751,1.388502,0.8525125,-2.745746,0.8283501,0.105252,0.5458384,-0.06941632,14.48646,66.76473,359.994,None,False,False,1.891703,1.245156,-1.978174,0.07658017,-0.1370266,-0.9875873,1.604627,0,0,0
3.591808,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897744,1.244052,-2.007921,-0.049507,0.0102243,0.9959917,-0.07379038,8.393851,185.8089,1.602919,1.547952,0.8460938,-2.635074,-0.79791,0.5801212,0.1545257,0.05404621,289.5291,326.6265,16.16013,1.388479,0.8524987,-2.745747,0.8283418,0.1053004,0.5458314,-0.06949548,14.49617,66.76399,359.9894,None,False,False,1.894851,1.24522,-1.978268,0.07509723,-0.138386,-0.9875166,1.590128,0,0,0
3.613804,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897684,1.244003,-2.007948,-0.04946923,0.01027736,0.9959984,-0.07371749,8.385241,185.8047,1.608274,1.547879,0.8460362,-2.635057,-0.797848,0.5801972,0.1546537,0.05377707,289.5325,326.5324,16.26589,1.389123,0.8524152,-2.745818,0.8283787,0.1054175,0.5457406,-0.06959282,14.51364,66.75246,359.986,None,False,False,1.897713,1.245276,-1.978408,0.0727296,-0.1399548,-0.9874721,1.627461,0,0,0
3.636038,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897879,1.243967,-2.007977,-0.04938386,0.01027581,0.9960051,-0.07368471,8.381627,185.7948,1.607172,1.547923,0.8459985,-2.635117,-0.7978294,0.5802131,0.1546459,0.05390465,289.5252,326.5534,16.23513,1.388893,0.8524542,-2.745795,0.8283529,0.1053767,0.5457957,-0.06952893,14.50564,66.75999,359.9905,None,False,False,1.896571,1.245238,-1.978332,0.07280421,-0.1403456,-0.9874104,1.6329,0,0,0
3.658346,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897901,1.244012,-2.008047,-0.04934246,0.01028899,0.9960011,-0.07376602,8.390946,185.7903,1.608837,1.547815,0.8460518,-2.635071,-0.7978076,0.5802724,0.1544946,0.05402325,289.5099,326.6054,16.18625,1.388773,0.8524874,-2.745756,0.8283339,0.1054032,0.5458174,-0.06954554,14.50926,66.76334,359.991,None,False,False,1.895515,1.245241,-1.978321,0.07299118,-0.1414115,-0.9872396,1.61705,0,0,0
3.68036,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.897886,1.244059,-2.008009,-0.04927533,0.01021037,0.9960106,-0.07369278,8.383106,185.7817,1.59875,1.547808,0.845974,-2.63508,-0.797804,0.5802695,0.1545325,0.05399973,289.5119,326.5914,16.19903,1.389034,0.852479,-2.745753,0.828292,0.1054424,0.5458711,-0.06956375,14.51419,66.77142,359.9928,None,False,False,1.895491,1.245241,-1.978318,0.07284838,-0.1411882,-0.9872889,1.618747,0,0,0
3.702632,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.898305,1.243981,-2.008003,-0.04910348,0.01024518,0.9960207,-0.07366534,8.380033,185.7621,1.601144,1.547697,0.8460642,-2.635121,-0.7977853,0.5802469,0.1547677,0.05384415,289.5257,326.5035,16.2799,1.389176,0.8524433,-2.74577,0.8283204,0.1053804,0.5458447,-0.06952652,14.50585,66.76694,359.9919,None,False,False,1.896353,1.245267,-1.97833,0.07117328,-0.1414832,-0.9873683,1.641374,0,0,0
