TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
143.8678,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513622,0.9573715,2.775322,0.264621,-0.04862555,0.9537745,0.1338861,343.6724,149.1746,358.6925,1.925774,1.688495,-2.103789,0.6269964,-0.7558965,0.1429339,0.1227431,280.587,181.9725,199.7774,1.925774,1.688495,-2.103789,0.6269964,-0.7558965,0.1429339,0.1227431,280.587,181.9725,199.7774,None,False,False,-0.3513622,0.9573715,2.775322,0.491757,0.2811289,-0.8241005,0,0,1,0,0,0,0
143.8891,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513833,0.957346,2.775363,0.2645772,-0.04862102,0.9537815,0.1339245,343.6683,149.1797,358.6935,1.926753,1.688443,-2.104325,0.6279013,-0.7568554,0.138709,0.1169182,280.6122,180.8678,200.0504,1.926753,1.688443,-2.104325,0.6279013,-0.7568554,0.138709,0.1169182,280.6122,180.8678,200.0504,None,False,False,-0.3513833,0.957346,2.775363,0.4916746,0.2811975,-0.8241262,0,0,1,0,0,0,0
143.9005,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513858,0.9573345,2.775351,0.2646285,-0.0486486,0.9537689,0.1339029,343.6698,149.1739,358.6906,1.927193,1.688267,-2.104704,0.6283941,-0.7573035,0.1364372,0.1140054,280.6174,180.3734,200.116,1.927193,1.688267,-2.104704,0.6283941,-0.7573035,0.1364372,0.1140054,280.6174,180.3734,200.116,None,False,False,-0.3513858,0.9573345,2.775351,0.4917606,0.2811725,-0.8240835,0,0,1,0,0,0,0
143.9229,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514295,0.9573834,2.775368,0.2645131,-0.04862775,0.9538062,0.1338728,343.674,149.188,358.69,1.92771,1.687847,-2.105652,0.6296852,-0.7579963,0.1311175,0.1083812,280.5738,179.7439,199.8405,1.92771,1.687847,-2.105652,0.6296852,-0.7579963,0.1311175,0.1083812,280.5738,179.7439,199.8405,None,False,False,-0.3514295,0.9573834,2.775368,0.4915686,0.2811028,-0.8242218,0,0,1,0,0,0,0
143.9449,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514596,0.9573931,2.775351,0.2645713,-0.04862387,0.953794,0.1338463,343.677,149.181,358.6906,1.92891,1.687799,-2.106049,0.6309927,-0.7586496,0.1257693,0.1023765,280.5309,178.9393,199.7075,1.92891,1.687799,-2.106049,0.6309927,-0.7586496,0.1257693,0.1023765,280.5309,178.9393,199.7075,None,False,False,-0.3514596,0.9573931,2.775351,0.4916768,0.2810525,-0.8241743,0,0,1,0,0,0,0
143.9669,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515577,0.9574531,2.775405,0.2646415,-0.04864661,0.9537618,0.1339282,343.667,149.1721,358.6918,1.930284,1.687779,-2.106298,0.6326433,-0.7590011,0.1198019,0.09657762,280.4244,178.4233,199.2525,1.930284,1.687779,-2.106298,0.6326433,-0.7590011,0.1198019,0.09657762,280.4244,178.4233,199.2525,None,False,False,-0.3515577,0.9574531,2.775405,0.4917797,0.2812191,-0.8240561,0,0,1,0,0,0,0
143.978,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515657,0.957444,2.775417,0.2646512,-0.04864441,0.9537621,0.1339077,343.6694,149.1711,358.6916,1.931001,1.687792,-2.106362,0.6333981,-0.7591938,0.1168652,0.09367102,280.379,178.1502,199.0439,1.931001,1.687792,-2.106362,0.6333981,-0.7591938,0.1168652,0.09367102,280.379,178.1502,199.0439,None,False,False,-0.3515657,0.957444,2.775417,0.4918009,0.2811798,-0.8240569,0,0,1,0,0,0,0
144.0003,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514576,0.9573983,2.775379,0.2645483,-0.048643,0.9537852,0.1339467,343.6652,149.1833,358.6912,1.931231,1.687101,-2.107916,0.6350784,-0.759416,0.1104968,0.0880525,280.2513,177.871,198.3357,1.931231,1.687101,-2.107916,0.6350784,-0.759416,0.1104968,0.0880525,280.2513,177.871,198.3357,None,False,False,-0.3514576,0.9573983,2.775379,0.4916134,0.2812497,-0.8241449,0,0,1,0,0,0,0
144.0223,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513378,0.9573166,2.775387,0.264615,-0.04865066,0.9537731,0.1338984,343.6703,149.1757,358.6899,1.932128,1.686754,-2.108827,0.6367567,-0.7595419,0.1040404,0.08253817,280.1136,177.678,197.5439,1.932128,1.686754,-2.108827,0.6367567,-0.7595419,0.1040404,0.08253817,280.1136,177.678,197.5439,None,False,False,-0.3513378,0.9573166,2.775387,0.4917369,0.2811647,-0.8241003,0,0,1,0,0,0,0
144.0445,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513663,0.9573153,2.775374,0.264589,-0.04870431,0.9537783,0.1338939,343.6692,149.1797,358.6833,1.93308,1.686369,-2.10992,0.6383516,-0.7596241,0.09792738,0.07673819,279.988,177.2108,197.0326,1.93308,1.686369,-2.10992,0.6383516,-0.7596241,0.09792738,0.07673819,279.988,177.2108,197.0326,None,False,False,-0.3513663,0.9573153,2.775374,0.491676,0.2811834,-0.8241302,0,0,1,0,0,0,0
