TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot
17.83182,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.031171,1.657532,-2.116129,0.004091279,0.01709938,0.9987631,-0.04650977,5.338774,179.6212,1.944021
17.94176,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.031247,1.657216,-2.117201,0.004755172,0.0176359,0.9986739,-0.04813472,5.526694,179.551,2.001727
18.05285,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030645,1.657342,-2.118208,0.004174934,0.0170181,0.9987166,-0.04752006,5.454787,179.6131,1.934017
18.16274,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030381,1.65702,-2.119261,0.004808529,0.01681272,0.9986724,-0.0484545,5.563107,179.5409,1.906669
18.27518,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030047,1.657213,-2.119715,0.004814171,0.01615019,0.9987369,-0.04733715,5.434641,179.5345,1.830763
18.38411,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030287,1.657226,-2.120622,0.00485152,0.01611237,0.9987562,-0.04693706,5.3888,179.5293,1.82633
18.4959,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030348,1.65701,-2.121662,0.004668332,0.01625815,0.998709,-0.04790016,5.499003,179.5529,1.84382
18.60508,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030165,1.656779,-2.122667,0.004406636,0.01614434,0.9986699,-0.04876906,5.598144,179.5839,1.831966
18.71624,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029214,1.656821,-2.123765,-0.001364726,0.01170412,0.9987417,-0.04874684,5.585962,180.2226,1.353682
18.82491,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.023806,1.657023,-2.123716,-0.03402222,0.007892063,0.9982182,-0.04838085,5.511888,183.9569,1.096509
18.92819,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.016949,1.657534,-2.122981,-0.07416321,0.003189975,0.9961228,-0.0472133,5.370018,188.5519,0.7687651
19.03727,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.00668,1.658187,-2.120835,-0.1372501,-0.00156978,0.9895072,-0.04511673,5.147359,195.8177,0.5337465
19.1478,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9931325,1.659384,-2.115963,-0.2200793,-0.005468871,0.9746809,-0.03914596,4.514812,205.4625,0.3775861
19.25549,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9766942,1.660337,-2.105629,-0.3237474,-0.01242884,0.9454765,-0.03327746,4.069917,217.8002,359.8877
19.36181,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9616205,1.659859,-2.091418,-0.4251433,-0.0315995,0.9041643,-0.02723214,4.365192,230.2919,358.0466
19.47072,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.945823,1.657983,-2.070134,-0.5363081,-0.05168343,0.8422245,-0.01898678,5.015126,244.8078,356.1613
19.58445,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.935204,1.656947,-2.04988,-0.6228268,-0.05798407,0.7801147,-0.01207508,5.225049,257.0079,355.6562
19.68707,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9298764,1.656235,-2.034224,-0.6805541,-0.058972,0.730279,-0.007810717,5.259992,265.7631,355.6516
19.79244,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9270348,1.655542,-2.020299,-0.7208702,-0.06096365,0.6903719,-0.004042477,5.363575,272.2645,355.4866
19.90375,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9259946,1.655537,-2.011088,-0.7354297,-0.06114861,0.674836,-0.000707447,5.215145,274.7067,355.3063
20.0148,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9257932,1.655745,-2.003496,-0.7440063,-0.06035371,0.6654413,-5.00E-05,5.156338,276.1727,355.3784
20.12494,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9244252,1.655522,-1.999453,-0.7438843,-0.05891434,0.665702,-0.002495098,5.219579,276.153,355.6966
20.22535,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9227255,1.655352,-1.997384,-0.7405981,-0.05757644,0.6694584,-0.004998741,5.277232,275.5914,355.987
20.33678,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9213416,1.654549,-1.995854,-0.7382795,-0.05696806,0.6719906,-0.01126342,5.696245,275.2105,356.547
20.44753,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9197414,1.654217,-1.996242,-0.7352625,-0.05612988,0.6753046,-0.01422506,5.840118,274.7065,356.8369
20.55502,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9188697,1.654046,-1.996914,-0.7342505,-0.05533962,0.6763939,-0.01746735,6.021169,274.5481,357.1636
20.66748,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9181123,1.653903,-1.997525,-0.7333924,-0.0553984,0.6772956,-0.01836939,6.092882,274.4068,357.2274
20.77841,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.91808,1.653629,-1.998268,-0.7326773,-0.05669021,0.677955,-0.01863654,6.219676,274.2878,357.1425
20.8889,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9174181,1.653633,-1.999044,-0.7311139,-0.05756983,0.67958,-0.01814615,6.248666,274.0215,357.018
20.99081,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9170823,1.653419,-1.999652,-0.7313237,-0.05792046,0.6793199,-0.01831385,6.292208,274.058,357.0066
21.09225,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9158275,1.653003,-2.000405,-0.7302309,-0.05866304,0.6803873,-0.01986557,6.471426,273.8816,357.0686
21.20324,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.914416,1.653019,-2.001303,-0.7309478,-0.05891111,0.6795824,-0.02031254,6.530378,274.0052,357.0936
21.31365,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9126447,1.652587,-2.002382,-0.7309806,-0.0596522,0.6794398,-0.02169504,6.70112,274.0189,357.1523
21.42347,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9111446,1.652007,-2.003589,-0.7294923,-0.05925077,0.6809648,-0.02484792,6.908671,273.7861,357.4341
21.52359,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9103669,1.651905,-2.004175,-0.7290903,-0.05979586,0.6813176,-0.0256547,7.016269,273.7239,357.455
21.63486,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9093693,1.651897,-2.004783,-0.7283559,-0.06038723,0.6820721,-0.02507559,7.017559,273.5966,357.3523
21.73589,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.907881,1.650879,-2.005605,-0.7269954,-0.06158311,0.6831794,-0.03084034,7.566699,273.4091,357.7277
21.83736,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9053477,1.648214,-2.006073,-0.7263803,-0.06759379,0.6827406,-0.04084112,8.856797,273.3996,358.0881
21.94777,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9005343,1.642067,-2.005909,-0.7256709,-0.0829958,0.6800157,-0.06396996,11.97333,273.5974,358.8265
22.0482,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.895219,1.635801,-2.004645,-0.725634,-0.09944732,0.6757813,-0.08297803,14.86099,273.9665,359.1709
22.15828,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.889764,1.627482,-2.002519,-0.7255413,-0.1228987,0.669026,-0.1043549,18.54011,274.5129,359.2133
22.2693,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8860627,1.61886,-2.000616,-0.7234625,-0.1496998,0.6616817,-0.1279424,22.70078,274.9458,359.1936
22.36934,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8839843,1.614206,-1.998468,-0.7242557,-0.163654,0.6554949,-0.1378318,24.69267,275.5004,359.0605
22.48024,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8835305,1.613423,-1.996606,-0.7275113,-0.1639484,0.6515173,-0.1391888,24.82932,276.1541,359.2987
22.5907,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8835264,1.61397,-1.99617,-0.7267686,-0.1639452,0.6530482,-0.135859,24.56627,275.8881,358.9509
22.7022,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8832872,1.614021,-1.996267,-0.7270573,-0.1623575,0.6530679,-0.1361249,24.44906,275.9449,359.1113
22.80488,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8826327,1.614255,-1.996253,-0.7259701,-0.1607038,0.6544997,-0.1370111,24.37328,275.7721,359.2811
22.91278,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8817633,1.614328,-1.995786,-0.7253435,-0.1619068,0.6552438,-0.1353464,24.346,275.5986,359.0043
23.02368,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8813565,1.614174,-1.994857,-0.7254658,-0.1616087,0.655045,-0.1360072,24.37235,275.6449,359.0952
23.13474,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8809736,1.61431,-1.993487,-0.7256319,-0.1621859,0.6548368,-0.135436,24.3778,275.656,359.0025
23.23599,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8811551,1.614403,-1.992253,-0.7273936,-0.1624079,0.6530905,-0.1341459,24.29833,275.932,358.9325
23.3363,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8813537,1.614365,-1.991726,-0.7259092,-0.162843,0.6546206,-0.134201,24.33807,275.663,358.845
23.43975,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8815271,1.614327,-1.991286,-0.7235064,-0.16289,0.6572127,-0.1344505,24.35752,275.2323,358.77
23.54596,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.881236,1.6143,-1.99095,-0.7217062,-0.1626466,0.6591325,-0.135021,24.37831,274.924,358.772
23.65665,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8811069,1.614036,-1.991996,-0.7180666,-0.1609507,0.6627735,-0.1385881,24.50997,274.3903,359.0984
23.76811,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8809603,1.614417,-1.994819,-0.7089758,-0.1573654,0.6725346,-0.1424317,24.50149,272.8893,359.3888
23.87881,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8829091,1.615026,-2.001056,-0.6914828,-0.1514468,0.6909891,-0.1464564,24.3208,269.9494,359.5755
23.98917,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.885986,1.616365,-2.01066,-0.6625976,-0.1441254,0.719892,-0.1481481,23.84699,265.1057,359.2993
24.09036,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8897504,1.618014,-2.02204,-0.6254897,-0.1345968,0.7536565,-0.1504936,23.27962,259.1935,359.0883
24.20129,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.8955734,1.619342,-2.037773,-0.5736508,-0.1190577,0.794793,-0.1582855,22.84277,251.5445,359.5243
24.3125,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9048563,1.620953,-2.056832,-0.5033867,-0.09791466,0.8420017,-0.1674747,22.37122,241.7914,0.2305176
24.42326,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9192262,1.623823,-2.075891,-0.4193625,-0.0653628,0.8887311,-0.1732623,21.27156,230.8586,1.791926
24.53129,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9375081,1.625418,-2.08965,-0.3305185,-0.04158191,0.9260975,-0.1771214,20.82719,219.7339,2.456854
24.63153,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.957188,1.626964,-2.098697,-0.2522457,-0.02129479,0.9510676,-0.1771697,20.34937,210.2448,2.988087
24.74242,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,0.9805286,1.627363,-2.106271,-0.1558909,-0.003417387,0.9717352,-0.1772489,20.21498,198.7576,2.969991
24.85321,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.006683,1.626358,-2.111762,-0.04879718,0.01290262,0.9822048,-0.1809038,20.7389,186.1707,2.635423
24.9541,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.034665,1.625298,-2.114406,0.05782044,0.03047362,0.9811687,-0.1817583,21.11219,173.699,2.382542
25.05682,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.063743,1.624464,-2.112215,0.1679859,0.04562066,0.9683937,-0.1786426,21.18128,160.6435,1.741596
25.16161,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.092225,1.624496,-2.103659,0.2820512,0.06026126,0.9419649,-0.1718078,20.95701,146.8501,1.019199
25.26974,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.121508,1.624299,-2.088889,0.4052384,0.07775414,0.8964711,-0.16148,20.64289,131.4457,0.522449
25.38187,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.145642,1.624221,-2.07194,0.5170132,0.09219389,0.8379713,-0.1483306,20.11615,116.6646,0.06918862
25.4908,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.163566,1.623354,-2.056708,0.6074502,0.107636,0.7753781,-0.1349353,19.87802,103.8798,0.1818194
25.60093,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.173391,1.622206,-2.040373,0.6803182,0.1221426,0.7124956,-0.1208239,19.77727,92.74936,0.587858
25.70097,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.180469,1.621451,-2.029632,0.7297913,0.1373197,0.6616403,-0.1038269,19.74421,84.71157,1.836811
25.80123,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.186056,1.619704,-2.021872,0.760052,0.1506645,0.6252903,-0.09291492,20.19543,79.40109,2.881371
25.90137,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.190675,1.617524,-2.013515,0.7794715,0.1701882,0.5978503,-0.07768682,20.98993,75.9144,5.062373
26.01284,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.192916,1.617956,-2.00202,0.8018546,0.1818652,0.5662195,-0.05787723,20.92841,71.74112,6.956965
26.12329,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.193507,1.617293,-1.996976,0.809491,0.1858003,0.5541951,-0.05541092,21.23686,70.13743,7.163321
26.22365,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194105,1.616458,-1.996953,0.8045384,0.1880003,0.5601788,-0.05977986,21.68366,71.05341,7.074029
26.33594,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194692,1.615593,-1.996106,0.8011408,0.1863494,0.5647138,-0.06742106,22.00772,71.59378,6.34367
26.44635,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.195285,1.61568,-1.994683,0.7975272,0.184197,0.5702527,-0.0695252,21.90681,72.32027,6.136663
26.55667,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.195527,1.615292,-1.993244,0.7944931,0.1855941,0.5738562,-0.07088471,22.10232,72.8964,6.219341
26.65648,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.19556,1.615147,-1.992553,0.7924875,0.185511,0.5764885,-0.07218166,22.1637,73.27636,6.166678
26.76598,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.195374,1.614685,-1.992485,0.7903736,0.1864553,0.578843,-0.07405919,22.36317,73.64884,6.13214
26.86688,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194678,1.614663,-1.993176,0.7885692,0.1870494,0.5810624,-0.07441621,22.42562,74.00222,6.211108
26.97718,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194172,1.615114,-1.994714,0.7873642,0.1844714,0.5835247,-0.07434238,22.16367,74.27863,6.087926
27.07846,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194012,1.615437,-1.996798,0.7836668,0.1830654,0.5889406,-0.0741789,21.98096,75.04688,6.15137
27.17923,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194171,1.615672,-1.997811,0.7811839,0.1829645,0.5922593,-0.07419347,21.94655,75.54656,6.239421
27.27911,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194897,1.615902,-1.99841,0.7799498,0.1829448,0.5939803,-0.07346374,21.87899,75.81284,6.356203
27.3795,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.195804,1.615146,-1.998901,0.7782693,0.1836844,0.5957766,-0.07488113,22.03276,76.10403,6.33694
27.4793,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.19655,1.614894,-1.998731,0.7778717,0.1856595,0.5957288,-0.07452081,22.18677,76.17429,6.527946
27.58012,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.19714,1.614981,-1.997898,0.7787527,0.1855231,0.5947132,-0.0737664,22.12899,76.01955,6.556654
27.68905,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.197732,1.61499,-1.997004,0.7776763,0.1861703,0.5959053,-0.07387276,22.18527,76.22544,6.634471
27.79289,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.197724,1.6157,-1.995899,0.7771907,0.1857692,0.5969244,-0.07173362,21.98695,76.38079,6.830281
27.90014,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.196391,1.619737,-1.994324,0.7777716,0.1735028,0.6009188,-0.06216619,20.15767,76.59789,6.841096
28.00483,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.194647,1.626793,-1.994225,0.7773083,0.1520641,0.6089674,-0.04274504,16.7659,77.2037,7.124402
28.11065,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.191198,1.637645,-1.996992,0.7738645,0.115295,0.6224982,-0.01834904,11.6124,78.31377,6.750646
28.21108,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.186704,1.645116,-1.999903,0.7696856,0.08878733,0.6322191,9.09E-05,7.848936,79.24676,6.515331
28.32174,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.179782,1.654823,-2.001892,0.7677947,0.05820127,0.6373308,0.03022589,2.914488,79.56741,6.93583
28.43296,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.174296,1.659417,-2.004309,0.7666458,0.04137196,0.639145,0.0451246,0.3296216,79.65546,7.011961
28.5331,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.172622,1.657348,-2.007258,0.7663378,0.04440197,0.6398962,0.03588415,1.268033,79.79527,6.422054
28.64375,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.171697,1.655508,-2.008005,0.7694523,0.04953583,0.6361934,0.02733858,2.375343,79.29409,6.038147
28.74462,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.171674,1.654872,-2.007885,0.7711937,0.05188508,0.6340265,0.02405189,2.838897,78.99639,5.912918
28.85373,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.171613,1.654522,-2.007341,0.7725478,0.05433865,0.6321912,0.02348012,3.111002,78.75233,6.035164
28.95375,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.171746,1.654472,-2.007175,0.7731749,0.0548415,0.6313728,0.02369597,3.146097,78.63733,6.087834
29.06503,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.172069,1.654099,-2.007224,0.7722754,0.05565718,0.6324683,0.02183467,3.344872,78.80767,5.987141
29.17629,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.172615,1.6539,-2.006902,0.7716674,0.05753769,0.6330712,0.02097023,3.56889,78.91919,6.051332
29.27714,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.173464,1.653599,-2.006076,0.7716307,0.0582496,0.6330563,0.0208021,3.643979,78.92571,6.088707
29.37781,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.174547,1.653311,-2.004787,0.7721061,0.05974311,0.6323725,0.01969902,3.861323,78.84225,6.097483
29.47823,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.176301,1.652798,-2.00412,0.7730153,0.06106314,0.6311651,0.01869302,4.060437,78.67953,6.099104
29.58799,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.177148,1.652875,-2.002649,0.7739316,0.06237108,0.6298867,0.01955971,4.123187,78.50859,6.26526
29.69956,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.177491,1.653065,-2.001686,0.7739829,0.06291208,0.6297524,0.02011034,4.132125,78.49658,6.353123
29.79988,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.177676,1.652918,-2.001262,0.7733076,0.06310594,0.6305532,0.02038638,4.12262,78.61789,6.39611
29.91072,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.177406,1.652783,-2.000576,0.7719462,0.06327573,0.6322178,0.019898,4.159383,78.86611,6.374167
30.01086,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.176931,1.652541,-2.000554,0.7711232,0.0623922,0.6333277,0.01929482,4.116476,79.01815,6.261601
30.11109,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.17646,1.652704,-2.001669,0.7680714,0.05850336,0.6374469,0.0174728,3.87578,79.57831,5.834698
30.22217,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.175634,1.65299,-2.004735,0.7567045,0.05811296,0.650978,0.01577033,3.865608,81.60289,5.72503
30.33315,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.175214,1.654152,-2.00953,0.7425786,0.05592868,0.6672043,0.01695815,3.464711,84.05289,5.739171
30.43349,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.175194,1.654536,-2.016687,0.7206503,0.05371622,0.6910739,0.0139494,3.333119,87.75749,5.423055
30.54416,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.173347,1.65549,-2.025244,0.6860114,0.05258928,0.7255996,0.01131408,3.195019,93.36014,5.277737
30.65365,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.16929,1.657222,-2.035464,0.6442035,0.05085257,0.7630646,0.01217192,2.690618,99.78168,5.358831
30.76525,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.16252,1.65888,-2.047175,0.5936806,0.04810596,0.803158,0.01290191,2.085717,107.1545,5.316308
30.87602,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.152199,1.659821,-2.061201,0.5302714,0.04339883,0.8466614,0.009664397,1.699721,115.9528,4.805562
30.98671,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.138562,1.660661,-2.07549,0.4528578,0.03964014,0.8906785,0.006357647,1.408326,126.1525,4.381352
31.08735,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.123297,1.662274,-2.087259,0.3782727,0.03621524,0.9249764,0.004119035,1.133296,135.5552,4.02125
31.19022,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.107399,1.662439,-2.097519,0.2969401,0.03459753,0.954269,0.000582664,1.1136,145.4678,3.806625
31.29752,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.088657,1.663005,-2.105137,0.2093186,0.03242296,0.9773082,-0.001806887,0.9801053,155.8529,3.590622
