TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrotFocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.25,1,-1.64,0,0,1,0,0,180,0,0.75,1,-1.64,0,0,1,0,0,180,0,1.898673,1.297912,-1.944666,0.1768386,-0.06004285,0.9648473,0.1849127,337.7864,159.8416,356.8752,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2056372,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.882316,1.229157,-2.022748,-0.07972953,0.006069118,0.9888487,-0.1256369,14.32986,189.4576,1.894865,1.549586,0.843709,-2.62151,-0.8070461,0.5712465,0.1285225,0.07639457,289.6642,339.0777,4.009332,1.392445,0.8519264,-2.745203,0.8318956,0.104231,0.5409998,-0.06636944,14.19545,66.09097,0.1390668,None,False,False,1.883192,1.227974,-1.98958,-0.4107511,-0.4850791,-0.7719879,0.5888728,0,0,0
0.2170295,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.88192,1.229128,-2.023782,-0.08029385,0.005425273,0.988878,-0.1250757,14.27038,189.5122,1.822119,1.549662,0.8435658,-2.621261,-0.8070112,0.5712941,0.1284804,0.07647757,289.6553,339.1009,3.982986,1.392331,0.8519385,-2.745157,0.8318947,0.1042181,0.5410048,-0.06636063,14.19364,66.09151,0.1391705,None,False,False,1.882465,1.227863,-1.99034,-0.4098914,-0.4926882,-0.7676167,0.5304105,0,0,0
0.2283732,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.88039,1.228975,-2.02492,-0.08094665,0.004988926,0.9888598,-0.1248166,14.24358,189.5816,1.77803,1.54997,0.8435887,-2.62132,-0.807034,0.5713006,0.1282697,0.07654145,289.6518,339.1715,3.924649,1.392298,0.8519522,-2.745151,0.8318734,0.1042795,0.5410174,-0.0664283,14.20384,66.0938,0.1367711,None,False,False,1.880577,1.227741,-1.991185,-0.4057344,-0.4971484,-0.7669304,0.6943948,0,0,0
0.2500587,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879329,1.228596,-2.02714,-0.08198196,0.004303234,0.9887625,-0.1249368,14.26222,189.694,1.714372,1.550574,0.8437469,-2.620961,-0.8071797,0.5710776,0.1283465,0.07654077,289.6827,339.1688,3.920275,1.392143,0.8519602,-2.745131,0.8318934,0.104337,0.540974,-0.06644113,14.21022,66.08855,0.1384995,None,False,False,1.879786,1.227483,-1.992981,-0.4102705,-0.5040244,-0.7600065,0.5585549,0,0,0
0.2612474,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.878851,1.228468,-2.028424,-0.08238522,0.004165044,0.9886991,-0.125178,14.29063,189.7405,1.706704,1.550626,0.8437611,-2.620923,-0.8071793,0.5710888,0.128319,0.07650717,289.6819,339.1693,3.924829,1.392361,0.8519264,-2.745216,0.8319124,0.1043856,0.5409406,-0.06639913,14.21229,66.08495,0.1451771,None,False,False,1.879641,1.22736,-1.994055,-0.4128716,-0.4878682,-0.7690831,0.6462181,0,0,0
0.2832916,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.878198,1.228212,-2.031165,-0.08278348,0.003675685,0.9886657,-0.1251943,14.29663,189.7803,1.655553,1.550418,0.8438787,-2.620904,-0.8070644,0.571173,0.1286857,0.07647654,289.673,339.0533,4.013139,1.392678,0.8518612,-2.745245,0.8319211,0.1043588,0.5409212,-0.06648894,14.21535,66.08118,0.1343279,None,False,False,1.878273,1.22712,-1.99611,-0.4119829,-0.4986303,-0.7626398,0.6267992,0,0,0
0.3054046,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.87797,1.227752,-2.034066,-0.08288023,0.002704508,0.9886273,-0.1254579,14.33636,189.7787,1.546243,1.55039,0.8439295,-2.621004,-0.806904,0.5713997,0.1286154,0.07659307,289.6385,339.0753,3.988204,1.392866,0.8518183,-2.745226,0.8319016,0.1043217,0.5409676,-0.06641326,14.20699,66.08762,0.1401211,None,False,False,1.877837,1.226763,-1.998527,-0.4122642,-0.4897819,-0.7681976,0.7118197,0,0,0
0.3168326,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877965,1.227621,-2.035498,-0.0829303,0.002301055,0.9885445,-0.1260833,14.41221,189.7813,1.506419,1.550413,0.8439569,-2.620996,-0.8068525,0.5714937,0.1285179,0.07659744,289.6251,339.0955,3.976059,1.392933,0.8517917,-2.74522,0.8319022,0.1042962,0.5409702,-0.06642443,14.20522,66.08749,0.1374166,None,False,False,1.877292,1.226604,-1.999819,-0.4121229,-0.4807481,-0.7739613,0.7431118,0,0,0
0.338919,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877825,1.227041,-2.038665,-0.08297963,0.001605197,0.9884187,-0.1270448,14.52962,189.7807,1.43592,1.550461,0.8438156,-2.621014,-0.8068857,0.5714529,0.1285319,0.07652888,289.6325,339.0823,3.99361,1.393134,0.851824,-2.745295,0.8318787,0.1043581,0.5410018,-0.06636512,14.20747,66.09333,0.147781,None,False,False,1.877603,1.226282,-2.002585,-0.4094564,-0.4894178,-0.7699296,0.6767938,0,0,0
0.3611147,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877883,1.226437,-2.042059,-0.08253317,0.00181871,0.9884508,-0.1270828,14.53255,189.7314,1.454592,1.550561,0.8438745,-2.621021,-0.8068935,0.5714382,0.1286261,0.07639734,289.6383,339.0326,4.04628,1.393264,0.8517827,-2.745335,0.8318934,0.1042495,0.5409944,-0.06641091,14.19985,66.09023,0.1361236,None,False,False,1.878662,1.225791,-2.005754,-0.4107919,-0.4993489,-0.7628145,0.6833791,0,0,0
0.3832396,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.878066,1.22591,-2.04533,-0.08183984,0.00207291,0.9883608,-0.1282221,14.66222,189.6582,1.485807,1.550747,0.8440211,-2.621295,-0.8091864,0.5684689,0.1275656,0.07607581,290.0483,339.5179,3.665276,1.393142,0.8518624,-2.745303,0.8318894,0.1043245,0.5409858,-0.06641483,14.20735,66.09019,0.1404603,None,False,False,1.879253,1.225279,-2.008889,-0.4115597,-0.4949224,-0.7652883,0.6801274,0,0,0
0.4054717,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877776,1.225141,-2.048571,-0.08116239,0.002158704,0.9881738,-0.1300796,14.87624,189.5872,1.504858,1.552137,0.842652,-2.62205,-0.8222814,0.5483602,0.1387024,0.06257809,293.1946,336.1148,7.176679,1.39314,0.8518596,-2.745365,0.8319356,0.1044549,0.5408782,-0.06650709,14.2258,66.07658,0.1380457,None,False,False,1.878857,1.224655,-2.012074,-0.4138451,-0.4886629,-0.7680646,0.6980582,0,0,0
0.4276677,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877561,1.224558,-2.051902,-0.08054135,0.002469926,0.9880626,-0.1312982,15.01453,189.5238,1.544357,1.552131,0.8406844,-2.622676,-0.8201386,0.5485409,0.1540793,0.05229969,293.6696,330.882,11.96834,1.393183,0.8518288,-2.745385,0.8320607,0.1047092,0.540593,-0.06685971,14.27266,66.03828,0.1151326,None,False,False,1.876542,1.224175,-2.015123,-0.4121862,-0.4956275,-0.7644941,0.6669812,0,0,0
0.4499727,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877936,1.224121,-2.055134,-0.07979614,0.00253502,0.9879926,-0.1322755,15.12762,189.4409,1.550436,1.552715,0.8406507,-2.627426,-0.8460302,0.510069,0.1508849,0.03600329,299.0811,333.2752,11.03139,1.393333,0.8517987,-2.745579,0.8316635,0.1047643,0.540784,-0.07009255,14.48148,66.04272,359.8061,None,False,False,1.877371,1.223638,-2.018565,-0.4115162,-0.4981601,-0.7631941,0.5915931,0,0,0
0.4727412,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877661,1.223523,-2.05808,-0.0795668,0.002969746,0.9877977,-0.1338508,15.30532,189.4273,1.614015,1.552711,0.8411388,-2.632601,-0.8365904,0.5276675,0.1364125,0.0554542,296.102,337.3095,6.679595,1.393026,0.8518103,-2.745895,0.8301433,0.1032103,0.5438884,-0.06629598,14.09166,66.47962,0.1299287,None,False,False,1.877327,1.223085,-2.021873,-0.4157694,-0.5049015,-0.7564298,0.5929017,0,0,0
0.4944564,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.877959,1.222699,-2.06071,-0.07958903,0.003337231,0.9874954,-0.1360421,15.55425,189.4453,1.680135,1.55311,0.8408802,-2.636824,-0.8124904,0.5656421,0.1201009,0.07405494,290.4552,341.4145,2.547025,1.393104,0.8518448,-2.746464,0.8305437,0.09955741,0.5440495,-0.06554238,13.69127,66.44994,359.968,None,False,False,1.876115,1.222462,-2.024693,-0.4125507,-0.5005153,-0.7610884,0.6345698,0,0,0
0.5164863,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.878321,1.222014,-2.063108,-0.0795661,0.003330708,0.9871679,-0.1384113,15.82739,189.453,1.70358,1.553218,0.8393855,-2.640097,-0.7909494,0.5959092,0.1158564,0.07660726,286.1743,340.7211,3.477153,1.393071,0.8518424,-2.747025,0.8295277,0.1017152,0.5451785,-0.0657129,13.91025,66.64066,0.1112408,None,False,False,1.876817,1.221842,-2.027681,-0.4217963,-0.4957211,-0.7591624,0.6175827,0,0,0
0.5391003,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.878642,1.221357,-2.06513,-0.0798542,0.003358847,0.9868542,-0.1404668,16.06359,189.4969,1.733117,1.554186,0.8392433,-2.641464,-0.7858853,0.6009268,0.1317134,0.06263359,286.0505,331.5425,12.50261,1.392303,0.8517938,-2.74678,0.8255005,0.10995,0.5500606,-0.06239602,14.48762,67.48887,1.061851,None,False,False,1.877757,1.221149,-2.030476,-0.4231923,-0.5041517,-0.7528078,0.6135206,0,0,0
0.5609865,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.878913,1.220677,-2.066804,-0.08048641,0.00385834,0.9865572,-0.1421687,16.25388,189.5881,1.820478,1.55448,0.8405765,-2.639232,-0.7945335,0.5887071,0.1391674,0.05265909,288.167,329.3077,14.90152,1.391571,0.8519305,-2.746378,0.8257685,0.1078786,0.5491111,-0.07032537,14.79719,67.26334,0.1380599,None,False,False,1.878509,1.220562,-2.032863,-0.4234449,-0.4957317,-0.7582315,0.6070585,0,0,0
0.583261,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879014,1.220035,-2.068432,-0.08093061,0.004744406,0.9863352,-0.1434245,16.38925,189.6617,1.945775,1.554567,0.8402279,-2.637047,-0.8152985,0.5600698,0.1388023,0.04841577,292.0756,332.7473,11.74948,1.391023,0.8520498,-2.745938,0.8285115,0.1078784,0.544721,-0.07218057,14.91546,66.63127,359.8768,None,False,False,1.878944,1.219941,-2.035025,-0.4282279,-0.4896637,-0.7594868,0.6420316,0,0,0
0.6052587,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879364,1.219598,-2.069852,-0.08097752,0.005931098,0.9862685,-0.1438121,16.42226,189.6892,2.090532,1.553658,0.8391642,-2.636084,-0.8379914,0.5261033,0.1359181,0.05012194,296.4446,336.8529,7.614564,1.391147,0.8520887,-2.74618,0.8312212,0.1057651,0.5410115,-0.07205401,14.70205,66.07641,359.6834,None,False,False,1.880399,1.219388,-2.037079,-0.4417495,-0.4788189,-0.7586594,0.7514004,0,0,0
0.6165216,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879489,1.219526,-2.070484,-0.08094005,0.006410843,0.9862474,-0.1439575,16.43442,189.6936,2.147978,1.552931,0.8389146,-2.635594,-0.8445771,0.5161228,0.1312896,0.05540668,297.5807,339.1786,5.196271,1.391233,0.8521339,-2.746216,0.8309846,0.1062306,0.5414898,-0.07048691,14.64847,66.1625,359.8755,None,False,False,1.880861,1.219152,-2.038007,-0.4290292,-0.4904344,-0.7585501,0.6793514,0,0,0
0.6385516,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879719,1.219144,-2.071624,-0.08096473,0.006996242,0.9862511,-0.1438911,16.42098,189.706,2.216638,1.55204,0.84048,-2.635522,-0.8445608,0.5169041,0.1268427,0.05863659,297.3784,340.4831,4.00102,1.391549,0.8520639,-2.746555,0.828633,0.1036994,0.5459613,-0.06737955,14.20729,66.7709,0.09254911,None,False,False,1.881073,1.218585,-2.039571,-0.4338208,-0.4883274,-0.7571663,0.6221421,0,0,0
0.6607825,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880011,1.219016,-2.072702,-0.08117069,0.007258919,0.9862455,-0.1438,16.40743,189.7344,2.250107,1.552623,0.8403497,-2.635264,-0.8321117,0.535559,0.1347475,0.05108778,295.1689,336.508,8.016358,1.391864,0.8520014,-2.746451,0.8265117,0.1029532,0.5495454,-0.06541454,14.00936,67.2761,0.2966292,None,False,False,1.879832,1.218347,-2.040828,-0.4355049,-0.4913068,-0.7542645,0.6211386,0,0,0
0.6720909,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879885,1.219015,-2.073216,-0.08123939,0.00739114,0.9862584,-0.1436661,16.39053,189.7441,2.265392,1.549443,0.8398468,-2.647574,-0.8251488,0.5450177,0.139541,0.05112255,293.977,334.5606,9.595347,1.391953,0.8519863,-2.746447,0.8262855,0.1030547,0.5499185,-0.06497398,13.99079,67.33324,0.3524707,None,False,False,1.879485,1.218272,-2.041457,-0.4345639,-0.4917506,-0.7545381,0.601512,0,0,0
0.6943731,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.879997,1.218936,-2.074132,-0.08096389,0.007439218,0.9862744,-0.143709,16.39564,189.7124,2.266818,1.549959,0.8390687,-2.648304,-0.8158401,0.5570296,0.1486956,0.04486105,292.7449,330.1143,13.83555,1.391654,0.8519999,-2.746192,0.8275757,0.1029116,0.5477544,-0.06702755,14.10878,67.01258,0.1063293,None,False,False,1.880002,1.218049,-2.04269,-0.434262,-0.4916619,-0.7547614,0.5784032,0,0,0
0.7055776,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880048,1.218953,-2.074501,-0.08069697,0.0074526,0.9862775,-0.1438379,16.41098,189.6817,2.265234,1.550058,0.8389617,-2.648848,-0.8138064,0.5602697,0.1471289,0.04658522,292.2395,330.3439,13.60697,1.391363,0.8519656,-2.746111,0.8276939,0.1039098,0.5473339,-0.06746271,14.23268,66.96667,0.1223446,None,False,False,1.880437,1.21796,-2.043313,-0.4344133,-0.491094,-0.7550442,0.5613763,0,0,0
0.7280926,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880399,1.218995,-2.075089,-0.08021621,0.00727737,0.9862372,-0.1443903,16.47749,189.6246,2.242337,1.550309,0.8392561,-2.649563,-0.8149464,0.560622,0.1355088,0.0565918,291.7064,334.8108,9.2891,1.391479,0.8519949,-2.746233,0.829271,0.1044861,0.5446295,-0.06907233,14.39067,66.58479,359.9558,None,False,False,1.880784,1.21789,-2.044245,-0.4324021,-0.4918087,-0.7557213,0.5376245,0,0,0
0.7439383,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880406,1.218933,-2.075282,-0.07996963,0.006931557,0.9861873,-0.1448838,16.53832,189.5921,2.202665,1.549535,0.8394071,-2.648726,-0.8225206,0.5508133,0.1296445,0.05707019,292.9408,337.3028,7.212551,1.391474,0.8520097,-2.746266,0.8289033,0.1060275,0.544885,-0.06912123,14.54258,66.64558,0.05658815,None,False,False,1.880756,1.21782,-2.044812,-0.4324526,-0.4914939,-0.7559026,0.5425076,0,0,0
0.7659038,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880581,1.218884,-2.07559,-0.07941744,0.006226931,0.986117,-0.1456963,16.64004,189.5187,2.118757,1.550095,0.8393486,-2.648194,-0.8286563,0.5395222,0.1399064,0.05167916,294.685,335.0595,8.99793,1.391061,0.8520977,-2.746213,0.8283923,0.1065453,0.5455181,-0.06945845,14.61391,66.74077,0.06910496,None,False,False,1.881066,1.217745,-2.045478,-0.4319898,-0.4930332,-0.7551613,0.534731,0,0,0
0.7772106,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880673,1.218838,-2.075678,-0.07929308,0.005867745,0.986105,-0.1458598,16.66262,189.4986,2.075986,1.549927,0.8397014,-2.64758,-0.8318385,0.534353,0.1423468,0.04742396,295.5124,334.3949,9.788973,1.391053,0.8521086,-2.746273,0.8280644,0.1064641,0.546138,-0.06861497,14.55237,66.8326,0.1570416,None,False,False,1.880804,1.217722,-2.045724,-0.4269922,-0.488424,-0.7609788,0.488912,0,0,0
0.7992,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.8807,1.218899,-2.075788,-0.07948613,0.005065636,0.9861265,-0.1456398,16.64454,189.5067,1.982419,1.550147,0.8396046,-2.647182,-0.8410931,0.5200731,0.1409068,0.04724169,297.3554,335.8643,8.395947,1.391412,0.8520734,-2.746287,0.827816,0.1050035,0.5468306,-0.0683464,14.39439,66.90768,0.0994825,None,False,False,1.882494,1.21771,-2.046327,-0.431763,-0.4916306,-0.7562127,0.6000196,0,0,0
0.8106229,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880749,1.218962,-2.075785,-0.0798009,0.004716674,0.9861442,-0.1453591,16.61489,189.5367,1.943752,1.550066,0.8394521,-2.647107,-0.8445528,0.5143778,0.1411533,0.04713859,298.0977,336.2175,8.005268,1.391775,0.8520281,-2.74626,0.8280569,0.1045151,0.5466091,-0.06794658,14.3219,66.8713,0.1023361,None,False,False,1.882576,1.217724,-2.046523,-0.438143,-0.4817748,-0.7588905,0.5381161,0,0,0
0.8327451,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.880734,1.219163,-2.075713,-0.08088658,0.004131209,0.9861776,-0.144548,16.52488,189.6516,1.884839,1.549814,0.8397366,-2.647317,-0.843093,0.5170544,0.1397541,0.04814247,297.7108,336.4402,7.829214,1.39163,0.8520169,-2.746173,0.8282087,0.1037313,0.546531,-0.06792685,14.24512,66.84769,0.05140293,None,False,False,1.881639,1.217851,-2.046532,-0.431341,-0.4844833,-0.7610456,0.5763484,0,0,0
