"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","FocusedObject","RayDirection_x","RayDirection_y","RayDirection_z"
"1895",159.4162,"3",NA,10,0.0607869,-0.0349055,0.9972761,-2.0008741,-4.2865401,22.7405641,-292.9092981,0.0840333,0.0338549,0.9955882,1.9406922,4.1040121,31.6488757,-448.8842981,"B5","-0.01465785","-0.1220658","-0.9924099"
"1896",159.4275,"3",NA,10,0.0593334,-0.0328819,0.9974327,-1.884829,-4.202802,14.1646752,-338.073224,0.081617,0.0319006,0.9958537,1.8286236,3.9646646,18.8244094,-408.6198907,"B5","-0.01858547","-0.120101","-0.9925845"
"1897",159.4491,"3",NA,10,0.0567187,-0.0307131,0.9976536,-1.760471,-4.0523904,15.9527615,-186.0620229,0.0768676,0.0298704,0.9962945,1.7122128,3.6911882,25.6860542,-260.6531943,"B5","-0.0227039","-0.1396163","-0.9899427"
"1898",159.4607,"3",NA,10,0.0556176,-0.0300209,0.9977367,-1.7207813,-3.989089,10.675854,-106.5062443,0.0745098,0.0292505,0.996492,1.6766704,3.5555266,15.9539427,-360.0505239,"B5","-0.0256819","-0.1477742","-0.9886845"
"1899",159.4828,"3",NA,10,0.0512199,-0.0290914,0.9979996,-1.6674884,-3.736497,16.0216966,96.5776541,0.0693897,0.0284038,0.9968861,1.6281222,3.2610927,18.5810599,17.2478271,"B5","-0.0159084","-0.1327173","-0.9910116"
"1900",159.5055,"3",NA,10,0.0477851,-0.0281176,0.998198,-1.6116595,-3.5392457,14.9153435,310.3683253,0.0653287,0.0274946,0.997186,1.5759923,3.0276222,16.6656696,276.1296047,"B5","-0.01151045","-0.1352158","-0.99074"
"1901",159.5278,"3",NA,10,0.045994,-0.0229459,0.9984146,-1.3151633,-3.4360901,29.8446287,53.6067478,0.0629275,0.0223646,0.9974686,1.2818855,2.8892015,30.8626889,14.352252,"B5","-0.004454497","-0.1409101","-0.99001"
"1902",159.5391,"3",NA,10,0.0445059,-0.0197755,0.99855,-1.1334263,-3.3505232,23.4910774,-4.9361848,0.061107,0.0192217,0.9976473,1.1017206,2.7844081,23.9930445,-25.5476214,"B5","-0.005745932","-0.1700839","-0.9854015"
"1903",159.5609,"3",NA,10,0.0405499,-0.0132846,0.9988255,-0.7613721,-3.1233033,35.5331534,-523.7691355,0.0570997,0.0127723,0.997988,0.7320344,2.553955,36.1321105,-453.5197594,"B5","-0.01099512","-0.1823049","-0.9831759"
"1904",159.5724,"3",NA,10,0.0392593,-0.0109351,0.9989055,-0.626712,-3.0492055,17.133992,-1149.7943468,0.0553601,0.010451,0.9981131,0.598989,2.4540006,19.2975203,-1022.6898924,"B5","-0.01279012","-0.1811936","-0.9833492"
"1905",159.5841,"3",NA,10,0.0384697,-0.009549,0.9989504,-0.5472718,-3.0038888,8.9479511,-351.974016,0.0538545,0.0090973,0.9982087,0.5213983,2.3675366,12.4939425,-253.8867366,"B5","-0.006406325","-0.1740725","-0.9846981"
"1906",159.6057,"3",NA,10,0.0360744,-0.0088542,0.9990465,-0.5074489,-2.8664963,8.8553645,37.4971257,0.0500455,0.0084704,0.9984124,0.4854663,2.1489092,14.0864868,42.7177301,"B5","-0.002130625","-0.1808726","-0.9834942"
"1907",159.6283,"3",NA,10,0.0343686,-0.0082804,0.9991115,-0.4745651,-2.7686585,10.6471076,214.5018894,0.046888,0.007955,0.9985699,0.4559283,1.9677146,14.351055,77.4408778,"B5","-0.003959122","-0.1803293","-0.9835867"
"1908",159.65,"3",NA,10,0.0299403,-0.0072561,0.9992619,-0.4158577,-2.5147174,18.2360991,150.6327778,0.0424084,0.0069671,0.9987776,0.3993057,1.7106927,17.4579568,33.8720372,"B5","-0.004769678","-0.1786094","-0.983896"
"1909",159.6718,"3",NA,10,0.0252261,-0.0065347,0.999397,-0.3745133,-2.2444202,17.1797244,-9.5252932,0.0384003,0.0062657,0.9989443,0.3591054,1.480775,15.8135583,8.7692206,"B5","-0.00323583","-0.1767628","-0.9842368"
"1910",159.6941,"3",NA,10,0.0215066,-0.0063172,0.9994853,-0.3620475,-2.03119,17.8354998,332.8535964,0.034313,0.0060869,0.9990942,0.3488588,1.2463565,17.8867796,296.7293318,"B5","-0.003810886","-0.1794849","-0.98375"
"1911",159.7164,"3",NA,10,0.0150698,-0.0064705,0.9996022,-0.370832,-1.6622251,32.0249948,-289.5253053,0.0285855,0.0062794,0.9992733,0.3598936,0.917927,29.0476865,-198.8551768,"B5","-0.008758095","-0.1802764","-0.9835711"
"1912",159.7279,"3",NA,10,0.011998,-0.0067522,0.9996421,-0.386978,-1.4861581,18.0484602,-551.3849129,0.025633,0.0065853,0.9993514,0.3774245,0.74865,18.7183928,-347.1020752,"B5","-0.01095947","-0.1807968","-0.9834554"
"1913",159.7501,"3",NA,10,0.0070857,-0.0070498,0.9996868,-0.4040346,-1.2046112,20.5477586,106.8398585,0.0198407,0.0069363,0.9994808,0.3975425,0.416585,23.2470885,157.239308,"B5","-0.01050031","-0.1841637","-0.9828308"
"1914",159.7727,"3",NA,10,0.0007921,-0.0069159,0.9997124,-0.3963572,-0.8439078,22.8325894,-32.5768619,0.0132133,0.0068558,0.9995909,0.3929309,0.0366869,25.7440114,75.2111747,"B5","-0.008941867","-0.1867239","-0.9823694"
"1915",159.7954,"3",NA,10,-0.0046806,-0.0065831,0.9997041,-0.3772878,-0.5302545,19.0586592,-42.3338084,0.0061093,0.0065727,0.9996615,0.376702,0.3704895,26.6506275,214.1363612,"B5","-0.02112534","-0.1832292","-0.9828302"
"1916",159.8181,"3",NA,10,-0.0087604,-0.0059153,0.9996808,-0.3390117,-0.29643,20.9106345,-280.2700129,-0.0007542,0.0059337,0.9996839,0.3400813,-0.7638697,35.4658022,-319.7384705,"B5","-0.01611219","-0.1801832","-0.9834929"
"1917",159.8294,"3",NA,10,-0.0108543,-0.0060641,0.9996593,-0.3475417,-0.1764134,13.6546238,-292.5937009,-0.0044314,0.0060893,0.9996734,0.3489962,-0.9746277,23.8515421,-412.0505608,"B5","-0.01303355","-0.1764428","-0.98421"
"1918",159.8515,"3",NA,10,-0.015058,-0.0072375,0.9995968,-0.4147884,0.0645313,14.9129412,54.2183231,-0.0118739,0.0072586,0.9996049,0.4160127,-1.4012031,28.3535222,253.7571002,"B5","-0.02696982","-0.1757149","-0.9840581"
"1919",159.8737,"3",NA,10,-0.0173722,-0.0091158,0.9995442,-0.5224427,0.1972014,16.0562236,-110.936066,-0.0185092,0.0090969,0.999489,0.5213789,-1.7815628,35.0979864,-386.0007915,"B5","-0.02106211","-0.1758855","-0.9841832"
"1920",159.8849,"3",NA,10,-0.018879,-0.0099851,0.9995083,-0.5722641,0.2835839,12.9944646,-47.210362,-0.0217591,0.0099423,0.9994155,0.5698326,-1.9678787,23.0489561,-382.1972651,"B5","-0.02173745","-0.1744203","-0.9844156"
"1921",159.907,"3",NA,10,-0.0233843,-0.0119046,0.999392,-0.6822808,0.5418806,16.9492732,-86.9833145,-0.0293183,0.0118001,0.9992021,0.6763159,-2.4013191,29.9311557,123.1969118,"B5","0.001851065","-0.1888966","-0.981988"
"1922",159.9291,"3",NA,10,-0.0264346,-0.0131025,0.9993014,-0.7509379,0.7167901,9.1498021,-154.1103554,-0.0367608,0.0128911,0.9989425,0.7388471,-2.8281617,28.4942596,-101.3267014,"B5","-0.005063636","-0.1802026","-0.983609"
"1923",159.9514,"3",NA,10,-0.027053,-0.0123831,0.9992937,-0.7097039,0.7522314,10.1465348,285.0496305,-0.0438856,0.0120015,0.9986659,0.6878558,-3.2368426,25.4249884,-122.0732217,"B5","-0.005413629","-0.181109","-0.9834426"
"1924",159.9734,"3",NA,10,-0.021722,-0.0080639,0.9994682,-0.4621542,0.4465336,21.7053948,48.1403636,-0.0479488,0.007482,0.9985232,0.4288203,-3.469857,23.0817472,4.7497274,"B5","-0.009839145","-0.1811439","-0.9834051"
"1925",159.9961,"3",NA,10,-0.0200852,-0.0050884,0.9995218,-0.2916201,0.3526866,11.9643254,-111.9857534,-0.0531062,0.0043191,0.9982809,0.2475398,-3.7657729,25.7151837,104.3630927,"B5","-0.009646636","-0.1851712","-0.9826514"
"1926",160.0184,"3",NA,10,-0.024537,-0.002755,0.9994314,-0.1578896,0.6078726,16.5391814,-146.3953461,-0.0607811,0.0017711,0.9978508,0.1015078,-4.206335,27.7827453,-265.462017,"B5","-0.009673013","-0.1795","-0.9837067"
"1927",160.0405,"3",NA,10,-0.027038,-0.001564,0.9993697,-0.089633,0.7512523,5.5346812,-65.9590181,-0.0659022,0.0004143,0.9975271,0.0237458,-4.5004279,14.0003057,-556.2181991,"B5","-0.0124063","-0.178313","-0.9838852"
"1928",160.0626,"3",NA,10,-0.0239478,-0.0015817,0.9994485,-0.0906509,0.5740919,13.6237928,217.7816557,-0.0660897,0.0003744,0.9975147,0.0214596,-4.5112008,3.1979009,-109.3464721,"B5","-0.006503855","-0.1770084","-0.9841796"
"1929",160.0848,"3",NA,10,-0.0197385,-0.0030393,0.999537,-0.1741833,0.3327984,15.1675844,-124.3884775,-0.0641276,0.0018558,0.9976411,0.1063614,-4.3985144,9.194202,122.1020856,"B5","0.01483254","-0.198124","-0.9800552"
"1930",160.107,"3",NA,10,-0.0171301,-0.0042208,0.999581,-0.2418979,0.1832908,8.1009444,-262.3445203,-0.0623016,0.0030809,0.9977538,0.1765766,-4.2936563,8.6192335,28.7618221,"B5","0.01460489","-0.1977587","-0.9801264"
"1931",160.1292,"3",NA,10,-0.0170983,-0.0051128,0.9995773,-0.293018,0.1814728,3.5194877,-35.485253,-0.0602445,0.0040528,0.9978767,0.2322786,-4.1755491,10.4712269,-160.2105108,"B5","0.01188489","-0.1945052","-0.9808274"
"1932",160.1407,"3",NA,10,-0.0179397,-0.0048585,0.9995637,-0.2784454,0.2296963,5.076604,40.7213029,-0.0594,0.0038395,0.9979281,0.2200532,-4.1270579,5.8270192,-112.2371972,"B5","0.01244424","-0.1955434","-0.9806071"
"1933",160.163,"3",NA,10,-0.0193804,-0.0048336,0.9995373,-0.2770205,0.312282,3.8733225,176.3288218,-0.0573864,0.003906,0.9980457,0.2238646,-4.0114591,9.8269647,315.6622539,"B5","0.009545946","-0.1918985","-0.9813654"
"1934",160.1854,"3",NA,10,-0.017563,-0.0061256,0.9995633,-0.3510636,0.2081126,12.9815311,175.5133755,-0.0539529,0.0052983,0.9982308,0.303662,-3.8143863,19.9507512,30.3884642,"B5","0.01165741","-0.1959536","-0.9805381"
"1935",160.1969,"3",NA,10,-0.0158083,-0.0070167,0.9995869,-0.4021371,0.1075403,12.3422495,86.9922451,-0.051762,0.0062445,0.9983413,0.3578916,-3.6886545,15.4522062,-9.3616076,"B5","0.01111508","-0.1954928","-0.980634"
"1936",160.219,"3",NA,10,-0.0127655,-0.0092166,0.9996125,-0.5282182,-0.0668581,17.4158392,-310.4834549,-0.0473928,0.0085544,0.9985411,0.4902833,-3.4379793,23.6834531,-319.3284685,"B5","0.01203926","-0.1972468","-0.9802727"
"1937",160.2305,"3",NA,10,-0.0120919,-0.0104221,0.9996091,-0.597308,-0.1054559,7.6346165,-433.8583435,-0.0458142,0.0098015,0.9986033,0.5617635,-3.347433,12.0556703,-472.7686042,"B5","0.01383367","-0.1966605","-0.9803682"
"1938",160.2523,"3",NA,10,-0.0115019,-0.0121232,0.9995968,-0.6948091,-0.1392602,7.2601888,71.2573229,-0.0429731,0.0115783,0.9987106,0.6636012,-3.18448,13.4851909,148.0029802,"B5","0.01979519","-0.1989896","-0.97979"
"1939",160.2742,"3",NA,10,-0.0105199,-0.0138387,0.9995854,-0.7931348,-0.1955334,10.7574048,59.4145489,-0.0398712,0.0133681,0.9988169,0.7661893,-3.0065894,18.5316434,-70.6866938,"B5","0.01071008","-0.2090899","-0.977823"
"1940",160.2857,"3",NA,10,-0.0103437,-0.015171,0.9995681,-0.8694972,-0.2056245,10.2875018,255.7656537,-0.0384055,0.0147355,0.9988551,0.8445669,-2.9225543,14.2558858,114.4522906,"B5","0.0131638","-0.2064677","-0.9783605"
"1941",160.3074,"3",NA,10,-0.00756,-0.0181349,0.9995433,-1.0393828,-0.3651642,22.2744177,-120.2202856,-0.0344199,0.0177755,0.9989509,1.0188178,-2.6940491,27.2912839,-143.5083042,"B5","0.0116439","-0.2001941","-0.9796827"
"1942",160.3185,"3",NA,10,-0.0057874,-0.0199479,0.9995209,-1.1433085,-0.4667582,13.4739713,-482.2453326,-0.0320685,0.0196303,0.9989945,1.1251423,-2.5592512,17.4375231,-458.4997821,"B5","0.02231615","-0.1638337","-0.9862342"
"1943",160.3409,"3",NA,10,-0.004405,-0.0224667,0.9994742,-1.2876932,-0.5459911,9.6288398,-129.5386709,-0.0282827,0.0222165,0.9990546,1.2733937,-2.3422199,16.7817997,-24.988742,"closed","closed","closed","closed"
"1944",160.3638,"3",NA,10,-0.0032797,-0.0240643,0.9994418,-1.3792761,-0.6104932,7.626929,-43.5608958,-0.0244375,0.0238748,0.9991178,1.3684637,-2.1217633,16.3076754,10.6070125,"closed","closed","closed","closed"
"1945",160.3855,"3",NA,10,-0.0025873,-0.0258074,0.9993999,-1.4792066,-0.6501781,7.6333933,-20.4113186,-0.0206476,0.02567,0.9991588,1.4713832,-1.9044914,17.2172991,37.4229777,"closed","closed","closed","closed"
"1946",160.4079,"3",NA,10,-0.0007966,-0.0273741,0.9993613,-1.5690317,-0.7528375,6.7122934,-144.1130967,-0.0159712,0.0272885,0.9992016,1.5641745,-1.6363768,17.9548821,-36.5150071,"closed","closed","closed","closed"
"1947",160.4304,"3",NA,10,-0.0004714,-0.0277331,0.9993515,-1.5896117,-0.7714835,1.152416,-84.5685123,-0.0117463,0.0276838,0.9992494,1.586839,-1.3941316,15.570831,1.6853504,"closed","closed","closed","closed"
"1948",160.4522,"3",NA,10,-0.0007792,-0.0279918,0.9993443,-1.6044464,-0.7538329,2.8521323,-0.5959401,-0.0082774,0.0279644,0.9992763,1.6029271,-1.195235,17.9541929,-231.934272,"closed","closed","closed","closed"
"1949",160.4634,"3",NA,10,-0.0011149,-0.0277502,0.9993508,-1.5905898,-0.7345883,1.9655345,-27.1251503,-0.0065095,0.0277308,0.9992959,1.5895341,-1.0938684,11.5343857,-203.6774678,"None","-0.03720827","-0.1922107","-0.9806409"
"1950",160.4855,"3",NA,10,-0.0013451,-0.027896,0.9993466,-1.5989503,-0.7213869,2.5160503,157.2726547,-0.0029035,0.0278874,0.9993085,1.5985139,-0.8871189,15.1994969,238.4821324,"None","-0.01669157","-0.1890698","-0.9818104"
"1951",160.5072,"3",NA,10,0.0003837,-0.0273612,0.9993619,-1.5682901,-0.8205073,8.8011318,8.7131582,0.0014504,0.0273542,0.9993264,1.5679462,0.6374881,21.9508471,-213.69672,"None","-0.02888356","-0.1958854","-0.9801921"
"1952",160.5188,"3",NA,10,0.0011827,-0.0269066,0.9993737,-1.5422289,-0.8663139,5.64351,-113.7594934,0.0035622,0.0268967,0.9993335,1.5417152,0.5164084,13.3840665,-321.8633693,"B5","-0.0302611","-0.1874622","-0.981802"
"1953",160.5406,"3",NA,10,0.0014661,-0.0250719,0.999421,-1.4370428,-0.8825597,6.6177474,4.4461456,0.007125,0.0250505,0.9993625,1.4358682,0.3121552,15.450463,23.8031183,"B5","-0.01612419","-0.1819575","-0.9831612"
"1954",160.5625,"3",NA,10,0.0027547,-0.0241165,0.9994418,-1.3822747,-0.9564319,5.8337822,9.0281273,0.0108,0.0240767,0.9993535,1.3800381,0.1014725,14.4171642,42.6938248,"B5","-0.01128477","-0.1806797","-0.9834676"
"1955",160.5843,"3",NA,10,0.0041399,-0.0241221,0.999437,-1.3825911,-1.0358371,7.007794,-130.003584,0.0142359,0.0240583,0.9993109,1.3789812,0.095523,17.3071955,-279.8990776,"B5","-0.006487298","-0.1911346","-0.9815345"
"1956",160.5956,"3",NA,10,0.0047441,-0.0241264,0.9994343,-1.3828372,-1.0704746,3.4611656,-183.1681375,0.0158438,0.0240491,0.9992869,1.3784572,0.1877111,9.4834326,-369.1283264,"B5","-0.01383672","-0.1890269","-0.9818587"
"1957",160.6176,"3",NA,10,0.0052569,-0.0249976,0.9994102,-1.4327809,-1.0998831,2.3067078,-13.0214429,0.0183047,0.0248959,0.9992241,1.4270016,0.3288351,8.473891,-105.0864018,"B5","-0.01216933","-0.191547","-0.981393"
"1958",160.64,"3","B5",NA,0.0045358,-0.0250216,0.9994132,-1.4341603,-1.0585433,2.8987951,NA,0.0197267,0.0249007,0.9991969,1.4272807,0.4103754,4.7939171,-127.2744322,"B5","-0.02580093","-0.1910971","-0.9812174"
"1959",160.6622,"3","B5",NA,0.003801,-0.0252942,0.9994091,-1.4497853,-1.0164155,NA,NA,0.0206013,0.0251604,0.9991728,1.4421673,0.4605351,2.7900493,-89.9243777,"B5","-0.01490802","-0.1878832","-0.9820655"
"1960",160.6847,"3","B5",NA,0.0038123,-0.0250933,0.9994142,-1.4382719,-1.0170651,0.9797851,NA,0.0209462,0.0249553,0.9991707,1.4304105,0.4803063,0.7743994,-13.7304477,"B5","-0.01247621","-0.1865067","-0.982364"
"1961",160.7071,"3","B5",NA,0.0038115,-0.0248912,0.9994193,-1.4266831,-1.0170159,2.2105168,138.9691852,0.0204363,0.0247598,0.9991862,1.4192024,0.4510611,2.1659668,NA,"B5","-0.009604394","-0.1889111","-0.9819449"
"1962",160.7292,"3","B5",NA,0.0052678,-0.0248452,0.9994137,-1.4240484,-1.1005067,7.1387061,232.2800403,0.0199109,0.0247246,0.9991976,1.4171811,0.4209322,NA,NA,"B5","-0.01346565","-0.1878087","-0.9821104"
"1963",160.7515,"3","B5",NA,0.0079282,-0.0249047,0.9993948,-1.4274602,-1.2530274,12.5256076,-171.4039332,0.0200687,0.0247929,0.9991928,1.4210965,0.4299802,1.0678652,NA,"B5","-0.01511433","-0.1883284","-0.9819777"
"1964",160.7629,"3","B5",NA,0.0088482,-0.0247241,0.9993917,-1.4171022,-1.3057696,5.8637559,-254.8384387,0.019971,0.0246182,0.9991991,1.4110848,0.4243771,2.1543162,100.7013411,"B5","-0.01527647","-0.1875012","-0.9821413"
"1965",160.7845,"3","B5",NA,0.0103297,-0.023932,0.9993969,-1.3716926,-1.3906928,7.4771912,34.3809654,0.0192946,0.0238432,0.9992311,1.3666527,0.385568,4.4460754,92.4926227,"B5","-0.0157133","-0.1890822","-0.9818256"
"1966",160.8068,"3","B5",NA,0.0121219,-0.0223367,0.9994134,-1.2802446,-1.493414,7.3448597,-25.5096395,0.0193824,0.0222595,0.999266,1.2758617,0.3905632,6.2052172,42.3989709,"B5","-0.01668113","-0.1887265","-0.9818798"
"1967",160.8297,"3","B5",NA,0.0116184,-0.0206872,0.9994551,-1.1856851,-1.4645264,6.3124102,56.3568907,0.0185654,0.0206158,0.9993168,1.1816359,0.3436788,6.3406171,27.9522583,"B5","-0.01841834","-0.1883144","-0.9819269"
"1968",160.8514,"3","B5",NA,0.0127735,-0.0193309,0.999468,-1.1079386,-1.530724,9.7366466,-32.0182236,0.018787,0.0192659,0.9993395,1.1042518,0.356357,7.4254404,-34.4457644,"B5","-0.01898707","-0.1900487","-0.9815755"
"1969",160.8628,"3","B5",NA,0.0137055,-0.0185451,0.9994705,-1.0628954,-1.5841408,7.2077235,-41.3864287,0.0193576,0.018481,0.9993435,1.0592582,0.3890557,6.0701698,19.9728892,"B5","-0.0197693","-0.1889868","-0.98177"
"1970",160.8847,"3","B5",NA,0.0147153,-0.0168122,0.9994868,-0.9635684,-1.6420063,10.2531923,-125.3009899,0.0199002,0.0167505,0.9993633,0.9600635,0.4201272,9.5485285,-70.5923553,"B5","-0.02031036","-0.1870681","-0.9821305"
"1971",160.8959,"3","B5",NA,0.0151482,-0.015938,0.9994947,-0.9134593,-1.6668078,5.8889501,-150.3733007,0.0204334,0.0158735,0.9993669,0.9097948,0.4506808,6.1883731,-107.6778458,"B5","-0.01968135","-0.1867111","-0.9822161"
"1972",160.9177,"3","B5",NA,0.0156184,-0.0144128,0.9995108,-0.8260405,-1.6937433,7.8273599,-84.3766349,0.0211097,0.0143441,0.9993759,0.8221287,0.4894316,8.0339215,-117.1017578,"B5","-0.01984151","-0.186486","-0.9822523"
"1973",160.929,"3","B5",NA,0.0154628,-0.0137827,0.999522,-0.7899229,-1.6848149,4.9156759,-57.2110843,0.021296,0.0137098,0.9993809,0.7857747,0.5001008,4.4307843,-106.2313315,"B5","-0.01938711","-0.1874719","-0.9820746"
"1974",160.9511,"3","B5",NA,0.0141185,-0.0123345,0.9995607,-0.706921,-1.607741,8.0814784,-88.3284869,0.0212671,0.0122496,0.9994005,0.7020755,0.49842,6.782203,-26.5765261,"B5","-0.01839467","-0.1909253","-0.9814201"
"1975",160.9624,"3","B5",NA,0.0142624,-0.011907,0.9995639,-0.6824152,-1.6159832,4.4665411,-70.4903112,0.0216104,0.0118187,0.9993983,0.67738,0.518095,4.9792644,9.1665571,"B5","-0.01314289","-0.1908751","-0.981514"
"1976",160.9846,"3","B5",NA,0.0151346,-0.0099945,0.9995724,-0.572801,-1.6659619,8.4386835,75.4657098,0.0227573,0.0098983,0.9993937,0.5673076,0.5838198,8.9283159,83.1958536,"B5","-0.01338753","-0.1829171","-0.9830301"
"1977",161.0066,"3","B5",NA,0.0166737,-0.0083347,0.9995626,-0.4776751,-1.7541696,7.8228174,-51.3798841,0.0245473,0.0082275,0.9993665,0.4715443,0.6864236,8.675459,-39.7338364,"B5","-0.01333407","-0.1856283","-0.9825282"
"1978",161.0286,"3","B5",NA,0.0176369,-0.0070278,0.9995562,-0.4027754,-1.8093751,6.1779686,-205.2982881,0.0257226,0.0069121,0.9993469,0.3961579,0.7537884,7.1800271,-307.9696278,"B5","-0.01389772","-0.1851888","-0.9826006"
"1979",161.0401,"3","B5",NA,0.0173948,-0.0069337,0.9995611,-0.3973799,-1.7954915,2.3159153,-123.7100984,0.0259048,0.0068124,0.9993429,0.3904439,0.7642389,0.8784287,-271.2152066,"B5","-0.013679","-0.1844673","-0.9827287"
"1980",161.0622,"3","B5",NA,0.0163514,-0.0069802,0.9995787,-0.4000446,-1.7356871,4.2697879,76.3434602,0.0258954,0.0068479,0.9993429,0.392474,0.7637002,1.0007448,45.8364481,"B5","-0.01214965","-0.1829179","-0.9830515"
"1981",161.0847,"3","B5",NA,0.0153886,-0.007704,0.9995885,-0.4415285,-1.6805063,5.7160068,128.3849228,0.0259144,0.007562,0.9993372,0.4334037,0.7647955,2.938855,96.371886,"B5","-0.01080776","-0.1825353","-0.9831281"
"1982",161.1067,"3","B5",NA,0.0134021,-0.0083758,0.9996114,-0.4800305,-1.566644,9.9508627,269.5497136,0.025097,0.0082288,0.9993528,0.4716227,0.7179396,5.2841769,162.7964727,"B5","-0.01096057","-0.1822974","-0.9831809"
"1983",161.1287,"3","B5",NA,0.0099286,-0.0089342,0.9996474,-0.5120354,-1.3675571,17.5761942,-156.1433809,0.0231785,0.0087908,0.9993944,0.5038334,0.6079556,10.1018998,-40.1063977,"B5","-0.01974837","-0.1831954","-0.9828677"
"1984",161.1402,"3","B5",NA,0.0082915,-0.0090621,0.9996609,-0.5193662,-1.273726,9.9989277,-271.2250462,0.0221868,0.0089237,0.9994157,0.5114508,0.5510984,6.6610975,-64.5917376,"B5","-0.02330513","-0.1838035","-0.9826799"
"1985",161.162,"3","B5",NA,0.005376,-0.0089919,0.9996815,-0.5153429,-1.1066265,12.5373774,-284.4520977,0.0200006,0.00887,0.9994623,0.508371,0.4257725,10.3674621,-106.8217604,"B5","-0.02067785","-0.1838836","-0.9827163"
"1986",161.1734,"3","B5",NA,0.004911,-0.0083622,0.9996893,-0.4792484,-1.0799729,4.7244234,-293.6957715,0.0192783,0.0082473,0.9994819,0.4726821,0.3843603,5.9937353,-141.1603951,"B5","-0.02047558","-0.1830844","-0.9828796"
"1987",161.1958,"3","B5",NA,0.0046823,-0.0069235,0.9997014,-0.3967959,-1.0668636,6.9186221,219.8819482,0.0181156,0.0068216,0.9995144,0.39097,0.3176967,8.2637391,223.6735557,"B5","-0.02101299","-0.1826461","-0.9829522"
"1988",161.2179,"3","B5",NA,0.0045181,-0.0044845,0.9997162,-0.2570129,-1.0574506,14.4725921,88.9873441,0.0168429,0.0043962,0.9995502,0.2519576,0.244724,15.9105083,59.2413099,"B5","-0.02086378","-0.181007","-0.9832482"
"1989",161.2289,"3","B5",NA,0.0037819,-0.0027095,0.9997258,-0.1552865,-1.0152523,12.6704191,-27.1610289,0.0158662,0.0026294,0.9995724,0.1506978,0.1887335,13.4077329,-47.7891984,"B5","-0.03762625","-0.1813231","-0.9826918"
"1990",161.2511,"3","B5",NA,0.0022164,0.0009602,0.9997338,0.0550291,-0.9255303,15.1015822,65.4382755,0.0136088,-0.0010225,0.9996086,-0.0586023,0.0593433,16.3369483,27.07421,"B5","-0.03993762","-0.1773794","-0.9833196"
"1991",161.2734,"3","B5",NA,0.0034229,0.0050147,0.999718,0.2873974,-0.9946804,15.578015,-58.0528516,0.0124916,-0.0050655,0.9996109,-0.2903204,0.0046838,14.602048,-163.9249594,"B5","-0.02706252","-0.1671086","-0.9855595"
"1992",161.296,"3","B5",NA,0.0057033,0.0081979,0.9996867,0.4698328,-1.1253815,12.4711839,-146.0099027,0.0128579,-0.0082449,0.9995851,-0.4725434,0.0163226,8.9508796,-214.020669,"B5","-0.03015545","-0.1647148","-0.9858716"
"1993",161.3176,"3","B5",NA,0.0078239,0.0085294,0.9996695,0.4888344,-1.2469258,9.1329168,7.4892022,0.0136168,-0.0085737,0.9995723,-0.4913893,0.0598284,5.1063034,67.8461021,"B5","-0.02773225","-0.164056","-0.9860475"
"1994",161.3399,"3","B5",NA,0.009926,0.0106977,0.9996301,0.6131069,-1.367416,12.9133869,263.1115013,0.0147211,-0.0107401,0.9995357,-0.6155575,0.1231469,12.1014085,359.1695397,"B5","-0.02650417","-0.1650084","-0.9859221"
"1995",161.3619,"3","B5",NA,0.0103189,0.014981,0.9995711,0.8586035,-1.3899724,20.7606812,379.3526538,0.016021,-0.0150335,0.9994603,-0.861647,0.19771,21.0038677,385.394098,"B5","-0.01312918","-0.1633191","-0.9864764"
"1996",161.3842,"3","B5",NA,0.0081482,0.0223578,0.9994534,1.2814536,-1.2656094,29.7255067,390.154814,0.0163509,-0.0224266,0.9993164,-1.2854387,0.2167542,29.1685881,384.3375884,"B5","-0.01306825","-0.1593244","-0.9871306"
"1997",161.4063,"3","B5",NA,0.0076246,0.03004,0.9992561,1.721878,-1.2356824,38.085926,-506.2027551,0.0174242,-0.0301233,0.9990959,-1.7267146,0.278493,38.0648153,-521.9971001,"B5","-0.01241211","-0.1581524","-0.9873312"
"1998",161.4178,"3","B5",NA,0.0066115,0.0335283,0.9991523,1.9218988,-1.1776344,22.0928182,-534.5821752,0.0172373,-0.0336141,0.9989878,-1.926883,0.2678839,21.4296235,-562.1611749,"B5","-0.01259849","-0.1584123","-0.9872915"
"1999",161.44,"3","B5",NA,0.0053044,0.0398708,0.9989271,2.2856347,-1.1027494,29.2310212,-681.510013,0.0170832,-0.0399601,0.9987567,-2.2908374,0.2592769,28.5828202,-688.3651767,"B5","-0.01114253","-0.1853496","-0.9826005"
"2000",161.4514,"3","B5",NA,0.0048068,0.0416265,0.9988578,2.3863442,-1.0742326,10.0270292,-897.4420421,0.0169417,-0.041716,0.9986873,-2.3915577,0.2512261,9.214831,-915.3629778,"B5","-0.0102251","-0.1856785","-0.9825464"
"2001",161.4731,"3","B5",NA,0.0030836,0.0433911,0.9987899,2.4875625,-0.9753976,7.6330118,411.6576684,0.0162144,-0.0434771,0.9986243,-2.4925848,0.2095705,6.3552151,146.8435661,"B5","-0.009462738","-0.1896931","-0.9817831"
