"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1594",93.30709,"2","B7",NA,0.2843876,-0.0959557,-0.9534192,-5.5088357,-16.9593896,2.6042989,16.3563943,-0.3236013,-0.1422719,-0.9349322,-8.1832151,-18.7722886,2.868791,25.3474696
"1595",93.32905,"2","B7",NA,0.2838661,-0.096263,-0.9535437,-5.5265361,-16.9285567,3.3234975,-62.4768259,-0.3229262,-0.1423271,-0.9351572,-8.1864122,-18.7310757,3.685385,-64.5675834
"1596",93.34013,"2","B7",NA,0.2836154,-0.0963725,-0.9536073,-5.5328383,-16.9136802,1.5761367,-79.2675676,-0.3225982,-0.142303,-0.9352741,-8.1850165,-18.7109144,1.8425518,-93.8173114
"1597",93.36266,"2","B7",NA,0.2833277,-0.0963784,-0.9536923,-5.5331792,-16.8963988,1.5574122,16.6885843,-0.3222828,-0.1422145,-0.9353962,-8.1798946,-18.6913414,1.3623488,1.6638261
"1598",93.38462,"2","B7",NA,0.2829787,-0.095922,-0.9538418,-5.5068945,-16.8746861,2.3086256,37.0533115,-0.3220529,-0.1417639,-0.9355438,-8.1537962,-18.6759707,1.9034781,22.6603415
"1599",93.40691,"2","B7",NA,0.2826731,-0.0953134,-0.9539934,-5.4718499,-16.8553289,3.1979601,-55.2313783,-0.3220289,-0.1413629,-0.9356128,-8.1305759,-18.6733537,2.3644151,-36.8688872
"1600",93.41799,"2","B7",NA,0.2826339,-0.0951097,-0.9540254,-5.4601204,-16.8526393,1.5319589,-60.5919875,-0.3220194,-0.1411506,-0.9356481,-8.118283,-18.6721719,1.3182762,-23.5767418
"1601",93.44012,"2","B7",NA,0.2828835,-0.0946565,-0.9539965,-5.4340236,-16.8668928,2.1776491,-34.6186556,-0.3225094,-0.1409845,-0.9355043,-8.1086672,-18.7017053,2.3642149,-3.7742865
"1602",93.45141,"2","B7",NA,0.2830353,-0.0946904,-0.9539481,-5.4359775,-16.8760664,1.0665499,-31.9167524,-0.3227194,-0.1411348,-0.9354092,-8.1173719,-18.7149951,1.7453879,-1.4702536
"1603",93.47382,"2","B7",NA,0.2833908,-0.09465,-0.9538465,-5.4336483,-16.8973571,1.841509,43.4744349,-0.3232037,-0.1413384,-0.9352113,-8.129158,-18.7452462,2.9078271,40.4440592
"1604",93.49564,"2","B7",NA,0.2840641,-0.094876,-0.9536238,-5.4466619,-16.9381713,2.984177,44.6849866,-0.3240142,-0.1419365,-0.9348402,-8.1637934,-18.7966224,3.5409708,12.1326502
"1605",93.51794,"2","B7",NA,0.2845035,-0.0956043,-0.95342,-5.4885992,-16.9657707,3.8093228,57.8727154,-0.3241989,-0.1425463,-0.9346834,-8.1991067,-18.8097039,3.4350153,64.3210815
"1606",93.54006,"2","B7",NA,0.2853035,-0.0964812,-0.9530927,-5.5391011,-17.0153103,5.5511263,-83.9610058,-0.3248955,-0.1436232,-0.9342765,-8.2614836,-18.8555499,6.3856802,-25.5741224
"1607",93.55138,"2",NA,9,0.2853473,-0.0967489,-0.9530524,-5.5545195,-17.0183931,2.7588741,-58.829297,-0.3250541,-0.1441225,-0.9341444,-8.2904034,-18.8667432,4.2966673,-75.4930887
"1608",93.56258,"2",NA,9,0.2853938,-0.0973328,-0.9529789,-5.5881476,-17.0221701,4.2037502,146.0091583,-0.3250463,-0.1447633,-0.9340481,-8.327526,-18.8681491,4.67249,93.3139304
"1609",93.58459,"2",NA,9,0.2852599,-0.0988614,-0.9528617,-5.6761943,-17.016721,7.7916338,114.8947698,-0.3247555,-0.1463736,-0.9338982,-8.4208283,-18.8550885,8.0416105,97.9696996
"1610",93.59594,"2",NA,9,0.2846177,-0.0994596,-0.9529914,-5.710655,-16.9791366,8.5495643,364.0385728,-0.3240815,-0.1469269,-0.9340455,-8.4528923,-18.8153937,8.5281525,358.3380712
"1611",93.61807,"2",NA,9,0.280908,-0.1007999,-0.9539508,-5.7878736,-16.7585196,23.184114,1053.423335,-0.320286,-0.1476972,-0.9352324,-8.4975342,-18.5850126,23.4395458,1092.654829
"1612",93.64,"2",NA,9,0.2717154,-0.1026129,-0.956417,-5.8923378,-16.2102057,54.8849716,362.9324652,-0.3108795,-0.1477774,-0.9383886,-8.5021834,-18.0099425,56.5867551,424.5021463
"1613",93.65118,"2",NA,9,0.2652606,-0.103822,-0.958097,-5.9620172,-15.8258916,46.83892,608.6650715,-0.3041514,-0.147612,-0.9406168,-8.4925959,-17.5991638,49.1800458,691.7997282
"1614",93.67336,"2",NA,9,0.2500147,-0.1070409,-0.9618353,-6.1475669,-14.9212316,89.8018629,450.5177001,-0.2880301,-0.1474423,-0.9457044,-8.4827639,-16.6193749,94.562451,483.8783093
"1615",93.6847,"2",NA,9,0.2391008,-0.1085812,-0.964434,-6.2363802,-14.2744344,78.0538797,429.5151923,-0.2767014,-0.1467673,-0.9491855,-8.4436414,-15.9325576,82.3340845,504.2872672
"1616",93.70686,"2",NA,9,0.2131309,-0.1128243,-0.9700197,-6.4811033,-12.7425179,120.0472512,2631.2518514,-0.249218,-0.1455125,-0.9569607,-8.3709353,-14.27749,128.5800928,2896.4746751
"1617",93.72886,"2",NA,9,0.175478,-0.1172101,-0.9770167,-6.7341857,-10.5326055,194.1321624,-1319.5304535,-0.2088823,-0.1420585,-0.9670806,-8.1708581,-11.8686169,210.1128764,-1422.2548771
"1618",93.74014,"2",NA,9,0.1576971,-0.1189753,-0.9798309,-6.8360847,-9.4934632,126.3782009,-738.1425087,-0.1898315,-0.1404673,-0.9712313,-8.0787221,-10.7396743,136.2227246,-867.2278402
"1619",93.76221,"2",NA,9,0.1143193,-0.1218607,-0.9854813,-7.0026948,-6.9674411,226.3613007,-913.7826298,-0.1437423,-0.1362491,-0.97971,-7.8345715,-8.0272275,242.5138241,-1000.9148697
"1620",93.77364,"2",NA,9,0.0907353,-0.1229825,-0.9877928,-7.0674875,-5.5987717,153.6912225,-2380.8958292,-0.1188175,-0.1340386,-0.983348,-7.7066875,-6.5700108,164.585005,-2491.3517234
"1621",93.79553,"2",NA,9,0.0426965,-0.1260997,-0.9906403,-7.2475743,-2.8184216,188.6286575,761.7686604,-0.0671769,-0.1310702,-0.9886178,-7.5350111,-3.5676758,204.7578829,930.2811508
"1622",93.81766,"2",NA,9,-0.0059154,-0.1281236,-0.9912827,-7.3645398,-0.0086001,187.0240525,1213.3795638,-0.0137848,-0.1283129,-0.9911625,-7.3756075,-0.4771889,205.3187969,1350.7764912
"1623",93.83997,"2",NA,9,-0.0537417,-0.1290268,-0.9897252,-7.4167429,2.7575841,242.7827051,-2596.7624148,0.0384973,-0.1262788,-0.9907719,-7.2580499,2.5447716,265.0249676,-2820.6576385
"1624",93.8514,"2",NA,9,-0.0781123,-0.1295362,-0.9880339,-7.4461941,4.1698038,154.8540915,-1993.8489614,0.0650195,-0.1258962,-0.9894341,-7.2359432,4.0793326,169.9556918,-2002.1735968
"1625",93.87328,"2",NA,9,-0.1248449,-0.1304741,-0.9830984,-7.500417,6.8868222,235.9215519,-2733.6889026,0.1171287,-0.1267949,-0.9845107,-7.2878751,7.1042864,264.3279553,-2849.3333057
"1626",93.88453,"2",NA,9,-0.1460651,-0.1307486,-0.9801337,-7.5162825,8.1256556,132.7312422,-4399.9381777,0.1413569,-0.1280173,-0.9811662,-7.3585211,8.5178225,151.69474,-4793.2502318
"1627",93.90662,"2",NA,9,-0.1842858,-0.131665,-0.9735477,-7.5692766,10.3683639,140.9618794,-218.6834559,0.1848469,-0.1319138,-0.9733898,-7.5837964,11.0720648,161.0905204,-233.1747744
"1628",93.92931,"2",NA,9,-0.2165333,-0.1321962,-0.9668142,-7.5999904,12.2734688,122.5838296,74.9937904,0.221307,-0.1361936,-0.965159,-7.8313621,13.2340609,140.8580642,165.0942595
"1629",93.95103,"2",NA,9,-0.2441782,-0.1317125,-0.9602714,-7.5720193,13.9163277,143.433946,-2448.0538863,0.2530298,-0.1404784,-0.9567126,-8.0793656,15.1339151,167.3972753,-2748.1678209
"1630",93.96232,"2",NA,9,-0.2570698,-0.1312712,-0.9569614,-7.5465007,14.6859531,77.3190525,-2940.7449254,0.267861,-0.1427136,-0.9523343,-8.2087982,16.0291979,91.5486324,-3350.1958294
"1631",93.98458,"2",NA,9,-0.2768007,-0.1299238,-0.9516268,-7.4686001,15.8676796,76.7529369,-295.5406134,0.2910601,-0.1466167,-0.9449047,-8.4349163,17.4400802,91.9453712,-362.8982061
"1632",94.00658,"2",NA,9,-0.2941472,-0.1272064,-0.9467778,-7.3115278,16.908593,64.3086532,-628.4800372,0.3113457,-0.148919,-0.9380535,-8.5683591,18.6809371,75.5857453,-796.5127088
"1633",94.02878,"2",NA,9,-0.3066804,-0.1252752,-0.9430512,-7.1999318,17.6640292,48.9615531,-496.0468134,0.3256547,-0.1504859,-0.932931,-8.6592001,19.5619832,56.7289308,-575.9122443
"1634",94.05101,"2",NA,9,-0.3176099,-0.1240842,-0.9395846,-7.1311276,18.3264049,42.2751512,-124.3421828,0.3380536,-0.1525162,-0.9281788,-8.7769427,20.3318308,50.0061691,-92.0055281
"1635",94.07321,"2",NA,9,-0.3266422,-0.1215961,-0.9368091,-6.9874161,18.8718947,43.4317367,-1031.3796261,0.3490541,-0.1538579,-0.9238757,-8.8547722,21.0169306,52.6348128,-1274.166996
"1636",94.08507,"2",NA,9,-0.3292348,-0.1201643,-0.9360861,-6.9047331,19.0269922,18.3495244,-1095.9808108,0.3523948,-0.1537486,-0.9226248,-8.8484314,21.2238751,21.0072602,-1419.1252587
"1637",94.10699,"2",NA,9,-0.3337072,-0.1175255,-0.9348366,-6.7523924,19.2944608,16.6594064,-50.377279,0.3579108,-0.1529888,-0.9206256,-8.8043532,21.5641606,17.2477796,-158.5919647
"1638",94.12905,"2",NA,9,-0.3336606,-0.1142324,-0.9352613,-6.5623433,19.2836884,16.1376734,320.1118039,0.3586366,-0.1503957,-0.9207704,-8.6539694,21.600342,14.034194,318.3338415
"1639",94.15083,"2",NA,9,-0.3314791,-0.1090102,-0.9366592,-6.2611168,19.1381189,30.5968544,-120.7679987,0.3571925,-0.1451697,-0.9221695,-8.3510697,21.4929619,31.0736128,110.5884641
"1640",94.16209,"2",NA,9,-0.3300938,-0.106257,-0.9374644,-6.1023731,19.0473441,20.4019351,-357.5830339,0.3558592,-0.1418515,-0.9232008,-8.1588724,21.3993887,24.7548889,-122.4305216
"1641",94.18443,"2",NA,9,-0.3260723,-0.1015776,-0.9393887,-5.8326799,18.7919521,24.6519899,79.7566417,0.3514966,-0.1353756,-0.9258407,-7.784032,21.1089436,31.8211312,175.8033274
"1642",94.2066,"2",NA,9,-0.3210106,-0.0984262,-0.9414652,-5.6511274,18.477289,23.9706861,102.9317199,0.3457569,-0.1301395,-0.9287482,-7.4811999,20.7390463,32.6037802,238.2102345
"1643",94.22871,"2",NA,9,-0.3153795,-0.0973689,-0.9434762,-5.5902258,18.132936,29.2017867,-506.2266024,0.3386642,-0.1262319,-0.9318956,-7.2553397,20.2914854,42.3569059,-700.6767322
"1644",94.24002,"2",NA,9,-0.3131524,-0.0972344,-0.9442315,-5.5824821,17.9974907,15.0750591,-650.526736,0.3356536,-0.1247702,-0.9331808,-7.1708836,20.1026449,21.5185502,-1031.018669
"1645",94.26196,"2",NA,9,-0.3088047,-0.0985263,-0.9455287,-5.6568927,17.7362591,13.9340488,-247.4840704,0.3300367,-0.1240598,-0.9352766,-7.1298399,19.7563284,16.7012816,-372.2332608
"1646",94.28444,"2",NA,9,-0.3075602,-0.0989408,-0.9458909,-5.68077,17.661636,3.9762585,-113.3770544,0.3291388,-0.1248539,-0.9354873,-7.1757211,19.7033591,4.9015082,-145.1219559
"1647",94.30657,"2",NA,9,-0.3081499,-0.100172,-0.9455693,-5.751693,17.6996771,8.7609436,241.4361625,0.329991,-0.1266329,-0.9349478,-7.2785123,19.7601616,10.0944685,205.9296401
"1648",94.32916,"2",NA,9,-0.310773,-0.1031189,-0.9443933,-5.9214965,17.8643988,14.7848886,60.7653559,0.3321679,-0.1295782,-0.9337726,-7.4487501,19.9014482,14.0974671,71.4433778
"1649",94.35146,"2",NA,9,-0.3130986,-0.1052821,-0.943386,-6.0461773,18.0098851,11.5484111,-166.2854882,0.3342759,-0.1319267,-0.9326909,-7.5845404,20.0372695,13.3322318,-26.6512763
"1650",94.37312,"2",NA,9,-0.3148441,-0.1063633,-0.9426835,-6.1085014,18.1181456,7.4885158,-118.1568915,0.336651,-0.1342094,-0.9315102,-7.7165676,20.1896436,12.9209719,-24.5665462
"1651",94.39558,"2",NA,9,-0.3159152,-0.1072488,-0.9422248,-6.1595536,18.1851014,6.3907535,49.7015068,0.3384721,-0.1363958,-0.9305322,-7.8430627,20.3079836,12.2438922,99.5924506
"1652",94.41741,"2",NA,9,-0.3173786,-0.1083938,-0.9416017,-6.2255692,18.2765255,9.6276915,-27.0786513,0.3405799,-0.1388,-0.9294069,-7.9822028,20.444904,17.2501863,-131.8789808
"1653",94.42864,"2",NA,9,-0.3183243,-0.1083015,-0.9412931,-6.2202515,18.3338828,7.354328,12.5930745,0.3419995,-0.1395094,-0.9287792,-8.0232667,20.5345706,11.7127981,-133.9642828
"1654",94.45074,"2",NA,9,-0.3208557,-0.1078871,-0.9404809,-6.196352,18.4871497,12.3847917,325.0568755,0.3454706,-0.1407518,-0.9273059,-8.0951933,20.752644,16.6888412,306.73943
"1655",94.47305,"2",NA,9,-0.32487,-0.1077384,-0.9391188,-6.1877815,18.7315682,21.810565,548.3450391,0.3499987,-0.1418777,-0.9254345,-8.1603862,21.036202,25.3522278,542.3132654
"1656",94.49541,"2",NA,9,-0.3325187,-0.1041743,-0.9368411,-5.9823212,19.1911049,36.8856573,766.4776953,0.3592091,-0.1412144,-0.9220003,-8.1219772,21.6053835,40.9216745,764.312763
"1657",94.51743,"2",NA,9,-0.34167,-0.0986674,-0.9341406,-5.6650174,19.7399228,55.7954704,-679.5226916,0.3702186,-0.1390507,-0.9179654,-7.9967109,22.2840059,59.2493066,-912.1760162
"1658",94.52873,"2",NA,9,-0.3462759,-0.0963969,-0.9326805,-5.5342437,20.017927,30.7343117,-1164.7850382,0.3750014,-0.1373471,-0.9162789,-7.8981123,22.577209,29.2289405,-1518.0343497
"1659",94.55122,"2",NA,9,-0.3540884,-0.0956388,-0.9298208,-5.4905901,20.4970085,28.2206399,-96.8013303,0.3810806,-0.1347418,-0.9141551,-7.7473649,22.9492336,20.696254,-397.4136239
"1660",94.57297,"2",NA,9,-0.3585951,-0.0980796,-0.9278374,-5.6311635,20.7802597,26.4407452,-750.6053288,0.3825611,-0.1331906,-0.9137639,-7.6576383,23.0369768,11.6606925,-356.6858217
"1661",94.58425,"2",NA,9,-0.3605107,-0.0984659,-0.9270538,-5.653412,20.8994543,10.4301792,-753.0555776,0.3837213,-0.1326242,-0.9133598,-7.6248778,23.1078955,8.2998895,-133.8036355
"1662",94.60648,"2",NA,9,-0.3621716,-0.0970052,-0.9265603,-5.5692777,20.9989063,8.502066,-96.6104786,0.3859008,-0.1320046,-0.9125309,-7.5890421,23.2426634,8.9742645,-45.6816323
"1663",94.62844,"2",NA,9,-0.3628051,-0.094899,-0.9265306,-5.4479849,21.0335072,6.1636286,-77.9499962,0.3878378,-0.1318132,-0.9117371,-7.5779783,23.3637086,6.301743,-167.4782768
"1664",94.65108,"2",NA,9,-0.3640064,-0.0952551,-0.9260227,-5.4684908,21.1085825,5.0449008,-9.9364409,0.3884299,-0.1313664,-0.9115495,-7.5521383,23.3994601,1.4736038,-70.6955512
"1665",94.67287,"2",NA,9,-0.3645375,-0.0965644,-0.925678,-5.543895,21.1443107,5.6885968,-83.4190782,0.3881293,-0.1315605,-0.9116495,-7.5633642,23.3812054,3.0395624,56.9123204
"1666",94.6842,"2",NA,9,-0.3639069,-0.096806,-0.9259009,-5.5578067,21.1058163,3.4636222,-97.3032206,0.3876786,-0.1320621,-0.9117687,-7.5923699,23.3545209,3.5149546,27.0055731
"1667",94.70646,"2","B9",NA,-0.3634918,-0.0971806,-0.9260248,-5.5793826,21.0809567,3.5030804,68.2636507,0.3874818,-0.1328098,-0.9117438,-7.6356097,23.3446094,3.7832418,65.6343827
"1668",94.72848,"2","B9",NA,-0.362523,-0.0983142,-0.9262849,-5.6446721,21.0235329,6.4703788,160.995378,0.3862821,-0.1336156,-0.912135,-7.6822193,23.2718973,6.4083854,157.2556169
"1669",94.75069,"2","B9",NA,-0.3611609,-0.0996858,-0.9266702,-5.7236856,20.9423743,10.6288917,17.5852817,0.3846544,-0.1345904,-0.9126794,-7.7386061,23.1729088,10.7458852,13.7407954
"1670",94.76186,"2","B9",NA,-0.3601489,-0.1003133,-0.9269963,-5.7598368,20.8812281,8.9303201,124.6927602,0.3836666,-0.1352267,-0.9130011,-7.7754176,23.1130152,8.8714105,117.5644107
"1671",94.78398,"2","B9",NA,-0.3576728,-0.1022236,-0.927746,-5.8699064,20.7325833,17.8104166,19.5468034,0.3811845,-0.1371202,-0.913758,-7.8849816,22.9636242,17.7844905,23.806842
"1672",94.79514,"2","B9",NA,-0.3561352,-0.1035825,-0.9281867,-5.9482133,20.6407628,13.7665079,-130.7702701,0.3795193,-0.1382903,-0.9142747,-7.9526972,22.8631625,13.819025,-118.9927543
"1673",94.81741,"2","B9",NA,-0.3530333,-0.1066009,-0.9290295,-6.1221979,20.4564,16.0116996,63.6095064,0.3764192,-0.1414019,-0.91508,-8.1328358,22.6794864,16.4322523,92.3248228
"1674",94.83944,"2","B9",NA,-0.3507431,-0.1092552,-0.9295885,-6.2752448,20.3214935,16.5933388,-378.9649881,0.3743414,-0.1445593,-0.9154389,-8.3157102,22.5602574,17.915019,-364.1855086
"1675",94.85072,"2","B9",NA,-0.3502651,-0.1103493,-0.9296395,-6.3383407,20.2946602,7.7460725,-512.4726525,0.3738983,-0.1458372,-0.9154173,-8.389749,22.5369638,8.9397743,-566.0008908
"1676",94.86205,"2","B9",NA,-0.3503934,-0.1110797,-0.9295042,-6.3804663,20.3043373,5.0199251,-44.6442469,0.3740225,-0.1466993,-0.9152288,-8.4397031,22.5477608,5.1292227,-128.0981439
"1677",94.884,"2","B9",NA,-0.3511915,-0.1124424,-0.929039,-6.4590737,20.3568858,8.3415021,-60.9198438,0.3745101,-0.1478695,-0.914841,-8.507521,22.5824257,6.8880273,-49.3561863
"1678",94.89505,"2","B9",NA,-0.3515423,-0.113077,-0.9288293,-6.4956823,20.3800902,5.3230357,-72.8021248,0.3747469,-0.1484609,-0.9146482,-8.5417997,22.5993613,4.9118437,-18.7284455
"1679",94.91727,"2","B9",NA,-0.3533568,-0.1135245,-0.9280858,-6.5215039,20.4931876,8.1574218,69.5866883,0.376457,-0.149044,-0.9138508,-8.5756004,22.7086184,8.0533796,74.6259258
"1680",94.93945,"2","B9",NA,-0.3555829,-0.1126811,-0.9273381,-6.472843,20.6285514,8.4150036,-81.5854078,0.3786842,-0.1483512,-0.913043,-8.535444,22.845821,8.2279051,-83.6969259
"1681",94.96178,"2","B9",NA,-0.3569557,-0.1121667,-0.9268729,-6.4431686,20.7121035,4.5120755,-172.3842093,0.3799337,-0.1477124,-0.9126274,-8.4984167,22.9219441,4.3142946,-128.474026
"1682",94.98386,"2","B9",NA,-0.3573366,-0.1119993,-0.9267463,-6.4335143,20.7352331,0.7588209,-16.3432846,0.3801204,-0.1472254,-0.9126284,-8.4701917,22.9319123,2.5106765,38.3307375
"1683",95.0061,"2","B9",NA,-0.3566984,-0.1119225,-0.9270015,-6.4290841,20.695588,3.8123237,84.8042772,0.379229,-0.1466107,-0.913098,-8.4345696,22.8737661,6.0323155,55.0563724
"1684",95.01771,"2","B9",NA,-0.3563197,-0.1118663,-0.927154,-6.4258393,20.6720397,4.1874517,154.4869191,0.3787111,-0.1462524,-0.9133704,-8.4138059,22.8399946,5.4723149,110.4146721
"1685",95.03936,"2","B9",NA,-0.3544972,-0.1118655,-0.9278524,-6.425793,20.5594538,10.1772072,-31.8831539,0.3767589,-0.1457994,-0.9142497,-8.3875576,22.715994,11.2975435,-60.4112689
"1686",95.05064,"2","B9",NA,-0.3535111,-0.1118871,-0.9282259,-6.4270432,20.4986291,6.3371638,-124.1733945,0.3757318,-0.1456289,-0.9146995,-8.3776757,22.6510395,6.899627,-141.816577
"1687",95.07276,"2","B9",NA,-0.3518506,-0.1122132,-0.9288172,-6.4458508,20.396973,8.3740307,-128.5782294,0.3739263,-0.1455554,-0.9154507,-8.3734193,22.5377352,9.2499447,-131.4283333
"1688",95.08412,"2","B9",NA,-0.351247,-0.1120508,-0.9290652,-6.4364831,20.3593417,4.4066751,-114.0485576,0.3732979,-0.1452499,-0.9157557,-8.3557162,22.4973512,5.0568582,-117.929779
"1689",95.10599,"2","B9",NA,-0.3500823,-0.111424,-0.9295801,-6.4003286,20.2859997,7.0560492,-84.7158568,0.3721147,-0.1443508,-0.9163792,-8.3036297,22.4202414,7.9710394,-86.7824999
"1690",95.11723,"2","B9",NA,-0.3495811,-0.1111917,-0.9297965,-6.3869287,20.2545481,3.7900014,-211.8356917,0.371594,-0.1439864,-0.9166478,-8.2825209,22.3864439,4.5224369,-241.3132982
"1691",95.12858,"2","B9",NA,-0.3492923,-0.1111182,-0.9299139,-6.3826878,20.2365723,2.2793421,-28.441101,0.3712765,-0.1438185,-0.9168028,-8.2727942,22.3660254,2.5269772,-69.4576949
"1692",95.15041,"2","B9",NA,-0.3486482,-0.1109072,-0.9301808,-6.3705165,20.1963816,3.9431272,1.2899407,0.3706345,-0.1434998,-0.9171124,-8.2543323,22.3248265,3.3324177,-37.0210185
"1693",95.16168,"2","B9",NA,-0.3482986,-0.1107331,-0.9303324,-6.3604743,20.1744307,3.1132534,-14.9654815,0.3704467,-0.143528,-0.9171839,-8.2559658,22.3131888,2.0821456,-14.9185044
"1694",95.17294,"2","B9",NA,-0.347931,-0.110444,-0.9305044,-6.343802,20.1510988,3.6053682,63.3095529,0.3701681,-0.1432967,-0.9173325,-8.2425685,22.2950013,2.9953436,81.5250676
"1695",95.19497,"2","B9",NA,-0.3468335,-0.1100295,-0.930963,-6.3198969,20.0825467,5.4319728,71.8177753,0.3691778,-0.1428638,-0.917799,-8.2174958,22.2317053,4.8006816,51.1569625
"1696",95.21746,"2","B9",NA,-0.34525,-0.1096124,-0.9316006,-6.2958451,19.9841392,6.7975911,20.0115755,0.3678973,-0.1426868,-0.9183406,-8.2072452,22.1511948,5.2586872,-0.8269608
"1697",95.23962,"2","B9",NA,-0.343693,-0.1090868,-0.9322379,-6.2655331,19.8871767,6.3389238,-44.7176042,0.366737,-0.1425373,-0.9188277,-8.1985884,22.078322,4.7707511,-18.3521115
"1698",95.26193,"2","B9",NA,-0.3425015,-0.1086305,-0.9327294,-6.2392222,19.8129087,4.8053963,-61.515139,0.3656987,-0.1421146,-0.9193069,-8.1741066,22.0121892,4.4431188,-30.4765467
"1699",95.28365,"2","B9",NA,-0.3415672,-0.1084523,-0.9330927,-6.2289443,19.7551116,3.6261512,-40.0630614,0.364838,-0.1419085,-0.9196807,-8.1621699,21.9578765,3.4381855,-37.7076224
"1700",95.30596,"2","B9",NA,-0.3408522,-0.1085189,-0.9333465,-6.2327845,19.7113666,3.0498154,-17.0646077,0.3641705,-0.1419719,-0.9199354,-8.1658429,21.9165113,2.7879026,-13.789528
"1701",95.32845,"2","B9",NA,-0.3401861,-0.1090174,-0.9335314,-6.261531,19.671631,2.8632351,-20.7082227,0.363568,-0.1425692,-0.9200813,-8.2004341,21.880953,2.8231791,-12.6485047
"1702",95.35041,"2","B9",NA,-0.3397097,-0.1091868,-0.9336851,-6.2712988,19.6427836,2.1359133,289.0483428,0.3631104,-0.142735,-0.9202363,-8.2100386,21.8530057,2.2332116,310.4795142
"1703",95.37264,"2","B9",NA,-0.3406519,-0.1080246,-0.9334769,-6.2042819,19.6979412,15.7232669,656.9211942,0.3640176,-0.1414514,-0.9200761,-8.1357001,21.9052777,16.634352,714.9639077
"1704",95.38395,"2","B9",NA,-0.34258,-0.1045836,-0.9331631,-6.0059155,19.808539,23.6699602,297.6918394,0.3659619,-0.1377489,-0.9198666,-7.921363,22.0143715,25.4799396,330.4295262
"1705",95.40594,"2","B9",NA,-0.3469095,-0.0997488,-0.9320923,-5.7273158,20.0639374,21.3117147,-160.3868895,0.369505,-0.1314798,-0.9193674,-7.5586977,22.2154154,22.81378,-378.158666
"1706",95.42827,"2","B9",NA,-0.3509139,-0.0998444,-0.9305819,-5.7328223,20.3104961,16.5435439,69.2987793,0.3715659,-0.1289821,-0.9188905,-7.4142889,22.3362319,8.6325966,-395.2937938
"1707",95.4503,"2","B9",NA,-0.3539231,-0.1034379,-0.9290486,-5.9398812,20.5039425,24.3009593,-384.0323152,0.3722601,-0.129684,-0.9185106,-7.4548693,22.3816736,5.2066135,-175.0707088
"1708",95.46175,"2","B9",NA,-0.3550253,-0.1052636,-0.9284228,-6.0451109,20.5761547,11.4747352,-728.3474376,0.3723595,-0.1302353,-0.9183923,-7.4867424,22.3895636,2.9781346,-124.6570386
"1709",95.48395,"2","B9",NA,-0.3564207,-0.1070225,-0.9276867,-6.1465063,20.6664588,4.0044212,-92.1658297,0.3727487,-0.130719,-0.9181657,-7.5147066,22.4153452,1.764081,-42.6498375
"1710",95.50864,"2","B9",NA,-0.3556167,-0.1058786,-0.9281264,-6.0805616,20.6141001,7.7614731,150.6514196,0.3728189,-0.1307649,-0.9181307,-7.517358,22.4198678,1.0082565,58.3858957
"1711",95.52666,"2","B9",NA,-0.3540159,-0.104331,-0.9289133,-5.9913564,20.5117201,10.4488654,156.0395609,0.3723019,-0.1306053,-0.9183632,-7.508131,22.3871127,3.6641228,154.1040039
"1712",95.54891,"2","B9",NA,-0.3517397,-0.10293,-0.9299337,-5.9106138,20.368206,14.0743973,-208.6126959,0.3709458,-0.1302698,-0.9189594,-7.4887319,22.3015036,7.2424488,-60.1057448
"1713",95.56006,"2","B9",NA,-0.3507302,-0.1024669,-0.9303661,-5.8839238,20.3049786,7.6054946,-186.8770775,0.3704094,-0.1303931,-0.9191582,-7.4958648,22.2684379,4.1089071,-36.1826079
"1714",95.58223,"2","B9",NA,-0.348606,-0.1020554,-0.9312092,-5.8602113,20.1733067,12.1817482,-65.8491813,0.3691879,-0.1311247,-0.9195455,-7.5381633,22.1945576,8.7351191,18.471806
"1715",95.59348,"2","B9",NA,-0.3473373,-0.1023425,-0.9316517,-5.8767552,20.0959,8.3779561,-156.4958317,0.3683109,-0.1319261,-0.9197825,-7.5845065,22.1423888,6.8031982,-111.0994907
"1716",95.6158,"2","B9",NA,-0.3450516,-0.1021024,-0.9325271,-5.8629193,19.9548646,8.9387057,-27.4560405,0.3670126,-0.1329503,-0.920154,-7.6437374,22.0646918,5.676648,-36.2679787
"1717",95.63813,"2","B9",NA,-0.3432911,-0.1012982,-0.9332642,-5.8165839,19.8449942,7.1515181,3.3558146,0.3659213,-0.1328789,-0.9205988,-7.6396055,21.9965351,5.183975,82.9522872
"1718",95.65997,"2","B9",NA,-0.3418251,-0.1020152,-0.933724,-5.8578953,19.756565,9.0460704,-76.7756996,0.3644258,-0.1334832,-0.9211044,-7.6745627,21.9053477,9.2891929,-10.1908523
"1719",95.67126,"2","B9",NA,-0.3411251,-0.1028137,-0.9338925,-5.9039112,19.7153429,6.3331026,-114.5399849,0.3634303,-0.1338505,-0.9214444,-7.6958058,21.8445718,6.9369264,-88.3319311
"1720",95.69335,"2","B9",NA,-0.339609,-0.1034994,-0.9343692,-5.9434279,19.623851,6.5809155,5.5341558,0.3614906,-0.1338011,-0.9222142,-7.6929501,21.7238596,7.6368634,-0.2699782
