"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"337",23.6023,"1","B9",NA,-0.4041075,-0.0110618,-0.9083585,-0.6374719,19.6718062,3.9082436,-49.8696435,0.5088573,-0.0784462,-0.8563997,-4.5026201,23.5426824,2.5026021,-4.1890389
"338",23.6248,"1","B9",NA,-0.4042498,-0.0116543,-0.9082877,-0.671618,19.6809599,1.1775476,-69.6470322,0.5088855,-0.079047,-0.8563277,-4.5371806,23.5461932,1.5163228,NA
"339",23.64656,"1","B9",NA,-0.4042359,-0.0115059,-0.9082958,-0.6630632,19.6800389,0.7873952,1.7172309,0.5089861,-0.0789764,-0.8562744,-4.5331158,23.552736,NA,NA
"340",23.65804,"1","B9",NA,-0.4043009,-0.0117666,-0.9082635,-0.6780901,19.6842143,1.0326569,91.436298,0.5088629,-0.0791213,-0.8563342,-4.5414543,23.5448858,NA,NA
"341",23.67992,"1","B9",NA,-0.4041138,-0.0111795,-0.9083543,-0.6442554,19.6722372,4.5664593,150.0360678,0.5090256,-0.0787217,-0.8562744,-4.5184677,23.5546883,2.9268813,NA
"342",23.69137,"1",NA,3,-0.4037767,-0.0104795,-0.9085124,-0.6039132,19.6507861,6.1530148,31.5079686,0.5093031,-0.0783923,-0.8561396,-4.4995214,23.5723669,3.3939918,104.2438149
"343",23.70325,"1",NA,3,-0.4030996,-0.0097841,-0.9088208,-0.5638348,19.6079081,5.2555062,-9.3359898,0.5090058,-0.0777885,-0.8563714,-4.4647949,23.5508583,5.3861722,206.5411725
"344",23.72467,"1",NA,3,-0.4024515,-0.0090203,-0.9091159,-0.5198167,19.5668719,6.4737876,222.8242539,0.5078304,-0.0763183,-0.8572011,-4.3802414,23.4683771,10.6424344,332.8141522
"345",23.74699,"1",NA,3,-0.3997871,-0.00829,-0.9102977,-0.4777335,19.3988968,15.1511926,408.1586962,0.5046786,-0.0744892,-0.859221,-4.275063,23.2532623,20.0221446,426.0737567
"346",23.76931,"1",NA,3,-0.3945043,-0.0080815,-0.9126014,-0.4657181,19.0667693,24.6939918,515.6017334,0.4986807,-0.0725108,-0.8628845,-4.1613208,22.8492649,29.6623669,514.0796549
"347",23.79092,"1",NA,3,-0.3879198,-0.0089675,-0.9154115,-0.5167761,18.6541991,37.7390563,-127.4413701,0.4917404,-0.0718246,-0.8669155,-4.1218675,22.3878682,42.5473231,-67.8868648
"348",23.80238,"1",NA,3,-0.384341,-0.0098407,-0.9169108,-0.5670958,18.4305826,27.9001714,-752.9603555,0.4876682,-0.0716546,-0.8692269,-4.1120952,22.1186887,34.1583345,-624.0808079
"349",23.81363,"1",NA,3,-0.3816384,-0.0106028,-0.9180306,-0.6110163,18.2619946,20.6171546,-141.4356822,0.4841083,-0.0712567,-0.8712471,-4.0892238,21.8833959,28.35178,-19.8109765
"350",23.83551,"1",NA,3,-0.3759243,-0.0134057,-0.9203485,-0.772554,17.9066259,28.5925876,314.1045526,0.4757489,-0.0711281,-0.8758503,-4.0818305,21.3348143,38.777955,356.9906446
"351",23.85729,"1",NA,3,-0.3686799,-0.0157419,-0.9232375,-0.907198,17.4571381,34.3359997,595.0539863,0.4665861,-0.0708341,-0.8807894,-4.0649307,20.7364588,43.9499441,737.6848708
"352",23.87961,"1",NA,3,-0.3595244,-0.0181675,-0.9267969,-1.0469939,16.8909808,55.0133989,19.4672997,0.4549928,-0.0699747,-0.8869019,-4.0155312,19.9831081,71.5799765,75.7177436
"353",23.8906,"1",NA,3,-0.3543852,-0.0203627,-0.9287286,-1.1735224,16.5745468,45.2600797,-688.963051,0.4479842,-0.070098,-0.8904529,-4.0226176,19.5314931,59.6396801,-942.056044
"354",23.90216,"1",NA,3,-0.3491338,-0.0225994,-0.9306638,-1.3024439,16.2519655,39.5904323,381.2588412,0.4408881,-0.0703078,-0.8939712,-4.034676,19.0762237,50.4189282,302.9772081
"355",23.92409,"1",NA,3,-0.3380274,-0.0272389,-0.9346314,-1.569888,15.5721382,67.0680997,-197.6946517,0.4268306,-0.0714542,-0.9006775,-4.1005782,18.1809121,81.1998173,-354.7151884
"356",23.93548,"1",NA,3,-0.3315613,-0.0296541,-0.9368714,-1.7091306,15.17765,48.2932689,-156.6588104,0.4191122,-0.072189,-0.9042365,-4.1428203,17.692313,57.1324319,-225.1201086
"357",23.95741,"1",NA,3,-0.3176985,-0.0349164,-0.9414823,-2.0125409,14.3353547,77.5707683,-439.1418808,0.4020378,-0.0736364,-0.9118406,-4.2260308,16.6177268,93.5973612,-478.3099224
"358",23.96912,"1",NA,3,-0.3107934,-0.0375232,-0.9436841,-2.1628585,13.9174521,51.6527085,-742.2147604,0.3933554,-0.0743007,-0.9155659,-4.2642297,16.0745199,62.9241015,-891.1630824
"359",23.99105,"1",NA,3,-0.2954495,-0.0437283,-0.9483342,-2.520743,12.9928434,67.6374314,397.1910752,0.3740798,-0.0764084,-0.9234371,-4.3854235,14.8772934,81.2812912,417.0238286
"360",24.01353,"1",NA,3,-0.2794056,-0.0503976,-0.9528551,-2.9055028,12.031357,69.1095256,-25.1059589,0.3542966,-0.0792608,-0.9309681,-4.5494732,13.6598838,81.2130982,-99.8749228
"361",24.03558,"1",NA,3,-0.2636564,-0.0563169,-0.9570026,-3.2471096,11.0916465,66.558417,-155.0625772,0.3354848,-0.0819301,-0.9376819,-4.7030289,12.5109114,76.8755027,-215.6457527
"362",24.05767,"1",NA,3,-0.2486724,-0.0616972,-0.9606746,-3.5577081,10.2012222,62.2634888,-203.9262035,0.3177269,-0.084435,-0.9436262,-4.8471546,11.4334771,71.6937375,-217.9073805
"363",24.08019,"1",NA,3,-0.2341097,-0.0664305,-0.9640124,-3.8310415,9.3386338,57.4571851,-200.3812335,0.3005228,-0.0865167,-0.9490579,-4.9669555,10.3952523,67.1618216,-175.0370687
"364",24.10298,"1",NA,3,-0.2211697,-0.0707393,-0.9667576,-4.0799382,8.5747152,53.1877366,-220.2120865,0.2844575,-0.0882432,-0.9538381,-5.0663337,9.4305123,63.7698826,-243.2627624
"365",24.12435,"1",NA,3,-0.2094592,-0.0744029,-0.9690879,-4.2916249,7.8849711,47.7792996,82.6959626,0.2702053,-0.0898043,-0.9578279,-5.1562038,8.5785401,56.5534261,72.62989
"366",24.14624,"1",NA,3,-0.1991154,-0.0776692,-0.9710102,-4.4804009,7.277072,56.9397703,-543.3854371,0.257667,-0.0913194,-0.9611339,-5.2434366,7.8319998,67.1252185,-632.3997793
"367",24.15743,"1",NA,3,-0.1939973,-0.0793692,-0.9719084,-4.5786773,6.9767851,40.0960419,-1245.7403776,0.2514434,-0.0921785,-0.962699,-5.2929047,7.4625064,47.5678923,-1415.8938317
"368",24.16864,"1",NA,3,-0.1896638,-0.0808903,-0.972638,-4.6666181,6.7228141,29.040376,-444.3189797,0.2460226,-0.0929467,-0.9640248,-5.3371381,7.1411708,35.4158338,-456.6673486
"369",24.19076,"1",NA,3,-0.1817132,-0.0835122,-0.9739334,-4.8182264,6.2571801,31.1991664,-67.8849582,0.2357971,-0.0941212,-0.9664631,-5.4047791,6.5357882,39.1917761,-53.2928846
"370",24.21314,"1",NA,3,-0.1748769,-0.0854763,-0.9750139,-4.9318249,5.8570043,25.9764707,-220.3643534,0.2267425,-0.0947922,-0.9685619,-5.4434302,6.0004598,32.9860616,-325.0591233
"371",24.23525,"1",NA,3,-0.1695369,-0.0870749,-0.9758153,-5.0242982,5.5447521,21.3916463,-161.5638165,0.2200227,-0.0955382,-0.9700373,-5.4863962,5.6041954,24.7427938,-310.7337031
"372",24.25734,"1",NA,3,-0.1645236,-0.0879918,-0.9765908,-5.0773389,5.2513122,18.834434,-147.766822,0.2149346,-0.096063,-0.9711256,-5.5166276,5.3044861,19.25039,-196.7143839
"373",24.27978,"1",NA,3,-0.160386,-0.0889321,-0.9771938,-5.1317404,5.0094467,14.8003885,-184.8725072,0.2105363,-0.0966217,-0.9720333,-5.5488139,5.0457965,16.0012754,-144.3033733
"374",24.30177,"1",NA,3,-0.1576745,-0.0895108,-0.9775821,-5.1652236,4.8509873,10.6228445,-127.3641083,0.2073037,-0.0968399,-0.9727061,-5.5613865,4.8555827,12.8387716,-99.1243292
"375",24.32405,"1",NA,3,-0.1550824,-0.0894326,-0.9780038,-5.1606988,4.6990335,9.1801365,-61.1742763,0.2040621,-0.0963553,-0.9734394,-5.5334701,4.6641354,11.6260018,-74.3803787
"376",24.34632,"1",NA,3,-0.1532644,-0.0893366,-0.9782992,-5.155148,4.5924623,7.8974947,-238.6228386,0.2018311,-0.0959931,-0.9739402,-5.5126043,4.5324376,9.5253252,-318.6475129
"377",24.35767,"1","B8",NA,-0.1530143,-0.0890452,-0.9783648,-5.138287,4.5775788,3.1344601,-247.377826,0.2016308,-0.0956889,-0.9740116,-5.4950787,4.5203024,3.3626454,-300.3438327
"378",24.36901,"1","B8",NA,-0.1524131,-0.0889096,-0.9784711,-5.1304381,4.5422614,2.2827691,-42.0882877,0.201013,-0.0955003,-0.9741578,-5.4842135,4.4837478,2.7080974,-68.8495774
"379",24.39083,"1","B8",NA,-0.1529413,-0.088935,-0.9783864,-5.1319095,4.5732162,2.0848279,-1.4510524,0.2009361,-0.09538,-0.9741855,-5.4772841,4.4790873,0.9629584,-33.65019
"380",24.41332,"1","B8",NA,-0.1534377,-0.0887495,-0.9783255,-5.1211765,4.6021351,2.2235787,12.0218372,0.2008032,-0.095033,-0.9742468,-5.4572962,4.4708798,1.2480977,24.3977872
"381",24.43573,"1","B8",NA,-0.1540931,-0.0885831,-0.9782375,-5.1115483,4.6403824,2.6241402,42.683713,0.2012545,-0.0948467,-0.9741718,-5.4465669,4.4972082,2.0574815,65.1905932
"382",24.45729,"1","B8",NA,-0.1544637,-0.0878662,-0.9782437,-5.0700745,4.6615069,4.0792935,-27.1877436,0.2011887,-0.0940046,-0.974267,-5.3980677,4.4923888,4.0898156,-22.1616824
"383",24.46883,"1","B8",NA,-0.1546651,-0.087519,-0.9782431,-5.0499878,4.6730242,2.6729289,-25.763265,0.2013637,-0.0936552,-0.9742645,-5.3779428,4.5022846,2.4905162,-50.1154015
"384",24.49043,"1","B8",NA,-0.1543221,-0.0867078,-0.9783695,-5.0030618,4.6522805,4.1923194,-88.9857992,0.2017896,-0.0930341,-0.9742359,-5.3421753,4.5266388,3.3190202,-80.8222803
"385",24.502,"1","B8",NA,-0.1540824,-0.0864786,-0.9784275,-4.9898017,4.6380642,1.3193293,-114.7624128,0.2018618,-0.0928783,-0.9742358,-5.3332045,4.5307104,1.005006,-76.2853599
"386",24.52387,"1","B8",NA,-0.1541983,-0.0862193,-0.9784321,-4.9748031,4.644644,1.7302431,72.7507872,0.2018373,-0.0925776,-0.9742695,-5.3158866,4.5289355,2.0423112,79.6354138
"387",24.53512,"1","B8",NA,-0.1543277,-0.0859596,-0.9784346,-4.9597821,4.6520139,3.1557604,136.4991916,0.2017514,-0.0922538,-0.974318,-5.2972369,4.5235274,3.3005148,119.4768139
"388",24.55725,"1","B8",NA,-0.154321,-0.0844031,-0.9785711,-4.8697523,4.6504007,6.3930637,95.1425483,0.201891,-0.0907011,-0.9744349,-5.207833,4.5300331,6.1135323,72.8844284
"389",24.57983,"1","B8",NA,-0.1536682,-0.0826152,-0.9788264,-4.7663548,4.6108149,7.3865693,14.4273314,0.2020594,-0.0890702,-0.9745504,-5.1139399,4.538176,6.5347746,14.6716833
"390",24.60196,"1","B8",NA,-0.1533985,-0.0807616,-0.9790234,-4.6591782,4.593644,7.0514171,-39.294372,0.2022362,-0.0872854,-0.9746752,-5.0112026,4.5466847,6.771296,-23.0823963
"391",24.62399,"1","B8",NA,-0.1528016,-0.0792393,-0.9792411,-4.5711664,4.5576017,5.6537448,-75.9638917,0.2016898,-0.0856956,-0.9749295,-4.9197027,4.5129182,5.518833,-74.6242846
"392",24.64651,"1","B8",NA,-0.1525838,-0.0781702,-0.979361,-4.5093611,4.5440976,3.661091,-87.6767505,0.2019672,-0.0847321,-0.9749563,-4.8642521,4.5282406,3.438076,-94.2709315
"393",24.66836,"1","B8",NA,-0.1526786,-0.0775503,-0.9793955,-4.4735285,4.5492012,1.7629867,-22.3654438,0.2023193,-0.0841815,-0.9749309,-4.8325706,4.5483737,1.337288,-61.1200977
"394",24.69066,"1","B8",NA,-0.1532076,-0.0777895,-0.9792939,-4.4873554,4.5803225,2.7026836,60.3036163,0.202348,-0.0843153,-0.9749134,-4.8402711,4.5501966,0.7553853,9.8614822
"395",24.71289,"1","B8",NA,-0.1540595,-0.0780982,-0.9791356,-4.5052014,4.6303866,4.4470352,-65.4713933,0.2025587,-0.0844994,-0.9748537,-4.8508615,4.5627643,1.7739029,6.8324168
"396",24.72416,"1","B8",NA,-0.1544274,-0.0782548,-0.9790652,-4.5142543,4.6520302,2.0869716,-116.1864231,0.2027849,-0.0846445,-0.9747941,-4.8592135,4.5762097,1.4115451,-18.5949562
"397",24.74655,"1","B8",NA,-0.1546314,-0.0785472,-0.9790095,-4.5311547,4.6641758,1.5728591,12.6521481,0.2028594,-0.0849188,-0.9747548,-4.8749962,4.5808696,1.2987557,-20.2043282
"398",24.76584,"1","B8",NA,-0.155032,-0.0788318,-0.9789234,-4.547609,4.6878283,2.5039102,-50.4070711,0.202939,-0.0851433,-0.9747186,-4.8879197,4.5857764,0.6164459,5.9101752
"399",24.77797,"1","B8",NA,-0.1549725,-0.0789487,-0.9789233,-4.554363,4.6844355,0.6955681,-66.0276999,0.202785,-0.0852298,-0.9747431,-4.8928931,4.5768124,1.188879,21.9758198
"400",24.79915,"1","B8",NA,-0.1550179,-0.0793556,-0.9788832,-4.5778912,4.6873854,1.0561521,7.7649512,0.2026054,-0.085581,-0.9747497,-4.9131081,4.566616,1.1202584,NA
"401",24.82166,"1","B8",NA,-0.1549766,-0.0793607,-0.9788894,-4.5781854,4.684977,1.0225033,-36.4563,0.2027145,-0.0856288,-0.9747228,-4.9158553,4.573081,NA,NA
"402",24.83301,"1","B8",NA,-0.1550037,-0.0793332,-0.9788873,-4.5765949,4.686539,0.2119117,-24.8476142,0.2027393,-0.0856029,-0.9747199,-4.9143654,4.5745116,NA,NA
"403",24.85452,"1","B8",NA,-0.154791,-0.0791473,-0.978936,-4.5658437,4.6739564,0.6791634,14.0622953,0.2027605,-0.0854677,-0.9747274,-4.9065862,4.5756173,0.7447043,NA
"404",24.87669,"1","B8",NA,-0.1550351,-0.0790898,-0.978902,-4.5625204,4.6882014,0.821097,21.788037,0.2029975,-0.0854238,-0.9746819,-4.90406,4.5895025,0.8572707,27.5524826
"405",24.89877,"1","B8",NA,-0.1551853,-0.0792814,-0.9788627,-4.573599,4.6971304,1.6418993,24.9087918,0.2031716,-0.0856394,-0.9746267,-4.9164679,4.5999608,1.9618789,29.9556886
"406",24.91007,"1","B8",NA,-0.1551652,-0.0795883,-0.978841,-4.5913436,4.6961799,1.7847716,24.6572285,0.203266,-0.0859882,-0.9745763,-4.9365421,4.6058702,2.0735662,16.2168976
"407",24.93185,"1","B8",NA,-0.1556375,-0.0798423,-0.9787453,-4.6060274,4.7240155,2.5834636,-28.2957005,0.2037397,-0.0862839,-0.9744512,-4.9535574,4.6340317,2.5647044,-44.4262336
"408",24.94337,"1","B8",NA,-0.1558389,-0.0799565,-0.978704,-4.6126255,4.7358887,1.509082,-37.0226263,0.2039068,-0.0864052,-0.9744055,-4.9605385,4.6439788,1.2813484,-32.86607
"409",24.96539,"1","B8",NA,-0.1561989,-0.08002,-0.9786414,-4.6163002,4.7570119,1.9322412,-11.0725218,0.2042622,-0.0864954,-0.9743231,-4.9657319,4.6649737,2.2870082,-26.2599265
"410",24.97653,"1","B8",NA,-0.1563789,-0.0801761,-0.9785999,-4.6253232,4.767669,1.4714676,2.4966097,0.2044652,-0.0866747,-0.9742646,-4.9760521,4.677101,1.19317,-52.3861854
"411",24.99871,"1","B8",NA,-0.1567088,-0.0803474,-0.978533,-4.6352301,4.7871112,2.4996282,23.3502571,0.204443,-0.0867651,-0.9742612,-4.9812544,4.6758891,1.0471762,12.2220292
"412",25.01026,"1","B8",NA,-0.1570548,-0.0807371,-0.9784455,-4.6577591,4.8076672,2.5036154,-4.0894605,0.2044111,-0.0870743,-0.9742403,-4.9990523,4.6743382,1.4055298,19.8040074
"413",25.03218,"1","B8",NA,-0.15726,-0.0809708,-0.9783933,-4.671271,4.8198614,2.3167664,15.7523817,0.2043982,-0.0872605,-0.9742263,-5.0097669,4.6737771,1.5936413,65.8245396
"414",25.04369,"1","B8",NA,-0.1571385,-0.0813885,-0.9783781,-4.6954246,4.8130643,2.777499,45.9925747,0.2042,-0.0876571,-0.9742323,-5.0325939,4.6625421,3.0101465,87.6267855
"415",25.0656,"1","B8",NA,-0.1571117,-0.0822909,-0.9783069,-4.7476022,4.8121825,3.9158605,37.6152777,0.2044908,-0.0886789,-0.9740788,-5.0914129,4.6807405,4.1535466,-7.4330776
"416",25.08761,"1","B8",NA,-0.1578935,-0.0833161,-0.9780942,-4.8068895,4.8587776,4.4281279,11.4770943,0.2048392,-0.0896531,-0.9739164,-5.1474991,4.7022925,2.6777238,-63.2559843
"417",25.11043,"1","B8",NA,-0.1587591,-0.0836503,-0.9779256,-4.8262143,4.9097518,4.4208229,-107.1014389,0.2046113,-0.0897167,-0.9739585,-5.1511587,4.6889514,1.3208559,-30.5280323
"418",25.12208,"1","B8",NA,-0.1591023,-0.0836092,-0.9778733,-4.8238396,4.9298222,1.9290887,-104.9051503,0.2045869,-0.0895854,-0.9739757,-5.1436004,4.6873741,1.302257,17.4467906
"419",25.14457,"1","B8",NA,-0.1594265,-0.0830901,-0.9778648,-4.7938152,4.9484098,2.0206784,-9.8925178,0.2051329,-0.0891448,-0.9739012,-5.1182363,4.7190172,2.1229183,13.7600017
"420",25.16656,"1","B8",NA,-0.1593911,-0.0827744,-0.9778973,-4.7755609,4.9460835,1.496052,-42.1902274,0.2053257,-0.0888891,-0.973884,-5.1035152,4.7300778,1.9256669,12.1763147
"421",25.17813,"1","B8",NA,-0.1593314,-0.0825782,-0.9779236,-4.7642139,4.9424341,0.7958014,-17.4827693,0.20512,-0.0886385,-0.9739502,-5.0890873,4.7177099,2.3112103,54.955904
"422",25.20051,"1","B8",NA,-0.1591755,-0.0825999,-0.9779472,-4.7654727,4.9333184,1.3677764,15.5240649,0.2042955,-0.0884439,-0.9741412,-5.0778875,4.6689999,4.025275,-48.1183576
"423",25.2123,"1","B8",NA,-0.1589638,-0.0825776,-0.9779835,-4.7641795,4.9208984,1.4325119,23.8645992,0.2040062,-0.0883815,-0.9742074,-5.0742973,4.6519187,1.9876583,-54.9134319
"424",25.23436,"1","B8",NA,-0.1586504,-0.082129,-0.9780722,-4.7382419,4.9021895,2.3642929,1.9674875,0.2034731,-0.0878337,-0.9743685,-5.04276,4.619981,3.3774158,3.0105381
"425",25.24581,"1","B8",NA,-0.1584342,-0.0823356,-0.9780899,-4.7501871,4.8896816,1.9257177,-5.785184,0.2032504,-0.0880279,-0.9743974,-5.0539373,4.607092,2.7250188,13.578847
"426",25.26805,"1","B8",NA,-0.1577893,-0.082048,-0.9782183,-4.7335543,4.8516829,2.5202628,22.6258259,0.2019767,-0.0874976,-0.97471,-5.0234155,4.5316487,4.5961945,6.7241479
"427",25.29018,"1","B8",NA,-0.1577109,-0.0813615,-0.9782883,-4.6938628,4.8465627,2.9300774,18.1998915,0.2016463,-0.086712,-0.9748486,-4.9781968,4.5114123,3.0318845,-35.9752621
"428",25.31231,"1","B8",NA,-0.1573661,-0.0805763,-0.9784088,-4.6484613,4.8257722,3.32579,26.4153226,0.2018036,-0.0860378,-0.9748758,-4.9393931,4.519962,3.0039294,28.6640337
"429",25.33488,"1","B8",NA,-0.1575381,-0.0796536,-0.9784567,-4.5951138,4.8351504,4.1145973,50.9152512,0.2019151,-0.0850864,-0.9749362,-4.8846407,4.5255372,4.3263348,77.8416031
"430",25.35653,"1","B8",NA,-0.1580036,-0.0784948,-0.9784752,-4.5281246,4.8615491,5.5625738,-64.9783293,0.2016348,-0.0837044,-0.9751138,-4.8051187,4.5076711,6.4283748,-74.8863076
"431",25.36807,"1","B8",NA,-0.1581914,-0.0781745,-0.9784705,-4.5096099,4.8723064,3.2910657,-51.8872564,0.2015227,-0.0832991,-0.9751717,-4.7817978,4.5006814,3.5795581,-79.1311291
"432",25.39019,"1","B8",NA,-0.1583309,-0.0767127,-0.9785636,-4.4251159,4.8794098,5.3496254,7.3253475,0.2015505,-0.0817771,-0.9752948,-4.6942298,4.5008132,5.5394404,9.64296
"433",25.41257,"1","B8",NA,-0.1581227,-0.0755069,-0.9786911,-4.3554217,4.866353,3.5947518,-76.9721243,0.2013945,-0.0805462,-0.9754294,-4.6234147,4.4904579,3.9881404,-27.1467909
"434",25.43472,"1","B8",NA,-0.1580905,-0.0752328,-0.9787174,-4.3395852,4.8642769,1.9217254,-51.6635098,0.2007912,-0.0800921,-0.9755912,-4.5972954,4.4545894,4.3208948,-82.79634
"435",25.44589,"1","B8",NA,-0.1580721,-0.07489,-0.9787467,-4.3197715,4.8629538,1.6112513,-23.1714409,0.2005282,-0.0796683,-0.9756799,-4.572916,4.4387459,2.3034202,-103.6192777
"436",25.46806,"1","B8",NA,-0.1579041,-0.0747901,-0.9787814,-4.3140012,4.8530491,1.2000526,23.4605463,0.2001658,-0.0794963,-0.9757684,-4.5630245,4.417301,1.713186,-2.4674299
"437",25.49032,"1","B8",NA,-0.1574879,-0.0743598,-0.9788812,-4.2891292,4.8283896,2.6573841,74.2742159,0.1999311,-0.079084,-0.97585,-4.5393062,4.4031303,2.1959663,50.8776067
"438",25.51253,"1","B8",NA,-0.1568,-0.0738565,-0.9790298,-4.2600471,4.7877754,4.5025867,-58.3750507,0.1993857,-0.0785688,-0.9760032,-4.5096725,4.3706348,3.9742537,-37.7501499
"439",25.52392,"1","B8",NA,-0.1565454,-0.0735223,-0.9790956,-4.2407354,4.7726467,2.226524,-101.809418,0.1991606,-0.0782191,-0.9760772,-4.4895601,4.3570971,2.2023425,-83.4285439
"440",25.54594,"1","B8",NA,-0.1564619,-0.0729448,-0.9791522,-4.2073663,4.7673696,2.1430919,-2.510106,0.199223,-0.0776658,-0.9761087,-4.4577361,4.3602536,1.9537407,-2.9966086
"441",25.56783,"1","B8",NA,-0.1563062,-0.0725696,-0.9792049,-4.1856843,4.7580069,2.116139,-19.3780883,0.199433,-0.077381,-0.9760884,-4.4413586,4.3723171,2.0696833,-8.580846
"442",25.57902,"1","B8",NA,-0.1563326,-0.0722792,-0.9792222,-4.1689034,4.7593526,1.6962355,-16.687222,0.1996535,-0.077142,-0.9760623,-4.4276158,4.3850413,1.818375,-9.7206098
"443",25.6013,"1","B8",NA,-0.1563486,-0.0718922,-0.9792482,-4.1465426,4.7600319,1.7887074,35.2054849,0.1997305,-0.0767662,-0.9760761,-4.4060035,4.3892207,1.8855954,60.6364852
"444",25.62338,"1","B8",NA,-0.156304,-0.0713641,-0.9792939,-4.1160304,4.7570699,3.2517398,19.8032882,0.1992438,-0.0760932,-0.9762283,-4.3673012,4.3600453,4.4966856,-16.7405345
"445",25.63475,"1","B8",NA,-0.1563089,-0.0708421,-0.979331,-4.0858716,4.7570087,2.9486844,12.8470562,0.1992456,-0.0755577,-0.9762695,-4.3365041,4.3596745,2.7714363,-70.70635
"446",25.65688,"1","B8",NA,-0.1558165,-0.0702134,-0.9794548,-4.0495509,4.7277908,4.107147,-80.0664804,0.1991124,-0.0749906,-0.9763404,-4.3038969,4.3513552,2.9999123,1.9401684
"447",25.66813,"1","B8",NA,-0.1554772,-0.0700867,-0.9795177,-4.0422362,4.7078649,1.7167355,-97.6988166,0.198769,-0.0748372,-0.9764222,-4.2950754,4.3310686,2.9274181,51.6992291
"448",25.69029,"1","B8",NA,-0.1551046,-0.070101,-0.9795758,-4.0430576,4.6860774,2.0953034,-32.3063648,0.1977267,-0.0746325,-0.9766494,-4.2833061,4.2697328,5.3615254,-61.3992916
"449",25.70142,"1","B8",NA,-0.1549652,-0.0701935,-0.9795912,-4.0484033,4.6779848,1.1860256,-7.2248442,0.1972427,-0.074616,-0.9767485,-4.2823571,4.2413306,2.7722314,-105.536529
"450",25.72355,"1","B8",NA,-0.1544767,-0.0701716,-0.9796699,-4.0471401,4.6493973,2.6741891,-7.7170634,0.1965809,-0.0745135,-0.9768898,-4.2764637,4.2024188,3.2495293,-69.4159046
"451",25.73468,"1","B8",NA,-0.1541645,-0.0702,-0.979717,-4.0487796,4.63116,1.7539545,-17.1277228,0.1964185,-0.0745668,-0.9769184,-4.2795276,4.1929394,1.4642804,-30.2362033
"452",25.7571,"1","B8",NA,-0.1537867,-0.0698286,-0.979803,-4.0273208,4.6088243,2.8396455,-26.5199773,0.1959072,-0.0741252,-0.9770547,-4.2541346,4.1625769,3.7046508,-12.6849373
"453",25.76845,"1","B8",NA,-0.153685,-0.0696469,-0.9798319,-4.0168277,4.6027665,1.688017,-13.7758831,0.1956081,-0.0738752,-0.9771335,-4.2397611,4.1448252,2.2825277,-43.4597312
"454",25.79036,"1","B8",NA,-0.1532712,-0.0691451,-0.9799322,-3.987838,4.5782536,3.3074574,-5.102431,0.1952486,-0.073353,-0.9772447,-4.2097378,4.1233025,3.1233837,-4.2344874
"455",25.80173,"1","B8",NA,-0.1531337,-0.0688082,-0.9799775,-3.9683751,4.5700004,2.3510339,-33.4987754,0.1952157,-0.0730308,-0.9772755,-4.1912145,4.121098,2.5907367,16.1873197
"456",25.8235,"1","B8",NA,-0.1529695,-0.0682105,-0.9800449,-3.9338495,4.5600278,2.7237496,-22.6928791,0.1945996,-0.0722787,-0.9774542,-4.147978,4.0843522,4.3153853,-47.7353092
"457",25.83493,"1","B8",NA,-0.1531212,-0.068023,-0.9800342,-3.9230232,4.5687809,2.0093018,2.216169,0.1944922,-0.0720236,-0.9774944,-4.1333086,4.0778503,2.3186562,-64.8216263
"458",25.85682,"1","B8",NA,-0.1529013,-0.0671137,-0.9801312,-3.8705014,4.5553667,3.4745901,40.3462246,0.1942917,-0.0710876,-0.9776028,-4.0795032,4.0653281,3.3047724,18.4873299
"459",25.87876,"1","B8",NA,-0.1526518,-0.0663848,-0.9802198,-3.8284009,4.5403381,3.7763472,-94.2924779,0.1945553,-0.070474,-0.9775948,-4.0442301,4.0802817,3.1276278,-37.1260905
"460",25.89028,"1","B8",NA,-0.1524166,-0.0662095,-0.9802682,-3.8182771,4.5264892,1.4454054,-91.2754763,0.1949387,-0.0704558,-0.9775197,-4.0431839,4.1027375,2.3652557,-32.9823544
"461",25.9125,"1","B8",NA,-0.1525205,-0.0657683,-0.9802817,-3.792797,4.5322987,1.8850891,63.9858084,0.1956041,-0.0701729,-0.9774072,-4.0269247,4.1415096,2.369998,-38.5228036
"462",25.9343,"1","B8",NA,-0.1532692,-0.0656571,-0.9801724,-3.786375,4.5759952,4.2434975,-25.4406824,0.1958023,-0.0699487,-0.9773835,-4.0140387,4.1529503,0.6857511,-12.4820817
"463",25.94572,"1","B8",NA,-0.1537648,-0.0656995,-0.980092,-3.7888212,4.6049886,2.4269725,-98.8167204,0.1959437,-0.0699226,-0.9773571,-4.0125344,4.1612164,1.2829585,49.0881237
"464",25.96755,"1","B8",NA,-0.1540304,-0.0658554,-0.9800398,-3.7978268,4.6206081,1.5850286,-10.5259426,0.1963491,-0.0701363,-0.9772604,-4.0248223,4.1851567,2.284549,3.9284414
"465",25.97896,"1","B8",NA,-0.1541198,-0.0660765,-0.9800109,-3.8105926,4.6259709,1.7848898,11.9249079,0.1964576,-0.0703747,-0.9772215,-4.0385225,4.1917128,1.8506895,-41.6090237
