"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"385",31.91846,"1","B8",NA,0.014025,-0.211632,-0.9772978,-12.2174157,2.0005968,2.7048839,-18.2978604,-0.017085,-0.2110806,-0.9773094,-12.1858032,-1.8094905,2.772449,-15.6075904
"386",31.94041,"1","B8",NA,0.0138258,-0.2111293,-0.9774094,-12.1879477,2.0123646,2.8706887,45.0953453,-0.0169098,-0.2105777,-0.9774209,-12.1563301,-1.8198728,2.8047513,42.4880598
"387",31.96251,"1","B8",NA,0.0136781,-0.2100703,-0.9776397,-12.1258796,2.0212083,4.6969651,60.1243543,-0.0168171,-0.2095068,-0.9776526,-12.0935705,-1.8255401,4.6502005,58.1716875
"388",31.98469,"1","B8",NA,0.0131686,-0.2087605,-0.9779272,-12.0491353,2.051289,5.5311941,25.4466357,-0.0164257,-0.2081835,-0.9779419,-12.0160384,-1.848757,5.378567,21.2155069
"389",32.00683,"1","B8",NA,0.0123084,-0.2076304,-0.9781789,-11.9829386,2.1018645,5.8252466,23.4919002,-0.0157102,-0.2070517,-0.9781939,-11.9497498,-1.8908992,5.5909367,23.4354896
"390",32.02904,"1","B8",NA,0.0112888,-0.2063663,-0.9784587,-11.9089144,2.1617658,6.5737746,66.1235142,-0.0147079,-0.2058196,-0.9784695,-11.8775991,-1.9498397,6.4189,67.610403
"391",32.05125,"1","B8",NA,0.0099126,-0.2052234,-0.9787138,-11.8420009,2.2424943,8.7624531,-78.8026991,-0.0133538,-0.2047234,-0.9787188,-11.813424,-2.029311,8.5941908,-84.6287365
"392",32.06277,"1","B8",NA,0.0093137,-0.2046482,-0.9788403,-11.808329,2.2776223,5.8116036,-18.6245016,-0.0127857,-0.204164,-0.9788433,-11.7806796,-2.0626596,5.5160534,-27.2943879
"393",32.08442,"1","B8",NA,0.0076469,-0.2037032,-0.9790518,-11.7530231,2.3752781,10.550813,-31.7235356,-0.0111854,-0.2032782,-0.9790472,-11.7288401,-2.1564504,10.119074,-26.1057419
"394",32.09552,"1","B8",NA,0.0067405,-0.2029411,-0.9792168,-11.7084319,2.4283875,7.416748,-131.3433791,-0.0102991,-0.2025495,-0.9792079,-11.6862017,-2.2084105,7.1795483,-117.6923003
"395",32.11795,"1","B8",NA,0.0049132,-0.2017836,-0.9794667,-11.6407136,2.5353737,7.8577541,5.9135182,-0.0084625,-0.2014725,-0.9794477,-11.6231926,-2.3159879,7.8398322,8.2444475
"396",32.14,"1","B8",NA,0.0033683,-0.2009404,-0.9796466,-11.591392,2.6257765,7.6850055,25.6922264,-0.0068713,-0.2007018,-0.9796183,-11.578117,-2.4091331,7.5543147,18.6668843
"397",32.1623,"1","B8",NA,0.0013033,-0.1997129,-0.9799025,-11.5196122,2.7465753,9.005586,9.6353342,-0.004858,-0.1995615,-0.9798633,-11.5114343,-2.5269576,8.6756124,6.3366171
"398",32.18421,"1","B8",NA,-0.0004792,-0.198628,-0.9801238,-11.4561822,2.8507915,8.1303212,31.2850273,-0.0031196,-0.1985587,-0.9800741,-11.4528031,-2.62864,7.8515954,30.1096098
"399",32.20606,"1","B8",NA,-0.0023348,-0.1978736,-0.9802738,-11.4120844,2.9592423,10.3703448,-113.651467,-0.0012724,-0.1978946,-0.9802125,-11.4139817,-2.7366398,9.9891458,-106.5783405
"400",32.21745,"1","B8",NA,-0.0033233,-0.1975471,-0.9803366,-11.3930042,3.0170046,6.6136816,-131.3085642,-0.0003186,-0.1976167,-0.9802694,-11.3977355,-2.7923913,6.4470258,-125.7108154
"401",32.23946,"1","B8",NA,-0.0053052,-0.1969091,-0.9804563,-11.3557192,3.1327992,8.0928427,87.7711501,0.0016203,-0.1970782,-0.9803765,-11.3662649,2.9057089,7.7580172,79.2364958
"402",32.26223,"1","B8",NA,-0.0073975,-0.196329,-0.9805592,-11.3218224,3.2550181,10.5597047,-53.0916634,0.0036364,-0.1966106,-0.980465,-11.3389386,3.0235138,10.0101876,-40.6397381
"403",32.27401,"1","B8",NA,-0.0083885,-0.1961466,-0.9805876,-11.3111636,3.3129056,8.0326405,-102.951009,0.0045967,-0.1964832,-0.9804865,-11.3314946,3.0796277,7.8875609,-89.9277779
"404",32.2854,"1","B8",NA,-0.0096625,-0.1961265,-0.9805799,-11.3099882,3.3873438,8.1308173,99.8207359,0.0058371,-0.1965313,-0.9804703,-11.3343023,3.1521116,7.8913591,89.9833007
"405",32.30691,"1","B8",NA,-0.0120849,-0.1962159,-0.9805352,-11.3152108,3.5288992,12.2396986,-72.6282462,0.0081547,-0.1967604,-0.9804078,-11.3476888,3.2875707,11.7552678,-69.5367295
"406",32.31812,"1","B8",NA,-0.0131746,-0.1960672,-0.9805509,-11.3065254,3.5925524,8.4700177,-186.7003234,0.0092229,-0.1966745,-0.9804155,-11.3426744,3.3499859,8.1825669,-175.3124079
"407",32.33011,"1","B8",NA,-0.0144477,-0.1960017,-0.980546,-11.3026974,3.6669322,8.024922,23.8962995,0.0104612,-0.1966832,-0.9804014,-11.3431774,3.4223579,7.7998674,20.4456132
"408",32.35138,"1","B8",NA,-0.0168689,-0.195688,-0.9805701,-11.2843701,3.8083484,9.8310607,116.0651919,0.0127929,-0.1965217,-0.9804061,-11.3337422,3.5585998,9.3485244,107.770823
"409",32.37392,"1","B8",NA,-0.0194368,-0.1948287,-0.9806936,-11.2341709,3.9581999,13.149299,-144.8498797,0.0152715,-0.1958381,-0.9805074,-11.293799,3.7033311,12.5657081,-129.9438075
"410",32.38556,"1","B8",NA,-0.0206024,-0.1943843,-0.9807579,-11.2082174,4.0261886,8.0636049,-186.0862252,0.0164194,-0.1954709,-0.9805621,-11.2723433,3.7703377,7.8792135,-168.2452294
"411",32.4064,"1","B8",NA,-0.0227617,-0.1933303,-0.9809186,-11.1466588,4.1520547,9.4128459,68.5947055,0.0186049,-0.1945549,-0.9807053,-11.2188325,3.8978407,9.2573492,68.5592627
"412",32.42841,"1","B8",NA,-0.0248973,-0.1925824,-0.9810138,-11.1029878,4.2765812,11.0073947,-177.6435191,0.0207438,-0.1939473,-0.9807827,-11.1833467,4.022654,10.8198209,-169.1434564
"413",32.43983,"1","B8",NA,-0.0257892,-0.1922323,-0.9810593,-11.0825517,4.3285712,6.122677,-173.3008745,0.0216421,-0.1936542,-0.9808212,-11.1662264,4.0750606,6.145888,-162.6374839
"414",32.4621,"1","B8",NA,-0.0276116,-0.191486,-0.9811556,-11.0389845,4.434767,7.9294833,35.0068802,0.0235237,-0.1930139,-0.9809041,-11.128837,4.1847969,8.0165929,34.5008563
"415",32.48262,"1","B8",NA,-0.0293823,-0.1907927,-0.9812394,-10.998513,4.5379325,7.7013401,-20.9468539,0.0253457,-0.1924239,-0.9809746,-11.0943839,4.2910523,7.7088051,-19.6274564
"416",32.5043,"1","B8",NA,-0.031198,-0.1903189,-0.9812753,-10.970864,4.6437847,7.0341247,-22.3893952,0.0272145,-0.1920478,-0.9809982,-11.0724274,4.4000883,7.1829457,-17.8934183
"1118",68.70043,"2",NA,7,0.3961458,0.0423854,-0.9172611,2.4291154,-20.5357231,6.0767282,67.7486186,-0.4037537,0.0215583,-0.9146031,1.2353058,-21.0081582,6.6019599,77.9938025
"1119",68.72266,"2",NA,7,0.3946699,0.0430365,-0.9178668,2.4664533,-20.4442491,8.7331314,-55.6174649,-0.4022461,0.0224925,-0.9152446,1.288847,-20.9142676,9.5585805,-59.8748839
"1120",68.73402,"2",NA,7,0.3938916,0.0432414,-0.9181915,2.4782034,-20.3958901,6.1120244,-5.8091212,-0.4014331,0.022882,-0.9155918,1.3111709,-20.8636078,6.6873275,-4.7499936
"1121",68.75623,"2",NA,7,0.3919602,0.0437676,-0.9189927,2.5083818,-20.2759883,10.9785243,-32.2407697,-0.399444,0.0237715,-0.9164387,1.3621487,-20.7397091,12.0899357,-33.6225578
"1122",68.76782,"2",NA,7,0.390856,0.0437103,-0.9194655,2.5050953,-20.207104,7.6916635,-90.7596355,-0.3982386,0.0240622,-0.9169556,1.3788088,-20.664542,8.4912839,-109.3761612
"1123",68.78992,"2",NA,7,0.3886044,0.0434523,-0.9204316,2.4902968,-20.066596,9.9475271,133.5741845,-0.3958262,0.0243636,-0.9179916,1.3960843,-20.5140676,10.5188252,122.850864
"1124",68.81197,"2",NA,7,0.3860777,0.0434405,-0.921495,2.4896231,-19.9093872,13.5873888,-146.8511581,-0.3932479,0.0246427,-0.9190916,1.4120806,-20.353412,13.9135942,-148.5896684
"1125",68.82358,"2",NA,7,0.384896,0.0433021,-0.9219955,2.4816833,-19.8357926,8.2610063,-179.1902461,-0.3920157,0.0246918,-0.9196165,1.4148933,-20.27665,8.6758923,-176.8722946
"1126",68.84524,"2",NA,7,0.3825597,0.0427292,-0.922994,2.4488323,-19.6901005,10.4355602,145.4540477,-0.3895079,0.0246584,-0.9206824,1.4129795,-20.1204763,10.7854144,134.1877888
"1127",68.86742,"2",NA,7,0.3801597,0.0416355,-0.9240353,2.3861158,-19.5401029,14.6611425,-48.0803882,-0.3869404,0.0240247,-0.9217811,1.3766593,-19.960418,14.5778185,-51.2763576
"1128",68.87895,"2",NA,7,0.3789344,0.0408723,-0.9245725,2.3423502,-19.4634044,11.3557918,-237.7238525,-0.3856179,0.0235054,-0.9223486,1.3468984,-19.8779389,11.4239511,-230.0438937
"1129",68.88999,"2",NA,7,0.3777446,0.040406,-0.9250796,2.315612,-19.389252,9.2717296,36.6122261,-0.3843705,0.0232055,-0.9228767,1.3297122,-19.8003104,9.3644168,36.8667188
"1130",68.91174,"2",NA,7,0.3750686,0.0396865,-0.9261989,2.27436,-19.2229429,14.9701905,-43.4200464,-0.3816646,0.0226223,-0.9240135,1.2962873,-19.6321009,15.0256255,-42.8691033
"1131",68.92353,"2",NA,7,0.3737323,0.0390998,-0.9267639,2.2407184,-19.1397607,10.857387,-39.0557466,-0.3802679,0.0222024,-0.9245993,1.2722179,-19.5453019,10.9460065,-32.6421765
"1132",68.94545,"2",NA,7,0.370387,0.0378665,-0.9281572,2.1700027,-18.9320039,16.7917185,438.2011404,-0.3767144,0.0215697,-0.9260678,1.2359597,-19.324948,17.0998122,452.9610008
"1133",68.9679,"2",NA,7,0.3656235,0.0362393,-0.9301085,2.0767166,-18.6368956,30.389133,334.5585871,-0.371665,0.0207784,-0.9281239,1.1906095,-19.0125006,31.1351636,344.4214227
"1134",68.97952,"2",NA,7,0.3618719,0.0352298,-0.9316135,2.0188376,-18.405169,31.1263255,609.9789898,-0.3677204,0.020361,-0.929703,1.166689,-18.7690004,31.8748946,619.8972603
"1135",69.00183,"2",NA,7,0.3508241,0.0329798,-0.9359118,1.8898546,-17.7256039,56.9282038,1086.028658,-0.3562291,0.0195616,-0.9341835,1.1208817,-18.0621672,58.1144523,1098.4406536
"1136",69.02354,"2",NA,7,0.3328394,0.0303703,-0.9425452,1.7402729,-16.6267917,78.9755996,802.6693064,-0.3378323,0.0185236,-0.9410137,1.0613943,-16.9375773,80.2748684,802.8711731
"1137",69.04578,"2",NA,7,0.312158,0.0269239,-0.9496991,1.5427396,-15.3724761,92.0926978,541.3689702,-0.3165992,0.0169188,-0.9483982,0.9694307,-15.6492934,93.2851662,535.3952092
"1138",69.06776,"2",NA,7,0.2869197,0.0240991,-0.9577015,1.3808429,-13.8550181,102.9275269,940.2469894,-0.2911644,0.0152301,-0.9565416,0.8726633,-14.1188553,103.9629406,973.8029906
"1139",69.08967,"2",NA,7,0.2626575,0.02014,-0.9647287,1.1539604,-12.4074447,133.3288267,-1707.3188045,-0.2662048,0.0132397,-0.9638155,0.7586067,-12.6290816,135.9912189,-1726.4630785
"1140",69.10066,"2",NA,7,0.2504936,0.0181342,-0.9679979,1.0390225,-11.6856722,80.5527451,-2225.1186791,-0.2536857,0.0121549,-0.9672003,0.6964481,-11.8859601,81.9782579,-2283.1097915
"1141",69.12283,"2",NA,7,0.2276736,0.0141053,-0.9736845,0.8081647,-10.3380587,88.3555624,-48.9848417,-0.23039,0.0093771,-0.9730432,0.5372829,-10.5097479,89.7048918,-43.4064524
"1142",69.14523,"2",NA,7,0.2074997,0.0097836,-0.9782351,0.5605416,-9.153091,78.2772748,-483.2872639,-0.2095914,0.0063722,-0.9777583,0.3651055,-9.2877634,79.9534898,-478.0319637
"1143",69.16689,"2",NA,7,0.1907936,0.0052714,-0.9816649,0.3020163,-8.1759418,67.0866147,-428.3822568,-0.1921495,0.0031611,-0.9813507,0.18112,-8.2674043,68.6744026,-441.185504
"1144",69.18921,"2",NA,7,0.1752516,0.0007382,-0.984572,0.042294,-7.2700369,59.4952805,-369.5932651,-0.1760645,-0.000486,-0.9843686,-0.0278448,-7.329695,60.602653,-386.6192685
"1145",69.21178,"2",NA,7,0.1623742,-0.0037316,-0.9867708,-0.2137969,-6.5215686,50.4882031,-319.7378718,-0.1627534,-0.0043141,-0.9866475,-0.2471808,-6.5559154,51.3128182,-329.2669788
"1146",69.23441,"2",NA,7,0.1512712,-0.0086061,-0.9885033,-0.4930776,-5.8777291,45.0478888,-192.3525653,-0.1512173,-0.0086035,-0.9884533,-0.4929566,-5.8868718,45.7247256,-198.9799673
"1147",69.25708,"2",NA,7,0.1413945,-0.0135627,-0.9899088,-0.7770693,-5.3061307,41.7765539,-93.4780257,-0.1409483,-0.0130581,-0.989921,-0.748204,-5.2924852,42.3009438,-100.7387489
"1148",69.27921,"2",NA,7,0.1327993,-0.0191153,-0.9910071,-1.0952414,-4.8096414,40.8326281,-8.7355243,-0.1319249,-0.0180868,-0.9910849,-1.0363631,-4.7711469,41.184474,-15.2849157
"1149",69.301,"2",NA,7,0.123943,-0.0248988,-0.9920254,-1.4266741,-4.2988158,41.3813575,-11.0970375,-0.1227917,-0.0235501,-0.9921432,-1.3494585,-4.2442648,41.617674,-15.2152771
"1150",69.32297,"2",NA,7,0.115138,-0.0303495,-0.9929341,-1.7390843,-3.7915503,40.3404914,-22.9391401,-0.1138543,-0.0288641,-0.9930683,-1.6540366,-3.7293305,40.5123362,-25.624689
"1151",69.34512,"2",NA,7,0.1064177,-0.0358147,-0.9937246,-2.0523722,-3.2897158,40.3736814,297.3330011,-0.1050522,-0.0342672,-0.9938664,-1.9637696,-3.2227743,40.4915563,294.6765471
"1152",69.367,"2",NA,7,0.0978999,-0.0416099,-0.9943743,-2.3846465,-2.8000856,53.3521881,-323.0205514,-0.0965263,-0.0400794,-0.9945134,-2.2970188,-2.732679,53.4071286,-325.8885757
"1153",69.37818,"2",NA,7,0.0937324,-0.0447556,-0.9946392,-2.5650402,-2.5607419,39.497835,-942.3240824,-0.0923979,-0.0432771,-0.9947715,-2.4803914,-2.4955964,39.520804,-943.3000592
"1154",69.38952,"2",NA,7,0.0895959,-0.0477423,-0.9948814,-2.7363401,-2.3232191,32.1785513,-236.4309206,-0.0882827,-0.0463,-0.9950091,-2.6537672,-2.2593055,32.2118142,-236.5762706
"1155",69.41154,"2",NA,7,0.0818863,-0.0536463,-0.995245,-3.075036,-1.8807838,35.9787109,-0.6895491,-0.0806266,-0.0522822,-0.9953625,-2.9969441,-1.8199632,35.9855839,-1.4907618
"1156",69.43391,"2",NA,7,0.0750762,-0.058731,-0.9954949,-3.3668131,-1.4900721,32.0872987,-161.8388686,-0.0739104,-0.0574887,-0.9955967,-3.2957103,-1.4346794,32.0851348,-161.8768358
"1157",69.4561,"2",NA,7,0.0685181,-0.0631738,-0.9956958,-3.6218314,-1.1137848,28.7649897,-118.5226578,-0.0674191,-0.0620326,-0.9957847,-3.5565269,-1.0622581,28.770105,-119.2981428
"1158",69.47932,"2",NA,7,0.0626488,-0.0671724,-0.9958208,-3.8514098,-0.7770536,26.7373191,-96.3608571,-0.0616387,-0.0661492,-0.9958943,-3.7928765,-0.7306623,26.6988038,-96.8592681
"1159",69.50108,"2",NA,7,0.0568888,-0.0703027,-0.9959504,-4.0311804,-0.4464127,24.4438717,-131.8121007,-0.05595,-0.0693934,-0.9960094,-3.9791842,-0.4041482,24.4245528,-131.6487297
"1160",69.52341,"2",NA,7,0.0516938,-0.0728214,-0.9960526,-4.1758549,-0.1481314,20.9106672,-129.0051358,-0.0508089,-0.0720058,-0.9960995,-4.1292415,-0.1089874,20.8789452,-129.8393268
"1161",69.54575,"2",NA,7,0.047144,-0.0742895,-0.9961698,-4.2601925,0.1132637,18.6815045,66.462604,-0.0463052,-0.0735656,-0.996205,-4.2188531,-0.149731,18.6249195,64.5474008
"1162",69.56737,"2",NA,7,0.042681,-0.0757639,-0.9962601,-4.3449057,0.3696545,23.7126661,-282.4862794,-0.0418949,-0.0751332,-0.9962833,-4.3089191,-0.4030757,23.5973294,-280.3253385
"1163",69.57894,"2",NA,7,0.0404582,-0.076499,-0.9962966,-4.3871459,0.4973548,14.4834942,-249.0942463,-0.0396929,-0.0759091,-0.9963146,-4.3534989,-0.5295724,14.4496028,-245.6800231
"1164",69.60092,"2",NA,7,0.0363346,-0.0778323,-0.9963522,-4.4637635,0.7342621,21.0663447,-223.1474372,-0.0356059,-0.0773165,-0.9963608,-4.4343775,-0.7643647,21.0278176,-223.9049936
"1165",69.61259,"2",NA,7,0.0344433,-0.0783332,-0.9963802,-4.4925499,0.842941,12.3630032,-316.979813,-0.0337273,-0.0778489,-0.9963847,-4.4649733,-0.8723148,12.309256,-317.0326875
"1166",69.63445,"2",NA,7,0.0307514,-0.0792266,-0.9964303,-4.5438926,1.055101,14.8075631,26.182672,-0.0300672,-0.078806,-0.9964267,-4.5199828,-1.0826363,14.7800142,26.5193534
"1167",69.65643,"2",NA,7,0.0270584,-0.0798894,-0.9964845,-4.5819869,1.2673575,13.5005741,-62.2344923,-0.0263902,-0.0795241,-0.9964738,-4.5612558,-1.2939717,13.4614836,-63.2540309
"1168",69.67936,"2",NA,7,0.0240229,-0.0807215,-0.9964952,-4.6298185,1.4417905,12.0099788,-48.5879832,-0.0233892,-0.0804101,-0.9964777,-4.6121825,-1.4664228,11.9361727,-51.3844951
"1169",69.70097,"2",NA,7,0.0210367,-0.0808666,-0.9965511,-4.6381586,1.6134728,11.3147931,19.9199963,-0.0204411,-0.0806103,-0.9965263,-4.62369,-1.6359067,11.1528389,22.3768128
"1170",69.72269,"2",NA,7,0.0184896,-0.0803692,-0.9966417,-4.6095675,1.7599521,12.8788421,-179.0621966,-0.0179008,-0.0801492,-0.9966124,-4.5971849,-1.781999,12.9122088,-177.9796868
"1171",69.73412,"2",NA,7,0.0173146,-0.0800609,-0.9966876,-4.5918473,1.8275265,7.9624103,-114.4118818,-0.0167369,-0.0798617,-0.9966557,-4.5806625,-1.8489355,7.9177369,-115.8121233
"1172",69.75594,"2",NA,7,0.0150266,-0.0789429,-0.9968139,-4.5275873,1.9591316,12.355,-122.5050601,-0.0144271,-0.0787687,-0.9967788,-4.5178407,-1.9817897,12.3981995,-123.0446125
"1173",69.76749,"2",NA,7,0.0140088,-0.0785722,-0.9968581,-4.5062815,2.0176569,7.1999997,-128.0432771,-0.0134029,-0.0784084,-0.9968215,-4.4971325,-2.0406822,7.1842217,-128.7526519
"1174",69.78949,"2",NA,7,0.0119955,-0.0773274,-0.9969816,-4.4347453,2.1334399,11.3851437,-90.5718735,-0.0113674,-0.0771864,-0.9969421,-4.4269015,-2.1577423,11.4504913,-91.2185316
"1175",69.80099,"2",NA,7,0.0111114,-0.0768826,-0.9970264,-4.4091898,2.1842694,7.1143017,-120.9372448,-0.010473,-0.0767513,-0.9969855,-4.4018951,-2.2091666,7.1223696,-120.3762517
"1176",69.82336,"2",NA,7,0.0089986,-0.0753676,-0.9971633,-4.3221346,2.3057419,10.0112855,148.3914665,-0.008308,-0.0752565,-0.9971198,-4.3160028,-2.3336381,10.1558737,153.4436564
"1177",69.84581,"2",NA,7,0.0071788,-0.0734223,-0.9973232,-4.2103769,2.4103635,13.7667183,-143.9998252,-0.0064071,-0.0733301,-0.9972774,-4.2053208,-2.4429193,14.0011413,-148.1671829
"1178",69.85719,"2",NA,7,0.0061595,-0.0724034,-0.9974046,-4.1518447,2.4689487,8.5856375,-222.7423556,-0.0053493,-0.072321,-0.9973573,-4.1473501,-2.5037162,8.6796738,-226.4011158
"1179",69.87958,"2",NA,7,0.0043656,-0.0708088,-0.9975284,-4.0602488,2.5720301,8.804943,-35.2348851,-0.0034785,-0.0707499,-0.9974783,-4.0570994,-2.6112098,9.011349,-34.6593744
"1180",69.90106,"2","B5",NA,0.0028789,-0.0695881,-0.9976197,-3.9901364,2.6574349,7.0808601,-64.482413,-0.0019361,-0.069551,-0.9975668,-3.9882355,-2.6998171,7.2041874,-63.5016791
"1181",69.92307,"2","B5",NA,0.0015463,-0.0687973,-0.9976774,-3.9447249,2.7339777,6.0089674,22.2373913,-0.0005501,-0.0687829,-0.9976218,-3.9441212,-2.779424,6.2605952,23.3574486
"1182",69.94473,"2","B5",NA,-0.0001721,-0.0695932,-0.9976234,-3.9904322,2.8326616,8.0271388,223.6912238,0.0012309,-0.0696094,-0.9975638,-3.9915896,2.8817145,8.2010272,217.1256307
"1183",69.96682,"2","B5",NA,-0.0016081,-0.0716435,-0.9974771,-4.1081938,2.9151466,15.8515804,71.7648917,0.0026623,-0.0716863,-0.9974139,-4.1108896,2.9639481,15.8146836,66.1825492
"1184",69.97843,"2","B5",NA,-0.0023819,-0.0741575,-0.9972917,-4.2526123,2.9596201,13.4056132,-246.7165786,0.0033607,-0.0742121,-0.9972271,-4.2559971,3.0041021,13.3498783,-255.6013994
"1185",70.00004,"2","B5",NA,-0.0036283,-0.0764471,-0.9971153,-4.3841609,3.0312629,7.2952661,-134.5399433,0.0044684,-0.0765153,-0.9970486,-4.3883358,3.0677919,6.8905931,-135.782648
"1186",70.02219,"2","B5",NA,-0.0043698,-0.0762305,-0.9971288,-4.3717194,3.0738667,7.5981817,316.4359562,0.0051101,-0.0763006,-0.997062,-4.375997,3.104665,7.4961144,326.3078503
"1187",70.04457,"2","B5",NA,-0.004429,-0.0713467,-0.9974898,-4.091143,3.0771785,21.4557941,692.3381529,0.0051945,-0.0714138,-0.9974235,-4.0952353,3.109405,21.4898449,695.9726224
"1188",70.06634,"2","B5",NA,-0.0041002,-0.0647142,-0.9979435,-3.7102624,3.0581824,38.1202946,126.1308883,0.0048614,-0.0647703,-0.9978786,-3.7137004,3.0901423,38.1801822,126.8430344
"1189",70.07775,"2","B5",NA,-0.0034956,-0.0597188,-0.9982572,-3.4235058,3.0234072,32.2644742,-79.8966844,0.0042498,-0.0597644,-0.9981937,-3.4263238,3.0549522,32.3270715,-79.6050685
"1190",70.09983,"2","B5",NA,-0.0025803,-0.0497043,-0.9988086,-2.8488837,2.9707949,40.0680959,293.0641945,0.0033245,-0.0497359,-0.9987471,-2.8508632,3.0017319,40.1383273,293.1357211
"1191",70.12173,"2","B5",NA,-0.001257,-0.0392191,-0.9992778,-2.2475583,2.8948514,45.1643024,7.9699335,0.0019687,-0.0392364,-0.9992183,-2.2486817,2.9239018,45.2300948,7.1449116
"1192",70.1412,"2","B5",NA,0.0003206,-0.0286291,-0.999638,-1.6404732,2.8044042,40.9439146,-289.9662541,0.0004256,-0.028635,-0.9995801,-1.6409053,2.8354087,40.9815271,-290.6742674
"1193",70.1641,"2","B5",NA,0.0025083,-0.0194534,-0.9998557,-1.1146148,2.6790398,32.6273472,-250.1512636,-0.0017834,-0.0194451,-0.9997996,-1.1142039,-2.7088155,32.665677,-250.3199188
"1194",70.18613,"2","B5",NA,0.0043865,-0.0131521,-0.9999517,-0.7535433,2.5714404,29.606293,-953.6604986,-0.0036132,-0.0131318,-0.9998975,-0.7524258,-2.6039747,29.6365018,-963.3679973
"1195",70.19746,"2","B5",NA,0.0053978,-0.0116104,-0.9999661,-0.6652108,2.5134986,9.5500703,-962.6316106,-0.0045653,-0.0115822,-0.9999128,-0.6636333,-2.5494198,9.3644838,-963.9610731
"1196",70.21944,"2","B5",NA,0.0069965,-0.0105565,-0.9999678,-0.6048227,2.4219021,6.1415027,30.5821113,-0.0061513,-0.0105165,-0.9999161,-0.6025691,-2.4585482,6.3161121,37.0082521
"1197",70.24238,"2","B5",NA,0.0078888,-0.0131804,-0.99993,-0.7551677,2.3707588,11.1020504,190.6726601,-0.0071928,-0.0131423,-0.999878,-0.7530246,-2.3988556,11.1955633,187.7698941
"1198",70.26424,"2","B5",NA,0.0080971,-0.0162844,-0.9998826,-0.9330267,2.3588014,14.7112507,-213.3550181,-0.0074119,-0.0162441,-0.9998309,-0.9307663,-2.3862813,14.7551332,-215.3634985
"1199",70.27575,"2","B5",NA,0.0082419,-0.0174382,-0.9998618,-0.9991387,2.3504942,7.899457,-248.3777585,-0.0075586,-0.0173976,-0.9998103,-0.9968691,-2.3778644,7.9232363,-250.1072208
"1200",70.29717,"2","B5",NA,0.0078252,-0.0200588,-0.9998161,-1.1493049,2.3743545,9.9356368,17.3442501,-0.0071861,-0.0200219,-0.999764,-1.1472555,-2.399192,9.9227378,16.489745
"1201",70.31961,"2","B5",NA,0.007758,-0.022398,-0.999767,-1.2833561,2.378184,8.580906,-33.3369559,-0.007184,-0.022365,-0.9997143,-1.2815381,-2.3992932,8.5680817,-33.3490983
"1202",70.34157,"2","B5",NA,0.0077803,-0.0243346,-0.9997216,-1.3943414,2.3768839,8.4424995,-263.3063492,-0.0072711,-0.0243045,-0.9996684,-1.3926974,-2.3942841,8.4290688,-255.6910154
"1203",70.35315,"2","B5",NA,0.0078341,-0.0247722,-0.9997103,-1.4194214,2.3737949,2.4173093,-255.3109069,-0.0073221,-0.0247428,-0.9996573,-1.4178173,-2.391356,2.5805695,-257.1785544
"1204",70.37535,"2","B5",NA,0.0079694,-0.0254678,-0.9996919,-1.459287,2.3660321,2.6323878,-10.955041,-0.007387,-0.0254302,-0.9996396,-1.4572151,-2.3876273,2.3739906,-18.5901478
"1205",70.39774,"2","B5",NA,0.0085016,-0.0258016,-0.9996789,-1.4784137,2.3355292,1.9249018,-4.7106156,-0.0078322,-0.0257556,-0.9996279,-1.4758669,-2.3621043,1.7498707,-4.6269123
"1206",70.4198,"2","B5",NA,0.0088693,-0.0252497,-0.9996898,-1.4467859,2.3144574,2.414128,-12.4180974,-0.0081294,-0.0251951,-0.9996398,-1.4437414,-2.3450792,2.1606525,-9.3390538
"1207",70.43125,"2","B5",NA,0.0089824,-0.0254158,-0.9996845,-1.4563072,2.3079731,1.8758261,41.6610722,-0.0082215,-0.0253599,-0.9996348,-1.453186,-2.3397951,1.7335764,45.0105023
"1208",70.44269,"2","B5",NA,0.0091917,-0.0258484,-0.9996716,-1.4810957,2.2959762,3.3668632,153.1538545,-0.0083804,-0.0257861,-0.9996226,-1.4776121,-2.330684,3.1901198,155.42402
"1209",70.46523,"2","B5",NA,0.0094723,-0.026986,-0.9996389,-1.5462956,2.2798744,7.3332788,74.8550006,-0.0085963,-0.026914,-0.9995911,-1.5422584,-2.3182956,7.3268367,79.3493474
"1210",70.47668,"2","B5",NA,0.0096031,-0.0281544,-0.9996053,-1.6132621,2.2723584,7.0325755,20.9039868,-0.0087017,-0.0280796,-0.9995581,-1.6090682,-2.3122367,7.0425433,19.2876863
"1211",70.49886,"2","B5",NA,0.0096683,-0.0301851,-0.9995456,-1.7296595,2.2685897,8.5423741,132.3646424,-0.008709,-0.0301027,-0.9994991,-1.7250331,-2.3117896,8.4488549,133.324578
"1212",70.52128,"2","B5",NA,0.0097101,-0.0327411,-0.9994647,-1.876173,2.2661489,12.9514692,-58.046352,-0.0087572,-0.0326552,-0.9994186,-1.8713584,-2.3089884,13.0056003,-53.7943413
"1213",70.53257,"2","B5",NA,0.0097276,-0.0340083,-0.9994222,-1.9488149,2.265123,9.4205023,-226.7438864,-0.0088014,-0.0339233,-0.999376,-1.9440513,-2.3064331,9.4962918,-224.6327197
