"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"75",75,40.17924,1,NA,1,-3.899823553,40.51670858,-11.07458543,-0.4363599,0.0675693,-0.8944455,3.8841112,26.9150483,1.22538950242068,28.2138192597475,0.5020513,-0.0436707,-0.8607191,-2.5094828,29.9509551,4.23049442027664,-38.6697234386661
"76",76,40.20189,1,NA,1,-3.986323553,41.04100858,-11.55108543,-0.4362978,0.0692098,-0.8943503,3.9785604,26.9142392,4.37271526136753,107.026036525947,0.5031265,-0.043811,-0.8600839,-2.5175472,30.0227615,2.62352501342095,-54.7603108538223
"77",77,40.22366,1,NA,1,-4.051023553,41.75600858,-12.27238543,-0.4351091,0.0720741,-0.894703,4.1434981,26.8438078,6.00758333884761,97.5004575901046,0.5036213,-0.0429203,-0.8598392,-2.4663307,30.0544242,1.78379635422068,122.439665733561
"78",78,40.23533,1,NA,1,-4.022223553,42.03120858,-12.55708543,-0.4345685,0.073758,-0.8948286,4.2404806,26.8126407,7.40685860493534,59.3734707556752,0.5037468,-0.041698,-0.8598258,-2.3960554,30.0610398,5.09168208688554,206.883460423249
"79",79,40.25723,1,NA,1,-3.807823553,42.27960858,-12.89158543,-0.4329805,0.0772604,-0.8953026,4.4422357,26.7184151,7.38152730721011,12.2079238405027,0.5028712,-0.037424,-0.8605347,-2.1503397,29.9970088,7.94557717824072,143.801612278927
"80",80,40.27934,1,NA,1,-3.447323553,42.40650858,-13.10268543,-0.4317045,0.0816734,-0.8955273,4.6965214,26.6465715,7.94693590001721,96.3594362340057,0.5019698,-0.0312047,-0.8613086,-1.7928588,29.9298358,11.4232232645453,66.9249429937069
"81",81,40.30191,1,NA,1,-3.035423553,42.24230858,-13.04228543,-0.4305926,0.0851973,-0.8957343,4.8996424,26.583648,11.7194288959598,219.192536992926,0.5005236,-0.0249148,-0.8623545,-1.4313863,29.8277724,10.8942164500825,-162.679953036121
"82",82,40.32383,1,NA,1,-3.077623553,43.17720858,-14.11578543,-0.4270388,0.0892794,-0.897037,5.1350174,26.3663826,17.6649818457294,356.474244289358,0.4993491,-0.0226873,-0.8630966,-1.3033948,29.7480006,4.2760991022006,-86.8660568431963
"83",83,40.33519,1,NA,1,-3.136623553,44.22530858,-15.23998543,-0.4242529,0.0938174,-0.8978953,5.3967846,26.1999703,22.6828047093133,141.924791802933,0.4991709,-0.0204595,-0.8632554,-1.1753873,29.7345705,5.73232952940581,62.4207176168386
"84",84,40.3573,1,NA,1,-3.258123553,46.13370858,-17.26218543,-0.4194743,0.1021688,-0.8992281,5.8788181,25.9176095,19.1925162287294,-228.932221454567,0.4992405,-0.0163578,-0.8633026,-0.9397207,29.736674,5.65830827989442,16.5618802137392
"85",85,40.37927,1,NA,1,-3.269523553,47.43290858,-18.65448543,-0.4159825,0.1086877,-0.9000855,6.2553663,25.713813,12.6014224740283,-294.265516395377,0.4991163,-0.0122085,-0.863443,-0.7013382,29.7264617,6.45958984518633,-37.4354129093652
"86",86,40.40151,1,NA,1,-3.327523553,48.22990858,-19.46818543,-0.4144035,0.1122672,-0.9003745,6.462242,25.6239477,6.18458721166022,-215.796210493806,0.4996141,-0.0104629,-0.863178,-0.6010535,29.7588395,3.98333377537722,-87.7897029249445
"87",87,40.42364,1,NA,1,-3.432423553,48.75230858,-19.97038543,-0.4137712,0.1140399,-0.9004425,6.5647255,25.5890914,3.01854425337844,-99.3126484321726,0.5003755,-0.0103665,-0.862738,-0.5955176,29.8093564,2.56176992431805,-32.1300692766902
"88",88,40.43507,1,NA,1,-3.477723553,48.94490858,-20.15108543,-0.4135965,0.1146444,-0.9004459,6.5996787,25.5798325,2.38349755365143,-40.9208571054696,0.5007191,-0.0104335,-0.8625378,-0.5993693,29.832206,2.56150495536636,23.6424933536522
"89",89,40.45732,1,NA,1,-3.644923553,49.34590858,-20.52578543,-0.4131694,0.1152753,-0.9005614,6.636165,25.5546044,1.79872143073631,-17.9044626071586,0.5014455,-0.011627,-0.8621004,-0.6679316,29.8809113,3.61411170655708,10.362599756899
