"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"14",39.49198,"1","B5",NA,-0.1358669,-0.0303815,-0.9706566,-1.7754735,-0.0649028,3.1786424,-44.4292776,0.0544409,-0.0280849,-0.9708601,-1.6543815,0.1809066,3.4442136,-27.1846591
"15",39.51447,"1","B5",NA,-0.1354411,-0.0291851,-0.9707528,-1.7055315,-0.0903274,3.9493356,-31.1000653,0.0535413,-0.0269965,-0.970941,-1.5902547,0.2340965,5.0955316,6.9278241
"16",39.5363,"1","B5",NA,-0.1351787,-0.0288095,-0.9708006,-1.6835801,-0.1059053,1.8434306,-39.9074413,0.0525556,-0.0266,-0.9710058,-1.5668937,0.2922976,3.7951426,-54.3528087
"17",39.55881,"1","B5",NA,-0.1351064,-0.0283113,-0.9708254,-1.654458,-0.1102916,2.2183011,15.6921059,0.0519935,-0.0260817,-0.9710501,-1.5363509,0.3255067,2.689075,-25.2079731
"18",39.58074,"1","B5",NA,-0.1348854,-0.0277445,-0.9708724,-1.6213259,-0.1234696,2.5413454,-45.6656055,0.051768,-0.0256039,-0.9710749,-1.5081993,0.3388541,2.6610216,NA
"19",39.59203,"1","B5",NA,-0.1347401,-0.0276129,-0.9708965,-1.61363,-0.1320749,1.3439064,-39.8807369,0.0515939,-0.0255097,-0.9710866,-1.5026545,0.349131,NA,NA
"20",39.61411,"1","B5",NA,-0.1349139,-0.0279899,-0.9708615,-1.6356664,-0.1217309,1.9246201,57.0815928,0.0518101,-0.0258275,-0.9710667,-1.521376,0.3363481,1.9792357,NA
"21",39.63614,"1","B5",NA,-0.1353571,-0.0285144,-0.9707845,-1.6663301,-0.0954486,3.8602364,42.6667591,0.0523998,-0.0262357,-0.9710241,-1.545427,0.3015228,4.4297316,53.9748601
"22",39.64741,"1",NA,1,-0.1354282,-0.0290391,-0.9707591,-1.6969974,-0.0911258,3.831732,-40.7610562,0.052774,-0.0267527,-0.9709897,-1.5758912,0.2793988,4.3927122,-27.4239542
"23",39.65899,"1",NA,1,-0.1355931,-0.0293826,-0.9707256,-1.7170816,-0.0813096,2.9169944,20.4929551,0.0531189,-0.02706,-0.9709624,-1.5939977,0.259015,3.7956111,52.7473984
"24",39.68031,"1",NA,1,-0.1361645,-0.0303608,-0.9706155,-1.774259,-0.0473367,5.4749423,-25.0149537,0.0542457,-0.0279239,-0.9708756,-1.6448992,0.1924455,7.1440862,-25.9152699
"25",39.69202,"1",NA,1,-0.1364936,-0.0306643,-0.9705598,-1.7920059,-0.0278363,3.4841404,-7.4446149,0.0548665,-0.0281749,-0.9708335,-1.6596884,0.1557845,4.6980022,-19.8253617
"26",39.714,"1",NA,1,-0.1370863,-0.0318232,-0.970439,-1.8597538,0.0074614,6.8936664,-20.0336768,0.0560621,-0.0292117,-0.9707346,-1.7207786,0.0851131,8.4178479,-31.3917916
"27",39.72572,"1",NA,1,-0.1374839,-0.032443,-0.9703621,-1.8959854,0.0311044,4.6060768,-32.3506247,0.0567812,-0.0297493,-0.9706764,-1.7524609,0.0426145,5.6985579,-37.1251097
"28",39.7474,"1",NA,1,-0.1381963,-0.0336018,-0.9702215,-1.9637359,0.0734986,7.4350041,-53.6097774,0.0580917,-0.0307625,-0.9705673,-1.8121657,0.0348536,9.1190356,-51.191572
"29",39.75882,"1",NA,1,-0.1385632,-0.0343098,-0.9701444,-2.0051282,0.0953673,4.7204115,-97.4310387,0.0588458,-0.0314016,-0.9705014,-1.8498241,0.0794482,6.148074,-77.1870889
"30",39.78066,"1",NA,1,-0.1390681,-0.035382,-0.9700336,-2.0678152,0.1255087,5.6561038,-76.584746,0.0601706,-0.0324214,-0.9703866,-1.909923,0.1577858,8.4583109,-94.106019
"31",39.79205,"1",NA,1,-0.1393188,-0.0357191,-0.9699853,-2.0875247,0.1404217,3.4235209,-43.3007417,0.0608357,-0.0327486,-0.9703342,-1.9292027,0.1970961,5.1097407,-107.1831697
"32",39.81388,"1",NA,1,-0.1402199,-0.0366569,-0.9698205,-2.1423583,0.1939447,5.8119644,-76.0367841,0.0622367,-0.033507,-0.9702194,-1.9738953,0.279923,6.8479714,-136.3549659
"33",39.82567,"1",NA,1,-0.1403493,-0.0369418,-0.9697909,-2.1590183,0.2016788,2.7290606,-90.3970955,0.0624475,-0.0337569,-0.9701972,-1.9886266,0.2924026,2.6939334,-150.299906
"34",39.84726,"1",NA,1,-0.1409623,-0.0379375,-0.9696636,-2.2172353,0.2382214,4.4711672,30.6774291,0.0631134,-0.0345547,-0.970126,-2.0356408,0.3318392,3.8109114,19.7697158
"35",39.86969,"1",NA,1,-0.1412206,-0.0389363,-0.9695864,-2.2756437,0.2538171,4.0374701,8.0466883,0.0632502,-0.0353996,-0.9700867,-2.085441,0.3400354,3.5373447,23.5992101
"36",39.89225,"1",NA,1,-0.1411675,-0.0400113,-0.9695504,-2.3385062,0.2510504,4.8367474,52.5271345,0.0626975,-0.0363155,-0.9700887,-2.1394201,0.3075187,4.8772933,62.3040588
"37",39.91381,"1",NA,1,-0.1404801,-0.0413528,-0.9695939,-2.4169542,0.210898,6.3378691,101.0293092,0.0622418,-0.0377499,-0.9700633,-2.2239648,0.2808128,6.2832906,88.9997431
"38",39.93591,"1",NA,1,-0.1392832,-0.042672,-0.9697095,-2.4941093,0.1406555,9.2646452,-99.305215,0.0622753,-0.0394542,-0.9699933,-2.3244269,0.2830483,8.7758668,-92.9115923
"39",39.94712,"1",NA,1,-0.138742,-0.0432999,-0.9697592,-2.53083,0.108909,5.5536449,-158.6867197,0.0621643,-0.0402329,-0.9699684,-2.370326,0.2766084,5.428455,-158.1585553
"40",39.95885,"1",NA,1,-0.1384978,-0.0438232,-0.9697706,-2.5614361,0.0946775,5.7139975,105.4293684,0.0621386,-0.0408095,-0.969946,-2.4043188,0.2751822,5.220744,58.6335105
"41",39.98056,"1",NA,1,-0.1392217,-0.0464333,-0.9695454,-2.7141049,0.1384567,9.9949585,49.1343151,0.0624229,-0.0429827,-0.9698339,-2.5324324,0.2923325,8.1510446,45.6441109
"42",40.00247,"1",NA,1,-0.1399923,-0.0483272,-0.9693419,-2.8248993,0.1847706,7.8276255,-68.5810173,0.0630524,-0.0445342,-0.9697231,-2.6239057,0.3297907,7.193874,-10.4594966
"43",40.02484,"1",NA,1,-0.1399343,-0.0502435,-0.9692528,-2.9370064,0.1821609,6.9721469,2.7391556,0.0638302,-0.0464701,-0.9695814,-2.7380523,0.3760997,7.7031825,22.9882521
"44",40.0468,"1",NA,1,-0.13965,-0.0516751,-0.9692186,-3.0207695,0.1659792,7.9322499,-74.0532405,0.0642926,-0.0479929,-0.9694767,-2.827851,0.4037165,8.2128527,-110.2791272
"45",40.05827,"1",NA,1,-0.1395662,-0.0525381,-0.9691843,-3.071267,0.161411,5.731994,-55.4325293,0.0641457,-0.0487952,-0.9694463,-2.8751637,0.395191,5.416842,-75.2215121
"46",40.08057,"1",NA,1,-0.1393849,-0.0543386,-0.9691111,-3.1766244,0.1515201,7.5374457,127.54059,0.0634533,-0.0503958,-0.96941,-2.9695581,0.3545864,7.4979729,136.9858336
"47",40.10263,"1",NA,1,-0.1385323,-0.0563013,-0.9691213,-3.2914911,0.1020479,11.3785157,-113.2405636,0.0627555,-0.0524233,-0.9693479,-3.0891436,0.3137489,11.4830548,-121.1416418
"48",40.11385,"1",NA,1,-0.13779,-0.0572109,-0.9691738,-3.3447287,0.0586012,6.8837798,-191.4762185,0.0623703,-0.0534945,-0.9693143,-3.1523286,0.2912055,6.7377724,-203.0491306
"49",40.1362,"1",NA,1,-0.1365154,-0.0584382,-0.969281,-3.4165647,-0.0161432,7.2782106,17.139131,0.0616217,-0.0550082,-0.9692774,-3.2416198,0.2472744,7.1139773,21.197961
"50",40.15839,"1",NA,1,-0.135787,-0.0603842,-0.9692639,-3.5304772,-0.0582322,7.6472381,43.2791351,0.0613523,-0.0570478,-0.9691766,-3.3619512,0.2317891,7.6812311,39.9778554
"51",40.1803,"1",NA,1,-0.1357694,-0.0620799,-0.9691595,-3.6297495,-0.0584016,9.1793588,-119.364583,0.0616817,-0.0586789,-0.9690583,-3.4581917,0.2516252,8.8729647,-105.2816492
"52",40.19162,"1",NA,1,-0.1358857,-0.0629579,-0.9690864,-3.6811576,-0.0510664,5.6853606,-76.065913,0.062015,-0.0595024,-0.9689868,-3.5067802,0.2715263,5.8736682,-55.3054354
"53",40.21364,"1",NA,1,-0.1357259,-0.0646906,-0.9689947,-3.7826098,-0.0595878,9.1320468,-61.1009514,0.0623973,-0.0612347,-0.9688543,-3.609011,0.2945375,9.2723374,-70.4634965
"54",40.22502,"1",NA,1,-0.1358908,-0.0655991,-0.9689106,-3.8358124,-0.0493404,5.9601317,-59.4749463,0.062741,-0.0620663,-0.9687792,-3.6580896,0.3150651,5.9121461,-59.2725585
"55",40.2471,"1",NA,1,-0.136041,-0.0673346,-0.9687704,-3.9374512,-0.0394901,9.4880138,-58.3433664,0.0633636,-0.0637191,-0.9686314,-3.7556383,0.3523001,9.8142678,-58.8013331
"56",40.25837,"1",NA,1,-0.1359209,-0.0683803,-0.968714,-3.9986965,-0.0459933,6.3722645,-92.2383395,0.0635757,-0.0647714,-0.9685477,-3.817752,0.3651163,6.4971778,-103.3900667
"57",40.28037,"1",NA,1,-0.1356204,-0.0700434,-0.9686373,-4.0961148,-0.0628013,8.3959856,-99.4115635,0.0636863,-0.0664457,-0.968427,-3.9165905,0.3720975,8.4232571,-99.301967
"58",40.29193,"1",NA,1,-0.1354069,-0.0707525,-0.9686156,-4.1376567,-0.0750131,5.0342168,-123.1178053,0.0636936,-0.0671892,-0.9683752,-3.9604886,0.3727323,5.1153285,-120.9473873
"59",40.31371,"1",NA,1,-0.1348514,-0.0722853,-0.9685799,-4.2274577,-0.1069566,6.0050568,12.434355,0.0636779,-0.068827,-0.9682612,-4.0571896,0.3722449,6.0792725,10.508786
"60",40.33567,"1",NA,1,-0.1342593,-0.0733896,-0.9685791,-4.2921605,-0.141315,5.5723102,21.3415271,0.0635069,-0.0700562,-0.9681843,-4.1297716,0.3624717,5.5689079,20.6418435
"61",40.35833,"1",NA,1,-0.1333152,-0.0749,-0.9685939,-4.3806681,-0.1962327,6.9860491,101.3043467,0.0630843,-0.0717554,-0.9680875,-4.2301199,0.3379416,7.0310293,107.4857628
"62",40.38016,"1",NA,1,-0.1330888,-0.0766866,-0.9684852,-4.4853704,-0.2085118,10.047041,-45.1165293,0.063438,-0.0735634,-0.9679287,-4.3369017,0.3593994,10.3152915,-49.0853714
"63",40.39149,"1",NA,1,-0.1326632,-0.0777926,-0.9684554,-4.5501928,-0.2329837,7.4360134,-94.3396024,0.063332,-0.0747363,-0.9678458,-4.4061855,0.3534705,7.4984503,-102.0526041
"64",40.41346,"1",NA,1,-0.1324698,-0.0799119,-0.9683093,-4.6744262,-0.2430587,8.3537742,69.4234359,0.0637167,-0.0768409,-0.9676557,-4.5305222,0.3768815,8.4763949,71.4628171
"65",40.43578,"1",NA,1,-0.1322081,-0.0819753,-0.9681725,-4.7954065,-0.2571724,10.5204549,-89.4630899,0.0640338,-0.0789095,-0.9674682,-4.6527527,0.3963117,10.672971,-98.3557968
"66",40.44731,"1",NA,1,-0.1320561,-0.0829753,-0.9681082,-4.8540418,-0.2654917,7.3381785,-245.0790858,0.0641478,-0.0799144,-0.9673782,-4.7121382,0.4033854,7.2701855,-241.1021559
"67",40.45839,"1",NA,1,-0.1322862,-0.0836964,-0.9680146,-4.8963308,-0.2513811,4.9653025,-103.3520236,0.0645475,-0.0805602,-0.9672981,-4.750305,0.4272659,5.1973412,-84.4154778
"68",40.48066,"1",NA,1,-0.1327288,-0.0851545,-0.967827,-4.9818402,-0.2241738,5.1313128,-53.9699762,0.0654346,-0.0818923,-0.9671266,-4.8290352,0.4802601,5.6037432,-34.4257219
"69",40.50242,"1",NA,1,-0.132695,-0.0858938,-0.9677661,-5.0252062,-0.2256489,2.6203309,-61.8412713,0.0659614,-0.0826962,-0.9670224,-4.876554,0.5117465,3.7084407,-51.5962423
"70",40.52479,"1",NA,1,-0.132758,-0.0865405,-0.9676999,-5.0631375,-0.2214599,2.4349249,4.8217664,0.0664809,-0.0833742,-0.9669286,-4.9166325,0.5427599,3.3484585,16.1354515
"71",40.54661,"1",NA,1,-0.1330023,-0.086977,-0.9676272,-5.0887443,-0.2066838,2.8261943,-13.7554344,0.0671524,-0.0838159,-0.966844,-4.9427455,0.5827122,4.4037411,-22.9307852
"72",40.55835,"1",NA,1,-0.1333554,-0.0871749,-0.9675608,-5.1003557,-0.1856355,2.2926987,-8.0126109,0.0676654,-0.0839558,-0.9667961,-4.9510161,0.6131596,3.2975436,-12.4745478
"73",40.57999,"1",NA,1,-0.1338435,-0.0873493,-0.9674777,-5.110584,-0.1566045,2.9292898,20.0969493,0.0685535,-0.0841007,-0.9667209,-4.9595848,0.665845,4.7966668,8.4036406
"74",40.59146,"1",NA,1,-0.1341868,-0.0871393,-0.9674491,-5.0982631,-0.1364235,3.052897,40.0894908,0.0690758,-0.0838767,-0.9667032,-4.9463432,0.6967236,4.1948556,13.095311
"75",40.61364,"1",NA,1,-0.135178,-0.0866174,-0.967358,-5.0676493,-0.0780972,4.5922426,64.1839679,0.0704289,-0.0832719,-0.9666579,-4.9105873,0.7766977,5.9395101,56.0182344
"76",40.6354,"1",NA,1,-0.1362704,-0.0861702,-0.9672447,-5.0414199,-0.0137205,5.8753323,93.1750322,0.0717379,-0.0826842,-0.9666121,-4.8758481,0.8540671,6.6658059,73.2104178
"77",40.65793,"1",NA,1,-0.1379252,-0.0848167,-0.9671297,-4.9620294,0.0833283,8.7453061,159.6584445,0.0732946,-0.0810759,-0.9666315,-4.7807815,0.9457396,9.2126708,158.0616631
"78",40.67973,"1",NA,1,-0.1398826,-0.0835521,-0.9669587,-4.8878642,0.198379,12.9294312,-34.7657837,0.0751278,-0.0794802,-0.9666233,-4.6864783,1.0538011,13.639816,6.5017665
"79",40.69126,"1",NA,1,-0.1412154,-0.0828412,-0.9668261,-4.8461784,0.276846,9.9147523,-57.7070289,0.0764635,-0.0785535,-0.9665943,-4.6317165,1.132623,11.4482337,28.7265239
"80",40.71381,"1",NA,1,-0.1438197,-0.0810224,-0.9665963,-4.7395311,0.4298771,13.2081765,258.4434484,0.0798942,-0.076565,-0.9664764,-4.5142209,1.3352362,17.0300255,376.9487418
"81",40.73586,"1",NA,1,-0.1471802,-0.0795166,-0.9662154,-4.651251,0.628022,21.3851333,232.2542002,0.0845116,-0.074846,-0.9662183,-4.4126648,1.6083291,28.195438,268.0629893
"82",40.74728,"1",NA,1,-0.1497549,-0.0786096,-0.9658939,-4.5980861,0.7800675,22.4548602,21.7812278,0.0877496,-0.0736911,-0.9660184,-4.344447,1.799896,28.5352751,7.2501352
"83",40.75866,"1",NA,1,-0.1529033,-0.0778287,-0.9654639,-4.5523123,0.9662918,21.8846209,281.1458802,0.0917554,-0.0726115,-0.9657279,-4.2806774,2.03707,28.3616414,414.2581216
"84",40.77996,"1",NA,1,-0.1592712,-0.0766122,-0.9645312,-4.4810105,1.3434705,34.928755,-126.3026681,0.1001328,-0.0709067,-0.965022,-4.1799929,2.533534,46.3340284,-172.6555644
"85",40.79138,"1",NA,1,-0.1627793,-0.0760287,-0.9639915,-4.4468142,1.5514737,25.0503865,-266.1921777,0.1048414,-0.0701188,-0.9645794,-4.1334686,2.8127995,32.7546758,-391.3856553
"86",40.81384,"1",NA,1,-0.1711036,-0.0743495,-0.96268,-4.3484067,2.0452553,32.5210686,101.0053852,0.1153099,-0.0678514,-0.9635464,-3.999584,3.4338686,41.880485,162.0343058
"87",40.83596,"1",NA,1,-0.1784873,-0.0732303,-0.9614243,-4.2828242,2.4840958,29.6319561,-72.3143812,0.1252751,-0.0665537,-0.9623921,-3.9229664,4.026118,40.0612202,-49.4661472
"88",40.85847,"1",NA,1,-0.1858834,-0.0724656,-0.9600798,-4.2380223,2.9245396,29.3164134,-39.0703248,0.1353802,-0.0657695,-0.9610767,-3.8766713,4.6277025,39.6855947,-55.0281073
"89",40.88061,"1",NA,1,-0.1929782,-0.0721589,-0.958702,-4.2200538,3.347985,27.8967355,60.8820429,0.1448436,-0.0654401,-0.9597186,-3.8572297,5.1920741,37.6184014,119.1391065
"90",40.90242,"1",NA,1,-0.19932,-0.0723146,-0.9573919,-4.2291755,3.7273893,31.9509276,-502.6963625,0.1536104,-0.0657894,-0.9583306,-3.8778456,5.7160539,44.8516307,-611.5325055
"91",40.91406,"1",NA,1,-0.202039,-0.0725841,-0.9568014,-4.2449661,3.8904032,18.0844334,-538.4650729,0.1576327,-0.0662885,-0.9576427,-3.9073141,5.9569449,26.7547785,-687.2216164
"92",40.93561,"1",NA,1,-0.2072921,-0.0726688,-0.9556706,-4.2499255,4.2052386,20.5486635,48.6045733,0.1653563,-0.0669154,-0.9562957,-3.9443202,6.4197971,30.6395788,64.8345688
"93",40.95791,"1",NA,1,-0.2118658,-0.0736377,-0.9545928,-4.3066953,4.4805361,20.1664353,116.1903264,0.1722893,-0.0684778,-0.9549602,-4.0365692,6.8366087,29.5111984,103.9353051
"94",40.97972,"1",NA,1,-0.2170311,-0.075304,-0.9533016,-4.4043407,4.7924397,25.6084868,364.2179099,0.1794305,-0.0704775,-0.9534985,-4.1546469,7.2669539,35.1484428,479.7077767
"95",40.99911,"1",NA,1,-0.2232818,-0.0762028,-0.9517854,-4.4570169,5.1693688,34.8946465,-340.0990382,0.1880126,-0.0719538,-0.951733,-4.2418346,7.7843594,48.7397649,-382.1928595
"96",41.01044,"1",NA,1,-0.2264397,-0.0763862,-0.9510243,-4.4677665,5.3597383,21.7618966,-415.8205487,0.1925399,-0.0726183,-0.950777,-4.2810799,8.0576316,32.1375687,-500.8345166
"97",41.0326,"1",NA,1,-0.2330783,-0.0772302,-0.9493508,-4.5172325,5.7609846,29.0186732,308.4046181,0.2024285,-0.0748019,-0.9485511,-4.4100649,8.6562722,42.41231,348.2866067
"98",41.05513,"1",NA,1,-0.2411765,-0.0785116,-0.9472207,-4.5923414,6.251772,35.5374441,248.0006016,0.2134123,-0.0771991,-0.9459479,-4.5516862,9.3230687,47.6598084,200.9801915
"99",41.07711,"1",NA,1,-0.2508293,-0.0791744,-0.944655,-4.6311943,6.8372555,40.0799152,548.3288865,0.2257204,-0.0789296,-0.9429434,-4.6539421,10.0716574,51.3755006,611.920797
"100",41.09961,"1",NA,1,-0.2610211,-0.0800643,-0.9418147,-4.6833616,7.4574883,60.1047788,-64.87074,0.2385112,-0.0810017,-0.9396132,-4.7763952,10.852714,75.1083389,-157.8556463
"101",41.11074,"1",NA,1,-0.2677446,-0.0806435,-0.9398758,-4.7173216,7.8677218,48.7551236,223.4558371,0.2465358,-0.0821368,-0.9374409,-4.843491,11.3440592,59.8546282,276.0778861
"102",41.13292,"1",NA,1,-0.2831288,-0.0803321,-0.9353834,-4.6990607,8.8073424,81.2853561,-670.5538859,0.2656506,-0.084175,-0.9320226,-4.9639768,12.5185247,102.4992243,-792.8694188
"103",41.14429,"1",NA,1,-0.2901884,-0.0798165,-0.9332615,-4.6688356,9.2395002,49.3611833,-1076.3452701,0.2745786,-0.0850745,-0.9293496,-5.017159,13.0695008,62.6087309,-1397.7888808
"104",41.16661,"1",NA,1,-0.3052475,-0.0787024,-0.9285403,-4.6035251,10.1646508,63.982219,397.2264146,0.29328,-0.087018,-0.9234374,-5.1320762,14.2292354,78.5188946,354.8085629
"105",41.18876,"1",NA,1,-0.3213441,-0.0780136,-0.9231517,-4.5631478,11.1596658,67.0696744,552.2890165,0.3119631,-0.0886672,-0.9171363,-5.2296092,15.3952914,78.4479298,564.9014161
"106",41.21098,"1",NA,1,-0.3373345,-0.0772259,-0.9174959,-4.516978,12.1538342,88.5161857,-700.449515,0.3302972,-0.0903102,-0.9105326,-5.3267957,16.54792,103.6233378,-818.7994969
"107",41.22221,"1",NA,1,-0.345272,-0.0770352,-0.9145545,-4.5058011,12.6499795,61.9450112,-548.237511,0.3396203,-0.0917321,-0.9069538,-5.4109108,17.1386429,72.5094363,-702.3843286
"108",41.24399,"1",NA,1,-0.3651144,-0.0767986,-0.9068355,-4.4919317,13.8978714,89.597194,946.1039981,0.3617356,-0.0944007,-0.8980856,-5.5688117,18.5484478,102.2573661,1069.8365757
"109",41.26643,"1",NA,1,-0.3887072,-0.0737708,-0.89723,-4.3144983,15.390657,103.5682137,455.4230142,0.3885748,-0.0962659,-0.8866027,-5.6791987,20.2761805,119.6222494,503.8325607
"110",41.28812,"1",NA,1,-0.4125567,-0.0686526,-0.8869278,-4.014651,16.9125505,109.8203902,1266.1661264,0.4162816,-0.0978131,-0.8737643,-5.7707838,22.0838083,124.6939997,1106.6889328
"111",41.31045,"1",NA,1,-0.4399882,-0.0687622,-0.8736356,-4.0210657,18.6980878,159.9307119,-921.1299614,0.4450474,-0.1015206,-0.8590391,-5.990305,23.9971779,168.8973266,-1725.1844495
"112",41.3218,"1",NA,1,-0.4542593,-0.070652,-0.8661489,-4.1317706,19.6420905,113.550746,-227.5951356,0.4589892,-0.10366,-0.8514138,-6.1170156,24.9382872,107.2677596,-1325.0350656
"113",41.34378,"1",NA,1,-0.4864636,-0.0782142,-0.8478166,-4.5749041,21.8134513,193.3634304,-1426.3290674,0.4875937,-0.1057591,-0.8350983,-6.2413741,26.8892197,168.3688113,-1516.4695737
"114",41.35536,"1",NA,1,-0.5020918,-0.0828004,-0.8382154,-4.8437881,22.8885837,118.2809283,-2832.7508776,0.5011416,-0.1064563,-0.8269498,-6.282685,27.8259687,101.05674,-2466.461025
"115",41.3782,"1",NA,1,-0.5315054,-0.091677,-0.818935,-5.364513,24.9513236,136.9710537,873.7946996,0.5274725,-0.108747,-0.8101041,-6.4184386,29.6784309,121.1528512,961.7813329
"116",41.40008,"1",NA,1,-0.556786,-0.0981929,-0.8011894,-5.7470319,26.7642789,157.3037588,-2538.6240462,0.5510402,-0.1108791,-0.7939662,-6.5448214,31.3715905,143.9889613,-2194.8532022
"117",41.41169,"1",NA,1,-0.5678638,-0.1015328,-0.7929558,-5.9432034,27.574735,87.5679365,-2193.6097716,0.5614572,-0.112273,-0.7864366,-6.6274638,32.1336109,80.9071373,-1904.16908
"118",41.43393,"1",NA,1,-0.5873535,-0.1070878,-0.7778851,-6.2696319,29.0220977,123.5814183,-1025.7867145,0.580052,-0.1148009,-0.7724521,-6.7773803,33.513326,117.0486084,-763.9134546
"119",41.44558,"1",NA,1,-0.5957371,-0.108717,-0.7712555,-6.3654096,29.6503352,80.815612,-2731.6032404,0.5883784,-0.1160443,-0.7659416,-6.8511346,34.1402228,80.3174043,-2461.1945491
"120",41.4569,"1",NA,1,-0.6035094,-0.1097449,-0.7650423,-6.4258423,30.2353487,60.526529,-260.281312,0.5961149,-0.1167795,-0.7598233,-6.8947512,34.7253484,60.2867091,-259.7819176
"121",41.47978,"1",NA,1,-0.6166573,-0.1118083,-0.7541816,-6.5471864,31.2381226,89.6243794,-1142.5345925,0.6091962,-0.1182967,-0.749138,-6.9847675,35.7274784,88.885158,-1083.4894436
"122",41.49102,"1",NA,1,-0.6233102,-0.1132022,-0.748483,-6.6291702,31.7532758,49.6456284,-1666.7394312,0.6157643,-0.1192015,-0.7436042,-7.0384595,36.2370964,50.4790773,-1454.286328
"123",41.51324,"1",NA,1,-0.6317315,-0.1150788,-0.7411,-6.7395715,32.412012,54.6084547,-843.6076508,0.6246735,-0.122573,-0.7355819,-7.2385868,36.9482985,61.7743574,-785.0550648
"124",41.52546,"1",NA,1,-0.635901,-0.1139927,-0.7376941,-6.6756765,32.7286646,31.2613526,-744.3039314,0.6293842,-0.1234943,-0.7314004,-7.2932943,37.3222324,36.3757159,-808.7114391
"125",41.54692,"1",NA,1,-0.6418228,-0.1126376,-0.7327573,-6.5959645,33.1820854,40.3165489,-613.2890675,0.6359799,-0.1247328,-0.7254606,-7.366839,37.8492384,46.2693272,-778.9489462
"126",41.55831,"1",NA,1,-0.644651,-0.1133339,-0.7301627,-6.6369191,33.4077951,21.5397342,-937.8482003,0.6389208,-0.1258661,-0.7226754,-7.4341502,38.089651,23.2737876,-1117.5194694
"127",41.58032,"1",NA,1,-0.6475634,-0.1159854,-0.7271631,-6.7929179,33.6530861,16.5399138,-47.6210578,0.6418897,-0.1287128,-0.7195363,-7.6032708,38.3453673,18.5170886,-38.2634268
"128",41.6025,"1",NA,1,-0.6500805,-0.1147882,-0.725104,-6.7224774,33.8442495,19.4658815,-311.9305458,0.644744,-0.1289308,-0.7169406,-7.6162232,38.5746159,21.6131616,-402.2432829
"129",41.61339,"1",NA,1,-0.6515351,-0.1136998,-0.7239693,-6.6584454,33.9525187,11.2354342,-477.9005835,0.6464222,-0.1287818,-0.7154547,-7.607368,38.7078003,11.3321841,-591.4883263
