"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","eyepitch","eyeyaw"
"317",75.05519,1.839827,1.817154,-1.207602,-0.394377,0.9187296,0.01762215,-0.00960252,313.5883,182.6222,176.6779,"Calibration","B5",NA,-0.217430917,-0.402825888,0.29113358,"B5","1.852076","1.721435","-1.15906","0.03702116","-0.05792844","-0.9976196",0.0246777,-0.0039907,-0.9990519,-0.2287962,-0.0017049,2.6502212,-17.2238607,0.0035857,-0.0039414,-0.9990489,-0.2260363,0.1911974,2.6002606,3.5491374,3.3209622,1.7284048
"318",75.06644,1.839984,1.817243,-1.207555,-0.3943582,0.9187382,0.01754079,-0.009699791,313.5907,182.6316,176.6841,"Calibration","B5",NA,-0.219830917,-0.393425888,0.29733358,"B5","1.852101","1.721445","-1.15903","0.03670708","-0.0576133","-0.9976554",0.0244506,-0.0040298,-0.9990573,-0.2310399,0.0113207,1.5419117,-7.6910872,0.0038282,-0.0039863,-0.9990478,-0.2286142,0.1772902,1.9328424,14.1212814,3.3028559,1.7103154
"319",75.08833,1.839982,1.817241,-1.207472,-0.3946045,0.91863,0.01748506,-0.01002687,313.561,182.6799,176.6693,"Calibration","B5",NA,-0.190130917,-0.345125888,0.28253358,"B5","1.851354","1.721453","-1.158936","0.03551153","-0.05858201","-0.9976469",0.024097,-0.0034932,-0.9990679,-0.2002753,0.031599,3.3617199,7.7862972,0.0044829,-0.0034614,-0.999047,-0.1985103,0.1397456,3.8497196,-36.6983959,3.3584378,1.6417617
"320",75.09961,1.840029,1.81722,-1.207482,-0.3946807,0.9186001,0.01730645,-0.01006914,313.5512,182.6753,176.6932,"Calibration","B5",NA,-0.180330917,-0.349725888,0.30643358,"B5","1.851187","1.721462","-1.158906","0.03568622","-0.05827469","-0.9976479",0.0237386,-0.0033233,-0.999077,-0.1905315,0.0521529,2.5996247,-55.2217375,0.0047057,-0.0033028,-0.9990465,-0.1894127,0.1269681,2.0340297,-75.0448111,3.3408353,1.6517795
"321",75.111,1.840087,1.817201,-1.2075,-0.3945039,0.9186775,0.01717248,-0.0101678,313.5732,182.6802,176.7086,"Calibration","B5",NA,-0.202330917,-0.344825888,0.32183358,"B5","1.850819","1.721446","-1.158862","0.03555762","-0.05819857","-0.9976565",0.0234084,-0.0037046,-0.9990835,-0.2123924,0.0710889,2.1112005,-56.8720983,0.0049863,-0.0036938,-0.9990438,-0.2118378,0.110875,2.157905,-15.7222133,3.3364679,1.6443857
"322",75.13361,1.840254,1.817194,-1.207509,-0.394537,0.9186615,0.01716119,-0.01035081,313.5697,182.7076,176.6981,"Calibration","B5",NA,-0.198830917,-0.317425888,0.31133358,"B5","1.849886","1.72142","-1.15881","0.03492859","-0.05861051","-0.9976627",0.0232434,-0.0036323,-0.9990876,-0.2082456,0.0805497,0.5090027,-23.8949621,0.0053309,-0.0036275,-0.9990423,-0.2080381,0.0911084,1.2010448,NA,3.3600839,1.6082928
"323",75.15609,1.840474,1.81721,-1.20759,-0.3945066,0.9186741,0.01713208,-0.01043897,313.5737,182.7189,176.697,"Calibration","B5",NA,-0.202830917,-0.306125888,0.31023358,"B5","1.849804","1.721408","-1.158801","0.035243","-0.05865977","-0.9976414",0.0231189,-0.0036976,-0.9990903,-0.2119925,0.0876898,1.0276709,NA,0.005514,-0.0036967,-0.999041,-0.2120028,0.0806087,NA,NA,3.3629359,1.6263703
"324",75.16747,1.840573,1.817192,-1.207597,-0.3945833,0.918641,0.01718896,-0.01036376,313.564,182.7118,176.6926,"Calibration","B5",NA,-0.193130917,-0.313225888,0.30583358,"B5","1.849446","1.721413","-1.158796","0.03542961","-0.05809178","-0.9976779",0.0232857,-0.0035322,-0.999087,-0.2025093,0.0781261,NA,NA,0.0053344,-0.0035255,-0.9990426,-0.2021841,0.0909062,1.0958987,NA,3.3303035,1.6369997
"325",75.19011,1.840817,1.817233,-1.207586,-0.3945728,0.9186485,0.01709682,-0.01024518,313.5647,182.6876,176.7146,"Calibration","B5",NA,-0.193830917,-0.337425888,0.32783358,"B5","1.819178","1.721297","-1.157319","0.05296878","-0.06379354","-0.9965518",0.0232106,-0.0035529,-0.9990887,-0.2036949,0.0824321,1.2873173,NA,0.0051914,-0.0035487,-0.9990433,-0.2035178,0.0991115,1.6172781,66.3255099,3.6576011,2.6456881
"326",75.20146,1.840904,1.817301,-1.207576,-0.3947683,0.9185669,0.01704138,-0.01012154,313.5397,182.6667,176.7296,"Calibration","B5",NA,-0.168830917,-0.358325888,0.34283358,"B5","1.818522","1.721304","-1.157306","0.05258087","-0.0636633","-0.9965845",0.0232141,-0.0031264,-0.99909,-0.1792421,0.0822376,2.5021121,62.6916772,0.0050172,-0.0031207,-0.9990456,-0.1789695,0.1091023,2.8614866,58.7201387,3.6501098,2.6233491
"327",75.22354,1.840987,1.817347,-1.207603,-0.3950639,0.9184414,0.01712251,-0.009833292,313.5021,182.6304,176.7337,"Calibration","B5",NA,-0.131230917,-0.394625888,0.34693358,"B5","1.818942","1.721343","-1.157367","0.0520216","-0.0621512","-0.9966997",0.0236019,-0.0024852,-0.9990827,-0.1424842,0.0599967,2.9073458,-6.9673711,0.0044363,-0.0024677,-0.9990502,-0.1415189,0.142417,3.0341165,-26.303314,3.5633349,2.590939
"328",75.24615,1.84111,1.817456,-1.207731,-0.3953392,0.9183174,0.01740904,-0.009843894,313.4686,182.6531,176.687,"Calibration","B5",NA,-0.097730917,-0.371925888,0.30023358,"B5","1.829426","1.721492","-1.157883","0.04601829","-0.06041639","-0.9971074",0.0241285,-0.0018931,-0.9990714,-0.1085375,0.029799,2.1773205,-48.6162274,0.0042401,-0.0018606,-0.9990523,-0.1067063,0.1536668,1.667907,-37.3426779,3.4637291,2.2455902
"329",75.26878,1.841346,1.817552,-1.20776,-0.3953864,0.9182966,0.01745563,-0.009808256,313.4628,182.6511,176.6818,"Calibration","B5",NA,-0.091930917,-0.373925888,0.29503358,"B5","1.850853","1.721714","-1.158831","0.03420066","-0.05666153","-0.9978043",0.0242439,-0.0017915,-0.9990688,-0.1027104,0.0231841,0.7076211,-42.8599765,0.0041393,-0.001757,-0.999053,-0.1007609,0.1594469,1.3451954,NA,3.2482165,1.5662595
"330",75.28013,1.841445,1.817588,-1.207805,-0.3953883,0.9182961,0.01745435,-0.00978468,313.4624,182.6474,176.6836,"Calibration","B5",NA,-0.091530917,-0.377625888,0.29683358,"B5","1.851219","1.721717","-1.158858","0.0343334","-0.05626691","-0.9978166",0.0242603,-0.0017873,-0.9990684,-0.1024687,0.0222428,0.4718224,25.7970583,0.0040977,-0.0017509,-0.9990531,-0.1004134,0.1618382,NA,NA,3.2255879,1.5738485
"331",75.30275,1.841657,1.817531,-1.207899,-0.3953218,0.9183342,0.01712556,-0.009471272,313.4687,182.5773,176.755,"Calibration","B5",NA,-0.097830917,-0.447725888,0.36823358,"B5","1.851755","1.721728","-1.158982","0.03418826","-0.05632585","-0.997822",0.0239035,-0.0019238,-0.9990768,-0.1102972,0.0427028,2.1088167,76.3252442,0.0037805,-0.0018963,-0.9990541,-0.1087532,0.1800278,1.3386704,NA,3.2289582,1.5655135
"332",75.32481,1.841997,1.817553,-1.208046,-0.3952114,0.9183964,0.0165314,-0.009094033,313.4795,182.4797,176.8715,"Calibration","B5",NA,-0.108630917,-0.545325888,0.48473358,"B5","1.822009","1.721521","-1.157867","0.05217702","-0.05846743","-0.996922",0.0231094,-0.00215,-0.999095,-0.123262,0.0882449,3.879819,-38.3274476,0.0035556,-0.002141,-0.9990545,-0.1227864,0.1929245,1.6870716,NA,3.351858,2.5991821
"333",75.33656,1.842095,1.817527,-1.208124,-0.3952004,0.9184064,0.01629581,-0.008989383,313.4799,182.4481,176.9145,"Calibration","B5",NA,-0.109030917,-0.576925888,0.52773358,"B5","1.819373","1.721507","-1.157777","0.05399234","-0.05982362","-0.9967421",0.02276,-0.0021685,-0.999103,-0.1243256,0.1082826,2.0358204,-71.9818115,0.0035498,-0.0021683,-0.9990544,-0.124353,0.1932592,NA,NA,3.4297079,2.7037768
"334",75.35843,1.842328,1.817526,-1.208234,-0.3950892,0.9184622,0.01594829,-0.008803463,313.4922,182.396,176.9807,"Calibration","B5",NA,-0.121330917,-0.629025888,0.59393358,"B5","1.819555","1.721513","-1.15791","0.05572764","-0.06027176","-0.996616",0.0222666,-0.0024026,-0.9991136,-0.1377448,0.136574,2.3195274,-38.7958679,0.0034806,-0.0024134,-0.9990541,-0.1384089,0.197225,1.6411711,NA,3.4554433,2.8036299
"335",75.37003,1.84246,1.817535,-1.208316,-0.3950477,0.9184839,0.01583859,-0.008596212,313.4964,182.3568,177.0114,"Calibration","B5",NA,-0.125530917,-0.668225888,0.62463358,"B5","1.822094","1.721536","-1.158087","0.05354221","-0.06019974","-0.9967372",0.0222286,-0.0024902,-0.9991142,-0.1427677,0.1387525,1.2689831,24.5491221,0.0031863,-0.0025007,-0.9990549,-0.1434115,0.2141024,2.3254156,85.4850216,3.4513195,2.6779921
"336",75.39175,1.842617,1.817457,-1.20845,-0.3947184,0.9186335,0.01558298,-0.008196001,313.5355,182.2764,177.079,"Calibration","B5",NA,-0.164630917,-0.748625888,0.69223358,"B5","1.850958","1.721601","-1.159526","0.0349099","-0.05661576","-0.9977719",0.0220677,-0.0032003,-0.9991158,-0.1834828,0.1479801,4.3024506,8.4073851,0.0026414,-0.0032124,-0.9990544,-0.1842298,0.2453513,4.7576961,-0.9147633,3.2456237,1.6070016
"337",75.40301,1.842813,1.817399,-1.208519,-0.3944745,0.9187418,0.01545287,-0.008040904,313.5651,182.2425,177.1108,"Calibration","B5",NA,-0.194230917,-0.782525888,0.72403358,"B5","1.836354","1.721606","-1.158821","0.04335922","-0.05951478","-0.9972843",0.0219451,-0.0037278,-0.9991166,-0.2137238,0.1550055,2.9191862,-53.3898431,0.0024535,-0.0037423,-0.9990531,-0.2146176,0.2561312,3.476162,-45.5045087,3.4119653,2.09266
"338",75.42522,1.843096,1.817387,-1.208658,-0.3941399,0.9188908,0.01534788,-0.007611551,313.6052,182.1677,177.1572,"Calibration","B5",NA,-0.234330917,-0.857325888,0.77043358,"B5","1.820516","1.721544","-1.158269","0.05298565","-0.06261951","-0.9966288",0.0220844,-0.0044521,-0.9991106,-0.2552495,0.1470165,3.2760554,44.4224065,0.0017374,-0.0044613,-0.9990516,-0.2558549,0.297196,3.9826379,50.8177249,3.5901868,2.6464206
"339",75.44727,1.84333,1.817371,-1.208877,-0.3936577,0.9191038,0.01511258,-0.007310982,313.6638,182.1031,177.2159,"Calibration","B5",NA,-0.292930917,-0.921925888,0.82913358,"B5","1.820604","1.721493","-1.158377","0.05327838","-0.06366545","-0.9965466",0.0218788,-0.0054949,-0.9991099,-0.3150388,0.1587992,4.8807852,-69.7778665,0.0013551,-0.0055077,-0.999047,-0.3158642,0.31912,5.7208723,-50.5640603,3.6502358,2.6634538
"340",75.45837,1.843381,1.817287,-1.208982,-0.3935035,0.9191732,0.01504687,-0.00701028,313.6819,182.0519,177.2465,"Calibration","B5",NA,-0.311030917,-0.973125888,0.85973358,"B5","1.824345","1.721504","-1.158573","0.05078886","-0.06355224","-0.9966823",0.0219937,-0.0058277,-0.9991055,-0.3341191,0.1522072,2.5238934,-112.2212858,0.0008503,-0.005836,-0.9990457,-0.3346957,0.3480709,3.7233206,-106.4293566,3.6437417,2.5203132
"341",75.48016,1.84357,1.817199,-1.209138,-0.3930965,0.9193528,0.01489308,-0.006617742,313.7311,181.9794,177.2981,"Calibration","B5",NA,-0.360230917,-1.045625888,0.91133358,"B5","1.851731","1.721501","-1.159743","0.03300274","-0.06084133","-0.9975883",0.022014,-0.0067077,-0.9990995,-0.3845726,0.1510357,2.260017,-30.7957331,0.0002403,-0.0067149,-0.9990405,-0.3851008,0.3830567,3.0064492,-64.292206,3.4881523,1.4979605
"342",75.50279,1.843487,1.8173,-1.209205,-0.3931252,0.9193393,0.01503102,-0.006475483,313.7274,181.9669,177.2861,"Calibration","B5",NA,-0.356530917,-1.058125888,0.89933358,"B5","1.853081","1.721466","-1.159886","0.0325871","-0.06007036","-0.9976563",0.0223809,-0.0066471,-0.9990918,-0.3810931,0.1299923,1.1402509,-17.3884915,-0.0001298,-0.0066455,-0.999041,-0.3811178,-0.4042827,0.8410906,-18.7425738,3.4438713,1.4739869
"343",75.52476,1.843564,1.817304,-1.209352,-0.3930111,0.9193856,0.01510716,-0.006648071,313.7423,181.9974,177.264,"Calibration","B5",NA,-0.371430917,-1.027625888,0.87723358,"B5","1.853474","1.721445","-1.159989","0.03242819","-0.06056543","-0.9976231",0.0223798,-0.0068973,-0.9990901,-0.3954428,0.1300558,1.4633089,32.8120943,0.0001217,-0.0068959,-0.9990393,-0.3954804,0.3898579,2.1197482,29.7705273,3.4723179,1.4649322
"344",75.5361,1.843544,1.81732,-1.20939,-0.3928941,0.9194347,0.01511751,-0.006749285,313.7572,182.0127,177.2566,"Calibration","B5",NA,-0.386330917,-1.012325888,0.86983358,"B5","1.853512","1.721451","-1.160003","0.03320042","-0.06061364","-0.9976001",0.0223149,-0.0071523,-0.9990898,-0.4100619,0.1337749,2.0407381,60.8220461,0.0002946,-0.0071525,-0.9990374,-0.4101934,0.379943,2.1349539,44.3273438,3.4750668,1.5092791
"345",75.55846,1.843419,1.817305,-1.209517,-0.3925475,0.9195819,0.01509976,-0.006899943,313.8008,182.0322,177.2517,"Calibration","B5",NA,-0.429930917,-0.992825888,0.86493358,"B5","1.853035","1.721459","-1.160055","0.0335463","-0.06116625","-0.9975511",0.0221529,-0.0079059,-0.9990877,-0.4532681,0.1430611,3.6221359,-43.5788897,0.0005723,-0.0079102,-0.9990316,-0.4536487,0.3640179,4.0872904,-20.222274,3.5068011,1.5292166
"346",75.56988,1.843335,1.817321,-1.209589,-0.3924241,0.9196336,0.01508396,-0.007068493,313.8166,182.056,177.2439,"Calibration","B5",NA,-0.445730917,-0.969025888,0.85713358,"B5","1.8524","1.721462","-1.16007","0.03311143","-0.06089466","-0.9975932",0.0219859,-0.0081745,-0.9990893,-0.4686656,0.1526307,1.8191213,-93.4239265,0.0008883,-0.0081822,-0.9990292,-0.4692504,0.3458947,2.6282901,-52.481194,3.4911727,1.5041869
"347",75.59172,1.843171,1.817304,-1.209643,-0.3922521,0.9197006,0.01525488,-0.00751402,313.8398,182.1338,177.1901,"Calibration","B5",NA,-0.468930917,-0.891225888,0.80333358,"B5","1.850898","1.721426","-1.160086","0.03327927","-0.06092782","-0.9975805",0.0219382,-0.0085531,-0.9990871,-0.4903756,0.155364,1.1865112,-14.6006937,0.0015625,-0.0085635,-0.9990252,-0.4911197,0.307226,3.1261538,19.97477,3.4930939,1.5138403
"348",75.61335,1.842946,1.817369,-1.209665,-0.3921297,0.9197446,0.01548177,-0.008031633,313.8571,182.2263,177.1229,"Calibration","B5",NA,-0.486230917,-0.798725888,0.73613358,"B5","1.851724","1.721426","-1.160145","0.03179659","-0.06022719","-0.9976693",0.0219364,-0.0088251,-0.9990848,-0.5059677,0.1554622,1.1814125,7.8327779,0.0023232,-0.0088357,-0.9990213,-0.506728,0.2635995,3.4971858,27.2180573,3.4528839,1.428611
"349",75.63555,1.842734,1.817299,-1.209721,-0.3920396,0.919776,0.01556049,-0.008658392,313.8705,182.3261,177.071,"Calibration","B5",NA,-0.499630917,-0.698925888,0.68423358,"B5","1.854043","1.721436","-1.160312","0.03004256","-0.05886311","-0.9978005",0.0215767,-0.0090236,-0.9990909,-0.5173504,0.176088,1.5344209,8.2240273,0.0034052,-0.009046,-0.9990163,-0.5187936,0.2015449,4.324858,13.8494678,3.3746036,1.3277478
"350",75.65763,1.842432,1.817197,-1.209819,-0.3919347,0.9198108,0.01574612,-0.00935014,313.8863,182.4425,176.9987,"Calibration","B5",NA,-0.515430917,-0.582525888,0.61193358,"B5","1.821691","1.721322","-1.159151","0.0483776","-0.06504404","-0.9966959",0.0213601,-0.0092558,-0.9990934,-0.5306649,0.1885074,1.5464937,20.1776659,0.0045179,-0.0092885,-0.9990097,-0.5326961,0.1377247,4.1132522,-19.1083809,3.7294307,2.3820027
"351",75.67952,1.84232,1.817143,-1.209901,-0.3917516,0.9198856,0.01569019,-0.00974959,313.9102,182.4983,176.9827,"Calibration","B5",NA,-0.539330917,-0.526725888,0.59593358,"B5","1.81982","1.721356","-1.159143","0.05070473","-0.06433643","-0.9966259",0.0209322,-0.009652,-0.9990987,-0.5533816,0.2130465,2.417903,23.0331291,0.0052878,-0.0096975,-0.999002,-0.5561549,0.0935678,3.4864722,-14.1276195,3.6888029,2.5156539
"352",75.70219,1.842239,1.81717,-1.209998,-0.3914758,0.9199992,0.01564406,-0.0101722,313.9458,182.5574,176.9645,"Calibration","B5",NA,-0.574930917,-0.467625888,0.57773358,"B5","1.819855","1.721353","-1.159155","0.05128442","-0.06487738","-0.9965706",0.0205002,-0.0102493,-0.9991017,-0.5876245,0.2378127,2.5597651,2.4912858,0.0060873,-0.0103093,-0.9989913,-0.5912436,0.0477157,3.4950398,-6.4838073,3.7198273,2.5490563
"353",75.72408,1.842121,1.817122,-1.210064,-0.3912624,0.9200866,0.01565073,-0.01046535,313.9733,182.6007,176.9462,"Calibration","B5",NA,-0.602430917,-0.424325888,0.55943358,"B5","1.850462","1.721393","-1.160648","0.0329485","-0.05888953","-0.9977131",0.0202703,-0.0107121,-0.9991016,-0.61416,0.2509902,2.5318525,NA,0.00661,-0.0107799,-0.9989831,-0.6182321,0.0177338,3.2029059,-126.1209919,3.3761001,1.4946122
"354",75.73538,1.842137,1.817132,-1.210051,-0.3912184,0.920106,0.01560782,-0.01046535,313.9787,182.5976,176.953,"Calibration","B5",NA,-0.607830917,-0.427425888,0.56623358,"B5","1.852839","1.721441","-1.160767","0.03099285","-0.05803063","-0.9978201",0.0201902,-0.0108067,-0.9991021,-0.6195815,0.2555807,NA,NA,0.0066421,-0.0108771,-0.9989818,-0.6238109,0.0158914,0.5033761,-100.6630162,3.326824,1.3822295
"355",75.75781,1.842062,1.817171,-1.210039,-0.3911182,0.9201484,0.0156083,-0.01048455,313.9912,182.5998,176.9525,"Calibration","B5",NA,-0.620330917,-0.425225888,0.56573358,"B5","1.85593","1.721444","-1.160927","0.02995753","-0.05750522","-0.9978894",0.0201723,-0.0110242,-0.9991001,-0.6320524,0.2566078,1.4009084,NA,0.006674,-0.0110947,-0.9989792,-0.6362881,0.0140603,1.3460804,16.2498262,3.2966455,1.3227165
"356",75.76929,1.842054,1.817173,-1.210055,-0.3910286,0.9201877,0.01556672,-0.01043683,314.0021,182.5892,176.9625,"Calibration","B5",NA,-0.631230917,-0.435825888,0.57573358,"B5","1.855667","1.721471","-1.160932","0.02977059","-0.05777587","-0.9978727",0.0201313,-0.0112179,-0.9990988,-0.6431597,0.2589532,1.3917569,-42.9415583,0.0066159,-0.0112893,-0.9989774,-0.6474482,0.0173935,1.2878681,2.850608,3.3122006,1.3120211
"357",75.78074,1.84205,1.817179,-1.210062,-0.3909959,0.9202026,0.01556193,-0.01035801,314.0059,182.5766,176.9686,"Calibration","B5",NA,-0.635030917,-0.448425888,0.58183358,"B5","1.854838","1.721479","-1.160894","0.03172415","-0.05801051","-0.9978086",0.0201846,-0.011289,-0.9990969,-0.6472357,0.2558957,0.4175228,-25.763333,0.0064735,-0.0113583,-0.9989775,-0.6514086,0.0255595,1.4112072,39.6646033,3.325635,1.424201
"358",75.80329,1.842022,1.817128,-1.210111,-0.3909414,0.9202324,0.01544853,-0.009927551,314.0109,182.5036,177.0139,"Calibration","B5",NA,-0.640030917,-0.521425888,0.62713358,"B5","1.848402","1.721464","-1.160569","0.03582503","-0.05999118","-0.9975462",0.0203203,-0.0114057,-0.9990929,-0.6539284,0.2481105,1.1742846,35.5613583,0.005775,-0.0114664,-0.9989806,-0.657607,0.0656209,2.9571728,67.293974,3.4393396,1.6599507
"359",75.82524,1.841949,1.817206,-1.210069,-0.390792,0.920301,0.01541521,-0.009487777,314.028,182.4336,177.0483,"Calibration","B5",NA,-0.657130917,-0.591425888,0.66153358,"B5","1.848287","1.721452","-1.160531","0.03566841","-0.05850234","-0.9976451",0.0206072,-0.01173,-0.9990832,-0.67252,0.2316579,1.998802,-0.4798795,0.0049905,-0.0117801,-0.9989812,-0.6755958,0.1106133,4.406547,-33.5068878,3.3538681,1.6507637
"360",75.83673,1.841934,1.817214,-1.210047,-0.3907457,0.9203225,0.01544901,-0.009254024,314.0331,182.4,177.0585,"Calibration","B5",NA,-0.662230917,-0.625025888,0.67173358,"B5","1.849097","1.721465","-1.16055","0.03575252","-0.05839022","-0.9976379",0.020855,-0.0118313,-0.9990769,-0.678333,0.2174403,1.5561705,-17.8047284,0.004534,-0.0118735,-0.9989822,-0.6809574,0.1367982,2.8778658,-33.5350565,3.347469,1.6556028
"361",75.85843,1.841895,1.817196,-1.209956,-0.3907651,0.9203195,0.01543019,-0.008756791,314.0291,182.3235,177.0932,"Calibration","B5",NA,-0.658230917,-0.701525888,0.70643358,"B5","1.852615","1.72148","-1.160683","0.03461159","-0.05740882","-0.997745",0.0212201,-0.0117887,-0.9990697,-0.6758867,0.1965053,1.6193986,-17.7386445,0.0036401,-0.0118194,-0.9989865,-0.6778554,0.1880626,4.3095098,-35.9612377,3.291111,1.5899458
"362",75.87022,1.84188,1.817211,-1.209907,-0.3907365,0.9203341,0.01540554,-0.008533579,314.0319,182.2878,177.1115,"Calibration","B5",NA,-0.661030917,-0.737225888,0.72473358,"B5","1.852452","1.721501","-1.160644","0.03449642","-0.05759397","-0.9977359",0.0213532,-0.0118501,-0.9990661,-0.6794055,0.1888724,1.1667684,19.9135842,0.0032497,-0.0118764,-0.9989872,-0.6811214,0.2104559,2.6837059,-26.8387886,3.3017449,1.5833581
"363",75.89149,1.841819,1.817272,-1.209826,-0.3908665,0.9202815,0.01548273,-0.008103667,314.0146,182.2285,177.1266,"Calibration","B5",NA,-0.643730917,-0.796525888,0.73983358,"B5","1.849874","1.721528","-1.160476","0.03617661","-0.05746685","-0.9976776",0.0218432,-0.0115686,-0.9990588,-0.6632681,0.1607735,2.8304694,-1.8312682,0.0024074,-0.0115816,-0.998993,-0.6642168,0.2587676,4.4750499,-33.6556623,3.2944695,1.6798447
"364",75.90298,1.841734,1.817254,-1.209732,-0.3909687,0.92024,0.01548225,-0.007884647,314.0011,182.1959,177.1401,"Calibration","B5",NA,-0.630230917,-0.829125888,0.75333358,"B5","1.848964","1.721521","-1.160408","0.03704257","-0.05775288","-0.9976346",0.022021,-0.0113461,-0.9990575,-0.650512,0.1505822,1.8896598,-25.5215315,0.0020102,-0.0113524,-0.9989966,-0.651067,0.2815446,2.7339633,-68.8862899,3.3108678,1.7296008
"365",75.92425,1.841697,1.817311,-1.209617,-0.3911252,0.9201736,0.01559684,-0.007637935,313.9812,182.1669,177.1375,"Calibration","B5",NA,-0.610330917,-0.858125888,0.75073358,"B5","1.848812","1.721574","-1.160331","0.03757256","-0.05809856","-0.9975898",0.022433,-0.0110078,-0.9990521,-0.6311136,0.126955,2.545577,-16.7518821,0.0014718,-0.0110045,-0.9990014,-0.6311146,0.3124273,3.0265964,-53.603591,3.3307236,1.7600932
"366",75.93584,1.841647,1.817307,-1.209591,-0.3911645,0.9201566,0.01566976,-0.007526899,313.9761,182.1551,177.1334,"Calibration","B5",NA,-0.605230917,-0.869925888,0.74663358,"B5","1.849461","1.721619","-1.160308","0.0362079","-0.05815364","-0.9976376",0.0226566,-0.0109234,-0.999048,-0.6262773,0.1141325,1.7998598,-14.4217248,0.0012141,-0.0109138,-0.9990027,-0.6259144,0.3272068,1.6246097,-49.3849094,3.333883,1.6817226
"367",75.95785,1.84144,1.81731,-1.209481,-0.3913753,0.9200631,0.0159193,-0.007472259,313.9503,182.1643,177.0976,"Calibration","B5",NA,-0.579430917,-0.860725888,0.71083358,"B5","1.851537","1.721705","-1.16035","0.03443751","-0.05738053","-0.9977466",0.0231633,-0.0104703,-0.9990412,-0.6002983,0.0850829,2.5811704,-70.0950477,0.0009207,-0.0104484,-0.999008,-0.5992217,0.3440306,2.1131301,-45.9810499,3.2895073,1.579958
"368",75.97013,1.841337,1.817387,-1.209427,-0.3914116,0.920046,0.01597863,-0.007546671,313.9462,182.1797,177.0835,"Calibration","B5",NA,-0.575330917,-0.845325888,0.69673358,"B5","1.852031","1.721749","-1.160335","0.03387044","-0.05735964","-0.9977706",0.0232133,-0.010393,-0.9990408,-0.5958648,0.0822129,0.4237208,-60.4564622,0.0010105,-0.0103707,-0.9990087,-0.5947631,0.3388824,0.7112762,-27.0570074,3.2882973,1.5473853
"369",75.99126,1.841054,1.817431,-1.209349,-0.3915077,0.9200014,0.01612068,-0.007697208,313.935,182.2124,177.0516,"Calibration","B5",NA,-0.564130917,-0.812625888,0.66483358,"B5","1.851641","1.721796","-1.160282","0.03276784","-0.05806367","-0.9977685",0.0233557,-0.0101878,-0.9990396,-0.5840971,0.0740543,1.5811198,1.6730111,0.0011763,-0.0101611,-0.9990107,-0.5827468,0.3293753,1.9799947,15.4538968,3.3286969,1.4841443
"370",76.00266,1.840911,1.817443,-1.209322,-0.391616,0.9199519,0.01622984,-0.007872352,313.9224,182.2469,177.0229,"Calibration","B5",NA,-0.551530917,-0.778125888,0.63613358,"B5","1.850974","1.721822","-1.160204","0.03293798","-0.05862214","-0.9977313",0.0234185,-0.0099555,-0.9990405,-0.5707788,0.0704538,0.9948277,NA,0.001414,-0.0099286,-0.9990127,-0.5694069,0.3157405,1.647848,-21.3398872,3.3607461,1.4939743
"371",76.0243,1.840616,1.817405,-1.209315,-0.3915898,0.9199592,0.01631866,-0.008129369,313.9267,182.2915,176.993,"Calibration","B5",NA,-0.555830917,-0.733525888,0.60623358,"B5","1.850006","1.72182","-1.160123","0.03287856","-0.05861354","-0.9977282",0.0233746,-0.0100152,-0.9990409,-0.574202,0.072972,NA,NA,0.0018125,-0.0099897,-0.9990115,-0.572916,0.2928843,1.3547537,-25.8503903,3.3602712,1.4905716
"372",76.04639,1.840307,1.817442,-1.209347,-0.3915666,0.9199665,0.01641335,-0.008244041,313.9302,182.3148,176.9714,"Calibration","B5",NA,-0.559330917,-0.710225888,0.58463358,"B5","1.848366","1.721839","-1.159982","0.03250588","-0.06014052","-0.9976535",0.0234554,-0.0100679,-0.9990386,-0.5772221,0.0683344,0.8974838,NA,0.0019449,-0.0100407,-0.9990107,-0.5758394,0.2852922,0.5118726,-7.8687543,3.4479027,1.4693326
"373",76.06828,1.840042,1.81747,-1.209426,-0.3914758,0.9200016,0.01653591,-0.008381174,313.9423,182.3429,176.9446,"Calibration","B5",NA,-0.571430917,-0.682125888,0.55783358,"B5","1.847713","1.72186","-1.159894","0.03439398","-0.05776861","-0.997724",0.0235672,-0.0102681,-0.9990338,-0.588705,0.061921,NA,NA,0.002095,-0.010239,-0.9990084,-0.5872123,0.2766846,1.0026283,37.8136077,3.3117855,1.577506
"374",76.09055,1.839761,1.817538,-1.209325,-0.3916279,0.9199326,0.01665846,-0.008610069,313.9244,182.3867,176.9101,"Calibration","B5",NA,-0.553530917,-0.638325888,0.52333358,"B5","1.846647","1.721836","-1.159849","0.03267352","-0.05720171","-0.9978124",0.0236131,-0.0099411,-0.9990361,-0.5699536,0.0592944,2.3730984,NA,0.0024214,-0.0099109,-0.999011,-0.5683923,0.2579639,2.1875714,7.202744,3.2792571,1.4786515
