"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","eyepitch","eyeyaw"
"1564",121.8072,1.879387,1.779619,-1.019286,0.2354595,0.08004081,0.9684355,-0.01688149,4.036389,152.9686,8.478868,"1","B1",NA,19.54032321,-26.22880613,3.567911904,"B1","1.89343","1.693459","-1.044959","0.4336448","0.2370957","-0.8693283",0.3184401,0.2908814,0.9022577,16.9099895,-14.2003302,6.0672581,-38.8624616,0.4791703,-0.3303462,0.8093893,-19.3518163,27.8552442,6.3703567,-73.0339766,13.7152322,150.7178099
"1565",121.8186,1.879394,1.779637,-1.019367,0.2353819,0.07996239,0.968455,-0.01721191,4.070354,152.9797,8.461706,"1","B1",NA,19.50635821,-26.21770613,3.550749904,"B1","1.893418","1.693392","-1.045009","0.4337864","0.237167","-0.8692413",0.3181272,0.2903596,0.902536,16.8787518,-14.1771197,4.8154472,-91.0286877,0.4789974,-0.3298073,0.8097113,-19.3189901,27.8361896,4.4532709,-130.3042319,13.7193997,150.7080463
"1566",121.8303,1.879329,1.779531,-1.019537,0.2353145,0.07974631,0.9684843,-0.01748676,4.094531,152.9887,8.430552,"1","B1",NA,19.48218121,-26.20870613,3.519595904,"B1","1.893439","1.693326","-1.045062","0.4346213","0.2366603","-0.8689483",0.3175993,0.2899916,0.9028402,16.8567176,-14.1412597,3.9701292,-44.3252525,0.4787428,-0.3294429,0.8100102,-19.2968007,27.8135769,3.3716873,-37.8348453,13.689687,150.6562764
"1567",121.8516,1.879388,1.779498,-1.019697,0.2352916,0.07974304,0.9684805,-0.01801271,4.152747,152.9949,8.416444,"1","B1",NA,19.42396521,-26.20250613,3.505487904,"B1","1.905524","1.692389","-1.039536","0.4250799","0.2315165","-0.8750419",0.3173819,0.2890565,0.9032165,16.8007426,-14.1215118,3.6207857,-29.361462,0.4787205,-0.328503,0.810405,-19.2395737,27.8001859,3.7289597,-11.0951109,13.3864313,151.3194264
"1568",121.8739,1.87949,1.779506,-1.019837,0.2351999,0.07999565,0.9684753,-0.01836418,4.197831,153.009,8.435891,"1","B1",NA,19.37888121,-26.18840613,3.524934904,"B1","1.883209","1.693887","-1.04992","0.4078988","0.2227422","-0.8854225",0.3176352,0.2883615,0.9033495,16.7591566,-14.1331735,2.6770091,-0.7996103,0.4787573,-0.3277439,0.8106906,-19.1933696,27.7932707,2.860072,-21.3017937,12.8703529,152.4943843
"1569",121.8964,1.879483,1.779533,-1.019962,0.2350878,0.07956503,0.9685315,-0.01870546,4.223267,153.0229,8.379167,"1","B1",NA,19.35344521,-26.17450613,3.468210904,"B1","1.867323","1.6949","-1.057551","0.4078744","0.2274366","-0.88424",0.3166748,0.2879878,0.9038059,16.7367949,-14.0699073,3.5932676,14.2157593,0.4782794,-0.3273844,0.8111178,-19.1714964,27.7550137,2.7781717,26.2488123,13.1464058,152.4665762
"1570",121.9185,1.87938,1.77944,-1.020061,0.2349335,0.07960482,0.9685591,-0.0190414,4.260378,153.0434,8.375472,"1","B1",NA,19.31633421,-26.15400613,3.464515904,"B1","1.869248","1.694658","-1.056766","0.4094866","0.2262505","-0.8838161",0.3165177,0.2874437,0.904034,16.7042468,-14.0565274,3.3216347,10.4667336,0.4780626,-0.3267793,0.8114895,-19.1346845,27.7321654,4.0188135,-5.6844863,13.0764265,152.3700204
"1571",121.9298,1.879391,1.779425,-1.020095,0.2348613,0.07952214,0.9685788,-0.01927822,4.283888,153.0532,8.36031,"1","B1",NA,19.29282421,-26.14420613,3.449353904,"B1","1.876093","1.694133","-1.053587","0.4079758","0.2271885","-0.8842694",0.3162359,0.2870886,0.9042458,16.6830003,-14.0364354,3.6970721,33.1630452,0.4778917,-0.326409,0.8117392,-19.1121539,27.7154996,3.2559888,4.3101381,13.1316618,152.4618834
"1572",121.9466,1.879388,1.779399,-1.020125,0.234685,0.07937715,0.9686275,-0.01956974,4.310922,153.0753,8.337196,"1","B1",NA,19.26579021,-26.12210613,3.426239904,"B1","1.8791","1.693868","-1.052241","0.4084117","0.2270465","-0.8840982",0.3157552,0.2867145,0.9045321,16.660634,-14.0036467,4.253178,29.4292943,0.4775067,-0.3259887,0.8121346,-19.0865922,27.6831245,4.5349205,45.7382287,13.1233835,152.4343775
"1573",121.9615,1.879376,1.779396,-1.020258,0.2344762,0.07910731,0.9686905,-0.02004371,4.354652,153.1019,8.295469,"1","B1",NA,19.22206021,-26.09550613,3.384512904,"B1","1.875853","1.694043","-1.053826","0.4090409","0.2261824","-0.8840368",0.3149648,0.2860804,0.9050085,16.6227125,-13.9496391,4.636958,-56.5541962,0.4769864,-0.3253129,0.8127111,-19.0454994,27.6380908,4.7636291,-26.8813006,13.0724572,152.3992649
"1574",121.9813,1.879416,1.779408,-1.020298,0.2342401,0.07932194,0.968722,-0.0204259,4.400907,153.1331,8.310578,"1","B1",NA,19.17580521,-26.06430613,3.399621904,"B1","1.874051","1.694103","-1.054693","0.4092785","0.2257893","-0.884029",0.3150457,0.2854189,0.9051889,16.5831677,-13.9506625,1.8874223,-82.2838487,0.4767549,-0.3245383,0.8131565,-18.9984081,27.6122508,3.3952081,-35.4504983,13.0493163,152.3863897
"1575",122.003,1.879451,1.77941,-1.020291,0.2339264,0.07957206,0.9687735,-0.02060495,4.424828,153.1723,8.335346,"1","B1",NA,19.15188421,-26.02510613,3.424389904,"B1","1.879119","1.693714","-1.052293","0.4094346","0.2252941","-0.8840716",0.3152144,0.2851491,0.9052152,16.567038,-13.9596657,1.3296833,28.634871,0.4764114,-0.3241205,0.8135244,-18.9730156,27.5829312,3.3563906,41.163101,13.0203271,152.3791117
"1576",122.0253,1.879435,1.779358,-1.020215,0.2333366,0.07944414,0.9689211,-0.02084831,4.443453,153.2428,8.317339,"1","B1",NA,19.13325921,-25.95460613,3.406382904,"B1","1.88889","1.692989","-1.047702","0.4079642","0.2261758","-0.884531",0.3145107,0.2850646,0.9054869,16.5619826,-13.9146065,3.1799589,51.4122455,0.475347,-0.3238328,0.8142613,-18.9555287,27.5044882,5.2321557,66.9043416,13.0721264,152.4689493
"1577",122.0477,1.879408,1.779402,-1.02037,0.2327866,0.07946599,0.969041,-0.02133054,4.493017,153.3109,8.309765,"1",NA,7,19.08369521,-25.88650613,3.398808904,"B1","1.891697","1.692757","-1.046375","0.4067046","0.2268615","-0.8849265",0.3140093,0.2844631,0.9058496,16.5260422,-13.8791863,3.6246547,83.8172043,0.474458,-0.3230262,0.8150997,-18.9065211,27.4321706,6.3452936,115.5471928,13.1125676,152.5459848
"1578",122.0695,1.879416,1.779518,-1.020491,0.2319631,0.07917189,0.9692529,-0.02176449,4.526519,153.4094,8.26934,"1",NA,7,19.05019321,-25.78800613,3.358383904,"B1","1.891592","1.692752","-1.046452","0.4058956","0.2260595","-0.8855099",0.3127887,0.2842203,0.906348,16.511529,-13.8005163,6.8463005,-24.0302849,0.4728922,-0.3225162,0.8162108,-18.8755456,27.3160262,10.2998295,-22.5052122,13.0653086,152.6035515
"1579",122.0812,1.879503,1.779531,-1.02049,0.2315095,0.07907669,0.9693616,-0.02209844,4.557341,153.4646,8.252143,"1",NA,7,19.01937121,-25.73280613,3.341186904,"B1","1.891974","1.692696","-1.046263","0.4052131","0.2255584","-0.8859576",0.3121996,0.2838854,0.9066562,16.4915142,-13.7612349,4.5549434,-82.0319959,0.4720774,-0.3220269,0.8168754,-18.8458252,27.2529777,7.650819,-46.660938,13.0357486,152.6510111
"1580",122.1028,1.879508,1.779594,-1.020552,0.2304033,0.07896176,0.969623,-0.02259884,4.600684,153.5976,8.231547,"1",NA,7,18.97602821,-25.59980613,3.320590904,"B1","1.893229","1.692647","-1.045683","0.4039839","0.224345","-0.8868122",0.3110867,0.2835855,0.9071327,16.473592,-13.6890959,5.2413589,84.9868171,0.4701615,-0.321335,0.8182517,-18.8038098,27.1104495,10.5255474,193.3796088,12.9645656,152.7376335
"1581",122.1244,1.8794,1.779568,-1.020725,0.2289505,0.07881225,0.9699708,-0.02295766,4.624476,153.7703,8.212441,"1",NA,7,18.95223621,-25.42710613,3.301484904,"None","1.880216","1.693516","-1.052062","0.2894821","0.2500357","-0.9239445",0.3097375,0.2837273,0.9075499,16.4820663,-13.6047595,8.2263739,-14.1836827,0.4676342,-0.3209628,0.8198445,-18.7812157,26.9292539,16.0048181,-51.0119403,14.47969,159.8327344
"1582",122.1361,1.879372,1.779452,-1.020793,0.228098,0.07852965,0.97019,-0.02314384,4.630686,153.8706,8.180016,"1",NA,7,18.94602621,-25.32680613,3.269059904,"None","1.869979","1.694186","-1.05624","0.2331255","0.2601137","-0.9369977",0.3086097,0.2839334,0.9078692,16.4943854,-13.5348176,6.2775926,-101.4851471,0.4660136,-0.3208928,0.8207941,-18.7769696,26.8152412,11.8432004,-125.4105587,15.0770301,163.2575473
"1583",122.158,1.879354,1.779428,-1.020841,0.226322,0.07847688,0.9705978,-0.02365709,4.671636,154.0826,8.169546,"1",NA,7,18.90507621,-25.11480613,3.258589904,"B2","1.878207","1.69355","-1.052116","0.08317462","0.275873","-0.9575737",0.3071636,0.2839074,0.9083678,16.492828,-13.443421,5.480262,-0.4643905,0.4630088,-0.3202298,0.8227512,-18.7367228,26.598017,14.1399126,91.4783628,16.0142818,172.264851
"1584",122.1804,1.879325,1.779405,-1.020966,0.2244496,0.07865801,0.9710068,-0.02410696,4.710753,154.3065,8.187581,"1",NA,7,18.86595921,-24.89090613,3.276624904,"B2","1.8725","1.693865","-1.054453","-0.01127872","0.2634763","-0.9645874",0.3060923,0.2839423,0.9087185,16.4949128,-13.376069,6.2749918,159.0268058,0.4599965,-0.3195685,0.8246957,-18.6965937,26.3808721,15.8889947,242.5016436,15.2766231,177.8990063
"1585",122.2023,1.879446,1.779319,-1.021149,0.2221888,0.07830047,0.9715355,-0.02489815,4.771022,154.5758,8.13869,"1",NA,7,18.80569021,-24.62160613,3.227733904,"B2","1.876147","1.693548","-1.05279","-0.003888615","0.2705807","-0.9626787",0.30369,0.2837589,0.9095813,16.4839585,-13.2235882,12.4633756,-129.9624399,0.4559559,-0.3186251,0.8273005,-18.6393636,26.0898749,24.8005266,-203.7487404,15.6989913,177.4605267
"1586",122.2137,1.879505,1.779318,-1.021272,0.2210602,0.07822537,0.9717888,-0.02529272,4.80377,154.7106,8.12604,"1",NA,7,18.77294221,-24.48680613,3.215083904,"B2","1.880047","1.693239","-1.05108","-0.00145959","0.2689243","-0.9631535",0.3026751,0.2836216,0.9099624,16.4757516,-13.1588586,6.2788815,-235.800673,0.4540074,-0.3180985,0.8285737,-18.6074294,25.9491178,15.5161757,-306.0833796,15.6003699,177.3159167
"1587",122.2357,1.879526,1.779398,-1.021563,0.2186933,0.07860675,0.9722662,-0.02631996,4.908317,154.9968,8.155582,"1",NA,7,18.66839521,-24.20060613,3.244625904,"B2","1.895112","1.692203","-1.044572","0.01380587","0.2668884","-0.9636191",0.301437,0.2827461,0.9106457,16.4234498,-13.0758059,7.8386405,155.8872763,0.4502915,-0.316348,0.8312673,-18.5013062,25.673178,19.9656754,299.0259185,15.4793366,176.4082628
"1588",122.2578,1.879519,1.779293,-1.021826,0.2162725,0.07858694,0.9727716,-0.02767149,5.038692,155.2895,8.133023,"1",NA,7,18.53802021,-23.90790613,3.222066904,"B2","1.888403","1.692479","-1.047586","0.004737289","0.2627873","-0.9648278",0.2993447,0.2814531,0.9117356,16.346234,-12.9367569,13.1620093,-107.6712272,0.4461982,-0.3142221,0.8342754,-18.3725119,25.3684395,28.7128963,-184.2144238,15.2357314,176.94777
"1589",122.2694,1.879516,1.779241,-1.022015,0.2147436,0.07863878,0.9730887,-0.0282774,5.094989,155.473,8.13229,"1",NA,7,18.48172321,-23.72440613,3.221333904,"B2","1.888607","1.692391","-1.047549","0.003171086","0.2650971","-0.9642078",0.2982258,0.2810565,0.9122247,16.3225564,-12.864189,7.8698704,-138.2098803,0.4436474,-0.3132947,0.8359828,-18.3163593,25.1835168,19.8478202,-245.3567985,15.3728548,177.0406555
"1590",122.2921,1.879452,1.779252,-1.022278,0.2116483,0.07862456,0.9737448,-0.02905709,5.156122,155.841,8.128455,"1",NA,7,18.42059021,-23.35640613,3.217498904,"B2","1.888933","1.692279","-1.047519","0.001186986","0.2592778","-0.9657958",0.2959033,0.2811035,0.9129662,16.3253596,-12.7186407,11.9513102,284.6870619,0.4383815,-0.3122903,0.8391307,-18.2555639,24.8127071,26.0566584,422.58111,15.0273066,177.1586713
"1591",122.314,1.879232,1.779321,-1.022586,0.2081021,0.07777537,0.9745486,-0.02999106,5.211125,156.2585,8.029717,"1",NA,7,18.36558721,-22.93890613,3.118760904,"B2","1.890044","1.692176","-1.047165","-4.83E-05","0.2610051","-0.9653253",0.2917446,0.2813749,0.9142199,16.3415691,-12.4593616,20.483003,-235.2808758,0.4317547,-0.3114794,0.8428596,-18.2064956,24.3528782,38.5756865,-294.9499232,15.1298908,177.2319559
"1592",122.3255,1.879277,1.779305,-1.022825,0.2062689,0.07769342,0.9749272,-0.0305593,5.257827,156.4765,8.017226,"1",NA,7,18.31888521,-22.72090613,3.106269904,"B2","1.888977","1.692204","-1.047701","0.007886784","0.258452","-0.9659869",0.2902047,0.2812116,0.9147603,16.3318163,-12.361969,10.5914302,-338.9963093,0.4285672,-0.3107209,0.8447642,-18.160608,24.1287558,25.2179194,-378.1287493,14.9783032,176.7613091
"1593",122.348,1.879178,1.779454,-1.023084,0.2020234,0.07761446,0.9757882,-0.03162352,5.340569,156.98,8.007217,"1",NA,7,18.23614321,-22.21740613,3.096260904,"B2","1.892064","1.691925","-1.046646","0.004413357","0.2585934","-0.9659594",0.286922,0.2812287,0.9157901,16.332832,-12.156565,14.6896735,259.9666467,0.4212389,-0.3093646,0.8489376,-18.0785958,23.6194826,34.3368874,525.4610533,14.9868644,176.9673132
"1594",122.3705,1.879105,1.779406,-1.023423,0.1972023,0.0770607,0.9767876,-0.03254084,5.391699,157.5471,7.950736,"1",NA,7,18.18501321,-21.65030613,3.039779904,"B2","1.893173","1.691793","-1.046446","0.01703089","0.26542","-0.9639729",0.2824574,0.2819083,0.9169681,16.3734181,-11.881123,22.2899293,-150.4552985,0.4125622,-0.3085748,0.853474,-18.0308476,23.027825,48.8636668,-121.0043509,15.392056,176.2169273
"1595",122.3822,1.879019,1.779377,-1.023544,0.1946937,0.07697605,0.9772826,-0.03298045,5.418857,157.8428,7.945454,"1",NA,7,18.15785521,-21.35460613,3.034497904,"B2","1.888268","1.692014","-1.048397","-0.01579803","0.2598709","-0.9654955",0.2805102,0.28224,0.9174635,16.3932263,-11.7612745,14.8171423,-314.9500772,0.4081735,-0.3081312,0.8557414,-18.0040426,22.7294046,38.4782397,-352.4107379,15.0626793,178.1665142
"1596",122.3934,1.87891,1.779392,-1.023709,0.1919367,0.07708632,0.9778045,-0.03341049,5.447248,158.1683,7.964009,"1",NA,7,18.12946421,-21.02910613,3.053052904,"B2","1.887954","1.692002","-1.048529","-0.05129426","0.2551035","-0.9655493",0.278751,0.2826185,0.917883,16.4158364,-11.6534666,14.9156977,235.627175,0.4034806,-0.3076444,0.8581388,-17.9746217,22.411111,40.5258446,286.3457664,14.7797608,179.7299636
"1597",122.4051,1.878788,1.779412,-1.023947,0.1890897,0.0769867,0.9783462,-0.03401384,5.48985,158.5042,7.955897,"1",NA,7,18.08686221,-20.69320613,3.044940904,"B2","1.8852","1.692144","-1.049592","-0.07125164","0.2625532","-0.9622763",0.2765035,0.2827762,0.9185144,16.4252491,-11.5140601,20.3264184,304.5618578,0.3984746,-0.3069482,0.8607233,-17.932564,22.0710197,45.0873197,102.343527,15.2217181,178.5361792
"1598",122.4162,1.878674,1.779401,-1.02414,0.1860665,0.07650723,0.978934,-0.03484589,5.548857,158.8598,7.901351,"1",NA,7,18.02785521,-20.33760613,2.990394904,"B2","1.881876","1.692268","-1.050911","-0.06950305","0.2610947","-0.9627938",0.2733901,0.282699,0.9194697,16.4206366,-11.3195397,21.9544438,363.3843447,0.3928889,-0.3060252,0.8636149,-17.8768146,21.6915532,43.0317927,552.8066207,15.1352368,178.6419525
"1599",122.4388,1.878299,1.779447,-1.024656,0.1790477,0.07536516,0.9802753,-0.03636385,5.640197,159.6819,7.781226,"1",NA,7,17.93651521,-19.51550613,2.870269904,"B2","1.881401","1.6922","-1.051194","-0.07735257","0.2546823","-0.9639198",0.2662313,0.2832105,0.9214107,16.4511914,-10.8765674,35.0646978,-312.9312048,0.3798513,-0.3046286,0.8699185,-17.7925001,20.8176523,72.203779,-391.2833654,14.7548522,178.1828748
"1600",122.4506,1.878138,1.779467,-1.024868,0.1752442,0.07518402,0.980953,-0.03698751,5.676818,160.1281,7.77038,"1",NA,7,17.89989421,-19.06930613,2.859423904,"B2","1.884998","1.691937","-1.050037","-0.06716699","0.2617429","-0.9627792",0.2631969,0.28367,0.9221409,16.4786433,-10.6902854,20.8343445,-190.0025425,0.3730611,-0.3040331,0.8730596,-17.7565539,20.3662593,47.7381005,-314.2828083,15.1737803,178.780214
"1601",122.4726,1.877615,1.779468,-1.025366,0.1677922,0.07443357,0.9822562,-0.03844827,5.768588,161.0008,7.700892,"1",NA,7,17.80812421,-18.19660613,2.789935904,"B2","1.889304","1.691611","-1.048792","-0.07105149","0.2551338","-0.9642859",0.256473,0.2841683,0.9238805,16.5084137,-10.2753823,39.0053998,185.8391706,0.3594261,-0.3025794,0.8792624,-17.6688512,19.4629214,79.5236338,-143.2156227,14.7815977,178.5568006
"1602",122.4843,1.87736,1.779476,-1.025634,0.1634068,0.07340112,0.9830302,-0.03952365,5.836748,161.5118,7.58974,"1",NA,7,17.73996421,-17.68560613,2.678783904,"B2","1.889212","1.691545","-1.048981","-0.05618346","0.2506212","-0.9664431",0.2513917,0.2841796,0.9252724,16.5090939,-9.9605535,33.6903388,233.3050944,0.350958,-0.3015537,0.8830275,-17.606992,18.9043656,59.2682637,-12.2569446,14.5144242,179.4438075
"1603",122.5068,1.876851,1.779426,-1.026075,0.1543763,0.07108235,0.9845813,-0.04141207,5.940404,162.5596,7.346715,"1",NA,7,17.63630821,-16.63780613,2.435758904,"B2","1.882449","1.691806","-1.051308","-0.05304181","0.262839","-0.9633677",0.2406593,0.2847062,0.9279604,16.5405633,-9.2994157,54.4103392,-355.550266,0.3333169,-0.3000561,0.8903426,-17.516714,17.7534444,97.669336,-189.4372588,15.2387796,179.6194595
"1604",122.5182,1.876598,1.779437,-1.026296,0.1494898,0.07032437,0.9853619,-0.04206274,5.964924,163.1266,7.278938,"1",NA,7,17.61178821,-16.07080613,2.367981904,"B2","1.882111","1.691766","-1.051501","-0.05993183","0.264106","-0.9626173",0.2358405,0.2854618,0.928965,16.5857306,-9.0054928,35.8056596,-1287.1095616,0.3240799,-0.2997097,0.8938625,-17.495839,17.1577689,73.8936232,-1753.6485427,15.3140272,179.208317
"1605",122.5293,1.876311,1.779388,-1.026463,0.1448952,0.06994916,0.9860549,-0.04252394,5.977187,163.6604,7.256477,"1",NA,7,17.59952521,-15.53700613,2.345520904,"B2","1.882221","1.691707","-1.051529","-0.05482838","0.2590652","-0.9642889",0.231955,0.2863189,0.9296793,16.6369702,-8.7697893,25.3469101,-344.0776959,0.3156075,-0.2995262,0.8969502,-17.4847822,16.6143974,58.1126617,-457.9624054,15.0148014,179.5166413
"1606",122.5515,1.875799,1.779345,-1.026812,0.1357425,0.06947699,0.9873387,-0.04369538,6.035592,164.7259,7.240275,"1",NA,7,17.54112021,-14.47150613,2.329318904,"B2","1.890109","1.691214","-1.049646","-0.04580864","0.2530454","-0.9663573",0.2246554,0.2873663,0.9311476,16.699613,-8.3248754,30.9873594,202.9666933,0.2988463,-0.2985724,0.9029891,-17.4273145,15.5411677,69.3410539,264.843772,14.6579703,179.9430734
"1607",122.5739,1.875175,1.779356,-1.027178,0.1267215,0.06809424,0.9885774,-0.04494078,6.091288,165.77,7.119701,"1",NA,7,17.48542421,-13.42740613,2.208744904,"B2","1.890869","1.691144","-1.049768","-0.04622868","0.2492886","-0.9673113",0.2157603,0.2882886,0.9329644,16.7547904,-7.781991,34.3890031,233.9697352,0.2816069,-0.2977535,0.9087817,-17.3779964,14.4458857,69.876506,454.0263697,14.435618,179.9652243
"1608",122.5962,1.874745,1.779274,-1.027466,0.1177438,0.06698414,0.989708,-0.04612627,6.146845,166.8091,7.032434,"1",NA,7,17.42986721,-12.38830613,2.121477904,"B2","1.88237","1.69145","-1.052001","-0.05152334","0.2581985","-0.9647134",0.207401,0.2890768,0.9346146,16.8019603,-7.2723092,41.4375955,-646.9676291,0.2645591,-0.2969067,0.9141656,-17.327007,13.3695079,89.5930204,-1073.8904035,14.9632474,179.7137667
"1609",122.6077,1.874472,1.779311,-1.027647,0.1132574,0.06674288,0.99022,-0.0467177,6.179281,167.3298,7.025359,"1",NA,7,17.39743121,-11.86760613,2.114402904,"B2","1.862485","1.692259","-1.056448","-0.06450717","0.2593042","-0.9636351",0.2037993,0.2893474,0.935323,16.8181512,-7.0526693,22.9224157,-655.5600471,0.2562296,-0.2963746,0.9167073,-17.2949756,12.845339,54.7258319,-1252.0676633,15.0288379,178.9411597
"1610",122.6299,1.873939,1.779366,-1.027782,0.1045596,0.06634317,0.9911717,-0.04737618,6.187905,168.3364,7.026035,"1",NA,7,17.38880721,-10.86100613,2.115078904,"B2","1.845467","1.692879","-1.059541","-0.0747375","0.2600823","-0.9626796",0.1970174,0.2906786,0.9363626,16.897852,-6.6426304,29.5578967,210.1367475,0.2400993,-0.296231,0.9211098,-17.2863285,11.8388828,66.4428611,286.5034563,15.075096,178.3316652
"1611",122.6519,1.873542,1.779405,-1.027892,0.09577356,0.06499381,0.9921047,-0.04828602,6.214962,169.3479,6.916344,"1",NA,7,17.36175021,-9.849506125,2.005387904,"B2","1.844673","1.692896","-1.059157","-0.05605636","0.2511868","-0.9662992",0.1883809,0.2915892,0.9378558,16.9523815,-6.1179975,32.2282117,-89.4920636,0.2230821,-0.2958744,0.9254926,-17.2648678,10.7812344,67.4375428,-91.8065273,14.5479656,179.4508241
"1612",122.6739,1.873136,1.779428,-1.028089,0.08729675,0.06442422,0.9928746,-0.04928437,6.26427,170.3283,6.894547,"1",NA,7,17.31244221,-8.869106125,1.983590904,"closed","closed","closed","closed","closed","closed","closed",0.1813815,0.291971,0.9391161,16.9752462,-5.6920526,25.6202459,-146.8500902,0.2071081,-0.2950743,0.9294521,-17.2167171,9.7909769,62.4033739,-147.0989228,NA,NA
"1613",122.6962,1.872556,1.779478,-1.028155,0.07918206,0.06451125,0.993516,-0.04994467,6.284068,171.2684,6.950023,"1",NA,7,17.29264421,-7.929006125,2.039066904,"closed","closed","closed","closed","closed","closed","closed",0.1758853,0.2926867,0.9399382,17.0181281,-5.3593719,25.7688063,128.6574848,0.1922253,-0.2946992,0.9327624,-17.1941531,8.873683,60.9455786,-12.0673546,NA,NA
"1614",122.7182,1.872055,1.779529,-1.028285,0.07108047,0.06295054,0.9941911,-0.05068447,6.299706,172.1966,6.815987,"1",NA,7,17.27700621,-7.000806125,1.905030904,"closed","closed","closed","closed","closed","closed","closed",0.16734,0.2933546,0.9412893,17.0581473,-4.8410851,31.2831738,-56.3195247,0.1761821,-0.2945511,0.9359719,-17.1852403,7.8893873,61.8527987,-138.6118048,NA,NA
"1615",122.7403,1.871644,1.779557,-1.028517,0.06353851,0.06221252,0.9947036,-0.05154808,6.341597,173.0658,6.773064,"1",NA,7,17.23511521,-6.131606125,1.862107904,"closed","closed","closed","closed","closed","closed","closed",0.1606938,0.2934321,0.9424224,17.0627985,-4.4370316,23.254418,-236.7796141,0.1616944,-0.2938908,0.9387902,-17.1455205,7.0016573,54.8148131,-218.9790651,NA,NA
"1616",122.7629,1.871164,1.779509,-1.028656,0.05648493,0.06235774,0.9950812,-0.05229028,6.379347,173.8834,6.830426,"1",NA,7,17.19736521,-5.314006125,1.919469904,"closed","closed","closed","closed","closed","closed","closed",0.1560381,0.2934495,0.9431989,17.0638427,-4.1541581,20.7623813,216.8387719,0.1486974,-0.2932167,0.9411466,-17.1049826,6.2073778,52.1141754,291.1539428,NA,NA
"1617",122.7846,1.870733,1.779606,-1.028815,0.04972369,0.06146904,0.9954479,-0.05322168,6.434757,174.6616,6.766766,"1",NA,7,17.14195521,-4.535806125,1.855809904,"None","1.840969","1.692651","-1.056556","-0.05413457","0.243866","-0.9682814",0.1496621,0.2930663,0.9443507,17.0408772,-3.7659327,32.5659803,-421.8169958,0.1354888,-0.2923485,0.9434081,-17.0527844,5.4018155,67.3433467,-986.6627142,14.1150435,179.570956
"1618",122.7959,1.870563,1.779586,-1.028866,0.04667238,0.06104053,0.9956021,-0.05359401,6.454516,175.0123,6.735428,"1",NA,7,17.12219621,-4.185106125,1.824471904,"None","1.839494","1.692609","-1.056346","-0.04176035","0.2506443","-0.9671682",0.1467388,0.2929565,0.9448436,17.0342941,-3.588301,16.8863416,-728.195778,0.1295044,-0.2920458,0.9443419,-17.0345856,5.0377644,37.1143714,-1285.7126324,14.5157841,179.7014683
"1619",122.8181,1.870082,1.77954,-1.029037,0.04108858,0.0608885,0.9958156,-0.05436475,6.504323,175.6586,6.751106,"1",NA,7,17.07238921,-3.538806125,1.840149904,"B2","1.862308","1.691752","-1.054716","-0.04430876","0.2559028","-0.965681",0.1425661,0.2924918,0.9456258,17.0064562,-3.3340651,15.358695,-50.4335991,0.1189716,-0.2912053,0.9459857,-16.9840716,4.3972426,39.4166289,-32.7946914,14.827168,179.8561737
"1620",122.8403,1.869627,1.779609,-1.029254,0.03632366,0.06092764,0.9959533,-0.05518685,6.566325,176.2122,6.78407,"1",NA,7,17.01038721,-2.985206125,1.873113904,"B2","1.900069","1.690354","-1.052573","-0.04118582","0.248884","-0.9676443",0.1393225,0.2917308,0.9463445,16.9608565,-3.1355326,14.6470898,28.2230315,0.1100746,-0.2901477,0.9473868,-16.9205267,3.8564308,35.6582871,-73.5473468,14.4116669,179.6662969
"1621",122.8625,1.869201,1.779655,-1.029466,0.03161433,0.06041099,0.9960893,-0.05618909,6.64737,176.7569,6.752874,"1",NA,7,16.92934221,-2.440506125,1.841917904,"B2","1.900014","1.690222","-1.052952","-0.04435471","0.2461508","-0.968208",0.1350892,0.2906108,0.9473022,16.8937869,-2.8764047,16.6117976,-14.2627297,0.1008705,-0.2888255,0.9488144,-16.841112,3.2975339,36.1511267,-22.4711149,14.2499669,179.8520401
"1622",122.8847,1.868812,1.779644,-1.029706,0.02694687,0.06015008,0.9961913,-0.05708638,6.717819,177.2978,6.75203,"1",NA,7,16.85889321,-1.899606125,1.841073904,"B2","1.897496","1.690237","-1.052875","-0.04932919","0.2466198","-0.9678504",0.1313745,0.2896301,0.9481247,16.8350718,-2.6493197,14.0138246,-41.0545218,0.0919198,-0.2876542,0.9500788,-16.7707899,2.7552343,34.6605696,128.1657868,14.2776586,179.8531967
"1623",122.9066,1.868501,1.779615,-1.029982,0.02255726,0.06040113,0.9962286,-0.05806455,6.8007,177.8108,6.809078,"1",NA,7,16.77601221,-1.386606125,1.898121904,"B2","1.86798","1.691082","-1.054321","-0.04140807","0.2472061","-0.9680676",0.1288167,0.2883984,0.9488507,16.7613611,-2.491762,14.7785018,-183.0947338,0.0838204,-0.2862281,0.9512578,-16.6852082,2.2647222,41.7446455,-328.4809986,14.3123885,179.6783626
