"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",85.064,1.791345,1.861294,-1.109364,0.07707472,0.02188194,0.9675795,-0.2395218,27.83234,170.9782,0.3513547,"Calibration","B5",NA,"B5","1.800794","1.75222","-1.112411","0.03804139","-0.06638828","-0.9970555",0.0810532,0.0130992,0.9865839,0.7581337,1.1783148,23.7546443,622.2756959,0.159656,-0.0131007,0.9868467,-0.7508133,0.7449949,22.1933932,383.3741704
"12",85.0864,1.791598,1.86172,-1.108922,0.07943036,0.02518911,0.9677208,-0.2378505,27.66799,170.7901,0.7095063,"Calibration","B5",NA,"B5","1.802699","1.753004","-1.111837","0.03783659","-0.06879492","-0.9969081",0.0887675,0.0157101,0.9858815,0.9092558,0.7299641,44.1217251,-219.7959257,0.1658375,-0.0159436,0.9857849,-0.9137575,0.3855178,36.3788712,-226.6732648
"13",85.09761,1.79186,1.861917,-1.108781,0.08100136,0.02741776,0.9675539,-0.2377532,27.67915,170.6608,0.9407559,"Calibration","B5",NA,"B5","1.801432","1.75325","-1.111651","0.04131962","-0.06479123","-0.9970379",0.0938103,0.0153637,0.9854199,0.8892077,0.4368578,29.0012676,-774.3939741,0.1699649,-0.0157243,0.9850851,-0.9011866,0.145575,24.1977848,-556.2568644
"14",85.12003,1.792142,1.862218,-1.10848,0.08329275,0.03047898,0.9670286,-0.238724,27.8257,170.4621,1.24272,"Calibration","B5",NA,"B5","1.787327","1.752866","-1.112069","0.048662","-0.0650576","-0.996689",0.1006362,0.0125992,0.9847855,0.7291968,0.0400696,24.5183568,-245.5407138,0.1758682,-0.013125,0.9840865,-0.7522065,0.1975722,23.6173998,12.6938385
"15",85.14173,1.792342,1.86239,-1.108199,0.08552992,0.03182596,0.9667139,-0.2390314,27.87823,170.22,1.338266,"Calibration","B5",NA,"B5","1.823018","1.755464","-1.109666","0.02199458","-0.06960152","-0.9973305",0.1042665,0.0113946,0.9844223,0.6594738,-0.1710926,18.2008356,-519.2353423,0.1808112,-0.0121926,0.9832023,-0.6987692,0.4853727,24.7300588,-474.773766
"16",85.15313,1.792205,1.862395,-1.107747,0.08648137,0.03228962,0.9666383,-0.2389326,27.87264,170.1145,1.367618,"Calibration","B5",NA,"B5","1.830099","1.756026","-1.108807","0.02479033","-0.06399105","-0.9976343",0.1056365,0.0113581,0.9842767,0.6573612,-0.250834,9.6811519,-308.9581216,0.182862,-0.0122851,0.9828218,-0.7040657,0.6049146,13.3206864,-436.3081267
"17",85.17506,1.792345,1.862472,-1.107278,0.08825067,0.03350958,0.9663718,-0.2391954,27.91868,169.9277,1.462172,"Calibration","B5",NA,"B5","1.829334","1.756147","-1.108376","0.030562","-0.06874675","-0.9971552",0.1087932,0.0103266,0.983944,0.5976602,-0.4345522,12.5194297,302.2084553,0.1868423,-0.0114646,0.9820828,-0.6570416,0.8369391,16.1322415,254.2219407
"18",85.19705,1.792346,1.862543,-1.10702,0.08964109,0.03324058,0.9657456,-0.2412365,28.15806,169.7355,1.361898,"Calibration","B5",NA,"B5","1.818588","1.755593","-1.108554","0.03835262","-0.07010855","-0.9967942",0.1086479,0.0059554,0.9839964,0.3446714,-0.4258598,22.9645143,-59.9053871,0.1893209,-0.0073063,0.9816477,-0.4187218,0.9811466,24.493675,-230.2834714
"19",85.20821,1.792446,1.862661,-1.10681,0.09011444,0.03294022,0.9654459,-0.2422986,28.28053,169.6617,1.297101,"Calibration","B5",NA,"B5","1.80104","1.754674","-1.109172","0.05510001","-0.07770644","-0.99544",0.1081397,0.0037501,0.9840633,0.2170388,-0.3962023,16.32651,-7.5272887,0.1900566,-0.0051805,0.9815191,-0.2968932,1.0239424,15.1102919,-181.0143041
"20",85.23063,1.792525,1.862888,-1.106334,0.09069972,0.03157754,0.9647797,-0.2449013,28.5731,169.533,1.076929,"Calibration","B5",NA,"B5","1.792219","1.754081","-1.10936","0.07075894","-0.06446183","-0.9953961",0.1054131,-0.0014565,0.9843652,-0.0842942,-0.2374355,29.3244753,-52.8149193,0.1904595,-0.0001092,0.9814547,-0.0062568,1.0473123,25.8444572,-7.954908
"21",85.24207,1.792554,1.862997,-1.106091,0.09097466,0.03124309,0.9644333,-0.2462032,28.72314,169.4813,1.010607,"Calibration","B5",NA,"B5","1.793621","1.75413","-1.108933","0.06729201","-0.06817702","-0.9953963",0.1046971,-0.0041078,0.9844342,-0.2377388,-0.1958082,21.4837451,-582.1493228,0.190801,0.0024999,0.9813851,0.1432703,1.0672867,20.1852477,-474.0166252
"22",85.25347,1.792618,1.863155,-1.105848,0.09109039,0.03085,0.9640758,-0.2476058,28.88426,169.4472,0.9406521,"Calibration","B5",NA,"B5","1.793104","1.754007","-1.108702","0.06667231","-0.06029717","-0.9959455",0.1037744,-0.0069263,0.9845158,-0.4008607,-0.1422027,16.0240556,-414.3968774,0.1908099,0.0053025,0.9813723,0.3038855,1.067926,15.0170907,-388.6674697
"23",85.27577,1.792779,1.863579,-1.10533,0.0911795,0.03032237,0.9636456,-0.2493071,29.07912,169.4103,0.8507749,"Calibration","B5",NA,"B5","1.772767","1.753204","-1.108985","0.07930369","-0.06920744","-0.9944357",0.1025318,-0.0103293,0.9846162,-0.5978196,-0.0700734,8.2218738,-214.008098,0.1907011,0.0086922,0.9813693,0.498152,1.0618382,7.792162,-289.5135989
"24",85.29777,1.793155,1.864041,-1.104594,0.09103303,0.03066323,0.9637541,-0.2488995,29.03465,169.442,0.9035487,"Calibration","B5",NA,"B5","1.783694","1.754223","-1.107265","0.07670321","-0.07102299","-0.9945184",0.1031784,-0.0095215,0.9845571,-0.5510662,-0.1076475,6.5027372,2.6474137,0.1905917,0.0079222,0.981397,0.4540211,1.0553833,2.181296,-146.8394689
"25",85.30904,1.793311,1.864227,-1.104237,0.09097113,0.03123998,0.9637333,-0.2489305,29.04453,169.4685,0.9780686,"Calibration","B5",NA,"B5","1.804731","1.7555","-1.105582","0.06247703","-0.07383422","-0.9953015",0.104242,-0.009656,0.9844434,-0.5588491,-0.1695597,7.4430767,79.6849957,0.1907482,0.0081035,0.9813651,0.4644126,1.0645347,1.745828,-14.8660738
"26",85.32027,1.79346,1.864406,-1.103909,0.09096147,0.03171949,0.9637175,-0.2489349,29.05024,169.4853,1.038904,"Calibration","B5",NA,"B5","1.808869","1.75584","-1.104941","0.06409125","-0.07210968","-0.9953238",0.1051498,-0.009732,0.9843464,-0.5632497,-0.2223969,8.2957997,94.5443125,0.1909588,0.008211,0.9813233,0.4705703,1.0768388,1.8458584,41.0449444
"27",85.34281,1.794059,1.864467,-1.103391,0.09077609,0.03366331,0.9636771,-0.2489035,29.06732,169.5722,1.290971,"Calibration","B5",NA,"B5","1.799347","1.755652","-1.104844","0.06782172","-0.07079992","-0.9951782",0.1087673,-0.0099107,0.9839513,-0.5735882,-0.433013,10.8463367,-46.5144223,0.1915351,0.0085464,0.9812081,0.4897928,1.1105244,3.4953911,183.2998583
"28",85.36499,1.794338,1.864709,-1.10283,0.0900054,0.03435688,0.9635368,-0.2496307,29.15943,169.6899,1.395812,"Calibration","B5",NA,"B5","1.805715","1.756241","-1.103723","0.0652996","-0.07193954","-0.99526",0.1096031,-0.0113416,0.9838431,-0.6564067,-0.4817838,6.2731561,-17.1909562,0.1903755,0.0101714,0.9814183,0.5829244,1.0429859,10.0033858,248.1458158
"29",85.38731,1.794573,1.864831,-1.102221,0.08830216,0.03334107,0.963544,-0.2503482,29.23095,169.8709,1.315781,"Calibration","B5",NA,"B5","1.805115","1.756514","-1.10305","0.06314019","-0.0736226","-0.995281",0.1067448,-0.0123389,0.9841455,-0.7141298,-0.3154293,10.1077983,24.2849712,0.1866157,0.0114054,0.9821266,0.6536489,0.8237105,14.5315419,144.2222838
"30",85.4099,1.79482,1.865091,-1.101535,0.0867129,0.03287886,0.963611,-0.2507063,29.26625,170.057,1.306207,"Calibration","B5",NA,"B5","1.80298","1.756494","-1.102582","0.06404348","-0.07005707","-0.9954705",0.1050536,-0.0127104,0.9843224,-0.7356327,-0.2170088,7.3239643,-212.6283994,0.1833449,0.0120197,0.9827351,0.6888553,0.6330351,16.4645725,-235.120853
"31",85.42129,1.794891,1.865185,-1.101144,0.08598743,0.03288022,0.9636269,-0.2508951,29.28756,170.1488,1.328489,"Calibration","B5",NA,"B5","1.790969","1.755944","-1.103037","0.0714621","-0.06546537","-0.9952822",0.1046827,-0.0129623,0.9843589,-0.7502123,-0.1954384,3.8839135,-119.0387935,0.1819522,0.0123952,0.9829892,0.7103779,0.5518972,10.133875,-211.4891338
"32",85.44317,1.795108,1.86554,-1.100518,0.08429148,0.03249731,0.9637583,-0.2510158,29.29561,170.3521,1.335245,"Calibration","B5",NA,"B5","1.81475","1.757284","-1.10094","0.04925995","-0.0731675","-0.9960873",0.1031294,-0.0128502,0.9845243,-0.7437232,-0.1050251,5.2830561,33.8023405,0.1785183,0.0125368,0.9836168,0.7184929,0.3518302,13.0402748,56.9642666
"33",85.46513,1.795297,1.865893,-1.099804,0.08275602,0.03250304,0.963966,-0.250728,29.25952,170.5493,1.390156,"Calibration","B5",NA,"B5","1.8105","1.757228","-1.100453","0.05546721","-0.06839472","-0.996103",0.1024533,-0.0119904,0.9846055,-0.6939621,-0.0656135,5.3633966,169.7861197,0.1755844,0.0119166,0.9841525,0.6829502,0.1808932,12.6251189,167.832131
"34",85.48739,1.795672,1.866121,-1.098982,0.08104163,0.03237465,0.9642988,-0.2500238,29.17264,170.7663,1.438065,"Calibration","B5",NA,"B5","1.79661","1.756829","-1.10047","0.06057363","-0.07309436","-0.9954736",0.1014936,-0.0102373,0.9847246,-0.5924933,-0.0096563,12.8408366,90.6605076,0.1722524,0.0104095,0.9847583,0.59657,0.0132006,20.5178328,-109.3481252
"35",85.49841,1.795882,1.866271,-1.09848,0.08017334,0.03193999,0.9645553,-0.2493696,29.09001,170.8651,1.418362,"Calibration","B5",NA,"B5","1.810286","1.757705","-1.09909","0.06037723","-0.08214081","-0.9947783",0.1003432,-0.008699,0.9848575,-0.50346,0.0573661,11.1372247,-64.7703151,0.1703942,0.0089642,0.9850957,0.5137407,0.121435,14.2004458,-230.2192003
"36",85.52054,1.796274,1.866258,-1.09765,0.07863499,0.03157754,0.9649531,-0.2483647,28.96576,171.0526,1.43311,"Calibration","B5",NA,"B5","1.809902","1.757849","-1.098517","0.05796991","-0.07638041","-0.9953861",0.0990544,-0.0063432,0.9850061,-0.3671146,0.1324407,11.6916277,-208.3355237,0.1672936,0.0067991,0.9856443,0.389653,0.3018921,16.6973119,-469.6108114
"37",85.53191,1.796463,1.866395,-1.097241,0.07825079,0.03187649,0.9650577,-0.2480411,28.92974,171.1122,1.486644,"Calibration","B5",NA,"B5","1.809696","1.757841","-1.098283","0.06053272","-0.06631453","-0.9959556",0.0994839,-0.0056551,0.9849669,-0.3272875,0.1074818,6.6692355,-90.5616687,0.1667094,0.0061806,0.9857474,0.3542067,0.3358879,4.7355167,-512.9034667
"38",85.55363,1.796981,1.866434,-1.096418,0.07791835,0.03316675,0.9652216,-0.2473379,28.85799,171.1985,1.667274,"Calibration","B5",NA,"B5","1.830906","1.758966","-1.096559","0.05206372","-0.07152191","-0.9960708",0.1018789,-0.0043219,0.9847288,-0.2501302,-0.0318151,12.3294634,-258.6308268,0.1667121,0.0049651,0.9857538,0.2845452,0.3357962,5.3054907,-149.1162884
"39",85.56503,1.79721,1.866322,-1.096063,0.07787436,0.03347977,0.9652545,-0.2471811,28.84225,171.2147,1.70973,"Calibration","B5",NA,"B5","1.832797","1.759085","-1.096206","0.0479131","-0.07487599","-0.996027",0.1024755,-0.0040326,0.9846681,-0.2333883,-0.0665201,3.4618427,-397.6257965,0.1667829,0.0046996,0.9857431,0.269331,0.3316911,1.6064817,-145.3146065
"40",85.58689,1.797497,1.866211,-1.09541,0.07765946,0.03378261,0.9653226,-0.2469414,28.81632,171.2525,1.75724,"Calibration","B5",NA,"B5","1.826418","1.758807","-1.095898","0.05009872","-0.07327645","-0.99604",0.1029811,-0.0035437,0.9846172,-0.2050918,-0.0959271,3.0816945,NA,0.1665238,0.0042577,0.9857889,0.2440061,0.3467699,2.3463391,20.341067
"41",85.60899,1.797781,1.865845,-1.09484,0.07754166,0.03404121,0.9654289,-0.2465269,28.76954,171.277,1.797582,"Calibration","B5",NA,"B5","1.819281","1.75828","-1.095764","0.05251006","-0.07250065","-0.9959735",0.1034729,-0.0027102,0.9845682,-0.1568524,-0.1245336,NA,NA,0.1664347,0.0034507,0.9858071,0.1977559,0.3519783,2.497434,266.9635819
"42",85.62035,1.797817,1.865638,-1.094648,0.07742136,0.033817,0.965296,-0.2471153,28.83672,171.2834,1.767743,"Calibration","B5",NA,"B5","1.819359","1.758136","-1.095463","0.05086374","-0.07019224","-0.996223",0.1029075,-0.0038609,0.9846236,-0.2234473,-0.0916557,9.6399613,NA,0.1660784,0.004616,0.9858624,0.2645393,0.3726452,8.4851797,275.863316
"43",85.64219,1.797912,1.865248,-1.094271,0.07746244,0.03287388,0.9649432,-0.2486033,29.00389,171.2431,1.633301,"Calibration","B5",NA,"B5","1.811849","1.757396","-1.095333","0.05773914","-0.07082614","-0.995809",0.1009275,-0.0067863,0.9848129,-0.3927598,0.0234616,11.8486134,-83.8458427,0.1656627,0.0075035,0.9859146,0.4300216,0.3966329,9.0232374,-140.8032866
"44",85.66401,1.797992,1.864721,-1.093864,0.07742963,0.03204921,0.9648338,-0.249145,29.06032,171.2188,1.524944,"Calibration","B5",NA,"B5","1.805694","1.756718","-1.095141","0.06277005","-0.06988808","-0.9955734",0.0992654,-0.0077857,0.9849743,-0.4506019,0.1201054,5.9829513,-157.5714908,0.1651878,0.0084662,0.9859865,0.4851975,0.424156,2.341017,-117.8058119
"45",85.68624,1.797974,1.864123,-1.093411,0.07745984,0.03150573,0.9649373,-0.2488041,29.01519,171.1983,1.458444,"Calibration","B5",NA,"B5","1.804723","1.756255","-1.094721","0.06433057","-0.0703566","-0.9954427",0.0982905,-0.007031,0.9850779,-0.406919,0.1768453,4.9532013,-41.3240254,0.1649942,0.0076662,0.9860255,0.4393469,0.4354696,3.9111506,33.5328705
"46",85.70824,1.798003,1.863543,-1.093034,0.07781108,0.03112984,0.965082,-0.2481797,28.9386,171.1435,1.405363,"Calibration","B5",NA,"B5","1.818491","1.75648","-1.093604","0.04988723","-0.06854282","-0.9963854",0.0978293,-0.0057725,0.9851319,-0.3340858,0.2037204,4.15404,-23.9544265,0.1655017,0.0063202,0.98595,0.3622072,0.4060667,3.8327085,-42.2074278
"47",85.73013,1.798007,1.862755,-1.092789,0.07803903,0.03056759,0.9650666,-0.2482377,28.94061,171.0961,1.326252,"Calibration","B5",NA,"B5","1.81872","1.755894","-1.093222","0.051497","-0.06836314","-0.9963256",0.0968594,-0.0058607,0.985227,-0.3391889,0.2601211,3.9004807,2.7494718,0.1656662,0.0063415,0.9859222,0.3634275,0.396509,2.0629172,19.5642211
"48",85.75282,1.79801,1.862134,-1.092716,0.07886621,0.0298269,0.9649525,-0.24851,28.96697,170.9658,1.202784,"Calibration","B5",NA,"B5","1.816172","1.75509","-1.093036","0.05221783","-0.06824952","-0.996298",0.0958082,-0.0064632,0.9853263,-0.3740604,0.3212339,4.2880777,NA,0.1668914,0.0067815,0.9857126,0.3886453,0.3252695,4.7852123,118.9560125
"49",85.77454,1.798018,1.86162,-1.092847,0.07957018,0.02926991,0.9649074,-0.2485268,28.96457,170.8581,1.109081,"Calibration","B5",NA,"B5","1.814425","1.754406","-1.093043","0.05391145","-0.0628257","-0.9965671",0.0950831,-0.0065461,0.9853958,-0.3788597,0.3633922,NA,NA,0.1679731,0.0067258,0.9855292,0.3854542,0.262395,7.3467448,-0.5440203
"50",85.78593,1.798074,1.861296,-1.092973,0.08017781,0.02937662,0.9648917,-0.2483799,28.94894,170.7849,1.104103,"Calibration","B5",NA,"B5","1.802948","1.753498","-1.0936","0.06341019","-0.06573671","-0.995807",0.0956003,-0.0063623,0.985347,-0.3682224,0.3333212,1.896383,NA,0.1691914,0.0064524,0.9853226,0.3697846,0.1915774,5.9910806,-38.2012526
"51",85.80834,1.79806,1.860752,-1.093233,0.08078122,0.02894791,0.9648037,-0.2485764,28.9687,170.6934,1.028077,"Calibration","B5",NA,"B5","1.786981","1.752073","-1.094346","0.07719392","-0.06217996","-0.9950731",0.0950453,-0.0068101,0.9853977,-0.3941383,0.3655782,5.9292659,362.8577164,0.170139,0.0067868,0.9851572,0.3889516,0.1364461,6.9461906,230.2006394
"52",85.81973,1.79803,1.860528,-1.093417,0.08114775,0.02873479,0.9646174,-0.2492041,29.04108,170.6372,0.9825202,"Calibration","B5",NA,"B5","1.786255","1.751694","-1.094489","0.07642747","-0.05860365","-0.9953374",0.0947238,-0.0081236,0.9854188,-0.470157,0.3842194,12.1454308,400.434756,0.170729,0.0080439,0.9850457,0.4609946,0.1020359,11.7047215,323.8244763
"53",85.84185,1.798131,1.860222,-1.093794,0.08158928,0.02796689,0.9639574,-0.2516885,29.32728,170.545,0.8443574,"Calibration","B5",NA,"B5","1.807103","1.752336","-1.093488","0.06443011","-0.06429847","-0.9958473",0.0931049,-0.0131626,0.9855184,-0.7618089,0.4780404,17.7885338,-76.7228878,0.1711692,0.0130214,0.9849161,0.7462662,0.075913,16.7893903,-77.2698109
"54",85.86374,1.798172,1.860056,-1.094046,0.08199346,0.02761704,0.9635661,-0.2530902,29.4897,170.4754,0.771358,"Calibration","B5",NA,"B5","1.816642","1.752478","-1.093117","0.05805997","-0.06593863","-0.9961329",0.0924208,-0.0160433,0.9855401,-0.9285439,0.5175796,8.8451788,-262.7518555,0.1717584,0.0158476,0.984772,0.9082534,0.0412241,8.3747187,-252.5506773
"55",85.88623,1.798302,1.859876,-1.09415,0.08208401,0.02735982,0.963465,-0.2534736,29.53252,170.4535,0.7315116,"Calibration","B5",NA,"B5","1.814545","1.752072","-1.093179","0.05771681","-0.06709868","-0.9960625",0.0919154,-0.016807,0.9855748,-0.9727514,0.5468961,6.2150907,-15.6807737,0.1718051,0.0165909,0.9847516,0.950855,0.0383852,5.6603051,0.073371
"56",85.89746,1.798351,1.859845,-1.094234,0.08205087,0.02752137,0.9633253,-0.2539973,29.59594,170.4607,0.7474225,"Calibration","B5",NA,"B5","1.810967","1.751738","-1.093352","0.06064138","-0.06829438","-0.9958117",0.09213,-0.0178907,0.9855357,-1.0354755,0.5343132,7.1761904,-1.1654288,0.1718091,0.0176988,0.9847317,1.0143592,0.0379654,7.0173494,-8.2464237
"57",85.91988,1.798486,1.859971,-1.094191,0.08203107,0.02805334,0.9630502,-0.2549869,29.71808,170.4763,0.8048862,"Calibration","B5",NA,"B5","1.810493","1.751477","-1.093475","0.03640866","-0.07326062","-0.9966391",0.092989,-0.0199751,0.9854151,-1.1561347,0.4841565,5.2051565,8.8046201,0.1720069,0.0198353,0.9846564,1.1368204,0.0260546,3.9383248,7.8407111
"58",85.94177,1.798665,1.860108,-1.093956,0.08207357,0.02829347,0.9632076,-0.2543513,29.64539,170.4819,0.8408348,"Calibration","B5",NA,"B5","1.821961","1.752126","-1.093063","0.01999006","-0.0742248","-0.9970334",0.0935622,-0.0187166,0.9853855,-1.083284,0.4509657,7.5150622,208.8078852,0.1722103,0.0185709,0.9846455,1.0643467,0.0144631,7.2878288,230.6681089
"59",85.96386,1.798811,1.860242,-1.093752,0.08206695,0.02827424,0.9635991,-0.2528685,29.47004,170.4888,0.8546363,"Calibration","B5",NA,"B5","1.827232","1.752691","-1.092632","0.01600371","-0.08017414","-0.9966424",0.093743,-0.0156887,0.9854213,-0.9080175,0.4407434,14.4091842,-202.6605577,0.1722138,0.0155132,0.9846978,0.8890861,0.0147806,14.0986388,-214.2814449
"60",85.97542,1.798832,1.86038,-1.093702,0.08215523,0.02858948,0.9637194,-0.2523449,29.4114,170.4903,0.8972811,"Calibration","B5",NA,"B5","1.830217","1.752959","-1.092435","0.01392899","-0.08016942","-0.9966746",0.0944641,-0.0146767,0.9853675,-0.8494423,0.3988927,6.1158835,-378.3194159,0.1725412,0.0144949,0.984656,0.8307193,0.0041164,5.5802615,-386.5014116
"61",85.99676,1.798786,1.860474,-1.093426,0.08226453,0.02882773,0.9638433,-0.2518087,29.35052,170.4866,0.9295762,"Calibration","B5",NA,"B5","1.819299","1.752402","-1.092951","0.01717659","-0.07137094","-0.9972907",0.0950503,-0.0136329,0.9853264,-0.7890296,0.3648954,5.2788161,215.1327739,0.1728728,0.0134364,0.9846129,0.7700558,0.0232613,4.8094826,188.289655
"62",86.01896,1.798675,1.860602,-1.093008,0.08173061,0.02785076,0.9640468,-0.2513129,29.28192,170.5248,0.828961,"Calibration","B5",NA,"B5","1.83501","1.753586","-1.091917","0.01210692","-0.08203513","-0.9965465",0.0930061,-0.0124057,0.9855376,-0.7179961,0.4838401,15.7015124,232.2490823,0.1713914,0.0122283,0.9848876,0.7008135,0.0630833,13.9713845,274.6022478
"63",86.03039,1.798643,1.860656,-1.092664,0.08158709,0.02737997,0.9644285,-0.249943,29.11552,170.5339,0.7888413,"Calibration","B5",NA,"B5","1.836376","1.753897","-1.091362","0.009898625","-0.09602406","-0.9953272",0.092242,-0.0095288,0.9856414,-0.5514881,0.5284297,15.6444463,-119.181479,0.1709102,0.0093209,0.985003,0.5341807,0.09139,15.5316505,-47.3998519
"64",86.05218,1.798534,1.860688,-1.0921,0.08118832,0.0276076,0.9648594,-0.2483802,28.93302,170.599,0.8474194,"Calibration","B5",NA,"B5","1.816804","1.752783","-1.092263","0.02397127","-0.08065366","-0.9964507",0.0927146,-0.0063075,0.9856232,-0.3650508,0.5010979,10.5593075,-228.6878726,0.1702768,0.0061427,0.9851376,0.3520349,0.1284748,10.4914946,-220.138876
"65",86.07456,1.79846,1.860593,-1.091576,0.0808746,0.02749402,0.9650751,-0.2476558,28.8462,170.6383,0.8510092,"Calibration","B5",NA,"B5","1.837383","1.754098","-1.090787","0.02182784","-0.09003667","-0.9956981",0.0924526,-0.0047652,0.9856562,-0.2757849,0.5163734,5.5460656,-126.455133,0.1696319,0.0046282,0.9852572,0.2652394,0.1660607,5.8147049,-180.6785991
"66",86.09668,1.79836,1.860429,-1.090981,0.0808135,0.02768441,0.9652331,-0.2470379,28.7751,170.6549,0.8835327,"Calibration","B5",NA,"B5","1.839093","1.754055","-1.090454","0.01827886","-0.08346812","-0.9963351",0.0928761,-0.003521,0.9856216,-0.2037767,0.4917862,4.906691,91.7356489,0.1696148,0.0033912,0.9852651,0.1943476,0.1671034,2.4439407,-93.2766826
"67",86.11942,1.798433,1.860221,-1.090464,0.08061439,0.02875397,0.9651839,-0.2471733,28.80115,170.7141,1.023594,"Calibration","B5",NA,"B5","1.838858","1.753878","-1.089997","0.01921942","-0.08861165","-0.9958785",0.0947985,-0.0038996,0.9854374,-0.225692,0.3800184,9.7361239,-74.1044747,0.1697487,0.0038628,0.9852403,0.2213742,0.1592984,1.6669603,21.0385005
