"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",71.48724,1.80349,1.811711,-2.050467,-0.4463428,0.8947158,0.01225394,-0.01056525,307.0185,182.8413,177.0144,"Calibration","B5",NA,"B5","1.824859","1.709282","-2.002966","-0.03900504","-0.9990997","-0.06144714",0.0119637,-0.0275979,-0.9995037,-1.5815119,1.6922438,4.5839584,-76.2674305,0.0071146,-0.0271799,-0.9995519,-1.5575707,2.8843838,6.7752963,-133.6734596
"12",71.50906,1.803774,1.811319,-2.050668,-0.4459278,0.8949145,0.01210713,-0.01139708,307.0739,182.9663,176.973,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0109071,-0.0285095,-0.9994902,-1.6337681,1.7527987,5.283446,-10.5925682,0.0087054,-0.0281269,-0.9995131,-1.6118537,2.9755855,5.8339856,-58.4107814
"13",71.53128,1.803716,1.811501,-2.051177,-0.4454155,0.8951793,0.01160824,-0.01115124,307.137,182.8773,177.0836,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0102412,-0.0296473,-0.9994642,-1.6989884,1.7909492,4.1004018,-75.794415,0.0087233,-0.0292759,-0.99948,-1.6777173,2.9766296,4.1967771,-40.3601381
"14",71.55373,1.803995,1.811349,-2.051405,-0.445162,0.8953243,0.01105259,-0.0101502,307.1645,182.6581,177.2648,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0101976,-0.0302175,-0.9994475,-1.7316773,1.7934405,1.8925225,-43.1646486,0.0074747,-0.029832,-0.9994737,-1.7095932,2.9050553,4.0387622,-40.1521177
"15",71.57592,1.804129,1.811429,-2.051734,-0.4449887,0.8954157,0.01084779,-0.009907268,307.1853,182.5981,177.3215,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0100604,-0.030604,-0.9994372,-1.7538284,1.8012976,2.1591846,35.2728443,0.0072335,-0.0302176,-0.9994639,-1.7316968,2.891238,2.4129961,2.2768281
"16",71.598,1.804308,1.811405,-2.051921,-0.4447116,0.8955522,0.01115926,-0.009657452,307.2209,182.5794,177.2921,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0108368,-0.0312312,-0.9994096,-1.7897881,1.7567769,3.4514932,6.8388683,0.0064885,-0.0308263,-0.9994504,-1.7665897,2.8485368,4.1312477,40.5300762
"17",71.62025,1.804516,1.81097,-2.052138,-0.4444468,0.8956931,0.01101613,-0.008923666,307.2522,182.4407,177.3804,"Calibration","B5",NA,"None","1.775024","1.706163","-2.002858","-0.09150511","-0.9944583","-0.09710693",0.01127,-0.0318281,-0.999386,-1.8240033,1.7319325,2.4535644,16.6614994,0.0053236,-0.0314072,-0.9994392,-1.7998917,2.7817617,4.2033552,-1.6222138
"18",71.64244,1.804841,1.811015,-2.052213,-0.4447137,0.8955612,0.01123577,-0.008588409,307.2177,182.4045,177.3691,"Calibration","B5",NA,"None","1.839517","1.709714","-2.005616","-0.07859065","-0.9967344","-0.06364441",0.0119816,-0.0312396,-0.9993964,-1.7902659,1.6911481,4.1882395,119.3014377,0.0045323,-0.0308013,-0.9994619,-1.7651605,2.7363926,4.0594483,89.4364781
"19",71.66452,1.804578,1.811792,-2.052905,-0.4448529,0.8954877,0.01182508,-0.008243136,307.2004,182.3968,177.297,"Calibration","B5",NA,"B5","1.839437","1.709652","-2.005952","-0.07531583","-0.9971443","-0.04875183",0.0133504,-0.0309418,-0.9993883,-1.7731928,1.6126794,7.730515,-12.2340413,0.0033734,-0.0304709,-0.9994767,-1.7462189,2.6699543,8.1521567,88.2052985
"20",71.67577,1.804651,1.811906,-2.053009,-0.4450476,0.895395,0.01194793,-0.007584094,307.1739,182.2969,177.3301,"Calibration","B5",NA,"B5","1.833883","1.709381","-2.005804","-0.0740857","-0.9972293","-0.05111694",0.0141947,-0.0305139,-0.9993897,-1.7486633,1.5642863,5.6504212,-87.175883,0.0021018,-0.0300223,-0.9994937,-1.7205028,2.5970595,8.0514965,-28.3227785
"21",71.69769,1.804875,1.811533,-2.053236,-0.4454382,0.8952066,0.01213357,-0.006535038,307.1213,182.1376,177.3839,"Calibration","B5",NA,"B5","1.785983","1.706741","-2.004441","-0.08273948","-0.9956453","-0.08544922",0.0155223,-0.0296494,-0.999396,-1.6991097,1.4881968,5.8815777,9.1291602,8.88e-05,-0.0291267,-0.9995224,-1.6691613,2.4816617,7.0059567,-97.486681
"22",71.72028,1.805107,1.811696,-2.053324,-0.4452429,0.8952944,0.01293312,-0.006282768,307.1474,182.1606,177.2709,"Calibration","B5",NA,"B5","1.780425","1.706517","-2.004375","-0.08001908","-0.9960388","-0.07981873",0.0171649,-0.0300979,-0.9993558,-1.7248165,1.394008,6.0558112,52.3555594,-0.0011169,-0.0295364,-0.9995098,-1.6926492,-2.4125461,3.6790059,-14.6864306
"23",71.74205,1.805449,1.812254,-2.053555,-0.4452988,0.8952514,0.01381068,-0.006573687,307.1434,182.2846,177.0968,"Calibration","B5",NA,"B5","1.783367","1.706702","-2.004934","-0.08164957","-0.9958474","-0.08000183",0.0184391,-0.0299862,-0.9993364,-1.7184178,1.3209604,8.1674633,284.4580943,-0.0014286,-0.0293933,-0.9995136,-1.6844416,-2.394678,6.2457437,386.2123776
"24",71.7534,1.805624,1.812475,-2.053586,-0.4462656,0.8947656,0.01394062,-0.006868557,307.021,182.3543,177.0414,"Calibration","B5",NA,"B5","1.779407","1.706506","-2.005095","-0.08122262","-0.9958355","-0.08035278",0.0184172,-0.027829,-0.9993992,-1.5947597,1.3222786,13.5237318,353.6528789,-0.0009977,-0.0272355,-0.9995752,-1.5607556,-2.4193806,13.6745711,494.4799127
"25",71.77541,1.806127,1.812546,-2.05377,-0.4480629,0.8938746,0.01382739,-0.006063099,306.788,182.2231,177.1139,"Calibration","B5",NA,"B5","1.777362","1.706646","-2.005529","-0.08109533","-0.9957335","-0.08175659",0.0190235,-0.0238108,-0.9994917,-1.3644491,1.2876327,18.7046179,-328.8390388,-0.0022521,-0.0232055,-0.9996749,-1.3297662,-2.3474962,21.0355424,-134.5774476
"26",71.78689,1.806101,1.812948,-2.054293,-0.4485243,0.8936519,0.01378368,-0.004718298,306.7246,181.9932,177.2328,"Calibration","B5",NA,"B5","1.776864","1.706802","-2.005749","-0.08808338","-0.995585","-0.06910706",0.0202188,-0.0227755,-0.9994923,-1.3051104,1.2191399,8.4522213,-452.5760401,-0.0045721,-0.0221501,-0.9996909,-1.2692775,-2.214528,14.1063007,-289.6674041
"27",71.80882,1.807023,1.813031,-2.054444,-0.4491242,0.8933628,0.0135085,-0.00281027,306.6414,181.6472,177.4397,"Calibration","B5",NA,"B5","1.776485","1.707187","-2.006229","-0.09335732","-0.9946628","-0.07875061",0.0215327,-0.021418,-0.9994949,-1.2273076,1.1438575,8.1871715,-175.8080695,-0.0076668,-0.0207811,-0.9997014,-1.1908193,-2.0371718,14.6382715,-398.7900863
"28",71.8202,1.807356,1.813078,-2.054634,-0.4491205,0.8933643,0.01360139,-0.002456618,306.6411,181.5945,177.4542,"Calibration","B5",NA,"B5","1.776798","1.707388","-2.006435","-0.09360001","-0.9944021","-0.08296204",0.0220278,-0.0214241,-0.999484,-1.2276557,1.1154772,4.3233205,-36.0556595,-0.0083802,-0.0207814,-0.9996956,-1.1908337,-1.9962864,5.2857568,-286.2912726
"29",71.84206,1.80781,1.813395,-2.055298,-0.4484501,0.8936964,0.01399929,-0.001810595,306.7259,181.5133,177.4461,"Calibration","B5",NA,"B5","1.799691","1.708864","-2.007665","-0.08434927","-0.9957103","-0.07037354",0.0233233,-0.0229212,-0.9994214,-1.3134611,1.0411669,10.1690921,-6.0462578,-0.009913,-0.0222569,-0.9996498,-1.2754025,-1.9084204,10.7344777,11.7684763
"30",71.85351,1.807935,1.813077,-2.055686,-0.4481761,0.8938293,0.01432494,-0.001490058,306.7606,181.4845,177.4196,"Calibration","B5",NA,"B5","1.803611","1.70923","-2.007962","-0.08304714","-0.9960217","-0.06365967",0.0241939,-0.0235334,-0.9993865,-1.3485478,0.9912313,6.9686893,-48.1709577,-0.0107925,-0.0228519,-0.9996273,-1.3095005,-1.8579993,8.1500026,100.9223467
"31",71.87553,1.808623,1.813544,-2.056259,-0.4475487,0.8941414,0.01453406,0,306.8371,181.2433,177.5154,"Calibration","B5",NA,"B5","1.801278","1.709428","-2.00809","-0.08158591","-0.9962615","-0.05827332",0.0259511,-0.0249155,-0.9993088,-1.427766,0.8904427,11.0020761,-60.5486604,-0.0136394,-0.0242218,-0.9995603,-1.3880177,-1.6947959,17.5649408,86.2219395
"32",71.88689,1.808911,1.813547,-2.056585,-0.4475209,0.8941551,0.01448733,0.001320392,306.837,181.0136,177.6364,"Calibration","B5",NA,"B5","1.780767","1.708403","-2.007997","-0.09292414","-0.994629","-0.073349",0.0271081,-0.0249521,-0.9992772,-1.4298611,0.8241011,7.5456079,-26.0309656,-0.0159265,-0.0242637,-0.9995254,-1.3904189,-1.5636958,14.6667871,31.636848
"33",71.90857,1.809644,1.813271,-2.056847,-0.4475692,0.8941242,0.01445748,0.003858272,306.8244,180.5776,177.8582,"Calibration","B5",NA,"B5","1.780666","1.708515","-2.008482","-0.09305376","-0.994696","-0.06903076",0.0294389,-0.0247824,-0.9992156,-1.420134,0.6904625,13.0134044,116.403689,-0.0203791,-0.0241183,-0.9994481,-1.3820854,-1.3084525,21.5695443,-163.3675526
"34",71.92002,1.809658,1.813425,-2.057021,-0.4484241,0.8936895,0.01461993,0.004606436,306.7131,180.4676,177.891,"Calibration","B5",NA,"B5","1.783036","1.708593","-2.008892","-0.0884544","-0.9951016","-0.06765747",0.0304334,-0.0228499,-0.9992318,-1.3093747,0.6335165,12.7913058,21.9792935,-0.0218312,-0.0221876,-0.9994621,-1.2714298,-1.2252597,14.1828291,-282.1237467
"35",71.94228,1.809618,1.813745,-2.05754,-0.4495641,0.8930967,0.015344,0.005920095,306.5642,180.3099,177.8755,"Calibration","B5",NA,"B5","1.788356","1.708831","-2.009716","-0.08614755","-0.9953216","-0.06388855",0.0329481,-0.0202593,-0.9992079,-1.1609017,0.4894244,14.2016069,5.8661512,-0.0248021,-0.0195859,-0.9994472,-1.1223189,-1.0550227,15.9832284,-5.0603273
"36",71.9643,1.809613,1.81411,-2.058107,-0.4504808,0.8926065,0.01615069,0.007736793,306.4424,180.0713,177.8908,"Calibration","B5",NA,"B5","1.810403","1.709922","-2.010636","-0.07893801","-0.9962217","-0.0534668",0.0360731,-0.0181409,-0.9991407,-1.0395009,0.310306,13.0648565,-125.7880606,-0.0287464,-0.0174663,-0.9993808,-1.0008481,-0.8289578,13.9793836,-241.585846
"37",71.98675,1.809772,1.813814,-2.058416,-0.4509239,0.8923571,0.01739834,0.007989779,306.3851,180.1382,177.6962,"Calibration","B5",NA,"B5","1.817975","1.710431","-2.011142","-0.05717883","-0.9972762","-0.06208801",0.0385158,-0.0171393,-0.9990672,-0.9821018,0.1702612,8.5759211,-134.1147358,-0.0303452,-0.0164036,-0.9993516,-0.9399515,-0.7373278,5.1751544,-177.3108493
"38",72.00873,1.809752,1.813764,-2.059225,-0.4506432,0.8924809,0.01843504,0.007669086,306.4222,180.2824,177.4908,"Calibration","B5",NA,"B5","1.82079","1.710487","-2.011751","-0.05592526","-0.997701","-0.0511322",0.040049,-0.0177833,-0.9989957,-1.0190065,0.0823083,7.075195,98.3315947,-0.030749,-0.0169779,-0.9993296,-0.9728582,-0.7141554,6.0004785,241.220896
"39",72.03068,1.809983,1.8134,-2.059829,-0.4493633,0.8931288,0.01778753,0.008793301,306.5833,180.0268,177.7046,"Calibration","B5",NA,"B5","1.814257","1.709968","-2.01228","-0.05893306","-0.9971958","-0.05706787",0.0399509,-0.0205988,-0.9989455,-1.1803622,0.0878069,12.8906298,238.5122306,-0.0321688,-0.0198631,-0.9992317,-1.1382089,-0.6326546,15.7658782,384.8200707
"40",72.05299,1.8106,1.812886,-2.060199,-0.4473684,0.8941193,0.01678101,0.01142646,306.8331,179.4821,178.1087,"Calibration","B5",NA,"B5","1.813503","1.709695","-2.012654","-0.06369831","-0.9969323","-0.05456543",0.0406444,-0.0249364,-0.9988186,-1.428964,0.0478012,17.6222323,238.7140433,-0.0359244,-0.0243452,-0.9990046,-1.3950888,-0.4170928,23.0109886,289.6430653
"41",72.075,1.810541,1.812386,-2.060927,-0.4452739,0.8951372,0.01648989,0.01373494,307.097,179.0591,178.3574,"Calibration","B5",NA,"B5","1.8124","1.709262","-2.012966","-0.06226997","-0.9971871","-0.04884338",0.0423179,-0.0294926,-0.998625,-1.6901187,-0.0485011,23.4624473,-380.1185655,-0.0397633,-0.0290133,-0.9987345,-1.662664,-0.1966186,28.6133901,-532.4558342
"42",72.08633,1.810543,1.811882,-2.061069,-0.4444263,0.8955497,0.01641653,0.01437219,307.2044,178.9434,178.4241,"Calibration","B5",NA,"B5","1.809619","1.708886","-2.013078","-0.06567866","-0.9968094","-0.05117798",0.0427986,-0.031348,-0.998548,-1.7964806,-0.076221,11.8426164,-467.9518412,-0.0408313,-0.0309025,-0.9986347,-1.7709581,-0.1352152,13.664015,-624.1704638
"43",72.10894,1.810547,1.811567,-2.061463,-0.4429493,0.8962531,0.01657506,0.01586304,307.3905,178.7025,178.5225,"Calibration","B5",NA,"B5","1.805258","1.708159","-2.013325","-0.0698362","-0.9964947","-0.04901123",0.0445056,-0.0345505,-0.9983677,-1.9800807,-0.1744417,13.8702169,108.4570998,-0.0436294,-0.0341705,-0.9984099,-1.9583094,-0.0255984,15.2718043,38.8296444
"44",72.13079,1.810216,1.810738,-2.061818,-0.4416152,0.8968898,0.01737863,0.01620825,307.5592,178.7099,178.4153,"Calibration","B5",NA,"B5","1.807148","1.707752","-2.013419","-0.06816471","-0.9964034","-0.05136108",0.0462644,-0.037494,-0.9981815,-2.1488478,-0.2756597,16.6503463,-263.9052491,-0.045021,-0.0370873,-0.998244,-2.1255483,-0.1057305,15.4149138,-313.0109645
"45",72.14218,1.80989,1.810313,-2.062191,-0.4410646,0.8971539,0.01779884,0.01612992,307.6291,178.7573,178.338,"Calibration","B5",NA,"B5","1.806894","1.707427","-2.01346","-0.06706523","-0.9965115","-0.04975891",0.0469358,-0.0387215,-0.9981033,-2.2192283,-0.3143256,9.1893548,-299.3387891,-0.0452923,-0.0382871,-0.9981864,-2.1943402,-0.1214184,8.2099237,-249.0361483
"46",72.16412,1.809883,1.809542,-2.062067,-0.4400793,0.8976102,0.01865281,0.01667902,307.7526,178.7342,178.2399,"Calibration","B5",NA,"B5","1.811094","1.707149","-2.013449","-0.06670304","-0.9966429","-0.04521179",0.0489712,-0.040871,-0.9979197,-2.342488,-0.4314143,10.4261118,35.2891661,-0.0470863,-0.0404146,-0.9980195,-2.316343,-0.2246269,11.1608376,113.0495911
"47",72.18674,1.809397,1.809389,-2.062143,-0.4400833,0.8975604,0.01921823,0.01851529,307.7477,178.4722,178.2961,"Calibration","B5",NA,"B5","1.822235","1.707203","-2.013352","-0.06494632","-0.9968581","-0.04069519",0.0517128,-0.0407285,-0.9977873,-2.334317,-0.5888181,10.7475051,-7.3129556,-0.0508515,-0.040344,-0.9978376,-2.3122926,-0.4407953,13.2328277,-89.82197
"48",72.20868,1.808934,1.809022,-2.062017,-0.4398554,0.8976283,0.02029086,0.01946553,307.773,178.4007,178.1941,"Calibration","B5",NA,"B5","1.826233","1.707098","-2.013197","-0.06503023","-0.9968076","-0.03903198",0.0545049,-0.0411534,-0.9976212,-2.358683,-0.7492128,10.114881,-47.093372,-0.0535446,-0.0407579,-0.9976799,-2.3360247,-0.5954942,7.2817375,-159.1340718
"49",72.231,1.808037,1.80879,-2.062191,-0.4391045,0.8979833,0.02192717,0.01823471,307.869,178.7406,177.8185,"Calibration","B5",NA,"B5","1.819861","1.706503","-2.013211","-0.06637947","-0.996592","-0.03897095",0.0562147,-0.0429006,-0.9974527,-2.4588875,-0.8476551,8.656214,-72.2261962,-0.0529575,-0.0423172,-0.9976463,-2.4254506,-0.5619775,6.2321554,-42.8546416
"50",72.2533,1.807391,1.808509,-2.062123,-0.4385687,0.8982352,0.02350733,0.01668751,307.9395,179.1278,177.4278,"Calibration","B5",NA,"B5","1.808232","1.705705","-2.013364","-0.06727483","-0.9963667","-0.04025269",0.0575156,-0.0441947,-0.997322,-2.5331056,-0.9225707,6.8922856,-47.9834058,-0.0517618,-0.0434042,-0.9976624,-2.4877908,-0.4934494,5.36948,-39.2893055
"51",72.27515,1.806428,1.808719,-2.062309,-0.4380671,0.8984649,0.02447563,0.0160957,308.0044,179.304,177.2185,"Calibration","B5",NA,"B5","1.79496","1.704771","-2.013533","-0.0701454","-0.9959492","-0.04281616",0.0586516,-0.0453472,-0.9972042,-2.599206,-0.9880091,6.5237442,-279.081439,-0.0516648,-0.0444494,-0.9976214,-2.5477379,-0.4880104,4.4978045,-73.1481843
"52",72.28641,1.806182,1.808657,-2.06211,-0.438053,0.898473,0.0247068,0.01567214,308.0073,179.3937,177.1454,"Calibration","B5",NA,"B5","1.793928","1.70459","-2.013448","-0.0683782","-0.9960896","-0.04188538",0.058652,-0.0454079,-0.9972014,-2.6026893,-0.9880453,0.4287513,-211.1860511,-0.0511407,-0.0444684,-0.9976475,-2.5488305,-0.4579162,3.2997095,12.4107811
"53",72.30817,1.805611,1.808647,-2.061709,-0.4381525,0.8984296,0.02494569,0.01497987,307.9967,179.5294,177.0486,"Calibration","B5",NA,"B5","1.793255","1.704358","-2.01323","-0.0692341","-0.9958563","-0.04423523",0.0584088,-0.0452349,-0.9972235,-2.592768,-0.9740403,3.0165352,202.7526705,-0.0501522,-0.0442409,-0.9977078,-2.5357774,-0.401118,6.1551506,92.1040686
"54",72.31963,1.805324,1.808627,-2.061466,-0.438385,0.8983263,0.02479831,0.0146133,307.9684,179.5797,177.0426,"Calibration","B5",NA,"B5","1.793507","1.704304","-2.013079","-0.06292428","-0.9963854","-0.04275513",0.0577993,-0.0447441,-0.9972811,-2.564616,-0.9389538,6.3007586,256.1830934,-0.0493617,-0.0437452,-0.9977691,-2.5073472,-0.3556573,6.7623452,136.5208866
"55",72.34179,1.804566,1.808944,-2.061119,-0.4392601,0.8979264,0.02409985,0.01406566,307.8589,179.6184,177.1119,"Calibration","B5",NA,"B5","1.78804","1.703993","-2.012857","-0.06131377","-0.9964433","-0.04414368",0.0560493,-0.0428377,-0.9974647,-2.4552767,-0.8381441,11.3041484,295.7990077,-0.0477042,-0.0418684,-0.9979302,-2.399713,-0.2602657,11.6388294,309.990322
"56",72.3637,1.804425,1.808858,-2.060368,-0.44032,0.8974478,0.02336427,0.01264238,307.7285,179.8018,177.1146,"Calibration","B5",NA,"B5","1.794221","1.704444","-2.012443","-0.0535481","-0.9970976","-0.04173279",0.0534004,-0.0405725,-0.9977047,-2.3253746,-0.6857111,19.3191173,-9.9563271,-0.0444717,-0.0395976,-0.9981722,-2.269491,-0.0744464,20.4011356,-153.053936
"57",72.37503,1.804357,1.808968,-2.060074,-0.4410599,0.897109,0.02259521,0.0122934,307.6353,179.8006,177.2125,"Calibration","B5",NA,"B5","1.792302","1.704392","-2.01235","-0.05147629","-0.9971309","-0.0438385",0.0517173,-0.0389478,-0.9978581,-2.2322096,-0.5888673,14.9488425,-136.0311885,-0.0431024,-0.0380157,-0.9982938,-2.178782,-0.0043018,12.4018093,-326.7083737
"58",72.39706,1.804452,1.809059,-2.059376,-0.4425286,0.8964289,0.02060278,0.01261879,307.4475,179.5864,177.571,"Calibration","B5",NA,"B5","1.807083","1.705376","-2.011715","-0.05719433","-0.9971319","-0.03889465",0.0485211,-0.0356613,-0.9981415,-2.0437636,-0.4050196,17.4528506,43.6204628,-0.0417433,-0.034884,-0.9984658,-1.999218,-0.0825787,13.5608917,48.4666494
"59",72.41981,1.804124,1.809383,-2.059037,-0.4443077,0.8955752,0.01900655,0.01321351,307.2195,179.358,177.887,"Calibration","B5",NA,"B5","1.817871","1.706199","-2.01135","-0.06317625","-0.997106","-0.03251648",0.0462667,-0.0316655,-0.9983833,-1.8146828,-0.2752574,16.8517358,14.8512414,-0.0412359,-0.0310171,-0.9986145,-1.7775293,-0.111995,14.5691599,70.8274601
"60",72.4418,1.803987,1.810269,-2.058524,-0.4458707,0.8948177,0.01795969,0.01334759,307.02,179.2509,178.0737,"Calibration","B5",NA,"B5","1.806199","1.705715","-2.011601","-0.05111675","-0.998659","0.01394653",0.0445383,-0.0281741,-0.9985665,-1.6145401,-0.175806,18.085927,-421.3547624,-0.0404514,-0.0275948,-0.998747,-1.5813489,-0.1572356,16.7095662,-314.8049931
"61",72.45321,1.803837,1.81038,-2.058383,-0.44639,0.8945668,0.01782352,0.01298257,306.9544,179.3028,178.0651,"Calibration","B5",NA,"B5","1.7817","1.704681","-2.0118","-0.05877639","-0.9982475","0.001449585",0.0439511,-0.0270356,-0.998624,-1.5492835,-0.1420333,7.8302238,-443.5287753,-0.0396693,-0.0264483,-0.9988094,-1.5156316,-0.2021751,8.4151189,-356.8546067
"62",72.47541,1.803661,1.810372,-2.05783,-0.4474089,0.8940653,0.01778586,0.01249835,306.825,179.385,178.0285,"Calibration","B5",NA,"B5","1.773345","1.704448","-2.011818","-0.06135951","-0.9980784","-0.000518799",0.0434232,-0.0247859,-0.9987054,-1.4203364,-0.1116014,8.0916751,20.7249284,-0.0387569,-0.0241809,-0.9989027,-1.3856711,-0.2546375,8.7089628,25.3144372
"63",72.49753,1.803448,1.810428,-2.057681,-0.4481407,0.8937042,0.01786068,0.01198778,306.7323,179.4809,177.9705,"Calibration","B5",NA,"B5","1.779278","1.704885","-2.011703","-0.06623325","-0.9977328","-0.00479126",0.0430724,-0.0231772,-0.9987592,-1.328133,-0.0913824,8.7480368,-164.2811893,-0.0379094,-0.0225469,-0.9989735,-1.2920206,-0.3033325,9.5360885,-193.5454988
"64",72.50854,1.803347,1.810474,-2.057593,-0.4485504,0.893499,0.01788861,0.01191859,306.6799,179.4964,177.959,"Calibration","B5",NA,"B5","1.793815","1.705633","-2.011506","-0.0601261","-0.9981751","0.003265381",0.0430549,-0.0222645,-0.9987807,-1.2758259,-0.0903272,4.8038678,-206.9027016,-0.0378028,-0.0216295,-0.9989978,-1.2394436,-0.3094945,4.8625234,-225.8255525
"65",72.53065,1.80307,1.81016,-2.057848,-0.4489742,0.8932838,0.01773888,0.01230612,306.6248,179.4183,178.0172,"Calibration","B5",NA,"B5","1.783314","1.70525","-2.011645","-0.06090252","-0.9980984","-0.002182007",0.043151,-0.0212963,-0.9987977,-1.2203329,-0.0957842,3.5752095,-26.215034,-0.0383377,-0.0206859,-0.9989974,-1.1853603,-0.2788551,4.2618512,1.8106135
"66",72.55331,1.803185,1.810208,-2.05772,-0.4493164,0.8931061,0.01758279,0.01292736,306.5797,179.2991,178.097,"Calibration","B5",NA,"B5","1.790702","1.705663","-2.011624","-0.05889263","-0.9982517","0.001953125",0.043454,-0.0204972,-0.9988013,-1.1745363,-0.113124,3.6463661,15.4112936,-0.0392824,-0.0199222,-0.9989762,-1.1415924,-0.2247094,4.9595225,20.0880514
