"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"39",133.7492,1.870938,1.73924,-2.083321,0.4146136,-0.9096074,0.004286389,0.026299,311.0186,183.8694,178.7768,"Calibration","B5",NA,-0.0297268,-0.0024461,-0.9985728,-0.1402875,0.3133489,2.8106686,-33.6000397,0.0513592,-0.0024974,-0.998519,-0.1431125,0.2258294,3.3190556,-32.0290248
"40",133.7709,1.870895,1.739239,-2.083547,0.4142531,-0.9097804,0.004168304,0.02601043,311.0641,183.8296,178.7818,"Calibration","B5",NA,-0.0292896,-0.003261,-0.9985833,-0.1870268,0.2882635,3.8148264,-68.0010305,0.0507313,-0.0032922,-0.9985488,-0.1886595,0.189808,4.4662649,-89.115549
"41",133.7823,1.871026,1.739215,-2.083747,0.4141367,-0.9098349,0.004267226,0.02594389,311.0782,183.8111,178.8033,"Calibration","B5",NA,-0.0294191,-0.0035179,-0.9985787,-0.2017591,0.2957001,1.736873,-73.2050649,0.0506921,-0.0035422,-0.9985499,-0.2029828,0.1875642,1.831749,-75.7225131
"42",133.8044,1.871137,1.739208,-2.083943,0.4139867,-0.9099139,0.004210983,0.02557133,311.0968,183.755,178.8224,"Calibration","B5",NA,-0.0290135,-0.0038742,-0.9985892,-0.2221962,0.2724302,2.5295223,58.5411791,0.049966,-0.0038701,-0.9985853,-0.2217772,0.1459055,3.5920772,9.3363878
"43",133.8163,1.870939,1.739321,-2.084006,0.4138633,-0.9099717,0.004164727,0.02552467,311.1125,183.7501,178.8194,"Calibration","B5",NA,-0.0288965,-0.0041495,-0.9985916,-0.2379841,0.2657178,3.4959912,58.9267632,0.049841,-0.0041435,-0.9985904,-0.2374446,0.1387361,2.8664142,-3.0463132
"44",133.8281,1.870699,1.739374,-2.083892,0.4135776,-0.9101006,0.003908157,0.02559783,311.1496,183.7782,178.7757,"Calibration","B5",NA,-0.0285057,-0.0047794,-0.9985999,-0.2741102,0.2432984,3.9283155,17.9775751,0.0497547,-0.0047829,-0.9985919,-0.2740837,0.13379,3.5140862,28.2631547
"45",133.849,1.870805,1.739306,-2.084386,0.4132769,-0.9102399,0.003604693,0.02554801,311.1886,183.7901,178.7336,"Calibration","B5",NA,-0.027928,-0.0054518,-0.9986128,-0.3126754,0.2101587,3.9140512,3.4771993,0.049407,-0.0054554,-0.9986057,-0.312623,0.1138532,3.5483382,13.6696353
"46",133.8712,1.871004,1.73919,-2.084698,0.4127377,-0.9104864,0.003422326,0.02550364,311.257,183.7924,178.7122,"Calibration","B5",NA,-0.0275859,-0.0066431,-0.9986151,-0.3810002,0.1905422,4.0835904,-19.0570245,0.0491646,-0.0066447,-0.9986105,-0.3807756,0.0999648,4.1188875,-10.4587314
"47",133.8932,1.870976,1.739235,-2.084597,0.412427,-0.9106327,0.003554741,0.0252883,311.2953,183.7467,178.751,"Calibration","B5",NA,-0.0276604,-0.0073346,-0.9986082,-0.420658,0.1948262,3.0770695,-89.6554527,0.0488791,-0.0073204,-0.9986197,-0.4194987,0.0835988,3.0932941,-38.6545302
"48",133.9044,1.871098,1.739246,-2.084816,0.412365,-0.9106647,0.003666176,0.02512989,311.3024,183.7133,178.7804,"Calibration","B5",NA,-0.0277327,-0.0074776,-0.9986051,-0.4288589,0.1989737,1.581198,-0.4817854,0.0486844,-0.0074498,-0.9986283,-0.4269138,0.0724288,2.7495529,30.6467996
"49",133.9161,1.871167,1.739253,-2.084869,0.4121927,-0.9107498,0.003694518,0.02486642,311.3236,183.6684,178.8051,"Calibration","B5",NA,-0.0275714,-0.0078718,-0.9986066,-0.4514681,0.1897226,3.1325757,127.2717965,0.0482272,-0.0078242,-0.9986476,-0.4483709,0.0462033,3.8257748,103.6377431
"50",133.9377,1.871251,1.739195,-2.08504,0.4117199,-0.9109733,0.003668208,0.02451304,311.3826,183.6114,178.8297,"Calibration","B5",NA,-0.0272491,-0.008932,-0.9986065,-0.5122734,0.171245,5.7666354,-28.7846038,0.0475574,-0.0088581,-0.9986711,-0.5076174,0.0077972,6.3160541,-67.9515396
"51",133.949,1.871177,1.739164,-2.085079,0.411528,-0.9110647,0.00345267,0.02437008,311.4074,183.6029,178.8073,"Calibration","B5",NA,-0.0267473,-0.0093681,-0.998616,-0.5372906,0.1424605,3.7380999,-105.1855216,0.0471137,-0.0092868,-0.9986882,-0.5321834,0.0176445,3.4775643,-120.0969438
"52",133.971,1.871399,1.739107,-2.085217,0.4112566,-0.9111938,0.003138418,0.024169,311.4425,183.5918,178.7741,"1","B5",NA,-0.0260214,-0.009985,-0.9986293,-0.572669,0.1008216,3.0592981,-49.9393944,0.0464823,-0.009893,-0.998712,-0.5669284,0.0538546,3.7195621,60.4647191
"53",133.9933,1.87181,1.739082,-2.085317,0.4111716,-0.9112508,0.003302673,0.02343305,311.4516,183.4634,178.853,"1","B5",NA,-0.0257046,-0.0102122,-0.9986352,-0.5857021,0.0826506,1.5200593,-14.9279334,0.045284,-0.0100661,-0.9987653,-0.576845,0.1225939,6.1709908,-72.7133649
"54",134.0045,1.871892,1.739113,-2.085256,0.411367,-0.9111723,0.003463443,0.02302862,311.4259,183.3893,178.9058,"1","B5",NA,-0.0256478,-0.0098041,-0.9986407,-0.5622973,0.0793857,1.9587442,21.4059867,0.0446885,-0.0096267,-0.9987965,-0.5516647,0.1567638,3.3110006,-174.2156882
"55",134.0266,1.871631,1.739254,-2.084776,0.411465,-0.9111297,0.003261814,0.02299463,311.4143,183.3989,178.8757,"1","B5",NA,-0.0252498,-0.0095971,-0.9986529,-0.5504198,0.0565456,2.0392695,-9.9338048,0.0444592,-0.0094192,-0.9988087,-0.5397744,0.1699232,1.2540407,-47.5554259
"56",134.0488,1.871661,1.739232,-2.084706,0.4116518,-0.9110438,0.002944907,0.02309614,311.3922,183.4386,178.8172,"1","B5",NA,-0.0247527,-0.0091905,-0.9986692,-0.5271021,0.0280216,1.5173189,32.6611447,0.0443804,-0.0090233,-0.9988159,-0.5170879,0.1744562,1.2088472,7.0239773
"57",134.0713,1.871757,1.73926,-2.084697,0.4112558,-0.9112258,0.003369671,0.02291023,311.4401,183.3766,178.9002,"1","B5",NA,-0.0253832,-0.0100576,-0.998645,-0.5768357,0.0642089,3.5160744,15.6770689,0.0443932,-0.0098735,-0.9988072,-0.5658095,0.1737004,1.5707304,6.4559911
"58",134.0938,1.871576,1.739304,-2.084411,0.411378,-0.9111739,0.004009782,0.0226752,311.4221,183.2947,179.0171,"1","B5",NA,-0.0263405,-0.0097864,-0.9986228,-0.5612779,0.1191259,2.222787,-50.4558551,0.0445066,-0.009578,-0.9988051,-0.5488744,0.1671996,1.4993668,61.2173449
"59",134.116,1.871271,1.739298,-2.084307,0.4113586,-0.9111721,0.003720642,0.02314673,311.4261,183.3896,178.938,"1","B5",NA,-0.0262134,-0.0098081,-0.998626,-0.5625266,0.1118325,1.2585906,23.5537713,0.0451182,-0.0096355,-0.9987771,-0.5521678,0.1321147,4.287829,224.4270954
"60",134.1379,1.871128,1.739286,-2.084222,0.4111869,-0.9112113,0.002677211,0.02474116,311.4539,183.7144,178.6612,"1",NA,1,-0.0256695,-0.0101154,-0.998637,-0.5801508,0.0806364,3.2414125,39.2163455,0.0471311,-0.0100699,-0.9986798,-0.5770619,0.0166273,11.3669555,63.2738362
"61",134.1494,1.87108,1.73924,-2.084204,0.4109993,-0.9112687,0.002053541,0.02578459,311.4817,183.922,178.4902,"1",NA,1,-0.0254252,-0.0104787,-0.9986396,-0.6009863,0.0666235,3.1021806,105.1916019,0.0484955,-0.0105177,-0.9986099,-0.6027285,0.0616666,9.1049042,9.5815993
"62",134.1709,1.87103,1.739149,-2.084171,0.4105197,-0.9114421,0.001802347,0.02727063,311.5456,184.1704,178.3493,"1",NA,1,-0.0262437,-0.011438,-0.9986079,-0.6560067,0.1135987,7.8857226,138.371561,0.050967,-0.0115985,-0.9984748,-0.6646669,0.2035135,13.7459654,-220.7748265
"63",134.1822,1.871163,1.73911,-2.08433,0.4102888,-0.9115307,0.002220875,0.02774758,311.5735,184.2142,178.3834,"1",NA,1,-0.0274149,-0.011896,-0.998571,-0.6822747,0.1808076,8.4987792,245.5744635,0.0521791,-0.0120938,-0.9984063,-0.6930481,0.2730902,6.3171989,-344.943953
"64",134.2044,1.871065,1.739103,-2.083974,0.4101405,-0.9115992,0.003925277,0.02750242,311.584,184.054,178.6702,"1",NA,1,-0.0303023,-0.0121798,-0.9984842,-0.6985544,0.3464945,18.1978733,613.9793843,0.0531663,-0.0123415,-0.9983512,-0.7072468,0.3297526,5.5962552,167.9937663
"65",134.216,1.870879,1.739157,-2.083736,0.41023,-0.9115625,0.005760632,0.02705531,311.5642,183.8544,178.9899,"1",NA,1,-0.0332445,-0.0119562,-0.9983932,-0.6857322,0.5153294,27.3741999,1334.4592935,0.0539011,-0.0120532,-0.9983153,-0.6907251,0.3719115,9.8704199,684.6515403
"66",134.2376,1.870303,1.73938,-2.083373,0.4105452,-0.9113628,0.01266005,0.02664994,311.4974,183.3034,180.1032,"1",NA,1,-0.0453799,-0.0110928,-0.9979253,-0.6362091,1.2118846,67.9358884,860.613764,0.0589702,-0.0109648,-0.9980413,-0.6283459,0.6628406,31.488577,1156.6210927
"67",134.249,1.869788,1.739598,-2.083137,0.4107521,-0.9111843,0.01708243,0.02709549,311.4557,183.0603,180.7678,"1",NA,1,-0.0537506,-0.0104853,-0.997516,-0.6013666,1.6925675,66.1503244,1388.064661,0.0634903,-0.010193,-0.9977721,-0.5841168,0.9223341,46.449955,2304.620723
"68",134.2708,1.868198,1.739988,-2.082181,0.412003,-0.910118,0.02803315,0.03395355,311.2494,183.3653,182.0033,"1",NA,1,-0.0792578,-0.0067425,-0.9958463,-0.3867003,3.1586841,130.0844432,-623.3272502,0.0850559,-0.0063333,-0.9961975,-0.3629321,2.161504,118.3210641,679.7753291
"69",134.2823,1.867172,1.740256,-2.081519,0.4123642,-0.9095819,0.03238202,0.03959785,311.1732,183.9481,182.2852,"1",NA,1,-0.0918116,-0.0050923,-0.9947773,-0.2920527,3.881291,82.0212024,-1628.7724159,0.0988863,-0.0049124,-0.9949279,-0.2815077,2.9574053,96.0422382,-99.2949777
"70",134.3044,1.864703,1.740898,-2.08017,0.4127445,-0.9083461,0.03980166,0.05445348,311.0476,185.7743,182.3876,"1",NA,1,-0.1175149,-0.0015632,-0.9920811,-0.0896518,5.3635706,102.3944722,1227.6554945,0.1318822,-0.0026855,-0.9911024,-0.1538918,4.8609991,134.4674917,2068.6215312
"71",134.3264,1.861664,1.741529,-2.078394,0.4138332,-0.906353,0.04621889,0.07162575,310.8189,188.0539,182.1479,"1",NA,1,-0.1431023,0.0047791,-0.9887043,0.2740925,6.8438371,136.1302309,-1618.8904167,0.1680841,0.0012216,-0.9856117,0.0700062,6.9593917,187.2354555,-1924.8856312
"72",134.3376,1.860126,1.741791,-2.077428,0.4147058,-0.9051086,0.04943471,0.07971051,310.6601,189.1214,182.0559,"1",NA,1,-0.1553767,0.0089044,-0.9868212,0.510691,7.5560564,82.6925175,-2164.3439633,0.1852235,0.0039627,-0.9825277,0.2270798,7.9573517,117.2543267,-2462.8696579
"73",134.3597,1.856539,1.742342,-2.075393,0.4173579,-0.9018233,0.05344589,0.09833974,310.246,191.8579,181.2693,"1",NA,1,-0.177198,0.0203196,-0.9829675,1.1654494,8.8270684,92.4725738,47.9265363,0.2218026,0.0109915,-0.9748676,0.6298767,10.0991739,146.4832509,728.992557
"74",134.3823,1.852762,1.742925,-2.073197,0.4193766,-0.8983622,0.0555165,0.1182646,309.9473,194.9761,180.0493,"1",NA,1,-0.1962436,0.031593,-0.9790442,1.8122251,9.9425941,84.6375287,-342.7805558,0.2589703,0.0160838,-0.9655878,0.9217178,12.2947811,149.5435024,-22.3532526
"75",134.4043,1.849088,1.743346,-2.071383,0.422197,-0.8940784,0.05530203,0.1389795,309.6168,198.4518,178.3406,"1",NA,1,-0.2111665,0.0456508,-0.9753779,2.6190798,10.8240402,77.1822193,-492.0596205,0.2955347,0.0220521,-0.9549121,1.2637966,14.4781143,145.5809534,-492.2439045
"76",134.4263,1.845019,1.743613,-2.069795,0.423697,-0.8902626,0.05492106,0.1577881,309.4901,201.629,176.762,"1",NA,1,-0.2241692,0.0569306,-0.9718767,3.2668592,11.5966522,62.9869054,-494.7803943,0.3283871,0.024828,-0.9440496,1.4229099,16.4615982,127.8847706,-636.0125723
"77",134.4489,1.840768,1.743562,-2.068404,0.4222577,-0.8878812,0.05554548,0.1740116,309.7214,204.2128,175.6637,"1",NA,1,-0.2375662,0.0615488,-0.9684065,3.532189,12.3916064,55.2052904,-306.4529778,0.357158,0.0214082,-0.9336295,1.2268853,18.215642,117.3158083,-369.6613279
"78",134.4708,1.836731,1.743471,-2.067118,0.4200095,-0.8858075,0.05614757,0.189168,310.0629,206.5778,174.7018,"1",NA,1,-0.2502599,0.0645135,-0.9650105,3.7025601,13.1466576,49.3232415,-269.3480123,0.3837526,0.0161457,-0.9231237,0.9252647,19.8545826,111.3662472,441.0660206
"79",134.4929,1.832728,1.743148,-2.065784,0.418912,-0.883033,0.05514039,0.2042671,310.3279,209.0811,173.4557,"1",NA,1,-0.2595431,0.0701558,-0.9621605,4.0268973,13.7044382,43.3538256,-1442.8656277,0.4088143,0.0126308,-0.9123571,0.7238257,21.4178705,136.8652603,-1611.4559792
"80",134.5043,1.830805,1.74306,-2.06527,0.4177776,-0.8818392,0.0512185,0.2125987,310.6588,210.6503,172.2995,"1",NA,1,-0.2588669,0.0715245,-0.9622419,4.1055916,13.6656805,13.5357355,-852.2460738,0.4199179,0.0081108,-0.9073518,0.4647909,22.1158612,86.9707269,-924.2749644
"81",134.5263,1.827043,1.743038,-2.063952,0.4163335,-0.8782774,0.04288266,0.2312062,311.3106,214.1334,169.7743,"1",NA,1,-0.25756,0.0773195,-0.9621443,4.4388749,13.5945374,33.5805909,343.6260506,0.4448516,0.0002221,-0.8954279,0.0127277,23.6997364,142.5903245,-1312.6436545
"82",134.5379,1.825797,1.743073,-2.063386,0.4160638,-0.8760831,0.03758477,0.2407419,311.6594,215.9833,168.3281,"1",NA,1,-0.2547911,0.0811525,-0.9625658,4.6594022,13.4343557,30.9836097,92.420351,0.4567628,-0.0034002,-0.8894045,-0.194849,24.4646291,82.8102948,-2530.9776462
"83",134.5596,1.823369,1.743131,-2.062212,0.4168594,-0.8715848,0.03005831,0.2562512,312.0927,218.9753,166.0813,"1",NA,1,-0.2514148,0.0905151,-0.9626187,5.198359,13.2456136,39.8527988,190.6326286,0.4769894,-0.0064709,-0.8787055,-0.3708183,25.775918,84.7957481,-290.1651833
"84",134.5819,1.820648,1.743166,-2.060611,0.4186568,-0.867074,0.02418194,0.2689321,312.3521,221.4686,164.2164,"1",NA,1,-0.2482896,0.1008709,-0.9624004,5.7950331,13.0744854,39.2405939,-238.8237256,0.4938273,-0.0066727,-0.8693528,-0.3823815,26.8797109,69.8140303,-644.324523
