"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"12",140.4525,1.863055,1.719133,-2.186681,0.0239569,0.005320922,0.9798949,-0.1979995,22.84828,177.2108,0.05850465,"Calibration","B5",NA,"B5","1.836206","1.620873","-2.192099","0.02936939","-0.01748323","-0.999402",0.0192793,-0.0110029,0.9990169,-0.6308957,0.6158858,6.5011656,-4.3095623,0.0464231,-0.0117246,0.9449354,-0.7100209,7.7645342,4.7988057,13.9603896
"13",140.4748,1.863411,1.719175,-2.186489,0.02388027,0.005815981,0.9800306,-0.197322,22.7705,177.233,0.1227535,"Calibration","B5",NA,"B5","1.836398","1.620976","-2.19202","0.03038191","-0.01666785","-0.9993891",0.020253,-0.0096401,0.9990117,-0.5527545,0.5600612,6.218729,38.2408498,0.0464797,-0.0130082,0.9449159,-0.7877634,7.7610523,5.0154328,28.0993531
"14",140.497,1.863622,1.719127,-2.186476,0.02372313,0.00630526,0.9801465,-0.1967492,22.70492,177.2647,0.1878885,"Calibration","B5",NA,"B5","1.836586","1.621076","-2.192043","0.0299866","-0.0155075","-0.9994212",0.0211797,-0.0084873,0.9990028,-0.4866526,0.506922,8.1977928,-58.8794642,0.0463856,-0.01409,0.944905,-0.8532783,7.7667154,6.0473884,-89.4594755
"15",140.5082,1.863765,1.719059,-2.186564,0.02367031,0.006726063,0.980211,-0.1964206,22.66768,177.2817,0.2413679,"Calibration","B5",NA,"B5","1.836659","1.6211","-2.19212","0.02991727","-0.01579771","-0.9994184",0.0220001,-0.0078332,0.9989908,-0.4491447,0.4598806,5.8804462,-145.1324821,0.0464573,-0.0147037,0.9448921,-0.8904444,7.7623374,3.5228699,-132.2000223
"16",140.5306,1.861523,1.717931,-2.189779,0.02346705,0.007257796,0.9802947,-0.1960073,22.6208,177.3198,0.3122262,"Calibration","B5",NA,"B5","1.86252","1.620534","-2.193892","0.01109584","-0.01472611","-0.9998226",0.0229846,-0.0070048,0.9989743,-0.4016474,0.4034179,4.0132042,-65.7803703,0.0462955,-0.0154756,0.9448877,-0.937198,7.7721118,2.6493459,-32.9019513
"17",140.5526,1.861414,1.717681,-2.190263,0.02326136,0.0076545,0.9803323,-0.1958288,22.60095,177.3546,0.3660074,"Calibration","B5",NA,"B5","1.847665","1.620621","-2.192828","-0.01129341","-0.09066754","-0.995805",0.0236927,-0.006649,0.9989604,-0.3812426,0.3628088,2.9527663,58.2245074,0.0460759,-0.0158014,0.944893,-0.9569305,7.7854131,2.0595854,92.3959315
"18",140.5747,1.860297,1.717115,-2.192054,0.02310421,0.007736793,0.9801944,-0.1965333,22.68343,177.3753,0.3779152,"Calibration","B5",NA,"B5","1.845875","1.620595","-2.192682","-0.007849371","-0.08866462","-0.9960263",0.0237642,-0.0080814,0.9989482,-0.4633743,0.3586968,6.5915476,136.6541401,0.045814,-0.0144391,0.9449276,-0.8744222,7.8013566,6.7359268,156.3228281
"19",140.597,1.859653,1.716792,-2.193132,0.0227644,0.007343521,0.9799927,-0.1975908,22.80584,177.4063,0.3354591,"Calibration","B5",NA,"B5","1.844815","1.620565","-2.192642","-0.01461821","-0.09103978","-0.9957345",0.0228193,-0.0102072,0.9989506,-0.585273,0.4128628,9.0146108,117.0604471,0.0450241,-0.0124195,0.9449942,-0.75211,7.8493313,8.9892637,109.8707534
"20",140.6189,1.861113,1.717416,-2.191748,0.02258697,0.007216617,0.979766,-0.198737,22.93941,177.4239,0.3212513,"Calibration","B5",NA,"B5","1.850143","1.620334","-2.193052","-0.01675092","-0.08906094","-0.9958806",0.0224551,-0.0125316,0.9989326,-0.718558,0.43372,11.7622582,-232.2438197,0.0446414,-0.0102145,0.9450388,-0.6185704,7.8726139,11.5886844,-238.4477792
"21",140.63,1.860393,1.717037,-2.192788,0.02247221,0.006999644,0.9796828,-0.1991676,22.98914,177.4322,0.2964692,"Calibration","B5",NA,"B5","1.847044","1.620345","-2.19294","-0.0148298","-0.09077287","-0.9957559",0.0219683,-0.0133966,0.9989323,-0.7681558,0.4616295,5.2138022,-317.4093273,0.0443415,-0.0093941,0.9450614,-0.5688897,7.8908204,4.9776291,-302.7163906
"22",140.652,1.8602,1.71674,-2.193417,0.02226872,0.006940854,0.9795879,-0.1996586,23.04634,177.4552,0.2930259,"Calibration","B5",NA,"B5","1.88765","1.619387","-2.195524","-0.04978518","-0.08691093","-0.9949625",0.0217566,-0.0143876,0.9989231,-0.8249838,0.4737545,4.2267136,-120.899615,0.0439398,-0.0084497,0.9450891,-0.5116963,7.9151978,4.7611004,-150.0099431
"23",140.6633,1.859872,1.7164,-2.194045,0.02218794,0.007113673,0.9795694,-0.1997523,23.05771,177.4693,0.3158682,"Calibration","B5",NA,"B5","1.891816","1.619235","-2.195812","-0.05380731","-0.08512579","-0.9949108",0.0220619,-0.0145822,0.9989136,-0.8361452,0.4562371,2.0013869,NA,0.0438579,-0.0082612,0.9450946,-0.5002817,7.9201681,1.4820927,-128.6769211
"24",140.6857,1.859244,1.715993,-2.195039,0.02186967,0.007404146,0.9795606,-0.1998197,23.06623,177.5153,0.3590542,"Calibration","B5",NA,"B5","1.88797","1.619273","-2.195789","-0.05129659","-0.08510762","-0.9950431",0.0225113,-0.0147185,0.9989013,-0.8439622,0.4304577,NA,NA,0.0433839,-0.008119,0.9451177,-0.4916682,7.9489072,2.2173465,33.4744892
"25",140.708,1.85883,1.715696,-2.195745,0.02155984,0.007240323,0.9795533,-0.1998954,23.07455,177.549,0.3465897,"Calibration","B5",NA,"B5","1.874325","1.619555","-2.195198","-0.0404351","-0.08321861","-0.995699",0.0220718,-0.014855,0.9989093,-0.8517886,0.4556641,2.8651162,NA,0.0427459,-0.0079821,0.9451479,-0.4833764,7.9875893,2.9783373,22.1230333
"26",140.7301,1.858338,1.715354,-2.196466,0.02119529,0.006721631,0.9795444,-0.199996,23.08492,177.5805,0.2921293,"Calibration","B5",NA,"B5","1.865019","1.619721","-2.194837","-0.03345135","-0.08976294","-0.9953922",0.0209145,-0.0150275,0.9989316,-0.8616801,0.5220422,3.420595,-31.8737579,0.0418672,-0.0078127,0.9451887,-0.4731181,8.0408568,3.2020096,-30.2121538
"27",140.7522,1.857813,1.715026,-2.197208,0.02098687,0.006659269,0.9795082,-0.2001974,23.10825,177.6043,0.289206,"Calibration","B5",NA,"B5","1.867773","1.619601","-2.195125","-0.03589709","-0.08776514","-0.9954911",0.0207069,-0.0154284,0.9989299,-0.8846691,0.5339416,1.4562961,-66.7372449,0.0414554,-0.0074275,0.9452099,-0.4497936,8.0658256,1.6429601,-47.869202
"28",140.7747,1.857139,1.714679,-2.19798,0.0209136,0.006668213,0.9794999,-0.2002452,23.11384,177.6134,0.2920055,"Calibration","B5",NA,"B5","1.868843","1.619556","-2.195304","-0.03668059","-0.08739444","-0.9954916",0.0206955,-0.0155236,0.9989285,-0.890126,0.5345957,0.4529719,29.4828184,0.0413238,-0.0073351,0.9452164,-0.4441983,8.0738068,1.0761136,29.3840491
"29",140.7968,1.856663,1.714358,-2.198544,0.02088366,0.006582749,0.9794511,-0.2004896,23.1422,177.6148,0.2817062,"Calibration","B5",NA,"B5","1.853465","1.619853","-2.194387","-0.02482524","-0.09214553","-0.9954296",0.020507,-0.0160178,0.9989245,-0.9184664,0.5453972,2.7415998,58.3257714,0.0412329,-0.0068672,0.9452239,-0.4158574,8.0793237,2.9316578,19.4321292
"30",140.8082,1.856478,1.714292,-2.198748,0.02095489,0.006800971,0.9794106,-0.2006727,23.16417,177.6114,0.3061005,"Calibration","B5",NA,"B5","1.839062","1.620124","-2.193629","-0.01158663","-0.09592213","-0.995319",0.0209545,-0.0164016,0.998909,-0.9404784,0.5197206,2.8908682,-23.8448915,0.04145,-0.0065036,0.945217,-0.3938414,8.0661739,2.4175518,-28.3031966
"31",140.8295,1.856389,1.714246,-2.198586,0.02107791,0.006893461,0.9793676,-0.2008663,23.18707,177.5985,0.3138226,"Calibration","B5",NA,"B5","1.838061","1.620081","-2.193634","-0.01024426","-0.09653964","-0.9952662",0.0211738,-0.0168042,0.9988976,-0.963567,0.507133,1.5961796,-19.2501919,0.0417138,-0.0061252,0.9452079,-0.3709261,8.0501879,2.1724021,-6.8509971
"32",140.8413,1.856823,1.714338,-2.198181,0.021177,0.006948364,0.9793614,-0.2008843,23.18934,177.5878,0.3179968,"Calibration","B5",NA,"B5","1.838147","1.620067","-2.193653","-0.009818587","-0.09681259","-0.9952473",0.0213174,-0.0168466,0.9988939,-0.9659945,0.4988948,1.8591204,36.4678151,0.0419179,-0.0060876,0.9451991,-0.3686477,8.0378195,2.1465292,28.9184994
"33",140.863,1.856957,1.714372,-2.197907,0.02161334,0.0073354,0.9793452,-0.200903,23.19264,177.5442,0.3542672,"Calibration","B5",NA,"B5","1.856129","1.61991","-2.194454","-0.01510402","-0.06547982","-0.9977384",0.0222374,-0.0169152,0.9988727,-0.9699311,0.4461236,2.9582799,63.2081856,0.0428763,-0.0060318,0.9451565,-0.3652695,7.9797229,3.4491719,61.2624228
"34",140.8858,1.857352,1.714689,-2.197169,0.02176654,0.007300784,0.9794506,-0.2003734,23.13067,177.5249,0.3475758,"Calibration","B5",NA,"B5","1.837723","1.620631","-2.193514","0.01404066","-0.01982375","-0.9996922",0.0222476,-0.0158397,0.9988902,-0.9082577,0.4455644,4.6856959,59.23822,0.0431502,-0.0070554,0.9451369,-0.4272544,7.9630963,4.8740631,55.613306
"35",140.9082,1.857554,1.714892,-2.19678,0.02213751,0.007576231,0.979582,-0.1996793,23.05036,177.487,0.3737466,"Calibration","B5",NA,"B5","1.837534","1.620709","-2.193236","0.0163703","-0.02290153","-0.9995944",0.0229542,-0.0144492,0.9988956,-0.8285152,0.4050589,5.6424577,-50.7518612,0.0439475,-0.0083805,0.9450894,-0.5075036,7.9147344,5.9656461,-28.9471567
"36",140.93,1.858049,1.715303,-2.195792,0.02248315,0.007659365,0.9796815,-0.1991482,22.98861,177.4473,0.3767029,"Calibration","B5",NA,"B5","1.837359","1.620696","-2.193603","0.01622203","-0.02145083","-0.9996237",0.023268,-0.0133831,0.9989028,-0.7673821,0.3870809,2.4985423,NA,0.0446214,-0.0094,0.9450482,-0.5692462,7.8738513,3.6412059,-105.091421
"37",140.9521,1.856888,1.715036,-2.196959,0.02264824,0.007398106,0.9796911,-0.1990918,22.98139,177.4207,0.3408995,"Calibration","B5",NA,"B5","1.837173","1.620686","-2.193619","0.0192392","-0.01755103","-0.9996534",0.022819,-0.0132644,0.9989145,-0.7605757,0.412834,NA,NA,0.044824,-0.0095206,0.9450374,-0.5765487,7.8615616,1.352593,-30.0234386
"38",140.9749,1.856081,1.714722,-2.197706,0.02292681,0.007504098,0.9796529,-0.1992444,22.99961,177.3892,0.3464968,"Calibration","B5",NA,"B5","1.838568","1.620674","-2.193678","0.01950812","-0.0174952","-0.9996465",0.0231241,-0.0135907,0.9989035,-0.7792861,0.3953286,2.0664256,NA,0.0453806,-0.0092196,0.9450138,-0.5583164,7.8278248,2.3446271,16.9218803
"39",140.9968,1.855439,1.71445,-2.198141,0.02317504,0.007628174,0.9796478,-0.1992362,22.99907,177.362,0.3554889,"Calibration","B5",NA,"B5","1.884901","1.61978","-2.195421","-0.02405928","-0.009441935","-0.9996541",0.0234603,-0.0135888,0.9988958,-0.7791797,0.3760471,1.6157034,NA,0.0458885,-0.0092281,0.9449892,-0.5588361,7.7970307,2.1329306,26.2491818
"40",141.0184,1.85429,1.713788,-2.199116,0.0233869,0.00774834,0.9796779,-0.1990582,22.97867,177.3392,0.3653814,"Calibration","B5",NA,"B5","1.864338","1.620201","-2.194402","-0.005554286","-0.01357902","-0.9998783",0.0237827,-0.0132393,0.9988925,-0.7591375,0.3575595,NA,NA,0.0463296,-0.0095646,0.9449644,-0.5792132,7.7702762,3.4756918,-30.8093148
"41",141.0298,1.854071,1.713749,-2.199229,0.02356178,0.007689461,0.9797009,-0.1989266,22.96318,177.3166,0.354236,"Calibration","B5",NA,"B5","1.867832","1.620148","-2.194474","-0.008546731","-0.01317392","-0.9998709",0.023738,-0.0129758,0.998897,-0.7440248,0.3601257,1.3964831,NA,0.0466287,-0.0098208,0.944947,-0.5947289,7.7521306,2.0645599,-60.9301701
"42",141.0517,1.853133,1.713342,-2.199975,0.02380997,0.007472259,0.9797159,-0.1988318,22.95158,177.281,0.3218754,"Calibration","B5",NA,"B5","1.86811","1.620184","-2.194356","-0.00840606","-0.01494831","-0.9998509",0.0234084,-0.0127837,0.9989075,-0.7330126,0.3790347,2.7486615,3.2489731,0.0470025,-0.0100135,0.9449265,-0.6063991,7.7294648,2.1066771,NA
"43",141.0631,1.852914,1.713264,-2.200101,0.02383343,0.007401126,0.9797282,-0.1987711,22.9443,177.2764,0.3127968,"Calibration","B5",NA,"B5","1.866012","1.620214","-2.194187","-0.006436792","-0.01506897","-0.999864",0.0232803,-0.012658,0.9989122,-0.7258035,0.3863863,2.1188644,-27.703342,0.0470184,-0.010134,0.9449244,-0.6136976,7.7284933,NA,NA
"44",141.0742,1.852203,1.712882,-2.200794,0.02385936,0.007233117,0.9797118,-0.1988549,22.95364,177.269,0.2914289,"Calibration","B5",NA,"B5","1.863641","1.620256","-2.194006","-0.003970477","-0.01569023","-0.999853",0.0229565,-0.0128229,0.9989175,-0.7352597,0.4049573,2.1170737,6.1813888,0.0469997,-0.0099805,0.944927,-0.6043991,7.7296343,0.9142143,NA
"45",141.0958,1.852181,1.712999,-2.200632,0.02388807,0.006906419,0.9797053,-0.1988952,22.95745,177.2574,0.2507686,"Calibration","B5",NA,"B5","1.863747","1.620208","-2.193902","-0.003904484","-0.01601647","-0.9998513",0.0223242,-0.0128926,0.998931,-0.739258,0.4412221,2.3875943,NA,0.046923,-0.0099188,0.9449314,-0.6006599,7.7342863,NA,NA
"46",141.1075,1.851844,1.712611,-2.20085,0.02398022,0.006949436,0.979716,-0.1988298,22.94994,177.2473,0.2539231,"Calibration","B5",NA,"B5","1.865195","1.620164","-2.193927","-0.004762781","-0.01620469","-0.9998544",0.0224459,-0.0127648,0.9989298,-0.7319258,0.4342432,NA,NA,0.0471103,-0.0100427,0.9449208,-0.6081648,7.7229253,1.3885284,NA
"47",141.1296,1.850358,1.71198,-2.20256,0.02406705,0.006921505,0.9796563,-0.1991143,22.98314,177.2357,0.2475264,"Calibration","B5",NA,"B5","1.867583","1.620123","-2.193878","-0.006401532","-0.01567656","-0.9998445",0.0224105,-0.013347,0.9989231,-0.7653142,0.4362659,2.1908536,NA,0.0472597,-0.0094946,0.944919,-0.5749751,7.7138827,2.1025268,-4.6569874
"48",141.1523,1.848865,1.711244,-2.204206,0.02414525,0.006864217,0.9796109,-0.1993296,23.00818,177.2246,0.2379606,"Calibration","B5",NA,"B5","1.868","1.620099","-2.193725","-0.006771675","-0.01610007","-0.9998322",0.0223173,-0.0137866,0.9989188,-0.7905219,0.4416037,NA,NA,0.0473799,-0.0090814,0.944917,-0.5499501,7.7066065,1.1577166,-40.7407725
"49",141.1744,1.849041,1.711276,-2.203843,0.02418964,0.006790007,0.9796029,-0.1993666,23.01229,177.2173,0.2276975,"Calibration","B5",NA,"B5","1.870893","1.620051","-2.193765","-0.007908696","-0.01695523","-0.999817",0.0221864,-0.0138607,0.9989211,-0.7947711,0.4491084,1.449632,NA,0.0474327,-0.0090138,0.944915,-0.5458554,7.7034087,0.2768117,-9.4183145
"50",141.1965,1.847969,1.710642,-2.204894,0.02416283,0.006696088,0.9796007,-0.1993836,23.01401,177.2182,0.2168583,"Calibration","B5",NA,"B5","1.879248","1.61992","-2.193973","-0.01721854","-0.0138679","-0.9997482",0.0219914,-0.0138903,0.9989249,-0.7964691,0.4602967,NA,NA,0.0473464,-0.0089856,0.9449196,-0.5441509,7.7086411,0.7414271,33.0042878
"51",141.2079,1.847738,1.710558,-2.205087,0.02411962,0.006693862,0.9796196,-0.1992961,23.00377,177.2235,0.2179213,"Calibration","B5",NA,"B5","1.87937","1.619927","-2.193882","-0.01747593","-0.01290053","-0.9997531",0.0219749,-0.0137101,0.9989278,-0.7861369,0.4612413,1.3495498,NA,0.0472659,-0.0091547,0.944922,-0.5543894,7.7135161,1.254259,46.3309666
"52",141.23,1.847862,1.710523,-2.204695,0.02408748,0.006577087,0.9796588,-0.1991107,22.98176,177.2247,0.2050322,"Calibration","B5",NA,"B5","1.836693","1.620774","-2.192106","0.0255301","-0.02077901","-0.9994432",0.0217423,-0.013326,0.9989377,-0.7641071,0.4745918,NA,NA,0.047161,-0.0095184,0.9449237,-0.5764169,7.7198675,2.3079136,-29.1186963
"53",141.2412,1.848452,1.710688,-2.203996,0.02397928,0.006643586,0.979677,-0.1990325,22.97278,177.2396,0.2160567,"Calibration","B5",NA,"B5","1.836665","1.620789","-2.192027","0.02542713","-0.02181639","-0.9994237",0.0218361,-0.0131651,0.9989382,-0.7548842,0.4692135,1.8978112,NA,0.0469879,-0.0096665,0.9449308,-0.585382,7.7303609,1.121676,-52.3370609
"54",141.263,1.848724,1.710774,-2.203602,0.02399016,0.006793298,0.9797032,-0.198897,22.95737,177.2421,0.2344422,"Calibration","B5",NA,"B5","1.836696","1.620803","-2.191884","0.02465804","-0.01990081","-0.9994848",0.0221401,-0.0128956,0.9989349,-0.7394288,0.4517794,2.0093439,27.4088859,0.0470677,-0.0099205,0.9449242,-0.6007654,7.725512,1.1487069,-20.7522597
"55",141.2743,1.849641,1.711169,-2.20262,0.02389649,0.00701453,0.9797074,-0.1988796,22.95593,177.2591,0.2637869,"Calibration","B5",NA,"B5","1.836749","1.620822","-2.19181","0.02454347","-0.01993563","-0.9994892",0.0225402,-0.0128656,0.9989262,-0.7377101,0.4288324,2.5709719,72.1705499,0.0469807,-0.0099435,0.9449283,-0.6021584,7.7307828,0.6656944,-15.5372096
"56",141.2964,1.85005,1.711267,-2.202114,0.02371465,0.007504098,0.9797235,-0.1988047,22.94848,177.2934,0.3281951,"Calibration","B5",NA,"B5","1.836817","1.620847","-2.191671","0.02429922","-0.02086259","-0.9994815",0.0234366,-0.0127259,0.9989077,-0.7296987,0.3774193,4.662505,-112.1596808,0.0468396,-0.0100645,0.944934,-0.6094859,7.7393387,0.9236025,15.5985775
"57",141.3078,1.849941,1.711165,-2.202237,0.02359496,0.007634032,0.9797245,-0.1988088,22.94928,177.3112,0.3469885,"Calibration","B5",NA,"B5","1.836837","1.620843","-2.191603","0.02416373","-0.01963376","-0.9995091",0.0236468,-0.0127347,0.9989024,-0.7302035,0.3653613,1.0263739,-117.5719273,0.0466699,-0.0100506,0.9449426,-0.6086452,7.749627,1.1462115,10.7502416
"58",141.3295,1.850113,1.711155,-2.20202,0.02342255,0.007955202,0.9797183,-0.198847,22.95454,177.3402,0.3903091,"Calibration","B5",NA,"B5","1.836898","1.620847","-2.191432","0.02306178","-0.01799029","-0.9995609",0.0242112,-0.0128186,0.9988877,-0.7350122,0.3329877,2.8451597,69.4807592,0.0464772,-0.0099621,0.944953,-0.6032826,7.761312,1.1890338,29.864648
"59",141.3515,1.85008,1.711123,-2.202376,0.02328633,0.008478397,0.9796603,-0.1991272,22.98865,177.3696,0.4567128,"Calibration","B5",NA,"B5","1.836962","1.620859","-2.191272","0.02230074","-0.01817362","-0.9995748",0.0251751,-0.0134052,0.9988564,-0.7686489,0.2776904,4.0583828,12.7348712,0.0464304,-0.0093958,0.9449611,-0.5689921,7.7641719,2.459664,34.8376882
"60",141.3742,1.850109,1.711179,-2.202475,0.02315864,0.00874998,0.9795907,-0.1994725,23.02969,177.3917,0.4920757,"Calibration","B5",NA,"B5","1.86763","1.620238","-2.192253","-0.00844336","-0.01668416","-0.9998173",0.0256457,-0.0141146,0.9988347,-0.8093277,0.2506799,3.3847203,-6.0351907,0.0462993,-0.0087164,0.944974,-0.5278446,7.7721391,2.7302357,22.0667268
"61",141.396,1.850887,1.711507,-2.201615,0.02303444,0.009080095,0.9795255,-0.1997917,23.06783,177.4149,0.5345896,"Calibration","B5",NA,"B5","1.867562","1.620207","-2.192091","-0.007681389","-0.01631539","-0.9998342",0.0262339,-0.0147731,0.9988096,-0.8470888,0.2169262,3.7685394,-68.41573,0.0461971,-0.0080843,0.9449847,-0.4895648,7.7783481,3.4325008,-89.0375642
"62",141.4073,1.850256,1.71118,-2.202286,0.02297874,0.009266898,0.9795023,-0.1999032,23.08132,177.4263,0.5584771,"Calibration","B5",NA,"B5","1.867732","1.620194","-2.19209","-0.007768895","-0.01691544","-0.9998249",0.0265751,-0.0150053,0.9987971,-0.8604076,0.1973443,2.0233918,-84.9101311,0.0461667,-0.0078601,0.944988,-0.4759911,7.7802012,1.0562337,-95.6246718
"63",141.4296,1.849938,1.710884,-2.202585,0.02297972,0.00939069,0.9794721,-0.2000455,23.09828,177.4292,0.5731872,"Calibration","B5",NA,"B5","1.837118","1.620838","-2.19075","0.02241234","-0.01896229","-0.999564",0.0268124,-0.0153004,0.9987865,-0.877326,0.1837252,1.6803638,29.7366189,0.0462159,-0.0075792,0.9449879,-0.4589778,7.7772224,1.4808208,57.2374432
"64",141.4522,1.849411,1.710672,-2.202779,0.02260181,0.008998495,0.9795171,-0.199886,23.0784,177.4656,0.5351674,"Calibration","B5",NA,"B5","1.83709","1.620826","-2.190559","0.02310798","-0.01771122","-0.9995703",0.0259094,-0.0149438,0.9988156,-0.8568819,0.2355339,3.3721017,46.0316637,0.0453648,-0.0079097,0.9450265,-0.4789929,7.8288175,3.6376542,60.0445465
"65",141.4748,1.849637,1.710798,-2.202216,0.02231284,0.008784823,0.9795929,-0.1995561,23.03913,177.4957,0.5171406,"Calibration","B5",NA,"B5","1.837128","1.620897","-2.190309","0.02330812","-0.017343","-0.9995724",0.0253966,-0.014251,0.9988388,-0.8171517,0.2649645,3.760995,74.7235464,0.0447492,-0.0085592,0.9450502,-0.5183235,7.8661213,4.1948343,77.8980641
"66",141.4967,1.848949,1.710603,-2.20256,0.0219214,0.008507347,0.9797036,-0.1990679,22.98113,177.5368,0.494257,"Calibration","B5",NA,"B5","1.837057","1.620937","-2.190107","0.0291464","-0.01828197","-0.9993941",0.0247266,-0.0132293,0.99887,-0.7585622,0.3034191,6.6570384,-61.5362661,0.0439201,-0.0095181,0.9450799,-0.5763974,7.9163656,7.0668472,-30.1881749
"67",141.5083,1.848746,1.710521,-2.20262,0.02166224,0.008444054,0.9797718,-0.1987628,22.94518,177.5671,0.4937232,"Calibration","B5",NA,"B5","1.836939","1.620919","-2.190252","0.001062319","-0.02282121","-0.999737",0.0245182,-0.0125945,0.9988831,-0.7221635,0.3153846,3.6954197,-121.7336269,0.0434165,-0.0101118,0.945097,-0.6123489,7.9468777,4.8452327,-95.6208804
