"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","eyepitch","eyeyaw"
"1456",93.03284,1.840642,1.711945,-2.146877,-0.5624744,0.8264709,0.01646932,0.01723808,291.5175,178.443,178.7767,"1","B5",NA,2.32379638,-0.320262797,-0.490264045,"B5","1.86515","1.610726","-2.13796","0.007471802","0.015225","-0.9998449",0.0462396,0.0405364,-0.9981794,2.3230351,-0.7843774,1.6404651,-35.1018013,-0.0466635,0.0405925,-0.9980722,2.3264476,-0.76961,1.8171083,-38.7422401,0.8723718,2.3353893
"1457",93.05508,1.840728,1.712103,-2.146465,-0.5622882,0.8265982,0.01644328,0.01723614,291.5434,178.439,178.7828,"1","B5",NA,2.29789638,-0.324262797,-0.484164045,"B5","1.864905","1.610748","-2.137739","0.007634269","0.01275826","-0.9998877",0.0461961,0.0400862,-0.9981996,2.2972211,-0.7818296,1.4488008,NA,-0.0466364,0.0401401,-0.9980917,2.3005089,-0.7680057,1.3090113,-21.9696074,0.7310156,2.3446802
"1458",93.07734,1.841099,1.712363,-2.145703,-0.562205,0.8266559,0.01641494,0.01720607,291.5551,178.4419,178.7847,"1","B5",NA,2.28619638,-0.321362797,-0.482264045,"B5","1.863378","1.610724","-2.137586","0.008460037","0.01332146","-0.9998738",0.0461174,0.039883,-0.9982113,2.2855688,-0.7772934,NA,NA,-0.0465558,0.0399359,-0.9981037,2.2887975,-0.7633574,0.8394783,-2.1381767,0.7632873,2.3920022
"1459",93.09953,1.841417,1.712665,-2.145,-0.5622478,0.8266301,0.01631067,0.01714925,291.5494,178.4382,178.8017,"1","B5",NA,2.29189638,-0.325062797,-0.465264045,"B5","1.861393","1.610707","-2.137477","0.009404523","0.01510153","-0.9998404",0.0458799,0.0399821,-0.9982184,2.2912539,-0.7636716,1.1464645,NA,-0.0463491,0.0400332,-0.9981094,2.2943761,-0.7515002,1.2126425,23.8893017,0.865288,2.4461377
"1460",93.12166,1.840983,1.71249,-2.145157,-0.5622984,0.8266003,0.01650637,0.01673632,291.5426,178.5791,178.6788,"1","B5",NA,2.29869638,-0.184162797,-0.588164045,"B5","1.860556","1.610708","-2.13731","0.01109745","0.01465836","-0.9998178",0.0457746,0.0400781,-0.9982194,2.2967535,-0.7576391,1.2398025,73.9943916,-0.0458542,0.0401676,-0.9981269,2.3020831,-0.7231068,1.8978278,71.8244995,0.8399033,2.5431549
"1461",93.14363,1.840778,1.712465,-2.145142,-0.5619349,0.8268475,0.01652329,0.01671517,291.593,178.5875,178.6705,"1","B5",NA,2.24829638,-0.175762797,-0.596464045,"B5","1.860918","1.610671","-2.137119","0.01090457","0.01416827","-0.9998327",0.0457858,0.0391985,-0.9982538,2.2463203,-0.7581857,4.3984529,2.4321897,-0.0458411,0.03929,-0.9981624,2.251759,-0.7222619,4.3735649,-10.0500047,0.8118153,2.5320937
"1462",93.1549,1.840723,1.712469,-2.14507,-0.5617714,0.8269611,0.01658001,0.01653681,291.6158,178.6433,178.6246,"1","B5",NA,2.22549638,-0.119962797,-0.642364045,"B5","1.859831","1.610651","-2.137063","0.01060129","0.01455199","-0.9998325",0.0456953,0.0387921,-0.9982739,2.2230236,-0.7529547,2.8329745,-75.5004272,-0.0456013,0.0388988,-0.9981887,2.2293294,-0.708457,2.8770534,-73.3966357,0.8338016,2.5147163
"1463",93.17745,1.841107,1.712727,-2.144357,-0.5613917,0.8272202,0.01651224,0.01654154,291.6686,178.6301,178.6427,"1","B5",NA,2.17269638,-0.133162797,-0.624264045,"B5","1.855156","1.610554","-2.136981","0.01457002","0.0178917","-0.9997198",0.0455903,0.0378751,-0.9983139,2.1704474,-0.746834,2.5602511,-54.5104273,-0.0455435,0.0379756,-0.9982269,2.1763963,-0.7050454,2.561216,-58.5585443,1.0251879,2.7422036
"1464",93.19975,1.841504,1.712923,-2.14356,-0.5613388,0.8272573,0.01624728,0.01673699,291.676,178.5338,178.7448,"1","B5",NA,2.16529638,-0.229462797,-0.522164045,"B5","1.8515","1.610554","-2.136858","0.01888869","0.01878197","-0.9996404",0.0453489,0.0377589,-0.9983292,2.1637835,-0.7329686,0.3987859,-36.286097,-0.0455932,0.0378329,-0.99823,2.1682111,-0.7078868,0.2618408,-42.1738296,1.076196,2.9897308
"1465",93.2219,1.841378,1.712881,-2.143428,-0.5613008,0.827283,0.01600798,0.01697392,291.6814,178.4313,178.8474,"1","B5",NA,2.15989638,-0.331962797,-0.419564045,"B5","1.85703","1.610598","-2.136457","0.014122","0.0151056","-0.9997809",0.0451948,0.0376816,-0.9983392,2.1593506,-0.7241161,0.938238,NA,-0.045743,0.037726,-0.9982272,2.1620832,-0.7164724,0.6774487,21.784481,0.8655246,2.7164826
"1466",93.24364,1.841544,1.712981,-2.142924,-0.5614436,0.8271858,0.0159359,0.01705297,291.6617,178.3983,178.88,"1","B5",NA,2.17959638,-0.364962797,-0.386964045,"B5","1.858303","1.610598","-2.136218","0.01534864","0.01450393","-0.9997646",0.0451543,0.0380312,-0.9983277,2.1793982,-0.7218252,NA,NA,-0.0457977,0.0380657,-0.9982118,2.1815615,-0.7196467,1.216723,8.0536877,0.8310534,2.7867784
"1467",93.25507,1.841527,1.713001,-2.142764,-0.5614125,0.8272089,0.01595996,0.01693657,291.6661,178.4324,178.8534,"1","B5",NA,2.17519638,-0.330862797,-0.413564045,"B5","1.83641","1.610562","-2.136591","0.03272892","0.01994825","-0.9992521",0.0450723,0.0379486,-0.9983346,2.174661,-0.7171103,0.9861909,NA,-0.0456279,0.0379921,-0.9982224,2.17734,-0.7098912,1.117302,-6.0908804,1.1430413,3.78319
"1468",93.27669,1.841303,1.712971,-2.142661,-0.5612789,0.8272998,0.01599983,0.01688392,291.6846,178.453,178.8338,"1","B5",NA,2.15669638,-0.310262797,-0.433164045,"B5","1.823116","1.610535","-2.136728","0.0432076","0.02514906","-0.9987422",0.045086,0.0376227,-0.9983462,2.1559761,-0.7178654,NA,NA,-0.0455819,0.0376718,-0.9982366,2.1589769,-0.7072183,1.0419885,3.3521389,1.4410975,4.3844143
"1469",93.29948,1.841511,1.713077,-2.14207,-0.5612547,0.8273205,0.016031,0.01664437,291.6882,178.5199,178.7841,"1","B5",NA,2.15309638,-0.243362797,-0.482864045,"B5","1.827901","1.610553","-2.136312","0.03837114","0.02252154","-0.9990087",0.0448854,0.0375488,-0.9983581,2.1517397,-0.7063484,1.0876293,NA,-0.0452089,0.0376152,-0.9982557,2.1557269,-0.6858063,1.2741682,25.7963195,1.2904996,4.1068328
"1470",93.32123,1.841586,1.713139,-2.141574,-0.5614764,0.8271695,0.016092,0.01661502,291.6575,178.538,178.7635,"1","B5",NA,2.18379638,-0.225262797,-0.503464045,"B5","1.861009","1.610716","-2.134984","0.01274932","0.01048489","-0.9998536",0.0449547,0.0380826,-0.9983348,2.1823416,-0.7103781,2.1682372,22.3310752,-0.0452216,0.0381531,-0.9982347,2.1865701,-0.6865844,2.1747237,25.2110287,0.6007571,2.6377777
"1471",93.34357,1.84167,1.713265,-2.141021,-0.5617173,0.8270077,0.01623558,0.01638314,291.6242,178.6226,178.6863,"1","B5",NA,2.21709638,-0.140662797,-0.580664045,"B5","1.861294","1.610764","-2.13473","0.01234225","0.01135147","-0.9998505",0.0449495,0.0386501,-0.9983132,2.214878,-0.710135,2.0560687,-10.6690873,-0.0449782,0.0387438,-0.998223,2.2204431,-0.6726738,2.3761681,-7.612424,0.6504111,2.6144568
"1472",93.36581,1.841679,1.713335,-2.14068,-0.5619166,0.8268748,0.01621308,0.01627591,291.5968,178.6463,178.6735,"1","B5",NA,2.24449638,-0.116962797,-0.593464045,"B5","1.84306","1.61066","-2.135186","0.02522705","0.02027575","-0.9994734",0.0447954,0.0391245,-0.9983016,2.2420809,-0.7013364,1.6931741,-24.042561,-0.0447689,0.0392233,-0.9982137,2.2479364,-0.6607127,1.8370248,-37.6475884,1.1617977,3.3530862
"1473",93.38772,1.84159,1.713283,-2.140462,-0.5620376,0.8267957,0.01610334,0.01622364,291.5803,178.6406,178.6926,"1","B5",NA,2.26099638,-0.122662797,-0.574364045,"B5","1.825741","1.610641","-2.135411","0.04082374","0.02384122","-0.9988744",0.0445525,0.039413,-0.9983011,2.2586236,-0.687425,0.997139,-16.5698732,-0.0445634,0.0395084,-0.9982116,2.2642849,-0.6489431,0.7184509,-21.3431381,1.3661409,4.2475894
"1474",93.40988,1.84136,1.713279,-2.140399,-0.5620333,0.8267998,0.01604331,0.01622525,291.581,178.6296,178.7084,"1","B5",NA,2.26029638,-0.133662797,-0.558564045,"B5","1.831082","1.610658","-2.135026","0.03629845","0.02262189","-0.9990822",0.0444525,0.0394025,-0.998306,2.2580203,-0.6816827,0.9667393,NA,-0.0445031,0.0394941,-0.9982149,2.2634644,-0.6454797,0.9038602,-12.7119858,1.2962529,3.9879715
"1475",93.42126,1.841135,1.713225,-2.140581,-0.5619975,0.8268251,0.01595086,0.01626492,291.586,178.6032,178.7391,"1","B5",NA,2.25529638,-0.160062797,-0.527864045,"B5","1.848967","1.610767","-2.134458","0.02168606","0.01848062","-0.9995832",0.0443381,0.0393181,-0.9983143,2.253182,-0.6751115,NA,NA,-0.0444735,0.0394029,-0.9982198,2.2582352,-0.6437741,0.5193207,-5.464158,1.0589333,3.150071
"1476",93.44317,1.840831,1.713036,-2.140733,-0.5619656,0.826845,0.01574613,0.01655347,291.5904,178.4931,178.8423,"1","B5",NA,2.25089638,-0.270162797,-0.424664045,"B5","1.852322","1.610798","-2.134127","0.01899786","0.01911354","-0.9996315",0.0442966,0.0392586,-0.9983185,2.2497689,-0.6727227,0.3643076,NA,-0.044746,0.0393134,-0.9982112,2.2531024,-0.6594053,1.0202381,NA,1.0951977,2.9959955
"1477",93.46557,1.840984,1.713031,-2.140494,-0.5620216,0.8268062,0.01564478,0.01668862,291.5826,178.4405,178.8922,"1","B5",NA,2.25869638,-0.322762797,-0.374764045,"B5","1.854072","1.610801","-2.133838","0.01826422","0.01727269","-0.9996768",0.0442669,0.0394022,-0.9983143,2.2579995,-0.6710327,0.8892183,11.9927197,-0.0448665,0.0394436,-0.9982006,2.2605689,-0.6663341,NA,NA,0.9897086,2.9539127
"1478",93.48748,1.840982,1.71299,-2.140383,-0.5619584,0.8268468,0.01564001,0.0168105,291.5912,178.4083,178.9147,"1","B5",NA,2.25009638,-0.354962797,-0.352264045,"B5","1.858097","1.610827","-2.133525","0.01559356","0.01678015","-0.9997289",0.0443886,0.0392574,-0.9983146,2.2496972,-0.6780043,0.901311,27.8285656,-0.0450688,0.0392911,-0.9981975,2.2518253,-0.6779324,1.1223687,NA,0.9614853,2.8008431
"1479",93.5099,1.840953,1.712826,-2.140421,-0.5618331,0.8269292,0.01564525,0.01693635,291.6084,178.377,178.9351,"1","B5",NA,2.23289638,-0.386262797,-0.331864045,"B5","1.860239","1.610803","-2.13326","0.01359474","0.01547083","-0.9997735",0.0445325,0.0389629,-0.9983196,2.2328122,-0.6862302,2.1367697,59.2090711,-0.0452891,0.038989,-0.9981994,2.2344988,-0.6905475,2.9968874,46.9353418,0.8864614,2.6862778
"1480",93.52117,1.84091,1.712782,-2.14045,-0.5616494,0.827049,0.01568639,0.01714251,291.6335,178.3314,178.9601,"1","B5",NA,2.20779638,-0.431862797,-0.306864045,"B5","1.860327","1.610787","-2.133172","0.01381515","0.01422888","-0.9997941",0.0448231,0.0385329,-0.9983234,2.2081618,-0.7028669,2.8503065,17.5238126,-0.0456854,0.0385486,-0.9981984,2.2092475,-0.7132474,3.1125341,-5.1239744,0.8152898,2.6988905
"1481",93.54314,1.840964,1.712713,-2.140464,-0.5614071,0.82721,0.0155739,0.01741332,291.667,178.2427,179.0357,"1","B5",NA,2.17429638,-0.520562797,-0.231264045,"B5","1.859934","1.610747","-2.133053","0.01429432","0.01421856","-0.9997842",0.0449228,0.0379652,-0.9983407,2.1756099,-0.708534,2.2293176,-3.6231812,-0.0460258,0.0379566,-0.9982055,2.1753053,-0.7327278,2.6619423,2.5564837,0.8147011,2.7263533
"1482",93.5657,1.840816,1.712583,-2.140535,-0.5612072,0.8273391,0.01563406,0.01766733,291.6942,178.1884,179.0639,"1","B5",NA,2.14709638,-0.574862797,-0.203064045,"B5","1.859488","1.610687","-2.132857","0.01481923","0.01466659","-0.9997723",0.0452969,0.0374999,-0.9983413,2.148934,-0.7299602,2.7035051,-37.493544,-0.0465227,0.0374795,-0.9982005,2.1479503,-0.7612003,3.2399832,-58.8754884,0.8403725,2.7564387
"1483",93.57693,1.840763,1.712592,-2.140501,-0.5610905,0.8274177,0.01567475,0.01765573,291.7103,178.1987,179.0511,"1","B5",NA,2.13099638,-0.564562797,-0.215864045,"B5","1.859543","1.610641","-2.132809","0.01454767","0.01444642","-0.9997888",0.0453555,0.0372175,-0.9983492,2.1327474,-0.7332927,1.6253573,-50.6611622,-0.0465477,0.0372,-0.9982098,2.1319234,-0.7626071,1.6299004,-76.8594553,0.8277485,2.7408655
"1484",93.59888,1.840524,1.71244,-2.140776,-0.5609344,0.827521,0.01572648,0.01772775,291.7318,178.1896,179.0499,"1","B5",NA,2.10949638,-0.573662797,-0.217064045,"B5","1.85994","1.610607","-2.13264","0.01359576","0.01568339","-0.9997748",0.0455219,0.0368459,-0.9983554,2.1114384,-0.7428106,1.5086648,7.6720953,-0.0467258,0.0368252,-0.9982153,2.1104326,-0.7727934,1.4028155,6.9945246,0.8986377,2.6863352
"1485",93.62128,1.840633,1.71246,-2.140584,-0.5607708,0.8276355,0.01563835,0.01763821,291.7547,178.1977,179.0564,"1","B5",NA,2.08659638,-0.565562797,-0.210564045,"B5","1.859853","1.610602","-2.13248","0.01396556","0.01169952","-0.9998249",0.0452804,0.0364444,-0.9983812,2.0884224,-0.7289088,1.9714595,10.2399218,-0.0464815,0.0364252,-0.9982414,2.0874988,-0.7587314,1.9479106,17.7974032,0.6703545,2.7074839
"1486",93.64336,1.840416,1.712331,-2.140752,-0.5606021,0.8277547,0.01558609,0.01744944,291.7784,178.2373,179.0365,"1","B5",NA,2.06289638,-0.525962797,-0.230464045,"B5","1.858887","1.610578","-2.132392","0.01439309","0.01205599","-0.9998204",0.0449944,0.0360242,-0.9984093,2.0643325,-0.7124575,1.9674711,40.5910468,-0.0461093,0.0360138,-0.9982736,2.0639139,-0.7373321,2.1965359,33.3929451,0.6907764,2.7319826
"1487",93.66543,1.840394,1.712308,-2.140687,-0.5604815,0.8278437,0.01538207,0.0172847,291.7957,178.2444,179.0598,"1","B5",NA,2.04559638,-0.518862797,-0.207164045,"B5","1.857119","1.610513","-2.132307","0.01385864","0.01193686","-0.9998212",0.044476,0.0357211,-0.9984435,2.0469545,-0.6826816,3.7631465,-6.4664515,-0.0456144,0.0357098,-0.9983073,2.0464844,-0.7088973,3.4219878,-12.0734586,0.6839558,2.7013609
"1488",93.67653,1.840365,1.712279,-2.140678,-0.5604109,0.8278971,0.0151677,0.01720239,291.806,178.2285,179.1001,"1","B5",NA,2.03529638,-0.534762797,-0.166864045,"B5","1.856821","1.610471","-2.1323","0.01421624","0.01204191","-0.9998156",0.0440267,0.035544,-0.9984696,2.0368062,-0.6568842,2.716465,-33.9351638,-0.045249,0.0355264,-0.9983304,2.0359656,-0.6879075,2.5376219,-21.4823156,0.6899748,2.721854
"1489",93.69897,1.840553,1.712405,-2.140386,-0.5603324,0.8279612,0.01492032,0.01689098,291.8177,178.2655,179.1092,"1","B5",NA,2.02359638,-0.497762797,-0.157764045,"B5","1.856769","1.610423","-2.132254","0.01220129","0.01132522","-0.9998583",0.0432786,0.0353329,-0.9985099,2.0247045,-0.6139357,3.3094488,44.0644755,-0.0444594,0.0353215,-0.9983732,2.0242184,-0.6425729,3.3613488,49.7203138,0.6489032,2.6063749
"1490",93.72153,1.840678,1.712463,-2.140182,-0.5602307,0.828043,0.0145676,0.01655685,291.8329,178.2901,179.1413,"1","B5",NA,2.00839638,-0.473162797,-0.125664045,"B5","1.858308","1.610402","-2.1322","0.01038468","0.01052176","-0.9998866",0.0423282,0.0350642,-0.9985601,2.0092995,-0.5593808,4.7014831,-61.2285181,-0.0435191,0.0350535,-0.9984241,2.0088532,-0.5885864,4.7765975,-59.7107297,0.602866,2.5022726
"1491",93.73322,1.840901,1.712556,-2.139989,-0.5601294,0.8281167,0.01444949,0.01640313,291.8473,178.3092,179.1445,"1","B5",NA,1.99399638,-0.454062797,-0.122464045,"B5","1.85864","1.610392","-2.132189","0.009619449","0.01054778","-0.9998879",0.0419666,0.0348095,-0.9985843,1.9946968,-0.5386088,2.5486447,-110.5600277,-0.0431355,0.034802,-0.9984495,1.9944382,-0.5665508,2.6472159,-101.5230641,0.6043606,2.4584267
"1492",93.75532,1.840861,1.71256,-2.140054,-0.5599785,0.8282269,0.0143226,0.01609639,291.8687,178.3658,179.1236,"1","B5",NA,1.97259638,-0.397462797,-0.143364045,"B5","1.858672","1.61036","-2.132185","0.00999951","0.0101932","-0.9998832",0.0414283,0.0344256,-0.99862,1.9726918,-0.5076909,1.7318426,-19.9124076,-0.0424828,0.0344307,-0.9984904,1.9731479,-0.5290685,2.1855024,-14.6977585,0.5840461,2.4802057
"1493",93.77727,1.840701,1.712568,-2.140203,-0.560195,0.8280835,0.01422577,0.01603123,291.8391,178.3653,179.1376,"1","B5",NA,2.00219638,-0.397962797,-0.129364045,"B5","1.859176","1.610317","-2.132203","0.008300886","0.01021854","-0.9999028",0.041192,0.0349435,-0.9986119,2.0023787,-0.494176,1.6689461,-15.9074182,-0.0422677,0.0349456,-0.9984816,2.0026727,-0.5167698,1.9988505,4.9573322,0.5854956,2.3828692
"1494",93.79932,1.840518,1.712534,-2.14034,-0.5601884,0.8280932,0.01460871,0.01540119,291.84,178.5922,178.9311,"1","B5",NA,2.00129638,-0.171062797,-0.335864045,"B5","1.859974","1.610291","-2.132234","0.007502773","0.01082363","-0.9999055",0.0411718,0.0348911,-0.9986145,1.9993775,-0.493012,1.030612,65.2590898,-0.0416071,0.0349506,-0.9985092,2.0029577,-0.4788626,2.4049711,50.6116261,0.6201652,2.3371379
"1495",93.82123,1.840065,1.712315,-2.140916,-0.5598782,0.8283044,0.014802,0.01513992,291.8829,178.6922,178.8365,"1","B5",NA,1.95839638,-0.071062797,-0.430464045,"B5","1.860182","1.610272","-2.132281","0.007042132","0.01155084","-0.999901",0.0412255,0.0341281,-0.9986387,1.9556334,-0.4960302,4.5245465,45.1339983,-0.0413738,0.0342134,-0.9985444,1.9606925,-0.4654144,4.2192305,7.1766617,0.6618341,2.3107459
"1496",93.83253,1.84003,1.712299,-2.141029,-0.5596569,0.8284522,0.01511455,0.01491807,291.9134,178.8024,178.7187,"1","B5",NA,1.92789638,0.039137203,-0.548264045,"B5","1.859331","1.610256","-2.132376","0.007305725","0.01031073","-0.9999171",0.0415214,0.0335824,-0.9986448,1.9243512,-0.5129673,3.7425913,1.6453931,-0.0413325,0.0336965,-0.9985637,1.9310562,-0.4630024,3.4457256,-3.3461756,0.5907736,2.3258426
"1497",93.85439,1.839664,1.712,-2.141628,-0.5591975,0.8287617,0.01536923,0.01469516,291.9769,178.9024,178.6158,"1","B5",NA,1.86439638,0.139137203,-0.651164045,"B5","1.856603","1.610123","-2.132688","0.01210678","0.01251757","-0.9998373",0.0417204,0.0324624,-0.9986736,1.8601528,-0.5242939,5.3272306,-63.540367,-0.0412316,0.0326033,-0.9986041,1.8683891,-0.4571264,4.7957863,-42.2941776,0.7172306,2.6009745
"1498",93.86571,1.839685,1.711949,-2.141742,-0.5590848,0.8288338,0.01549163,0.01479143,291.9922,178.8988,178.6013,"1","B5",NA,1.84909638,0.135537203,-0.665664045,"B5","1.855785","1.610098","-2.132771","0.01256899","0.0124105","-0.9998347",0.0420311,0.0321968,-0.9986692,1.8449259,-0.5420976,3.0680858,-128.7376925,-0.0415258,0.0323386,-0.9986006,1.8532135,-0.4739847,3.1391296,-93.6262981,0.7110941,2.6274593
"1499",93.87697,1.839787,1.71199,-2.141654,-0.5589132,0.8289493,0.01552478,0.01476471,292.0159,178.911,178.5885,"1","B5",NA,1.82539638,0.147737203,-0.678464045,"B5","1.855054","1.609995","-2.13295","0.01346255","0.01265776","-0.9998235",0.0420605,0.0317816,-0.9986812,1.8211282,-0.5437532,2.4160835,-77.9921673,-0.0415175,0.0319272,-0.9986141,1.8296271,-0.473481,2.6785412,-23.7541304,0.7252598,2.678665
"1500",93.88805,1.83988,1.711964,-2.141759,-0.5588305,0.8290011,0.01542874,0.01508495,292.0269,178.8134,178.6676,"1","B5",NA,1.81439638,0.050137203,-0.599364045,"B5","1.854949","1.609954","-2.133025","0.01480668","0.01320039","-0.9997903",0.0422397,0.0316009,-0.9986794,1.8107671,-0.5540215,1.3293566,-53.9077618,-0.0419571,0.031724,-0.9986022,1.8179799,-0.4986884,2.6053752,-14.6092206,0.7563584,2.7557043
"1501",93.90968,1.839863,1.711838,-2.142137,-0.558744,0.8290557,0.01520278,0.01551662,292.0386,178.6654,178.7985,"1","B5",NA,1.80269638,-0.097862797,-0.468464045,"B5","1.857193","1.609888","-2.133112","0.01341399","0.01134215","-0.9998418",0.042318,0.0314175,-0.998682,1.8002551,-0.5584956,1.1187782,-2.5257982,-0.042449,0.0315026,-0.9985885,1.8052887,-0.5268934,2.1162125,-14.8186754,0.6498738,2.6758686
"1502",93.93191,1.839814,1.711771,-2.142524,-0.5586482,0.8291167,0.01503795,0.01586163,292.0516,178.55,178.899,"1","B5",NA,1.78969638,-0.213262797,-0.367964045,"B5","1.85885","1.609853","-2.13322","0.01208068","0.01099916","-0.9998563",0.0424076,0.0312069,-0.9986847,1.7881883,-0.5636245,1.2229009,85.7010111,-0.0428576,0.0312638,-0.9985785,1.7915973,-0.5503178,1.9601059,62.5392647,0.6302246,2.5994659
"1503",93.9539,1.839844,1.711618,-2.14306,-0.5583796,0.8292969,0.01477656,0.01614146,292.0888,178.435,179.0123,"1","B5",NA,1.75249638,-0.328262797,-0.254664045,"B5","1.861006","1.609803","-2.133405","0.0106864","0.00918992","-0.9998911",0.0422672,0.0305758,-0.9987102,1.7520096,-0.5555183,4.8890328,51.9022906,-0.0430554,0.0306025,-0.9985905,1.7536925,-0.5616181,4.865004,29.7532682,0.5265561,2.5195571
"1504",93.96528,1.839878,1.711606,-2.143248,-0.5580127,0.8295471,0.01454175,0.01618663,292.1399,178.3843,179.0784,"1","B5",NA,1.70139638,-0.378962797,-0.188564045,"B5","1.862299","1.609768","-2.133469","0.009335671","0.008274769","-0.9999079",0.0419234,0.0296934,-0.9987513,1.7014371,-0.5357351,4.1730765,-89.3323751,-0.0428856,0.0297046,-0.9986249,1.702219,-0.5518078,4.0388805,-84.785722,0.4741215,2.4421564
"1505",93.98744,1.839848,1.711545,-2.143605,-0.5578273,0.8296708,0.01431583,0.0164349,292.1657,178.2838,179.177,"1","B5",NA,1.67559638,-0.479462797,-0.089964045,"B5","1.864465","1.609719","-2.133575","0.0066239","0.007077787","-0.9999408",0.0418089,0.0292612,-0.9987688,1.6766619,-0.5291347,1.6080301,-69.7354763,-0.0430651,0.0292455,-0.9986307,1.6759036,-0.562072,1.8898677,-61.8482136,0.4055357,2.2867666
"1506",94.00964,1.839928,1.71156,-2.143883,-0.5576438,0.8297918,0.01421844,0.01663608,292.191,178.2171,179.235,"1","B5",NA,1.65029638,-0.546162797,-0.031964045,"B5","1.862674","1.609695","-2.133707","0.006758428","0.008218952","-0.9999363",0.0418617,0.0288314,-0.9987791,1.6520282,-0.5321305,1.0814514,-7.8637814,-0.043303,0.0287993,-0.9986334,1.650328,-0.5756896,1.2966989,-11.9454217,0.4709199,2.2944763
"1507",94.02083,1.840168,1.71162,-2.14387,-0.5577757,0.8297045,0.01431193,0.01648898,292.1728,178.2696,179.187,"1","B5",NA,1.66849638,-0.493662797,-0.079964045,"B5","1.859971","1.609664","-2.133878","0.008907387","0.01067473","-0.9998908",0.0418608,0.0291403,-0.9987702,1.6697328,-0.5321009,1.1708841,8.0195714,-0.0431532,0.0291208,-0.9986306,1.6687549,-0.5671187,1.3283495,-1.551911,0.6116363,2.417626
"1508",94.04315,1.840256,1.711613,-2.144167,-0.5576968,0.8297547,0.01427649,0.01666606,292.1836,178.2192,179.2257,"1","B5",NA,1.65769638,-0.544062797,-0.041264045,"B5","1.859642","1.609646","-2.134131","0.008240553","0.00832979","-0.9999247",0.0419909,0.0289613,-0.9987701,1.6594748,-0.539555,1.3504919,11.6574962,-0.0434146,0.0289291,-0.9986248,1.6577706,-0.5821022,1.1959407,10.5880242,0.4772705,2.3794019
"1509",94.06523,1.840382,1.71159,-2.144351,-0.5575268,0.8298686,0.01427362,0.01668371,292.207,178.2147,179.2288,"1","B5",NA,1.63429638,-0.548562797,-0.038164045,"B5","1.861056","1.609606","-2.134341","0.005759813","0.0114434","-0.9999132",0.0420076,0.028553,-0.9987811,1.6360728,-0.5404807,1.6876104,53.7430686,-0.0434439,0.0285207,-0.9986353,1.6343579,-0.5837572,1.7944929,59.3469765,0.6556759,2.2372661
"1510",94.08742,1.840268,1.711584,-2.144849,-0.5573083,0.830013,0.01435819,0.01672631,292.237,178.2189,179.214,"1","B5",NA,1.60429638,-0.544362797,-0.052964045,"B5","1.860844","1.609556","-2.134627","0.005496117","0.01103848","-0.9999169",0.0421993,0.0280301,-0.9987878,1.6061006,-0.5514466,3.7339298,45.658067,-0.0436072,0.0279985,-0.998643,1.6044298,-0.5930892,3.8267776,43.8712592,0.6324756,2.2221554
"1511",94.09903,1.840578,1.711595,-2.144784,-0.5570144,0.8302133,0.01442471,0.0165154,292.2776,178.2839,179.1608,"1","B5",NA,1.56369638,-0.479362797,-0.106164045,"B5","1.860557","1.609504","-2.134783","0.005996883","0.01205206","-0.9999059",0.0420911,0.0273095,-0.9988123,1.5648015,-0.5451871,3.7234581,-11.2984421,-0.0433234,0.0272948,-0.9986748,1.5640948,-0.5767535,3.7821593,-5.9865255,0.6905513,2.2508524
"1512",94.12086,1.840984,1.711646,-2.145057,-0.5567227,0.8304116,0.01416752,0.01660785,292.3183,178.2182,179.2399,"1","B5",NA,1.52299638,-0.545062797,-0.027064045,"B5","1.859216","1.609443","-2.13506","0.006828427","0.01240494","-0.9998912",0.0417598,0.0266119,-0.9988451,1.5248182,-0.526142,3.2498578,-3.7413352,-0.0432076,0.0265781,-0.9986991,1.5230148,-0.570063,3.6046823,44.7992954,0.710775,2.2985047
"1513",94.14313,1.841645,1.711745,-2.145188,-0.5562841,0.8306936,0.01356519,0.01767239,292.3795,177.8523,179.5673,"1","B5",NA,1.46179638,-0.910962797,0.300335955,"B5","1.858478","1.609388","-2.135337","0.008076896","0.01140854","-0.9998876",0.041888,0.0256217,-0.9988656,1.4680678,-0.5334326,3.5663648,10.4948753,-0.0443648,0.0254897,-0.9986768,1.4606321,-0.6363822,5.7810971,31.2276499,0.653685,2.3700421
"1514",94.1651,1.841889,1.711548,-2.145622,-0.5559732,0.8308893,0.01330314,0.01843201,292.4227,177.6204,179.7579,"1","B5",NA,1.41859638,-1.142862797,0.490935955,"B5","1.859295","1.609331","-2.135592","0.007830538","0.01053745","-0.9999107",0.0422641,0.0249229,-0.9988673,1.4280217,-0.554963,3.7152663,78.0717415,-0.0453679,0.0247292,-0.9986508,1.4170415,-0.6938836,5.0061438,32.2003141,0.6037645,2.3559158
