"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",48.33015,1.810591,1.785528,-2.060911,0.04658066,0.004940456,0.9533928,-0.2980739,34.66821,174.0067,358.7216,"Calibration","B5",NA,"B5","1.801636","1.684419","-2.050641","0.02756187","-0.03110729","-0.9991276",0.0364954,-0.0066773,0.9931179,-0.3849673,-1.094324,3.9285612,120.471717,0.0918114,0.0077919,0.9945587,0.4469786,0.5948865,5.9967543,-15.2607757
"12",48.35212,1.810287,1.785527,-2.060755,0.04732835,0.004085254,0.9534716,-0.2977169,34.61894,173.8741,358.5802,"Calibration","B5",NA,"B5","1.802918","1.684367","-2.05049","0.02672759","-0.02905301","-0.9992188",0.0353387,-0.0059373,0.9931645,-0.3423029,-1.0275819,8.4222918,79.1082661,0.0927334,0.00696,0.9944793,0.3992535,0.5418043,5.311152,-150.9567571
"13",48.3637,1.810016,1.785456,-2.060828,0.04755857,0.003347488,0.9535052,-0.2975817,34.59764,173.8139,358.474,"Calibration","B5",NA,"B5","1.802261","1.684308","-2.050624","0.02729902","-0.02871929","-0.9991996",0.0340849,-0.0056205,0.9932101,-0.3240355,-0.9552504,7.885873,55.5409964,0.0927419,0.0066108,0.9944809,0.3792195,0.5413261,2.1763624,-117.8911752
"14",48.38545,1.809624,1.785417,-2.060734,0.04812358,0.002013235,0.9535496,-0.2973603,34.56142,173.6852,358.2756,"Calibration","B5",NA,"B5","1.800074","1.684386","-2.050721","0.02736729","-0.02777441","-0.9992274",0.0319023,-0.0051065,0.9932851,-0.2944054,-0.8293392,11.3094287,-92.0824602,0.0930396,0.0060249,0.9944568,0.3456101,0.5241913,2.9359783,-42.1926711
"15",48.39682,1.8095,1.785442,-2.060566,0.0483272,0.001359318,0.9535608,-0.2972952,34.54891,173.6317,358.1811,"Calibration","B5",NA,"B5","1.798454","1.684465","-2.050789","0.03014227","-0.02661823","-0.9991782",0.0307861,-0.0049376,0.9933214,-0.2846676,-0.7649548,7.4257803,-139.5327658,0.093046,0.0058304,0.9944574,0.3344555,0.5238285,1.5794212,-33.4491298
"16",48.41911,1.808848,1.785362,-2.060632,0.04881378,0,0.953607,-0.2970707,34.5119,173.5127,357.983,"Calibration","B5",NA,"B5","1.797382","1.68485","-2.050069","0.02926329","-0.02829697","-0.9991688",0.0285117,-0.0044046,0.9933919,-0.2539362,-0.6337638,8.819,17.7378833,0.0931785,0.0052389,0.9944482,0.3005244,0.5162122,2.7476836,59.9076242
"17",48.44098,1.80846,1.785335,-2.060527,0.04884217,-0.001006618,0.9537283,-0.2966747,34.45757,173.4706,357.8523,"Calibration","B5",NA,"B5","1.796504","1.68512","-2.049592","0.02929803","-0.02789275","-0.9991667",0.0266571,-0.0035027,0.9934471,-0.2019428,-0.5267951,8.2278871,-31.2163735,0.0926343,0.0043304,0.9945035,0.2484077,0.5475916,4.2217937,35.8041065
"18",48.46309,1.80787,1.785236,-2.060604,0.04891594,-0.002057165,0.9538541,-0.2962523,34.39963,173.421,357.7143,"Calibration","B5",NA,"B5","1.797493","1.685365","-2.048969","0.02851487","-0.02713231","-0.9992099",0.0247488,-0.0025457,0.9934993,-0.1467636,-0.4167326,7.4450988,-44.63076,0.092149,0.0033638,0.9945523,0.1929579,0.5755707,4.3147644,30.9900716
"19",48.48513,1.807667,1.785275,-2.060433,0.04863212,-0.002618117,0.9539829,-0.2958795,34.35185,173.4386,357.6555,"Calibration","B5",NA,"B5","1.818623","1.684194","-2.048061","0.01500611","-0.0314435","-0.9993815",0.0235557,-0.0017022,0.9935299,-0.0981366,-0.3479279,6.2580849,-225.6503133,0.0912699,0.0025503,0.9946358,0.1462929,0.6262234,5.5881304,-98.5523512
"20",48.49643,1.807718,1.785278,-2.060245,0.0484307,-0.002778273,0.9539875,-0.2958963,34.35326,173.4587,357.6423,"Calibration","B5",NA,"B5","1.824131","1.683933","-2.047752","0.01099075","-0.03143413","-0.999431",0.0231326,-0.0017081,0.9935399,-0.0984746,-0.323527,1.7669748,-197.56236,0.0907921,0.0025792,0.9946794,0.147954,0.653744,2.7079872,-112.4828874
"21",48.51831,1.807261,1.785095,-2.060457,0.0480171,-0.002620961,0.9540058,-0.2959063,34.35653,173.52,357.68,"Calibration","B5",NA,"B5","1.818901","1.68421","-2.047765","0.01389787","-0.03109678","-0.9994052",0.0231883,-0.0017087,0.9935388,-0.098511,-0.3267375,1.8177069,-15.7787544,0.0900958,0.0026238,0.9947426,0.1505087,0.6938505,3.3625089,-33.7129228
"22",48.5299,1.80729,1.78512,-2.060372,0.04785826,-0.002504673,0.9539753,-0.2960313,34.37267,173.5448,357.7007,"Calibration","B5",NA,"B5","1.811109","1.68472","-2.047742","0.01854039","-0.03036265","-0.9993526",0.0233039,-0.0019653,0.9935356,-0.113302,-0.333407,1.4250822,-10.5137457,0.0898672,0.0028983,0.9947625,0.1662572,0.7070145,2.2343383,-74.1256566
"23",48.54117,1.807117,1.785069,-2.060492,0.04768592,-0.002379589,0.953986,-0.2960253,34.37321,173.5729,357.7244,"Calibration","B5",NA,"B5","1.791031","1.685893","-2.048122","0.03090396","-0.03021399","-0.9990528",0.0234411,-0.0019491,0.993532,-0.1123687,-0.3413164,1.5698867,78.2410474,0.0896107,0.0029001,0.9947857,0.1663579,0.7217908,1.6605678,20.0513244
"24",48.5628,1.806896,1.78495,-2.060633,0.04746323,-0.001760523,0.9539194,-0.2962802,34.40839,173.6259,357.813,"Calibration","B5",NA,"B5","1.789339","1.686043","-2.04787","0.03002479","-0.02977984","-0.9991036",0.0244609,-0.0025103,0.9935064,-0.1447251,-0.4001295,4.6766777,141.9177441,0.0895551,0.0034853,0.9947888,0.1999283,0.7249826,3.6291998,141.58452
"25",48.58525,1.806657,1.784834,-2.060743,0.04727653,-0.001739234,0.9536875,-0.2970557,34.5018,173.6458,357.8161,"Calibration","B5",NA,"B5","1.789678","1.685896","-2.047725","0.02733452","-0.03258718","-0.9990894",0.0243185,-0.0041096,0.9935046,-0.2369277,-0.3919276,7.824214,-131.1745363,0.0892391,0.0051123,0.9948102,0.293262,0.7431483,7.9430813,-120.2899811
"26",48.59644,1.806525,1.784767,-2.060807,0.04727006,-0.001563263,0.9535976,-0.2973462,34.53777,173.6518,357.8369,"Calibration","B5",NA,"B5","1.796116","1.685637","-2.047209","0.02745196","-0.03006672","-0.9991664",0.024621,-0.004727,0.9934944,-0.2725224,-0.4093783,3.3196668,-220.8381866,0.0893376,0.0057328,0.9947979,0.3288582,0.7374583,3.1007762,-181.8958141
"27",48.61889,1.80625,1.784738,-2.060892,0.04766248,-0.001359317,0.9535591,-0.297408,34.54565,173.6075,357.8471,"Calibration","B5",NA,"B5","1.792032","1.685737","-2.047288","0.03313371","-0.02994842","-0.9989963",0.0252304,-0.0049029,0.9934782,-0.2826653,-0.4445199,2.4413052,68.2091821,0.0902062,0.0058671,0.9947188,0.3365585,0.6874246,4.6485558,48.8183786
"28",48.63016,1.806218,1.784783,-2.060796,0.04787974,-0.001509926,0.9536554,-0.2970633,34.50287,173.575,357.8215,"Calibration","B5",NA,"B5","1.790125","1.685924","-2.047138","0.03149951","-0.03086573","-0.9990183",0.025104,-0.0041916,0.9934846,-0.24166,-0.4372302,4.4196816,64.0839197,0.090521,0.0051293,0.9946942,0.2942365,0.6693125,4.9719298,6.6432559
"29",48.64156,1.805946,1.784671,-2.061027,0.04800298,-0.0015344,0.9537039,-0.2968876,34.48138,173.5589,357.8149,"Calibration","B5",NA,"B5","1.78915","1.685966","-2.047139","0.03285826","-0.03070762","-0.9989762",0.0251463,-0.0038343,0.993485,-0.221059,-0.4396643,3.8795979,18.2653958,0.0907363,0.0047568,0.9946765,0.2728679,0.6569208,4.7962919,65.8384561
"30",48.65288,1.805897,1.784697,-2.060923,0.04832597,-0.001474981,0.9538003,-0.2965256,34.43771,173.5211,357.813,"Calibration","B5",NA,"B5","1.78923","1.686046","-2.046972","0.03235881","-0.03108538","-0.9989891",0.0254823,-0.0031126,0.993479,-0.179451,-0.4590361,4.8294201,-84.4124183,0.0913743,0.0039963,0.9946214,0.2292416,0.6201849,6.4612799,-67.6716909
"31",48.66402,1.805673,1.78461,-2.061068,0.04862338,-0.001490058,0.953819,-0.2964168,34.4239,173.4818,357.7998,"Calibration","B5",NA,"B5","1.790437","1.685965","-2.046945","0.03209482","-0.02971476","-0.9990346",0.0256377,-0.0029095,0.9934757,-0.1677432,-0.4679989,2.0139924,-89.8068982,0.0919278,0.0037597,0.9945713,0.2156692,0.5883049,3.3150417,-131.6029178
"32",48.68639,1.805356,1.784621,-2.061128,0.04917722,-0.002163091,0.9538429,-0.2962441,34.3973,173.382,357.6896,"Calibration","B5",NA,"B5","1.799625","1.685382","-2.046676","0.0398887","-0.03577372","-0.9985609",0.0247011,-0.0025413,0.9935002,-0.1465125,-0.4139854,3.649633,56.1530967,0.0925849,0.0033312,0.9945119,0.1910881,0.5504564,3.745022,36.6000393
"33",48.70815,1.805171,1.784745,-2.060983,0.04973718,-0.002586624,0.9539576,-0.2957779,34.33717,173.294,357.6153,"Calibration","B5",NA,"B5","1.793951","1.685657","-2.046935","0.05383875","-0.03302884","-0.9979959",0.0242714,-0.0015834,0.9935132,-0.0912878,-0.389198,4.5023769,-12.7464062,0.0933877,0.0023079,0.9944397,0.1323871,0.5042214,4.9196004,-5.7285466
"34",48.73048,1.804297,1.784384,-2.061714,0.05003782,-0.002873194,0.9541118,-0.2952265,34.26842,173.2468,357.5708,"Calibration","B5",NA,"B5","1.791029","1.685849","-2.047071","0.05615711","-0.03078894","-0.9979325",0.0239594,-0.0004384,0.9935217,-0.0252731,-0.3712055,3.058041,-61.1638364,0.0937729,0.0011248,0.9944055,0.0645247,0.4820342,3.4584172,-82.3210865
"35",48.75314,1.804131,1.784418,-2.061705,0.05029994,-0.0031479,0.954106,-0.2951979,34.26237,173.2011,357.524,"Calibration","B5",NA,"B5","1.790852","1.685737","-2.047346","0.04861045","-0.03995457","-0.9980111",0.0235949,-0.0003775,0.9935305,-0.0217639,-0.3501851,1.7517767,18.7125456,0.0941095,0.0010356,0.9943738,0.0594074,0.4626418,1.2104026,-3.9473124
"36",48.77538,1.803692,1.78416,-2.062133,0.05049124,-0.003467742,0.9540362,-0.295387,34.28221,173.1612,357.472,"Calibration","B5",NA,"B5","1.795868","1.685527","-2.047042","0.04491361","-0.04419256","-0.9979993",0.0230811,-0.0007592,0.9935421,-0.0437689,-0.3205541,3.8661636,131.7173507,0.0942946,0.0013998,0.9943558,0.0802966,0.4519726,3.2411741,123.4683297
"37",48.78682,1.80359,1.784111,-2.062232,0.0506146,-0.003682398,0.9539234,-0.2957275,34.32108,173.1333,357.4349,"Calibration","B5",NA,"B5","1.797841","1.685473","-2.046856","0.04579061","-0.04255407","-0.9980361",0.0227112,-0.0014587,0.99355,-0.0841006,-0.2992248,5.7922403,173.7042426,0.0944168,0.0020905,0.994343,0.1199204,0.4449285,5.021524,161.9270382
"38",48.80868,1.803306,1.783905,-2.062678,0.05077318,-0.004191476,0.9536406,-0.2966042,34.42189,173.0843,357.3518,"Calibration","B5",NA,"B5","1.799973","1.685322","-2.046744","0.04564485","-0.04490159","-0.9979398",0.0217477,-0.0032506,0.9935672,-0.1874058,-0.243667,9.706167,-65.698465,0.0944559,0.0038779,0.994334,0.222452,0.442646,8.6990118,-41.3660272
"39",48.82,1.80323,1.783802,-2.06291,0.05079461,-0.004355363,0.9535342,-0.2969404,34.46086,173.0719,357.3256,"Calibration","B5",NA,"B5","1.799797","1.685245","-2.046852","0.04531689","-0.0434433","-0.9980228",0.0214144,-0.0039373,0.9935723,-0.2269976,-0.2244514,6.1919628,-108.6691804,0.0944152,0.0045669,0.9943349,0.2619731,0.4449767,5.8581317,-59.8092968
"40",48.84172,1.803123,1.7836,-2.063279,0.05108901,-0.004305467,0.9531627,-0.2980809,34.59691,173.0252,357.3078,"Calibration","B5",NA,"B5","1.796798","1.685315","-2.046881","0.04638183","-0.04203864","-0.9980261",0.0215615,-0.0063371,0.9935564,-0.3653511,-0.2329469,8.2141753,-24.1672278,0.0950503,0.0069445,0.9942606,0.3983621,0.4083023,8.7108918,7.9073652
"41",48.86397,1.80294,1.783517,-2.063639,0.05170668,-0.003972446,0.9529308,-0.2987198,34.6741,172.9513,357.3194,"Calibration","B5",NA,"B5","1.842752","1.683188","-2.044519","0.03090479","-0.06328466","-0.9975154",0.0224842,-0.0077456,0.993526,-0.4465568,-0.2861721,5.0671762,-83.9065728,0.0964445,0.0082852,0.9941161,0.4752736,0.3278977,6.1403979,-79.0161875
"42",48.88564,1.802847,1.783526,-2.063832,0.05219402,-0.003692501,0.952938,-0.2986159,34.66237,172.8989,357.3374,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0233084,-0.0075947,0.9935084,-0.437858,-0.3337038,4.4956303,21.5348107,0.0975294,0.008074,0.994012,0.4631595,0.2653775,5.2193241,8.7460469
"43",48.90781,1.802633,1.783567,-2.064088,0.0527444,-0.003300417,0.9531341,-0.2978971,34.57772,172.8479,357.3745,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0244479,-0.0061811,0.9934909,-0.356359,-0.3994031,6.0352172,NA,0.0987772,0.0065851,0.9938997,0.3777457,0.1935077,6.5494499,-46.7006634
"44",48.92964,1.802394,1.783525,-2.064368,0.05312177,-0.003164424,0.9532375,-0.2975,34.53018,172.8067,357.3813,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0249675,-0.0054,0.9934821,-0.3113262,-0.4293611,NA,NA,0.0995588,0.0057541,0.9938269,0.3300774,0.1484779,3.200772,-68.2128417
"45",48.95211,1.802474,1.783594,-2.064376,0.05341856,-0.003400485,0.9531613,-0.2976886,34.55014,172.7559,357.3356,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0246714,-0.005797,0.9934875,-0.3342146,-0.4122904,3.8680876,NA,0.0999941,0.0061189,0.993781,0.3510066,0.1233685,3.5821395,-24.889463
"46",48.9634,1.802402,1.783531,-2.064517,0.05353699,-0.00346989,0.9530663,-0.2979704,34.58302,172.7348,357.3184,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0245778,-0.0063871,0.9934861,-0.3682336,-0.4068961,2.389191,-65.4827423,0.1001919,0.0066984,0.9937574,0.3842468,0.1119418,2.8285182,-40.4433288
"47",48.98557,1.802269,1.783455,-2.064785,0.05373812,-0.003563115,0.9530267,-0.2980597,34.59241,172.7035,357.2967,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0245077,-0.0065819,0.9934865,-0.3794687,-0.402855,2.3897728,61.6967134,0.1005231,0.0068703,0.9937227,0.3941055,0.0928406,2.5151356,41.8119176
"48",48.99736,1.80226,1.783485,-2.064983,0.05372425,-0.003637613,0.9529203,-0.2984015,34.6328,172.6993,357.2836,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.024321,-0.0072849,0.9934864,-0.4199957,-0.3920933,3.8442719,42.5944884,0.1004676,0.0075791,0.9937232,0.434768,0.0960115,3.6677174,39.8202464
"49",49.01945,1.802273,1.783404,-2.065135,0.05389981,-0.003575639,0.9528027,-0.2987457,34.67397,172.6754,357.2806,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0245024,-0.0080216,0.993476,-0.4624735,-0.4025681,3.0009153,-7.3370515,0.1008521,0.0082977,0.9936785,0.4759892,0.0738064,3.2674736,-12.3994668
"50",49.04189,1.801964,1.7832,-2.06565,0.0539831,-0.003349713,0.9526708,-0.299154,34.72435,172.6701,357.3025,"Calibration","B5",NA,"closed","closed","closed","closed","closed","closed","closed",0.0249346,-0.0088987,0.9934582,-0.513039,-0.4275042,3.5283474,-34.336376,0.1011566,0.0091672,0.9936399,0.5258728,0.0562086,3.1175709,-28.6119024
"51",49.06387,1.801809,1.783016,-2.065972,0.05412852,-0.003356379,0.9525868,-0.2993949,34.75273,172.6483,357.2928,"Calibration","B5",NA,"None","1.786078","1.684923","-2.050012","0.05642999","-0.023457","-0.9981285",0.0249794,-0.009412,0.9934522,-0.5426349,-0.4300937,1.5023001,NA,0.1014395,0.0096655,0.9936064,0.5544542,0.0398679,2.0066215,-4.8904496
"52",49.08631,1.801589,1.782866,-2.066362,0.0543557,-0.00303462,0.952625,-0.2992353,34.73546,172.6328,357.3279,"Calibration","B5",NA,"B5","1.792942","1.684383","-2.050093","0.04759438","-0.01987415","-0.998657",0.0257388,-0.0091292,0.9934351,-0.5263323,-0.4738847,NA,NA,0.1020508,0.0093512,0.9935468,0.5364289,0.0046341,2.9213376,-64.535857
"53",49.0974,1.801661,1.782868,-2.066384,0.05442666,-0.003150266,0.9526343,-0.2991917,34.72915,172.6189,357.3101,"Calibration","B5",NA,"B5","1.786745","1.684729","-2.050242","0.05469852","-0.02502052","-0.9981875",0.025565,-0.0090344,0.9934406,-0.5208634,-0.4638605,1.2081134,NA,0.1021184,0.009248,0.9935408,0.530506,0.0007379,1.0378734,-48.7991497
"54",49.11982,1.801762,1.78284,-2.066493,0.05469254,-0.003119368,0.9526061,-0.2992334,34.73363,172.5844,357.3026,"Calibration","B5",NA,"B5","1.788014","1.684586","-2.050414","0.05311688","-0.02518936","-0.9982625",0.0257724,-0.0091477,0.9934343,-0.5273971,-0.4758229,1.9821261,102.5400727,0.1026435,0.0093289,0.9934859,0.5351473,0.0295454,2.6574082,114.8355027
"55",49.14188,1.801924,1.782717,-2.066545,0.05497896,-0.002987607,0.9524523,-0.2996716,34.7863,172.5478,357.3032,"Calibration","B5",NA,"B5","1.792871","1.684184","-2.050495","0.04952102","-0.02308016","-0.998503",0.0261388,-0.0100971,0.9934156,-0.582136,-0.4969728,5.7446098,0.8188356,0.1032828,0.0102465,0.9934106,0.5877858,0.066469,6.1304208,-2.6486861
"56",49.15331,1.802096,1.782642,-2.066528,0.05515593,-0.002875786,0.9523505,-0.2999635,34.82163,172.5262,357.3073,"Calibration","B5",NA,"B5","1.791905","1.684095","-2.050677","0.05122557","-0.02281224","-0.9984141",0.0264204,-0.0107307,0.9934014,-0.6186653,-0.5132229,3.8138638,-87.2518501,0.1036964,0.0108606,0.993361,0.6230145,0.0903637,4.2703916,-91.0075159
"57",49.17538,1.802101,1.782474,-2.066675,0.05545272,-0.002934769,0.9521866,-0.3004282,34.87597,172.48,357.2817,"Calibration","B5",NA,"B5","1.787787","1.684099","-2.05103","0.05296649","-0.02472875","-0.9982888",0.0264269,-0.0117192,0.9933901,-0.6756568,-0.5136147,3.690613,-15.8999544,0.1042464,0.0118172,0.9932925,0.6778931,0.1221576,3.8448198,-24.8793128
"58",49.19749,1.802295,1.782384,-2.066552,0.05549918,-0.003059073,0.9520592,-0.3008218,34.922,172.4651,357.2586,"Calibration","B5",NA,"B5","1.790337","1.683769","-2.051","0.051429","-0.02798437","-0.9982806",0.0261732,-0.012531,0.9933868,-0.7224627,-0.4989999,3.1109912,-11.1389422,0.1042784,0.0126281,0.9932792,0.7244142,0.124058,3.1709997,-17.5839667
"59",49.21955,1.802336,1.78221,-2.066648,0.05562657,-0.003039526,0.9519357,-0.3011892,34.96581,172.4456,357.2516,"Calibration","B5",NA,"B5","1.794576","1.683499","-2.050661","0.04923025","-0.02887831","-0.9983578",0.026242,-0.0133091,0.993375,-0.7673244,-0.5029787,3.1978521,-8.2500959,0.1045469,0.0133942,0.9932409,0.7683629,0.139608,3.0674914,-13.4029064
"60",49.24171,1.802327,1.782086,-2.066743,0.05554052,-0.003150266,0.9518166,-0.3015802,35.01202,172.4489,357.2359,"Calibration","B5",NA,"B5","1.79231","1.683616","-2.050469","0.05105998","-0.02879167","-0.9982653",0.0259383,-0.0141048,0.9933722,-0.8132073,-0.4854798,2.7449532,-59.3932565,0.1043352,0.0142055,0.9932519,0.8149039,0.1274657,2.5774521,-36.5432949
"61",49.26355,1.802389,1.782013,-2.066819,0.05544936,-0.003041977,0.9517834,-0.3017028,35.02781,172.4645,357.2527,"Calibration","B5",NA,"B5","1.793371","1.683656","-2.050088","0.04998404","-0.02846091","-0.9983416",0.0260781,-0.0143618,0.9933648,-0.8280232,-0.4935475,0.5970146,NA,0.104228,0.0144741,0.9932593,0.830316,0.1213029,1.4642039,-54.8072227
"62",49.27509,1.802389,1.781976,-2.066991,0.0554417,-0.003073652,0.9517704,-0.3017448,35.03262,172.4639,357.2484,"Calibration","B5",NA,"B5","1.794503","1.683688","-2.04986","0.04926249","-0.02739009","-0.9984066",0.0260088,-0.0144456,0.9933653,-0.8328546,-0.4895538,NA,NA,0.1041963,0.0145596,0.9932614,0.8352193,0.119484,0.7874805,-10.8455992
"63",49.29689,1.802494,1.781939,-2.067075,0.05526187,-0.002909271,0.9517612,-0.3018083,35.04204,172.4942,357.2771,"Calibration","B5",NA,"B5","1.79803","1.683508","-2.04971","0.04697677","-0.03116208","-0.9983947",0.0262112,-0.0145766,0.9933579,-0.8404102,-0.5012292,NA,NA,0.1039504,0.0147127,0.9932849,0.8440046,0.105313,1.592998,20.6078427
"64",49.30846,1.8025,1.781928,-2.067111,0.05518699,-0.002896438,0.9517388,-0.3018929,35.05249,172.504,357.2809,"Calibration","B5",NA,"B5","1.808641","1.683047","-2.049093","0.04078133","-0.03201156","-0.9986501",0.0261833,-0.0147472,0.9933563,-0.8502434,-0.4996251,1.6497861,NA,0.1038172,0.0148934,0.9932961,0.8543678,0.0976449,1.642348,50.0815276
"65",49.33055,1.802546,1.781952,-2.066889,0.05496324,-0.003007491,0.9518696,-0.30152,35.00758,172.5326,357.2799,"Calibration","B5",NA,"B5","1.816786","1.682611","-2.048625","0.03518986","-0.03203985","-0.9988519",0.0258861,-0.0139405,0.9933757,-0.8037313,-0.4824641,3.5839531,47.230834,0.1033131,0.0141112,0.9933601,0.8094956,0.0685002,3.7607285,46.9623183
"66",49.35294,1.802464,1.781942,-2.066928,0.05494235,-0.002982615,0.9520403,-0.3009846,34.94369,172.5412,357.2903,"Calibration","B5",NA,"B5","1.810992","1.682879","-2.04892","0.03794707","-0.02983849","-0.9988337",0.025981,-0.0128265,0.9933882,-0.7394992,-0.4879184,3.7385153,-30.6037762,0.1032673,0.012994,0.9933801,0.7454013,0.0657693,3.7165513,-41.4467217
"67",49.37506,1.802674,1.781974,-2.066805,0.05488388,-0.002888711,0.9521426,-0.3006725,34.90722,172.5557,357.3088,"Calibration","B5",NA,"B5","1.800382","1.683528","-2.049242","0.04334218","-0.02548781","-0.9987231",0.0261606,-0.0121803,0.9933917,-0.7022411,-0.4982616,2.2319059,-42.841133,0.1031973,0.0123515,0.9933956,0.7085421,0.0616806,1.9265928,-44.2654372
"68",49.39749,1.802917,1.782085,-2.066575,0.05494493,-0.00270765,0.9521658,-0.3005895,34.89851,172.5558,357.3313,"Calibration","B5",NA,"B5","1.800414","1.683581","-2.049192","0.04313117","-0.02535932","-0.998737",0.0265487,-0.0120296,0.9933832,-0.6935548,-0.5206434,1.8377764,85.4872538,0.1034151,0.0121912,0.9933749,0.6993497,0.0742309,1.7558891,84.5942062
