"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",38.27074,1.869428,1.765634,-1.007807,0.03949329,-0.04284111,0.9804247,-0.1880754,21.43243,174.2318,353.9034,"Calibration","B5",NA,"B5","1.892799","1.663688","-1.023516","-0.03233145","-0.04008617","-0.998658",-0.0692331,0.0003979,0.9939434,0.0228821,-1.3279555,2.6429733,2.2849822,0.0610576,-0.0014507,0.9912269,-0.0836984,0.9327616,2.1549438,52.3407603
"12",38.29297,1.869359,1.765901,-1.007455,0.03940376,-0.04320927,0.9805058,-0.1875862,21.37396,174.2386,353.8652,"Calibration","B5",NA,"B5","1.892695","1.663793","-1.023259","-0.03264046","-0.03912763","-0.9986979",-0.0699388,0.0014181,0.9938928,0.0815492,-1.2872716,6.0272954,157.0531912,0.0606974,-0.0024392,0.9912471,-0.1407268,0.9119472,4.3151862,75.9151366
"13",38.31503,1.869095,1.766053,-1.007208,0.03921175,-0.04427031,0.9805532,-0.187131,21.31604,174.2418,353.7454,"Calibration","B5",NA,"B5","1.885777","1.664239","-1.023228","-0.03123649","-0.03618592","-0.9988518",-0.0720384,0.0024265,0.9937411,0.1395388,-1.1662169,9.5980411,62.3535195,0.0598817,-0.0033654,0.991294,-0.1941632,0.8648095,5.5208397,44.8042486
"14",38.3371,1.86908,1.766192,-1.00705,0.03881337,-0.04540195,0.9806334,-0.1865214,21.24114,174.2699,353.623,"Calibration","B5",NA,"B5","1.912729","1.663268","-1.022455","-0.009152537","-0.04326905","-0.9990082",-0.0743381,0.0037448,0.9935674,0.2153493,-1.0335927,8.7779611,-84.6915341,0.0586186,-0.0045824,0.9913646,-0.2643771,0.7918219,6.2922992,2.5891737
"15",38.35941,1.86914,1.766015,-1.00669,0.03841415,-0.04597159,0.9807056,-0.1860847,21.18968,174.3092,353.567,"Calibration","B5",NA,"B5","1.912838","1.663381","-1.02238","-0.01055606","-0.03876704","-0.9991761",-0.0755581,0.0046622,0.9934717,0.2681052,-0.9632196,5.8280228,-30.4104963,0.0575829,-0.0054364,0.991421,-0.3136471,0.7319831,5.6279794,50.363159
"16",38.38125,1.86917,1.766222,-1.006489,0.03806363,-0.04611997,0.9808493,-0.1853613,21.10708,174.3549,353.5633,"Calibration","B5",NA,"B5","1.912828","1.663522","-1.022302","-0.008193216","-0.03823942","-0.9992281",-0.0759116,0.0061246,0.9934369,0.3522012,-0.9427976,7.3874849,-117.4763087,0.0567678,-0.0068644,0.9914591,-0.3960341,0.6849058,8.4781669,-67.8214226
"17",38.39247,1.869245,1.766258,-1.006428,0.03771914,-0.04583021,0.9809361,-0.185044,21.07412,174.4059,353.6087,"Calibration","B5",NA,"B5","1.911839","1.663635","-1.022308","-0.00760604","-0.03913036","-0.9991934",-0.0754467,0.006727,0.9934684,0.3868452,-0.9695923,3.9501643,-113.0237452,0.0561729,-0.0074654,0.9914887,-0.4307102,0.6505382,5.4920095,-60.8384948
"18",38.41439,1.869354,1.766198,-1.006341,0.03705613,-0.04603993,0.9810387,-0.1845813,21.02349,174.4854,353.6022,"Calibration","B5",NA,"B5","1.900315","1.664184","-1.022526","-2.80E-05","-0.03643098","-0.9993341",-0.0760638,0.0076526,0.9934146,0.4400737,-0.933976,5.7105391,-86.6899063,0.0547552,-0.0083379,0.991561,-0.4810485,0.5686389,8.6587688,-81.8684098
"19",38.42575,1.869455,1.766226,-1.006343,0.03668126,-0.04618745,0.9810864,-0.1843657,21.00006,174.5292,353.5945,"Calibration","B5",NA,"B5","1.895025","1.664438","-1.022637","0.002870171","-0.03685686","-0.9993073",-0.0764738,0.0080848,0.9933797,0.4649267,-0.9103134,2.8286334,-162.3331876,0.053948,-0.0087385,0.9916018,-0.5041633,0.522008,5.1575513,-167.3287795
"20",38.44761,1.869672,1.766171,-1.006338,0.03604487,-0.04623034,0.9811342,-0.1842259,20.98773,174.6063,353.6047,"Calibration","B5",NA,"B5","1.885676","1.664862","-1.022819","0.007817007","-0.03334875","-0.9994051",-0.076786,0.0083426,0.9933534,0.4797514,-0.892298,1.2770654,7.9058517,0.0526781,-0.0089588,0.9916681,-0.5168742,0.4486426,4.5793151,-54.764494
"21",38.47014,1.86993,1.766194,-1.006409,0.03556858,-0.04604382,0.9812052,-0.183987,20.96408,174.67,353.6398,"Calibration","B5",NA,"B5","1.884922","1.664934","-1.022877","0.007612446","-0.0344996","-0.9993608",-0.0765815,0.008789,0.9933654,0.5054226,-0.9040723,3.232426,102.8632929,0.0517979,-0.0093917,0.9917105,-0.5418462,0.3978011,2.7075859,-89.3430623
"22",38.49247,1.870242,1.766222,-1.006544,0.03527452,-0.0450704,0.9812409,-0.1840944,20.98369,174.7262,353.7629,"Calibration","B5",NA,"B5","1.884771","1.664935","-1.022881","0.007746012","-0.03693428","-0.9992858",-0.0748038,0.008479,0.9935037,0.4875965,-1.0066125,5.8882979,0.0251057,0.0516066,-0.0091326,0.9917229,-0.5269003,0.3867424,0.5726385,-33.0532324
"23",38.51458,1.870445,1.766029,-1.006547,0.0352817,-0.04462083,0.9812873,-0.1839551,20.96987,174.7366,353.8181,"Calibration","B5",NA,"B5","1.850408","1.666182","-1.023609","0.02900802","-0.0287533","-0.9991568",-0.0739119,0.0087249,0.9935683,0.5017356,-1.0580375,3.2597024,-106.056668,0.0517768,-0.0094076,0.9917114,-0.5427642,0.396579,1.224938,40.2584457
"24",38.53681,1.870648,1.765948,-1.006611,0.03546495,-0.04430177,0.9812937,-0.1839626,20.97131,174.7215,353.8525,"Calibration","B5",NA,"B5","1.850594","1.666177","-1.023714","0.02940744","-0.02994229","-0.9991129",-0.0732206,0.0086917,0.9936196,0.4998302,-1.0979021,1.1872849,-12.8229722,0.0522565,-0.0094047,0.9916863,-0.5425967,0.424295,2.3589887,33.3720884
"25",38.55924,1.870815,1.765805,-1.006896,0.0359005,-0.04459411,0.9813147,-0.1836953,20.93594,174.6649,353.8098,"Calibration","B5",NA,"B5","1.850838","1.66611","-1.02375","0.03276738","-0.03121349","-0.9989643",-0.0736019,0.0092752,0.9935861,0.5333834,-1.0758913,2.7031091,65.0383208,0.0529645,-0.0099899,0.991643,-0.5763595,0.4652222,2.711807,45.1366235
"26",38.58169,1.87089,1.765701,-1.007095,0.03624769,-0.04518647,0.9812383,-0.1838904,20.95317,174.6081,353.729,"Calibration","B5",NA,"B5","1.897795","1.664291","-1.022468","0.007298579","-0.03323784","-0.9994142",-0.0746429,0.0089441,0.9935115,0.5143435,-1.0158746,4.1061539,203.7477416,0.0534351,-0.0096391,0.9916213,-0.5561247,0.4924007,4.3853085,196.8497775
"27",38.60361,1.871167,1.765694,-1.007544,0.03683855,-0.04479166,0.9810761,-0.1847332,21.04951,174.5381,353.7564,"Calibration","B5",NA,"B5","1.901266","1.664046","-1.022575","0.005914504","-0.03440416","-0.9993836",-0.0737248,0.0072305,0.9935941,0.4157975,-1.0688808,11.6685332,142.327069,0.0548218,-0.0079885,0.9915602,-0.4608901,0.5724817,11.3812093,28.9035111
"28",38.61575,1.871317,1.765764,-1.007823,0.03728144,-0.04391122,0.981019,-0.1851585,21.10105,174.5006,353.8492,"Calibration","B5",NA,"B5","1.89646","1.66415","-1.022875","0.009078152","-0.03450944","-0.9993498",-0.0718783,0.0063135,0.9937357,0.3630667,-1.175375,10.9359459,-56.938047,0.0560603,-0.0071556,0.9914973,-0.4128363,0.6440275,8.208432,-138.5910161
"29",38.63768,1.871683,1.765867,-1.00822,0.03792951,-0.04288197,0.98093,-0.1857387,21.17025,174.4404,353.954,"Calibration","B5",NA,"B5","1.883528","1.664635","-1.023624","0.01761023","-0.03344895","-0.9992809",-0.0696788,0.0050765,0.9938994,0.2919289,-1.3022104,9.7620072,-63.316422,0.0577679,-0.0060235,0.9914068,-0.3475168,0.7426821,7.8612144,-16.7000916
"30",38.65951,1.871913,1.765953,-1.008702,0.03872574,-0.04177374,0.9809278,-0.1858383,21.18328,174.3684,354.0691,"Calibration","B5",NA,"B5","1.883676","1.664644","-1.02405","0.01712074","-0.03390022","-0.999274",-0.0672258,0.0048082,0.9940695,0.2765017,-1.4436161,8.1661978,-128.0757228,0.0597443,-0.0058693,0.9912906,-0.3386235,0.8569067,7.4777227,-37.6450724
"31",38.68159,1.872066,1.766023,-1.009234,0.03950762,-0.04123935,0.9809133,-0.1858699,21.18534,174.2858,354.1157,"Calibration","B5",NA,"B5","1.852505","1.665885","-1.025798","0.03612013","-0.03249158","-0.9988148",-0.0658919,0.0047239,0.9941594,0.2716518,-1.520494,4.1244587,-68.2797311,0.0614691,-0.0058622,0.9911852,-0.3382133,0.9566035,6.2031998,-15.7806477
"32",38.70343,1.872202,1.766084,-1.009839,0.04004353,-0.04137877,0.9807789,-0.1864327,21.24671,174.213,354.0819,"Calibration","B5",NA,"B5","1.852115","1.665911","-1.026335","0.0363537","-0.02990633","-0.9988896",-0.0660166,0.003614,0.9941558,0.2078236,-1.5133282,5.1398072,102.805651,0.0625145,-0.0047786,0.9911256,-0.2756934,1.0170155,6.7745705,112.9849371
"33",38.72625,1.872311,1.766125,-1.01052,0.04075138,-0.04107299,0.9806011,-0.1872799,21.34274,174.127,354.0955,"Calibration","B5",NA,"B5","1.852258","1.665924","-1.026874","0.03681364","-0.03069942","-0.9988407",-0.0652366,0.0018933,0.9942118,0.108877,-1.5582971,8.7709481,-104.7976056,0.0640891,-0.0031236,0.9910317,-0.1802136,1.1080194,11.3341939,-143.0371307
"34",38.73761,1.872356,1.766135,-1.01085,0.04112357,-0.04098528,0.980525,-0.1876165,21.38016,174.0811,354.0946,"Calibration","B5",NA,"B5","1.853865","1.665837","-1.027116","0.03481977","-0.0315617","-0.9988875",-0.0649594,0.0012151,0.9942315,0.0698727,-1.5742757,4.5823321,-185.1820359,0.0648774,-0.002475,0.9909822,-0.1427887,1.1535932,5.814569,-248.0939847
"35",38.7601,1.872778,1.765803,-1.011638,0.04160288,-0.04101308,0.9803901,-0.1882082,21.44589,174.0173,354.0751,"Calibration","B5",NA,"B5","1.883544","1.664573","-1.026689","0.01395038","-0.04015713","-0.9990808",-0.0648936,3.36e-05,0.9942361,0.0019343,-1.5780699,4.5452714,69.4148155,0.0658574,-0.0013245,0.9909198,-0.0764166,1.2102441,5.5827984,28.3939031
"36",38.78239,1.872807,1.765752,-1.012277,0.04177374,-0.041207,0.9802464,-0.1888753,21.52123,173.9862,354.0418,"Calibration","B5",NA,"B5","1.884713","1.664472","-1.02719","0.01336248","-0.04215544","-0.9990146",-0.0652748,-0.0012947,0.9942103,-0.0744549,-1.5560969,7.676515,28.1832987,0.0661841,9e-07,0.9908989,5.08e-05,1.2291298,7.0783081,-87.6906865
"37",38.79362,1.872832,1.765713,-1.012625,0.0418614,-0.0415692,0.9801575,-0.1892378,21.56062,173.9641,353.9927,"Calibration","B5",NA,"B5","1.884633","1.664412","-1.027469","0.01384062","-0.04274818","-0.9989738",-0.0659857,-0.001993,0.9941624,-0.1146101,-1.5151228,6.7319495,-42.1731792,0.0662547,0.0007135,0.9908939,0.0411661,1.2332178,4.3553175,-129.5244836
"38",38.81573,1.872871,1.765658,-1.013294,0.04165264,-0.04247415,0.9800187,-0.1898008,21.6218,173.9634,353.8829,"Calibration","B5",NA,"B5","1.8831","1.664424","-1.028063","0.007438194","-0.03655559","-0.9993015",-0.0678859,-0.0030566,0.9940316,-0.175773,-1.4055961,6.7267437,-59.3299428,0.0655702,0.001842,0.990938,0.1062737,1.1936416,3.9888599,-48.4247585
"39",38.83841,1.87296,1.76557,-1.013896,0.04153764,-0.04291531,0.9799766,-0.1899443,21.6365,173.9658,353.8309,"Calibration","B5",NA,"B5","1.878034","1.664556","-1.028774","0.01083095","-0.04190404","-0.9990528",-0.068804,-0.0033104,0.9939678,-0.1903683,-1.3526713,4.0408775,15.2663427,0.0651988,0.0021297,0.9909619,0.1228688,1.1721699,2.1682178,43.6967457
"40",38.85991,1.873041,1.765453,-1.014523,0.04131913,-0.04341295,0.9800504,-0.1894975,21.58288,173.9849,353.7798,"Calibration","B5",NA,"B5","1.879433","1.664493","-1.029288","0.009889083","-0.04166068","-0.9990796",-0.0698121,-0.0023668,0.9939002,-0.1361026,-1.2945659,7.2434556,185.2887023,0.0645445,0.0012338,0.9910063,0.0711807,1.1343347,5.7730952,175.0788618
"41",38.88177,1.873139,1.76536,-1.015034,0.04091359,-0.04441699,0.9801871,-0.1886436,21.48007,174.0188,353.6754,"Calibration","B5",NA,"B5","1.88345","1.664342","-1.029787","0.007230754","-0.04201458","-0.9990885",-0.0718383,-0.0005593,0.9937583,-0.0321621,-1.1777637,12.088075,-230.7225987,0.0632961,-0.000479,0.9910874,-0.0276353,1.0621571,9.7623049,-155.8286737
"42",38.8931,1.873137,1.765367,-1.015352,0.04072102,-0.04464938,0.980227,-0.1884231,21.45427,174.0389,353.6537,"Calibration","B5",NA,"B5","1.883238","1.66434","-1.030085","0.007598926","-0.04117713","-0.9991199",-0.0723417,-9.86e-05,0.993722,-0.0056707,-1.1487415,4.3489431,-277.8832072,0.0628107,-0.0009116,0.991118,-0.0525926,1.0341007,4.1636267,-201.0462643
"43",38.91474,1.873209,1.765324,-1.015893,0.04045356,-0.04498138,0.9803208,-0.1879131,21.39471,174.0684,353.6243,"Calibration","B5",NA,"B5","1.88355","1.664324","-1.030689","0.00694933","-0.04182686","-0.9990877",-0.0730392,0.0009544,0.9936706,0.0548819,-1.1085234,7.1036949,108.8112496,0.0621138,-0.0019237,0.9911605,-0.1109854,0.9938191,6.1556715,17.2611412
"44",38.9275,1.873217,1.765295,-1.016177,0.04020192,-0.04553321,0.9803427,-0.18772,21.37059,174.088,353.565,"Calibration","B5",NA,"B5","1.884395","1.664299","-1.031024","0.007428332","-0.04222411","-0.9990764",-0.074191,0.0013857,0.9935848,0.0796839,-1.042102,8.2562219,65.2787472,0.0613986,-0.0023021,0.9912042,-0.1328145,0.9524791,5.421569,-11.3904101
"45",38.94823,1.873405,1.765142,-1.016715,0.03964749,-0.0467413,0.980391,-0.1872879,21.3168,174.1316,353.4355,"Calibration","B5",NA,"B5","1.885765","1.664281","-1.031563","0.006346287","-0.04156804","-0.9991069",-0.0767133,0.002347,0.9933912,0.1349642,-0.8966297,9.090274,-14.8555374,0.0598229,-0.0031464,0.9912983,-0.1815253,0.8614093,6.1419515,-1.287218
"46",38.96984,1.873676,1.764974,-1.017217,0.03949423,-0.04729402,0.9804494,-0.1868757,21.26664,174.1416,353.3759,"Calibration","B5",NA,"B5","1.895771","1.663883","-1.031809","0.001192083","-0.04041809","-0.99918",-0.0778092,0.0032247,0.9933038,0.1854374,-0.8334109,7.5787596,-199.2097763,0.0592717,-0.0039743,0.9913284,-0.2292899,0.8295611,5.3353548,-88.2830012
"47",38.98123,1.873826,1.764882,-1.017466,0.03941964,-0.04752268,0.9804941,-0.1865986,21.23358,174.148,353.3524,"Calibration","B5",NA,"B5","1.89987","1.663738","-1.032032","-0.00066338","-0.04222519","-0.9990959",-0.0782564,0.003803,0.9932665,0.218693,-0.8076026,3.837436,-196.6980683,0.0590117,-0.0045306,0.9913415,-0.261387,0.814544,3.7494016,-136.5116922
"48",38.99268,1.874025,1.764765,-1.017733,0.03946441,-0.04743653,0.9805272,-0.1864372,21.21505,174.1461,353.3633,"Calibration","B5",NA,"B5","1.902129","1.663643","-1.032296","-0.002439895","-0.04663446","-0.9988965",-0.078056,0.004124,0.9932811,0.2371522,-0.8191588,3.0940823,43.6316545,0.0591136,-0.004859,0.9913339,-0.2803334,0.8204343,2.2175915,-58.2665663
"49",39.01467,1.874085,1.764679,-1.017969,0.0395683,-0.04689328,0.9806014,-0.1861619,21.1856,174.1485,353.429,"Calibration","B5",NA,"B5","1.902938","1.66354","-1.032873","0.00070817","-0.04792395","-0.9988401",-0.0769306,0.004637,0.9933664,0.2666569,-0.8840612,6.4406311,11.504849,0.0594883,-0.005414,0.9913086,-0.3123533,0.8421034,2.596906,15.7150846
"50",39.02598,1.874212,1.764729,-1.018265,0.03962023,-0.04644146,0.9805838,-0.1863567,21.21058,174.1505,353.4807,"Calibration","B5",NA,"B5","1.900436","1.66355","-1.033171","0.00327769","-0.04788183","-0.9988439",-0.0760485,0.0042043,0.9934363,0.2417709,-0.9349488,4.9796581,-44.9183295,0.0597817,-0.0050165,0.9912931,-0.2894204,0.8590562,2.7572904,24.9749143
"51",39.04873,1.874638,1.764555,-1.018822,0.03970533,-0.04605401,0.980548,-0.1866232,21.24328,174.1465,353.5232,"Calibration","B5",NA,"B5","1.891237","1.663664","-1.033857","0.009325812","-0.04697675","-0.9988502",-0.0752864,0.0036334,0.9934968,0.208944,-0.9789125,5.8746129,-0.3269501,0.0601207,-0.0044788,0.9912751,-0.2584013,0.8786397,3.5710367,13.2837235
"52",39.06008,1.87486,1.764508,-1.019115,0.03972916,-0.04574739,0.9805158,-0.1868624,21.27275,174.1483,353.5576,"Calibration","B5",NA,"B5","1.85459","1.664797","-1.034883","0.03029714","-0.03535832","-0.9989008",-0.0747022,0.0031226,0.9935425,0.1795653,-1.0126067,5.4206972,62.6356296,0.0603079,-0.0039915,0.9912658,-0.230286,0.8894538,3.4665983,13.0134438
"53",39.08221,1.875252,1.76446,-1.0198,0.03991568,-0.04489832,0.980464,-0.1872996,21.3274,174.141,353.652,"Calibration","B5",NA,"B5","1.854863","1.664543","-1.035815","0.03051459","-0.03135171","-0.9990294",-0.0730177,0.0021684,0.99367,0.1246967,-1.1097516,9.0779858,138.8238471,0.0610333,-0.0031077,0.9912246,-0.1792928,0.931367,4.2462052,4.5231938
"54",39.10168,1.875594,1.764299,-1.02042,0.04010823,-0.04356662,0.9805154,-0.1873043,21.33466,174.1479,353.8085,"Calibration","B5",NA,"B5","1.856099","1.664315","-1.036305","0.02863821","-0.03239052","-0.9990589",-0.070347,0.0020465,0.9938632,0.117685,-1.263734,11.2660996,-94.5452121,0.0619066,-0.0030836,0.9911705,-0.1779064,0.9818498,3.7364393,-41.115854
"55",39.11983,1.876105,1.764082,-1.020927,0.04026174,-0.04265305,0.9805888,-0.1870971,21.31506,174.1519,353.9173,"Calibration","B5",NA,"B5","1.859973","1.664044","-1.036667","0.02528245","-0.03412805","-0.9990844",-0.0684864,0.0023896,0.9939923,0.137413,-1.3709882,5.7943413,-226.0263726,0.0625275,-0.0034923,0.9911302,-0.2014847,1.0177482,2.7191393,-54.2342465
"56",39.14351,1.876317,1.764008,-1.021431,0.04038388,-0.04251676,0.9806315,-0.1868782,21.28967,174.1422,353.9329,"Calibration","B5",NA,"B5","1.855544","1.664108","-1.037462","0.0287555","-0.03599336","-0.9989262",-0.0681536,0.0028248,0.9940143,0.1624407,-1.3901666,2.2286434,-37.8730087,0.0627941,-0.0039419,0.9911116,-0.2274223,1.0331662,1.4778596,3.7106921
"57",39.15969,1.876251,1.764119,-1.021731,0.04044729,-0.04272897,0.9806226,-0.1868624,21.28618,174.1299,353.906,"Calibration","B5",NA,"B5","1.855672","1.664071","-1.037882","0.03013378","-0.03582199","-0.9988902",-0.0685426,0.0028781,0.9939871,0.1655051,-1.3677405,3.4394323,95.6252011,0.0628362,-0.0039854,0.9911088,-0.2299311,1.0355995,2.4460755,98.8439238
"58",39.17455,1.876169,1.763986,-1.022275,0.04030983,-0.04311416,0.9807103,-0.1863428,21.22435,174.1425,353.8671,"Calibration","B5",NA,"B5","1.855827","1.664016","-1.038275","0.03088041","-0.03664718","-0.9988424",-0.0692957,0.0039601,0.9939313,0.2277279,-1.3243185,5.1694032,25.939494,0.062371,-0.0050316,0.9911334,-0.2902904,1.0087219,4.4944902,43.9266417
"59",39.20113,1.876273,1.763882,-1.022668,0.04013516,-0.04340094,0.9807836,-0.1859279,21.17552,174.1609,353.8401,"Calibration","B5",NA,"B5","1.889283","1.662665","-1.037923","0.008302392","-0.04251819","-0.9990487",-0.0698808,0.0048197,0.9938866,0.2771591,-1.2905717,3.4539573,-45.1868456,0.0618809,-0.0058601,0.9911596,-0.338089,0.9804095,3.1656424,-72.8270801
"60",39.21959,1.876429,1.763645,-1.023185,0.04025415,-0.0428272,0.9808515,-0.1856767,21.149,174.1617,353.9089,"Calibration","B5",NA,"B5","1.888022","1.66263","-1.038429","0.008258688","-0.04273383","-0.9990371",-0.0686922,0.005281,0.993967,0.3036898,-1.3590832,2.9770484,-38.1385071,0.0623032,-0.0063631,0.99113,-0.3671119,1.0048352,1.3997609,-36.9044633
"61",39.24189,1.876715,1.763425,-1.023755,0.04004037,-0.04297725,0.9808462,-0.1857165,21.15406,174.1837,353.8952,"Calibration","B5",NA,"B5","1.889031","1.662457","-1.038883","0.006756272","-0.04289944","-0.9990512",-0.0690692,0.0052064,0.9939415,0.2993975,-1.3373509,1.8521852,1.0028245,0.0618358,-0.0062668,0.9911599,-0.3615555,0.9778118,1.8870373,37.7352977
"62",39.2633,1.876977,1.763348,-1.024232,0.03990262,-0.04300861,0.9808069,-0.1859463,21.18143,174.1976,353.8925,"Calibration","B5",NA,"B5","1.891257","1.662199","-1.039301","0.004988431","-0.04230068","-0.9990864",-0.0692042,0.0047391,0.9939344,0.2725229,-1.3295771,2.9750957,40.2569407,0.0615785,-0.0057911,0.9911788,-0.3341078,0.9629281,3.0350337,20.9301357
"63",39.27494,1.877008,1.763319,-1.02451,0.03999997,-0.04281345,0.9807671,-0.1861797,21.20911,174.1881,353.9119,"Calibration","B5",NA,"B5","1.892381","1.66206","-1.039542","0.003774134","-0.04059686","-0.9991597",-0.0688092,0.0042525,0.9939637,0.2445454,-1.3523569,3.3017832,-7.2570028,0.0618662,-0.0053239,0.9911635,-0.3071572,0.9795493,2.8981547,-14.9002223
"64",39.29734,1.877054,1.763228,-1.025042,0.04005804,-0.04243063,0.9807268,-0.1864667,21.24437,174.1872,353.9543,"Calibration","B5",NA,"B5","1.894372","1.661826","-1.040015","0.002220138","-0.04103492","-0.999144",-0.0680677,0.0036393,0.994017,0.2092788,-1.3951048,2.3479925,-37.5253835,0.0621511,-0.0047399,0.9911487,-0.2734636,0.9960077,2.4940345,4.9288354
"65",39.31952,1.876893,1.763208,-1.025484,0.04049185,-0.04243291,0.9807146,-0.1864373,21.23826,174.135,353.9445,"Calibration","B5",NA,"B5","1.917438","1.660797","-1.039818","-0.01390312","-0.0428257","-0.9989699",-0.0679069,0.0037137,0.9940282,0.2135596,-1.4043747,1.6277896,-16.9973926,0.0629918,-0.0048396,0.9910951,-0.2792141,1.044612,3.1128288,18.7097738
"66",39.34212,1.876731,1.762943,-1.025979,0.04091068,-0.04273107,0.9807149,-0.1862756,21.21509,174.0792,353.9005,"Calibration","B5",NA,"B5","1.919642","1.660642","-1.040275","-0.01511265","-0.04402293","-0.9989083",-0.0683163,0.0040823,0.9939984,0.2347549,-1.3807729,1.5933481,6.6455653,0.0636777,-0.0052131,0.9910494,-0.300766,1.0842694,3.3279988,16.7233138
