"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","eyepitch","eyeyaw"
"1362",133.7182,1.96235,1.80909,-1.009548,-0.5613241,0.7747502,0.206948,0.2045723,287.361,163.5186,162.243,"1","B1",NA,7.648234188,-28.7794567,1.014367806,"None","1.989486","1.707401","-1.040438","0.4506225","0.07939148","-0.8891773",0.5354448,0.134948,-0.8289368,7.7868263,-25.264941,0.9543398,8.3521889,-0.5326152,0.1245114,-0.8260208,7.2200159,-27.9927952,2.5195889,51.9843007,4.553589,31.6962265
"1363",133.7404,1.962285,1.80892,-1.009339,-0.5615708,0.7746509,0.2070331,0.2041851,287.3331,163.6602,162.1286,"1","B1",NA,7.676134188,-28.6378567,0.899967806,"None","1.98946","1.707374","-1.040342","0.4501089","0.07964646","-0.8894146",0.5352189,0.1352233,-0.8290379,7.8028061,-25.2507365,2.3390164,48.190115,-0.5320595,0.1251356,-0.8262846,7.2564049,-27.9572353,4.257324,-14.0498776,4.5682447,31.6637283
"1364",133.7521,1.962286,1.80876,-1.009276,-0.5615451,0.7747582,0.2069391,0.203944,287.3442,163.7133,162.1037,"1","B1",NA,7.665034188,-28.5847567,0.875067806,"None","1.989385","1.707291","-1.040295","0.4497754","0.07974482","-0.8895745",0.5348891,0.1349688,-0.8292923,7.7880331,-25.2266383,2.7369031,4.7682028,-0.5316277,0.124989,-0.8265847,7.2478606,-27.9265982,3.0127235,-64.1138136,4.5738983,31.6424745
"1365",133.7738,1.96227,1.808654,-1.009295,-0.5615883,0.7748458,0.2067825,0.2036506,287.348,163.7691,162.0863,"1","B1",NA,7.661234188,-28.5289567,0.857667806,"None","1.989304","1.707082","-1.040264","0.4490711","0.07942791","-0.8899586",0.5344097,0.1348318,-0.8296234,7.7800775,-25.1928305,2.2058823,24.1809358,-0.5310536,0.1249517,-0.8269592,7.2456872,-27.8866373,2.5385456,24.9101387,4.5556829,31.5963869
"1366",133.7956,1.962213,1.808523,-1.009332,-0.5615517,0.7749783,0.2065884,0.203444,287.3618,163.7887,162.1005,"1","B1",NA,7.647434188,-28.5093567,0.871867806,"None","1.989277","1.706843","-1.040262","0.4483165","0.07934135","-0.8903467",0.5339575,0.1345749,-0.8299562,7.7651663,-25.1602971,3.793639,29.4149907,-0.5305923,0.1247041,-0.8272927,7.2312525,-27.8535027,4.1009907,23.5048968,4.5507076,31.547616
"1367",133.807,1.962216,1.80838,-1.00931,-0.5614533,0.7751378,0.2065136,0.2031837,287.3832,163.8512,162.0657,"1","B1",NA,7.626034188,-28.4468567,0.837067806,"None","1.989243","1.706715","-1.040258","0.4479845","0.07933228","-0.8905147",0.5336542,0.1341368,-0.8302221,7.7397286,-25.1371368,3.634006,2.8233771,-0.5301606,0.1244027,-0.8276148,7.2136789,-27.8221833,3.8198439,-6.2391044,4.5501859,31.5262297
"1368",133.8295,1.962183,1.808152,-1.009401,-0.5612813,0.7754285,0.2063018,0.2027649,287.4214,163.9308,162.0383,"1","B1",NA,7.587834188,-28.3672567,0.809667806,"None","1.989204","1.70653","-1.040314","0.4472394","0.07872931","-0.8909426",0.5330298,0.1333963,-0.8307426,7.6967416,-25.0903073,4.0761231,-1.2529795,-0.5293941,0.1238143,-0.8281934,7.1793815,-27.7663666,4.0939792,1.7208405,4.5155299,31.4769215
"1369",133.8522,1.962117,1.807976,-1.009414,-0.5611777,0.7756544,0.2061689,0.2023223,287.4489,164.0361,161.9811,"1","B1",NA,7.560334188,-28.2619567,0.752467806,"None","1.989155","1.706347","-1.040329","0.446491","0.07814337","-0.8913694",0.5324925,0.1328012,-0.8311824,7.6622009,-25.0502748,3.5731908,0.8854032,-0.5286414,0.1234458,-0.828729,7.1579002,-27.7125874,3.8955333,12.0954292,4.4818545,31.4274768
"1370",133.8744,1.962063,1.80787,-1.009459,-0.5610965,0.7758768,0.2059886,0.2018777,287.4742,164.1313,161.9382,"1","B1",NA,7.535034188,-28.1667567,0.709567806,"None","1.989082","1.706232","-1.040355","0.4455492","0.0777617","-0.8918739",0.531877,0.1322556,-0.8316632,7.6305305,-25.0051433,4.1043572,23.2972854,-0.5278444,0.1230928,-0.8292894,7.1373285,-27.6558577,4.6266452,18.760568,4.4599197,31.3660984
"1371",133.8923,1.961921,1.807734,-1.00945,-0.5610274,0.7760819,0.2057904,0.2014832,287.4969,164.207,161.9123,"1","B1",NA,7.512334188,-28.0910567,0.683667806,"None","1.988941","1.706034","-1.040401","0.4449934","0.07754171","-0.8921705",0.5312719,0.1317772,-0.8321258,7.6027687,-24.9610972,4.5101172,55.1956418,-0.5271033,0.1227578,-0.8298103,7.1178026,-27.6031166,4.7087734,40.2128906,4.4472769,31.3299068
"1372",133.9143,1.961863,1.807489,-1.009617,-0.5606919,0.7765068,0.2056157,0.2009577,287.5599,164.3246,161.8517,"1","B1",NA,7.449334188,-27.9734567,0.623067806,"None","1.988732","1.705868","-1.0404","0.444024","0.07622939","-0.8927664",0.5306442,0.1305751,-0.8327156,7.5330081,-24.9119786,6.440026,78.9864874,-0.5262356,0.1218119,-0.8305001,7.0626783,-27.5388816,6.3772009,72.3235445,4.3718632,31.2647751
"1373",133.9366,1.961862,1.807304,-1.009718,-0.5601941,0.7771046,0.2052113,0.2004482,287.6498,164.3832,161.8673,"1","B1",NA,7.359434188,-27.9148567,0.638667806,"None","1.988553","1.705648","-1.040405","0.4424743","0.07470343","-0.8936643",0.5297085,0.1289968,-0.8335571,7.4414339,-24.8399658,8.0065976,45.2323546,-0.5252309,0.1203108,-0.8313545,6.9752052,-27.4627926,7.9116522,48.1049497,4.2841823,31.162077
"1374",133.959,1.961781,1.807118,-1.009821,-0.55971,0.7777215,0.2048985,0.1997264,287.7409,164.5264,161.8084,"1","B1",NA,7.268334188,-27.7716567,0.579767806,"None","1.988346","1.705452","-1.040402","0.4411039","0.07310016","-0.894474",0.5287352,0.127291,-0.8344367,7.3424857,-24.7649595,8.4594105,27.8924643,-0.5239815,0.1189012,-0.8323451,6.8930864,-27.3704379,8.5254217,32.8113795,4.1920698,31.0708826
"1375",133.9814,1.961743,1.807043,-1.009795,-0.5593261,0.7783374,0.2044066,0.1989053,287.8235,164.6606,161.7828,"1","B1",NA,7.185734188,-27.6374567,0.554167806,"None","1.988024","1.705358","-1.040348","0.4394111","0.07142758","-0.8954418",0.5273892,0.1257371,-0.8355235,7.2523671,-24.665294,9.25618,84.6509764,-0.5224147,0.1175819,-0.8335165,6.8162323,-27.2568568,9.381602,94.6469962,4.0959867,30.9590837
"1376",134.0033,1.961572,1.807058,-1.009809,-0.5589637,0.7789617,0.2037769,0.1981245,287.9047,164.752,161.8084,"1","B1",NA,7.104534188,-27.5460567,0.579767806,"None","1.987661","1.705264","-1.040226","0.4375399","0.07012115","-0.8964607",0.5258599,0.1242609,-0.8367073,7.1667734,-24.5536762,12.1849083,-178.5532325,-0.5207885,0.1162078,-0.834726,6.7362074,-27.139208,12.6900713,-138.9461975,4.0209458,30.8368169
"1377",134.0147,1.961322,1.807101,-1.009739,-0.5588836,0.7792212,0.203613,0.1974974,287.9336,164.9032,161.7235,"1","B1",NA,7.075634188,-27.3948567,0.494867806,"None","1.98756","1.705167","-1.04014","0.4363447","0.06993936","-0.8970573",0.5251125,0.1235848,-0.8372766,7.1275793,-24.4994343,6.5893511,-247.3330103,-0.5197265,0.1158619,-0.8354357,6.7160621,-27.0648574,7.7998811,-205.2774147,4.0105042,30.7600948
"1378",134.0371,1.961082,1.807086,-1.00977,-0.5590303,0.7794656,0.203218,0.1965221,287.943,165.1117,161.6319,"1","B1",NA,7.066234188,-27.1863567,0.403267806,"None","1.987261","1.705173","-1.040131","0.4341943","0.07021452","-0.8980786",0.5236892,0.1231646,-0.8382294,7.103221,-24.4001863,6.5036113,-15.893185,-0.5179056,0.1158477,-0.8365677,6.7152335,-26.9400045,8.2122477,-1.5037386,4.0263087,30.6233646
"1379",134.0598,1.960873,1.807079,-1.009725,-0.5595443,0.7794273,0.2028358,0.1956041,287.8991,165.3122,161.5448,"1","B1",NA,7.110134188,-26.9858567,0.316167806,"None","1.986987","1.705246","-1.04011","0.4324999","0.07113115","-0.8988237",0.5222686,0.1236517,-0.8390436,7.1314572,-24.3053317,5.8689488,-36.9286737,-0.5161118,0.1167028,-0.8375569,6.7650318,-26.8208575,7.7260886,-47.3487167,4.0789596,30.5171104
"1380",134.0819,1.960576,1.807074,-1.009608,-0.5600331,0.7792682,0.2026291,0.1950525,287.847,165.4415,161.4829,"1","B1",NA,7.162234188,-26.8565567,0.254267806,"None","1.986771","1.705275","-1.040102","0.4310142","0.07220199","-0.8994519",0.5214195,0.1243685,-0.8394657,7.1730125,-24.2506015,4.8545887,-41.7781332,-0.5150181,0.1176536,-0.8380969,6.8204088,-26.7501186,6.1065844,-66.1212335,4.1404719,30.4245561
"1381",134.1037,1.960351,1.807115,-1.009518,-0.5605299,0.7791156,0.2023431,0.1945313,287.7944,165.5447,161.4511,"1","B1",NA,7.214834188,-26.7533567,0.222467806,"None","1.986554","1.705346","-1.040086","0.4302349","0.07298861","-0.8997614",0.520473,0.1251255,-0.8399404,7.2169036,-24.1894583,4.0336526,8.2919154,-0.5139044,0.1185659,-0.8386518,6.8735528,-26.677925,4.8212186,6.9119967,4.1856614,30.3764985
"1382",134.1257,1.960123,1.807183,-1.009441,-0.5608144,0.7789314,0.2023374,0.1944544,287.7562,165.5721,161.4325,"1","B1",NA,7.253034188,-26.7259567,0.203867806,"None","1.986342","1.705418","-1.040064","0.4299418","0.07382749","-0.8998331",0.5203535,0.1257335,-0.8399235,7.252164,-24.184083,5.2269645,91.4889905,-0.5137314,0.1192214,-0.8386649,6.9117385,-26.668935,6.4225046,97.7902442,4.2338555,30.3595296
"1383",134.137,1.960087,1.807403,-1.009348,-0.5612814,0.7784894,0.2028342,0.1943599,287.6835,165.7211,161.2525,"1","B1",NA,7.325734188,-26.5769567,0.023867806,"None","1.986241","1.705445","-1.040058","0.4298889","0.07438596","-0.8998123",0.5209555,0.1267763,-0.8393936,7.3126374,-24.2299494,6.6816873,-3.316203,-0.5139113,0.120691,-0.8383444,6.9973584,-26.6876237,7.8100854,-7.5872276,4.265942,30.3573024
"1384",134.1592,1.959832,1.807324,-1.009229,-0.5616701,0.778095,0.2036214,0.1939929,287.6233,166.0175,160.9229,"1","B1",NA,7.385934188,-26.2805567,-0.305732194,"None","1.986026","1.705504","-1.039949","0.4297802","0.07512839","-0.8998026",0.5217911,0.1274408,-0.8387737,7.3511777,-24.290091,3.6764969,-97.646906,-0.5139333,0.1221893,-0.8381138,7.0846694,-26.6957421,4.7471688,-113.4448951,4.3085993,30.3519071
"1385",134.1808,1.959532,1.807316,-1.009168,-0.5618635,0.7779462,0.2037871,0.1938556,287.5964,166.1012,160.838,"1","B1",NA,7.412834188,-26.1968567,-0.390632194,"None","1.985838","1.705525","-1.039875","0.4301336","0.0757864","-0.8995785",0.5218995,0.1277969,-0.8386521,7.3718289,-24.2991567,2.3821196,-14.2626267,-0.5138255,0.1227624,-0.8380962,7.1180691,-26.6909249,2.8264844,-39.2908974,4.3464084,30.3757809
"1386",134.203,1.95934,1.807346,-1.009047,-0.5620915,0.7776461,0.2042168,0.1939466,287.5544,166.1761,160.7205,"1","B1",NA,7.454834188,-26.1219567,-0.508132194,"None","1.985678","1.705522","-1.039858","0.4303085","0.07597347","-0.8994791",0.5225912,0.1284167,-0.8381266,7.4077828,-24.3493256,3.0791912,37.8069285,-0.5142726,0.1236337,-0.8376938,7.1688562,-26.7254006,3.0560053,24.0682177,4.3571576,30.3873117
"1387",134.2251,1.95903,1.807361,-1.008962,-0.5621953,0.777566,0.2041904,0.1939948,287.5391,166.1581,160.7374,"1","B1",NA,7.470134188,-26.1399567,-0.491232194,"None","1.985433","1.705575","-1.03983","0.4304049","0.07645135","-0.8993925",0.522573,0.1286955,-0.8380952,7.4239566,-24.3493929,4.0563258,151.0284495,-0.514303,0.1238572,-0.8376421,7.1818804,-26.7284841,3.8913335,161.2110537,4.3846179,30.3944564
"1388",134.2364,1.95884,1.807413,-1.008929,-0.5624751,0.7772145,0.2044526,0.1943158,287.4872,166.1266,160.7213,"1","B1",NA,7.522034188,-26.1714567,-0.507332194,"None","1.985332","1.7056","-1.039818","0.4304664","0.0770577","-0.8993113",0.5231875,0.1296045,-0.8375715,7.4766916,-24.3957247,6.9699479,-19.344533,-0.5149506,0.1247306,-0.8371145,7.2327934,-26.7767514,7.1075898,0.8733968,4.419462,30.3996587
"1389",134.2475,1.958718,1.80731,-1.008926,-0.5626432,0.777092,0.20446,0.1943111,287.4634,166.1339,160.7149,"1","B1",NA,7.545834188,-26.1641567,-0.513732194,"None","1.985236","1.70564","-1.039791","0.4305927","0.07759183","-0.8992049",0.5231668,0.1299954,-0.8375238,7.4993723,-24.396175,3.6784457,-91.7303627,-0.5149166,0.1251294,-0.8370759,7.2560485,-26.7762445,3.9676478,-81.6702767,4.4501573,30.4088457
"1390",134.2705,1.958528,1.807365,-1.008716,-0.5633161,0.7764975,0.2048424,0.1943355,287.3611,166.231,160.5877,"1","B1",NA,7.648134188,-26.0670567,-0.640932194,"None","1.985036","1.705726","-1.039708","0.4307684","0.07851029","-0.899041",0.5236572,0.1316068,-0.8369656,7.592877,-24.4374713,6.2790788,56.4118414,-0.515136,0.1269995,-0.8366591,7.3650865,-26.7998762,6.7170012,64.2731293,4.5029423,30.4220217
"1391",134.2932,1.958219,1.80748,-1.008637,-0.5638416,0.7760377,0.205061,0.1944175,287.2809,166.2698,160.5268,"1","B1",NA,7.728334188,-26.0282567,-0.701832194,"None","1.984736","1.705793","-1.039645","0.431113","0.07964019","-0.8987764",0.5239688,0.1329101,-0.8365644,7.668523,-24.4651588,6.2734646,-192.7256431,-0.5153366,0.1284037,-0.8363212,7.4469795,-26.8201725,6.921509,-198.6060291,4.5678842,30.4464559
"1392",134.3045,1.958047,1.807487,-1.008611,-0.5639957,0.7758868,0.2052277,0.1943967,287.2568,166.3188,160.4664,"1","B1",NA,7.752434188,-25.9792567,-0.762232194,"None","1.984623","1.705786","-1.039612","0.4311513","0.07965337","-0.8987569",0.5241803,0.1332623,-0.8363758,7.6889619,-24.4813747,1.9206598,-168.1194481,-0.5154113,0.1288915,-0.8362001,7.4754305,-26.8275879,2.3312093,-219.8451105,4.5686416,30.4489256
"1393",134.3162,1.957861,1.807502,-1.008596,-0.5639436,0.7759157,0.2053302,0.1943245,287.2641,166.3633,160.419,"1","B1",NA,7.745134188,-25.9347567,-0.809632194,"None","1.984534","1.705766","-1.039586","0.4311553","0.07958572","-0.8987609",0.524287,0.1330891,-0.8363366,7.6789129,-24.4878283,2.4935511,120.5422373,-0.5153956,0.1288469,-0.8362166,7.4728309,-26.8263025,1.9396219,96.9205314,4.5647535,30.4490334
"1394",134.3386,1.957603,1.807628,-1.008572,-0.5642732,0.7754948,0.2060259,0.1943117,287.2058,166.5376,160.1889,"1","B1",NA,7.803434188,-25.7604567,-1.039732194,"None","1.984293","1.705799","-1.039533","0.4315578","0.07996318","-0.8985342",0.5252824,0.1338788,-0.8355857,7.7247481,-24.5599396,6.7970258,-63.7212328,-0.5158783,0.1301602,-0.8357155,7.5494408,-26.8656175,7.0313675,-55.0357805,4.5864494,30.4755291
"1395",134.3503,1.957462,1.807521,-1.00857,-0.5644251,0.7753356,0.2062629,0.1942545,287.1817,166.6148,160.0975,"1","B1",NA,7.827534188,-25.6832567,-1.131132194,"None","1.984119","1.705778","-1.039539","0.4318252","0.08031354","-0.8983745",0.5255721,0.1342006,-0.8353519,7.7434334,-24.5814047,3.0581519,-100.7119314,-0.5159533,0.1306976,-0.8355853,7.5807949,-26.8733287,3.0840024,-114.5554301,4.6065882,30.4933588
"1396",134.3727,1.957186,1.807509,-1.008567,-0.5644888,0.7751374,0.2066803,0.1944162,287.1615,166.6638,159.9998,"1","B1",NA,7.847734188,-25.6342567,-1.228832194,"None","1.983868","1.705852","-1.039478","0.4325041","0.08067181","-0.8980157",0.5263283,0.1344879,-0.8348293,7.7601102,-24.6347227,5.7044433,27.9591461,-0.5165251,0.1311819,-0.8351561,7.6090502,-26.9148714,5.5092677,22.0609702,4.6271826,30.537467
"1397",134.384,1.957082,1.807466,-1.008451,-0.5646468,0.7749047,0.2070242,0.1945191,287.1307,166.7171,159.9097,"1","B1",NA,7.878534188,-25.5809567,-1.318932194,"None","1.983709","1.70593","-1.039443","0.432926","0.08091924","-0.8977901",0.5269091,0.1349493,-0.8343884,7.7868978,-24.6768987,5.0013605,-44.7839035,-0.5169274,0.1318267,-0.8348055,7.6466712,-26.9455973,4.7843859,-33.9717245,4.6414058,30.5649447
"1398",134.4062,1.956738,1.807403,-1.008412,-0.564884,0.7745718,0.2078237,0.194304,287.0892,166.9784,159.6003,"1","B1",NA,7.920034188,-25.3196567,-1.628332194,"None","1.983443","1.70596","-1.039486","0.4333296","0.08213441","-0.897485",0.5279143,0.1353713,-0.8336844,7.8114046,-24.7480727,4.3942329,-39.9705919,-0.5172019,0.1329988,-0.8344495,7.7150714,-26.9701582,4.7001454,-18.372313,4.7112625,30.5934632
"1399",134.4286,1.956314,1.807339,-1.00838,-0.5652564,0.7742414,0.2081442,0.1941942,287.0341,167.1005,159.4627,"1","B1",NA,7.975134188,-25.1975567,-1.765932194,"None","1.983261","1.705977","-1.039502","0.4336227","0.08280724","-0.8972816",0.5282523,0.1361735,-0.8333394,7.8579831,-24.7753723,3.2161476,-42.0396719,-0.5172189,0.1341156,-0.8342602,7.7802543,-26.9768238,3.9620652,-41.5390204,4.7499445,30.6137228
"1400",134.4506,1.956004,1.807475,-1.008278,-0.5654989,0.7740067,0.2083582,0.1941947,286.9962,167.1593,159.3872,"1","B1",NA,8.013034188,-25.1387567,-1.841432194,"None","1.982997","1.70605","-1.0395","0.4338741","0.08330639","-0.8971139",0.5285386,0.1367508,-0.8330635,7.8915059,-24.7979947,2.5234501,NA,-0.5173436,0.1348525,-0.8340641,7.8232724,-26.9890406,2.8592485,-16.2914596,4.7786426,30.6309326
"1401",134.4728,1.955631,1.807446,-1.008348,-0.5657529,0.7738501,0.2084353,0.1939961,286.9642,167.2484,159.3099,"1","B1",NA,8.045034188,-25.0496567,-1.918732194,"None","1.982759","1.706088","-1.039499","0.4338973","0.08376122","-0.8970603",0.5284543,0.1371992,-0.8330432,7.9175529,-24.794492,NA,NA,-0.5170541,0.1354967,-0.8341392,7.8608797,-26.9723663,3.24875,-13.1351279,4.804794,30.6334753
"1402",134.4842,1.955522,1.807412,-1.008316,-0.5657321,0.7739071,0.2085166,0.1937417,286.9725,167.3461,159.2267,"1","B1",NA,8.036734188,-24.9519567,-2.001932194,"None","1.982694","1.706098","-1.039511","0.4335501","0.08381587","-0.8972231",0.528377,0.1369603,-0.8331315,7.9036778,-24.7879557,1.0573024,NA,-0.5167385,0.1354983,-0.8343344,7.8609728,-26.9507015,2.7492548,20.2921401,4.807936,30.6114279
"1403",134.5064,1.955185,1.80748,-1.008319,-0.5659524,0.7738427,0.2087435,0.1931103,286.9544,167.6046,159.0036,"1","B1",NA,8.054834188,-24.6934567,-2.225032194,"None","1.982508","1.706027","-1.039585","0.4330831","0.08416802","-0.8974156",0.5281787,0.1370077,-0.8332495,7.9064262,-24.7745596,1.3116473,-8.815936,-0.5159216,0.136158,-0.8347325,7.8994926,-26.8979122,4.622927,-92.5221137,4.8281845,30.5824345
"1404",134.5177,1.955052,1.807518,-1.008272,-0.5660211,0.7737629,0.2088397,0.1931246,286.9427,167.6257,158.9736,"1","B1",NA,8.066534188,-24.6723567,-2.255032194,"None","1.982404","1.706036","-1.039595","0.4328556","0.08403154","-0.8975382",0.5283256,0.1371831,-0.8331275,7.9166129,-24.7855604,0.9829433,15.2025431,-0.516006,0.1363967,-0.8346414,7.9134284,-26.9049013,1.5782112,-88.603,4.8203367,30.5675897
"1405",134.5395,1.954776,1.807474,-1.008414,-0.5661019,0.7737947,0.2087884,0.1928156,286.9403,167.7128,158.9174,"1","B1",NA,8.068934188,-24.5852567,-2.311232194,"None","1.982261","1.705996","-1.039675","0.4323628","0.08432844","-0.8977478",0.5279856,0.1371377,-0.8333504,7.9139809,-24.7619484,2.2799111,NA,-0.5154809,0.1365285,-0.8349442,7.921126,-26.8695246,3.5889969,-8.5702699,4.8374087,30.5368311
"1406",134.5508,1.954799,1.807485,-1.008378,-0.5663204,0.773694,0.2087145,0.1926576,286.9148,167.7531,158.898,"1","B1",NA,8.094434188,-24.5449567,-2.330632194,"None","1.982201","1.706002","-1.039732","0.4322947","0.08452868","-0.8977618",0.5277101,0.1375294,-0.8334602,7.9367294,-24.7450228,NA,NA,-0.515138,0.1369726,-0.8350831,7.9470537,-26.8482228,2.3530208,-86.9338173,4.8489225,30.5329538
"1407",134.5732,1.954812,1.807465,-1.008367,-0.566326,0.7737002,0.2087324,0.1925971,286.9154,167.7764,158.8783,"1","B1",NA,8.093834188,-24.5216567,-2.350332194,"None","1.982161","1.706036","-1.039775","0.4323487","0.08431299","-0.897756",0.5276879,0.1374975,-0.8334796,7.9348786,-24.7433263,1.0676346,NA,-0.51506,0.1369955,-0.8351275,7.9483947,-26.842988,0.9084623,-26.8153137,4.8365205,30.5358961
"1408",134.5847,1.954831,1.807376,-1.008378,-0.566338,0.773656,0.2087906,0.1926767,286.9106,167.766,158.8772,"1","B1",NA,8.098634188,-24.5320567,-2.351432194,"None","1.982195","1.706073","-1.039769","0.4323006","0.084296","-0.8977808",0.5278388,0.1375878,-0.8333693,7.940117,-24.7541585,1.2619311,11.3114996,-0.5152237,0.1370749,-0.8350135,7.9530275,-26.8546215,1.0333361,16.3081649,4.8355434,30.5327855
"1409",134.6065,1.954774,1.807415,-1.008525,-0.5662282,0.7737304,0.2087597,0.192734,286.9251,167.7364,158.9039,"1","B1",NA,8.084134188,-24.5616567,-2.324732194,"None","1.982188","1.706047","-1.039878","0.4323158","0.08370297","-0.897829",0.5278556,0.137372,-0.8333942,7.9275838,-24.7542108,1.3867939,55.0430768,-0.5153083,0.1367964,-0.8350069,7.9367687,-26.8590264,1.5076548,64.5021951,4.8014446,30.5323706
"1410",134.6286,1.954769,1.807452,-1.008747,-0.5659453,0.7739283,0.2088062,0.1927194,286.9648,167.7407,158.8951,"1","B1",NA,8.044434188,-24.5573567,-2.333532194,"None","1.982218","1.705949","-1.039964","0.4327589","0.08258675","-0.8977189",0.5279607,0.1366978,-0.8334384,7.8884299,-24.7579937,3.6931168,92.1234005,-0.5153824,0.1361698,-0.8350636,7.90018,-26.860972,3.8778058,100.7807127,4.7372677,30.5580693
"1411",134.6507,1.954835,1.807407,-1.008942,-0.5652729,0.7744245,0.2086741,0.1928432,287.0587,167.6446,158.9876,"1","B1",NA,7.950534188,-24.6534567,-2.241032194,"None","1.982309","1.705864","-1.040049","0.4329565","0.08116494","-0.8977533",0.5279683,0.1352077,-0.8336768,7.8019,-24.7509573,5.4586482,43.8056063,-0.5156036,0.1344987,-0.8351978,7.8026202,-26.8678434,5.9621623,60.6657579,4.6555295,30.5674428
"1412",134.6728,1.954972,1.807299,-1.009272,-0.5648569,0.7748126,0.2084165,0.1927811,287.1231,167.5873,159.0694,"1","B1",NA,7.886134188,-24.7107567,-2.159232194,"None","1.982382","1.705659","-1.040207","0.4331962","0.07974073","-0.8977653",0.5275929,0.1341753,-0.8340809,7.7419643,-24.7199945,5.6293246,-98.5284377,-0.5153863,0.1333213,-0.8355207,7.7338939,-26.8471482,6.5592323,-91.3163351,4.5736629,30.5795531
"1413",134.6842,1.95505,1.807261,-1.009395,-0.5645683,0.7750161,0.2083717,0.1928574,287.1626,167.5424,159.1099,"1","B1",NA,7.846634188,-24.7556567,-2.118732194,"None","1.982387","1.705575","-1.040206","0.4335187","0.07921318","-0.8976563",0.527633,0.133554,-0.8341554,7.7058946,-24.719653,3.294835,-112.7719104,-0.5155235,0.1326149,-0.8355485,7.6926663,-26.8531115,4.169229,-110.6937869,4.5433407,30.59897
"1414",134.7065,1.955333,1.807361,-1.009452,-0.5642124,0.7752588,0.2081198,0.1931949,287.2081,167.3666,159.2763,"1","B1",NA,7.801134188,-24.9314567,-1.952332194,"None","1.982481","1.705494","-1.040313","0.4337619","0.07812185","-0.8976344",0.5275799,0.1329651,-0.8342829,7.6717128,-24.71309,2.8317971,47.8516584,-0.5159023,0.131602,-0.8354748,7.6335619,-26.8741829,3.907468,21.3735242,4.4806179,30.6121034
"1415",134.7289,1.955335,1.807252,-1.009623,-0.5638572,0.7755969,0.2080128,0.1929903,287.2653,167.3917,159.2753,"1","B1",NA,7.743934188,-24.9063567,-1.953332194,"None","1.982543","1.705426","-1.040413","0.43317","0.07744927","-0.8979785",0.5273089,0.1319733,-0.8346118,7.6141494,-24.6895951,5.4406657,-26.8101502,-0.5155781,0.1306771,-0.8358201,7.5795948,-26.8475059,5.1279367,-26.7948005,4.4419646,30.5728724
"1416",134.74,1.955363,1.807206,-1.009557,-0.5637929,0.7757049,0.2079787,0.1927807,287.2804,167.4457,159.2414,"1","B1",NA,7.728834188,-24.8523567,-1.987232194,"None","1.982571","1.70539","-1.040476","0.4325337","0.07716289","-0.8983098",0.5270975,0.131663,-0.8347943,7.5961385,-24.6735633,3.5526928,-1.1202486,-0.5152476,0.1304888,-0.8360532,7.5686136,-26.823956,3.9283063,50.9057574,4.425507,30.5316658
"1417",134.7618,1.955351,1.806964,-1.009737,-0.5638359,0.7759566,0.207579,0.1920717,287.2993,167.5718,159.2093,"1","B1",NA,7.709934188,-24.7262567,-2.019332194,"None","1.982621","1.705413","-1.040635","0.431","0.07725655","-0.8990387",0.5259064,0.1312158,-0.8356157,7.5701888,-24.589671,7.2117607,-72.7805808,-0.5138422,0.1302363,-0.8369571,7.5538771,-26.7264877,8.5038282,-37.4909372,4.4308891,30.4340816
"1418",134.7733,1.955374,1.807273,-1.009811,-0.5639762,0.7759717,0.2075218,0.1916601,287.2912,167.6897,159.1318,"1","B1",NA,7.718034188,-24.6083567,-2.096832194,"None","1.982647","1.705411","-1.040726","0.4303728","0.07754286","-0.8993144",0.5254624,0.1312337,-0.8358921,7.5712251,-24.5593247,3.6075651,-120.440365,-0.5131456,0.130497,-0.8373438,7.5690888,-26.6800473,5.2278439,-131.5663063,4.4473431,30.3947298
"1419",134.7956,1.955423,1.807296,-1.009908,-0.5644256,0.7758734,0.2071934,0.1910891,287.248,167.8056,159.0948,"1","B1",NA,7.761234188,-24.4924567,-2.133832194,"None","1.982739","1.705502","-1.04084","0.4289724","0.07784026","-0.8999575",0.5244261,0.1318493,-0.8364457,7.6069494,-24.4913035,5.2249302,46.6044656,-0.5119222,0.1312581,-0.8379734,7.6134976,-26.5999911,5.7125475,5.9023138,4.4644347,30.3061791
"1420",134.818,1.955598,1.807273,-1.010119,-0.5644215,0.776158,0.2065775,0.1906118,287.2707,167.8086,159.1842,"1","B1",NA,7.738534188,-24.4894567,-2.044432194,"None","1.982833","1.70552","-1.041026","0.4278231","0.07752012","-0.9005321",0.5230985,0.131462,-0.8373375,7.5844762,-24.398536,5.6881924,-16.3797502,-0.5106993,0.1307413,-0.8388,7.5833417,-26.5139634,5.490094,-35.8373882,4.4460362,30.2323486
