TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0.6494666,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3733814,1.009758,2.763748,0.2610689,-0.05675296,0.9520823,0.1488674,341.7538,149.6258,358.1694,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2747715,1.680218,1.652358,0.06727747,-0.1085112,0.6150466,0.7780853,283.6591,338.6154,187.0012,None,False,False,-0.3733814,1.009758,2.763748,0.4802208,0.3131009,-0.8193631,0,0,1,0,0,0,0
0.6703054,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3733585,1.009727,2.7637,0.2611064,-0.05680258,0.9520852,0.148764,341.7638,149.6229,358.1613,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2736328,1.680007,1.652385,0.06926133,-0.1097243,0.6157952,0.7771485,283.5103,338.6,186.7558,None,False,False,-0.3733585,1.009727,2.7637,0.4802908,0.312935,-0.8193854,0,0,1,0,0,0,0
0.6925105,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3734016,1.009716,2.763671,0.2612108,-0.05680697,0.9520551,0.1487719,341.7626,149.61,358.1631,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2725801,1.679927,1.652527,0.07084568,-0.1112682,0.6159781,0.776641,283.4549,338.4272,186.6721,None,False,False,-0.3734016,1.009716,2.763671,0.4804716,0.3129552,-0.8192717,0,0,1,0,0,0,0
0.7144238,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.373256,1.009623,2.76372,0.2610767,-0.05679895,0.9520695,0.1489185,341.7466,149.6253,358.1659,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2716401,1.679883,1.652761,0.07298315,-0.1125008,0.6155043,0.7766411,283.4746,338.6314,186.1902,None,False,False,-0.373256,1.009623,2.76372,0.4802094,0.3132192,-0.8193246,0,0,1,0,0,0,0
0.743627,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3733919,1.00968,2.76368,0.2611443,-0.05681261,0.9520704,0.1487886,341.7607,149.6182,358.1616,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2706611,1.68027,1.653056,0.07525078,-0.1125491,0.6141517,0.7774881,283.6075,339.4514,185.1775,None,False,False,-0.3733919,1.00968,2.76368,0.4803493,0.312987,-0.8193312,0,0,1,0,0,0,0
0.765959,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3730984,1.009572,2.763749,0.2612158,-0.05668671,0.9520546,0.1488122,341.7617,149.607,358.1782,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.269733,1.680596,1.653615,0.07706101,-0.1121158,0.6122294,0.7788882,283.8332,340.3776,184.1342,None,False,False,-0.3730984,1.009572,2.763749,0.480512,0.3129696,-0.8192425,0,0,1,0,0,0,0
0.7885991,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3728811,1.009446,2.763832,0.2612167,-0.0568062,0.952044,0.1488328,341.7558,149.6088,358.1652,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2691684,1.680797,1.65423,0.07814069,-0.111298,0.6101572,0.7805223,284.099,341.2294,183.2564,None,False,False,-0.3728811,1.009446,2.763832,0.4804703,0.3130681,-0.8192294,0,0,1,0,0,0,0
0.7999359,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3728526,1.009433,2.76384,0.2611696,-0.05685064,0.9520589,0.1488032,341.7578,149.6156,358.1582,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2685509,1.680801,1.654497,0.07819642,-0.1107731,0.6092485,0.7813008,284.2253,341.5396,182.9827,None,False,False,-0.3728526,1.009433,2.76384,0.4803785,0.3130341,-0.8192961,0,0,1,0,0,0,0
0.8210997,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3727599,1.009396,2.763879,0.2611621,-0.05686196,0.9520558,0.1488322,341.7542,149.6165,358.1577,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2674382,1.680832,1.655258,0.07732877,-0.1101278,0.6074572,0.7828715,284.4985,341.7303,182.9121,None,False,False,-0.3727599,1.009396,2.763879,0.480356,0.3130934,-0.8192866,0,0,1,0,0,0,0
0.8331128,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3726082,1.009368,2.763909,0.261153,-0.05677309,0.952072,0.1487777,341.7631,149.6165,358.166,-3.325104,2.645662,2.405671,0.2073435,0.08184011,0.9540684,-0.2001607,24.57425,156.4831,4.614116,0.2669449,1.680821,1.65566,0.07668525,-0.1100552,0.6068925,0.7833829,284.5936,341.6431,183.0567,None,False,False,-0.3726082,1.009368,2.763909,0.4803798,0.3129471,-0.8193286,0,0,1,0,0,0,0
