TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
1.653054,1,0,-1.64,0,180,0,1.52634,0.8721903,-2.44425,347.5211,181.8649,343.8412,1.264919,0.8698883,-2.459346,357.1416,184.489,0.7768418,1.994006,0.7989751,-2.178379,272.1407,178.5112,316.7211,1.858773,0.8159619,-2.241594,273.3522,357.9926,180.2601
1.674955,1,0,-1.64,0,180,0,1.526436,0.8723034,-2.44419,347.5203,181.8637,343.8462,1.264838,0.8699026,-2.45945,357.133,184.4942,0.7828944,1.994015,0.7989623,-2.178368,272.1337,178.5087,316.725,1.85877,0.8159323,-2.241693,273.3435,357.9202,180.3333
1.697519,1,0,-1.64,0,180,0,1.526609,0.8723639,-2.444094,347.5168,181.8624,343.8385,1.264833,0.8700034,-2.459494,357.136,184.4933,0.7762651,1.994039,0.7989351,-2.17854,272.1443,178.5638,316.6634,1.85858,0.8158534,-2.241746,273.342,357.957,180.307
1.71943,1,0,-1.64,0,180,0,1.526814,0.8724625,-2.444012,347.5156,181.8591,343.8404,1.2649,0.8700157,-2.459474,357.1341,184.4966,0.7795101,1.993836,0.7988211,-2.178424,272.1406,178.4997,316.7317,1.858198,0.8155919,-2.241631,273.3608,357.9923,180.2612
1.741871,1,0,-1.64,0,180,0,1.526531,0.8723263,-2.444149,347.5086,181.8661,343.8496,1.264904,0.8699715,-2.459444,357.1356,184.4947,0.7769125,1.993935,0.7990074,-2.178457,272.1445,178.507,316.7259,1.858199,0.8154367,-2.241759,273.359,357.6514,180.5907
1.764036,1,0,-1.64,0,180,0,1.526426,0.8722231,-2.444302,347.5205,181.8648,343.8521,1.264857,0.8700264,-2.459395,357.1324,184.4888,0.7726068,1.99392,0.7990036,-2.178456,272.1426,178.5265,316.711,1.857818,0.8153546,-2.241929,273.361,357.6033,180.6399
1.786223,1,0,-1.64,0,180,0,1.526043,0.8720308,-2.44441,347.5157,181.8641,343.8567,1.264883,0.8700328,-2.4594,357.1398,184.4957,0.7786152,1.994176,0.7991416,-2.178412,272.1486,178.4367,316.7982,1.858005,0.8152465,-2.241853,273.3721,357.5435,180.6918
1.808424,1,0,-1.64,0,180,0,1.525939,0.871996,-2.444451,347.513,181.872,343.8503,1.264773,0.8699814,-2.459347,357.1382,184.4859,0.7803856,1.993833,0.7987713,-2.178522,272.1533,178.5676,316.6655,1.858269,0.8154369,-2.241839,273.3574,357.7686,180.4677
1.824727,1,0,-1.64,0,180,0,1.525382,0.8718092,-2.444591,347.5163,181.8655,343.8455,1.264807,0.869964,-2.459357,357.1374,184.491,0.7764408,1.993824,0.7988376,-2.178552,272.1534,178.4866,316.7479,1.858165,0.8154886,-2.241787,273.3774,357.7906,180.4529
1.83818,1,0,-1.64,0,180,0,1.525095,0.871718,-2.444629,347.5058,181.8751,343.8388,1.264847,0.8700127,-2.459358,357.1328,184.4954,0.7826203,1.993892,0.7989331,-2.178544,272.1508,178.4695,316.7599,1.858188,0.8156196,-2.241684,273.3739,358.0859,180.1663
1.849433,1,0,-1.64,0,180,0,1.525019,0.8716799,-2.444662,347.5107,181.8743,343.8431,1.264871,0.8700253,-2.459337,357.14,184.49,0.7713243,1.993879,0.798929,-2.178554,272.1531,178.456,316.7793,1.858194,0.8156294,-2.241677,273.3794,358.0612,180.1926
1.871607,1,0,-1.64,0,180,0,1.525532,0.8718218,-2.444554,347.5121,181.8766,343.8499,1.264963,0.8700742,-2.459416,357.1293,184.492,0.7736233,1.993864,0.7989309,-2.178587,272.1483,178.527,316.7106,1.858738,0.8160965,-2.241585,273.3732,357.9092,180.3567
1.893795,1,0,-1.64,0,180,0,1.525596,0.8718791,-2.444489,347.5094,181.8735,343.8523,1.264952,0.8700818,-2.459423,357.147,184.4902,0.7707739,1.994185,0.7991788,-2.17842,272.1381,178.6361,316.6038,1.858854,0.8159232,-2.241609,273.3578,358.0415,180.2248
1.915661,1,0,-1.64,0,180,0,1.525554,0.8718914,-2.444467,347.5051,181.8731,343.8526,1.265003,0.870106,-2.459474,357.1343,184.4949,0.7669629,1.994536,0.7993307,-2.178406,272.1478,178.297,316.9545,1.858812,0.8160399,-2.241569,273.3708,358.1451,180.1218
1.92686,1,0,-1.64,0,180,0,1.525494,0.8718871,-2.444477,347.5024,181.878,343.8553,1.264875,0.870034,-2.459407,357.1301,184.4929,0.7729792,1.994498,0.7993564,-2.178356,272.1428,178.5607,316.6936,1.858742,0.8158885,-2.241561,273.3767,358.326,179.9447
1.949362,1,0,-1.64,0,180,0,1.52579,0.8720225,-2.444363,347.4905,181.8786,343.8596,1.264836,0.870016,-2.459459,357.1249,184.4975,0.7777926,1.994617,0.799476,-2.178339,272.1494,178.5025,316.7501,1.858628,0.8156579,-2.241705,273.3774,358.1118,180.1542
1.971558,1,0,-1.64,0,180,0,1.525918,0.8720788,-2.444376,347.4849,181.8764,343.8705,1.264862,0.8699958,-2.459438,357.1322,184.489,0.7763948,1.994632,0.7994235,-2.178335,272.1473,178.8686,316.3768,1.858559,0.8152845,-2.241932,273.4784,357.784,180.498
1.993495,1,0,-1.64,0,180,0,1.525891,0.8719813,-2.444456,347.4915,181.8762,343.8708,1.26484,0.8700273,-2.459471,357.1328,184.4974,0.7650868,1.994717,0.7994913,-2.178312,272.1479,178.8353,316.4051,1.858433,0.815294,-2.241851,273.4795,357.7337,180.5381
2.004851,1,0,-1.64,0,180,0,1.526245,0.872126,-2.444288,347.4958,181.8755,343.8655,1.264714,0.8699819,-2.459453,357.1276,184.4893,0.7807745,1.99431,0.7991157,-2.178356,272.1525,178.4931,316.739,1.858504,0.81563,-2.241802,273.454,357.7017,180.5622
2.026733,1,0,-1.64,0,180,0,1.526292,0.8721616,-2.444171,347.4863,181.8822,343.8624,1.264625,0.8698901,-2.45941,357.1338,184.4886,0.7817589,1.994183,0.799091,-2.17841,272.1557,178.7824,316.4537,1.858493,0.8159823,-2.24158,273.4492,357.8828,180.4003
2.038019,1,0,-1.64,0,180,0,1.526286,0.8721528,-2.44417,347.4919,181.877,343.8642,1.264779,0.8699148,-2.459352,357.1216,184.4883,0.7810384,1.994174,0.7990894,-2.178414,272.1554,178.8672,316.3705,1.8584,0.8155963,-2.241721,273.443,357.7763,180.4883
2.060176,1,0,-1.64,0,180,0,1.525977,0.8720586,-2.444219,347.4864,181.8793,343.8658,1.264706,0.8698867,-2.459291,357.1249,184.4831,0.7795351,1.994081,0.799071,-2.178489,272.1539,178.5286,316.7115,1.85817,0.8155629,-2.241781,273.4371,357.6895,180.5638
2.082478,1,0,-1.64,0,180,0,1.525816,0.8720056,-2.444318,347.4933,181.8848,343.869,1.264772,0.8699842,-2.459382,357.1167,184.4861,0.7842381,1.994165,0.7991398,-2.178443,272.1569,178.6321,316.6084,1.858333,0.8157561,-2.241605,273.4346,358.1011,180.1575
2.104574,1,0,-1.64,0,180,0,1.525772,0.8719589,-2.444316,347.4924,181.8807,343.8626,1.264761,0.8699571,-2.459381,357.1046,184.4828,0.7911183,1.99419,0.7991224,-2.178476,272.1538,178.498,316.7506,1.85838,0.8155233,-2.241726,273.4435,357.9875,180.2604
2.126948,1,0,-1.64,0,180,0,1.525297,0.8716749,-2.444619,347.5029,181.8879,343.8643,1.264859,0.8700172,-2.459435,357.1121,184.4822,0.796052,1.994323,0.7992612,-2.178413,272.1498,178.4755,316.7776,1.858261,0.8153903,-2.241843,273.4307,357.8383,180.4099
2.149096,1,0,-1.64,0,180,0,1.525475,0.8717785,-2.44451,347.4939,181.8877,343.864,1.264924,0.8700838,-2.459442,357.1061,184.4761,0.7897354,1.994359,0.7992752,-2.178411,272.1484,178.4413,316.8091,1.858299,0.815491,-2.24181,273.4234,357.8722,180.3753
2.171611,1,0,-1.64,0,180,0,1.525408,0.8718054,-2.444461,347.4897,181.8915,343.8629,1.264925,0.8700837,-2.459406,357.1132,184.4688,0.7891119,1.994554,0.7993977,-2.178316,272.1468,178.1574,317.095,1.85957,0.816278,-2.24128,273.4014,357.4353,180.7673
2.194029,1,0,-1.64,0,180,0,1.525216,0.8717444,-2.444555,347.4897,181.8908,343.8684,1.264949,0.8700802,-2.459363,357.1112,184.4774,0.7895885,1.994361,0.7991807,-2.178418,272.1509,178.4524,316.7933,1.859549,0.8166037,-2.24127,273.3955,357.567,180.637
2.205566,1,0,-1.64,0,180,0,1.525588,0.8719132,-2.444466,347.4926,181.8921,343.8695,1.265051,0.8700975,-2.459419,357.1124,184.4771,0.7842011,1.994301,0.7991817,-2.178417,272.1453,178.4865,316.7693,1.859586,0.8166589,-2.241261,273.397,357.5673,180.6329
2.227762,1,0,-1.64,0,180,0,1.525839,0.8719769,-2.444316,347.4872,181.8907,343.8706,1.265065,0.8699907,-2.459319,357.1192,184.4801,0.7825575,1.994374,0.7992663,-2.178343,272.1458,178.4868,316.7596,1.859156,0.8161926,-2.2415,273.3897,357.8172,180.3998
2.239194,1,0,-1.64,0,180,0,1.525827,0.8719788,-2.444319,347.481,181.8926,343.8705,1.265071,0.8699904,-2.459314,357.1203,184.4772,0.7873163,1.994379,0.7992744,-2.178342,272.1411,178.5945,316.6552,1.859189,0.8162302,-2.241502,273.3844,357.877,180.3418
2.250485,1,0,-1.64,0,180,0,1.525804,0.8719308,-2.444454,347.4948,181.8851,343.8655,1.264991,0.869996,-2.459305,357.119,184.4743,0.7793278,1.994386,0.79913,-2.17841,272.1489,178.4861,316.756,1.858803,0.8160535,-2.241595,273.3991,357.6133,180.5959
2.272933,1,0,-1.64,0,180,0,1.526109,0.8720252,-2.44436,347.4957,181.884,343.8736,1.265047,0.869962,-2.459296,357.1219,184.4825,0.7727861,1.994866,0.7994206,-2.178141,272.1023,179.227,316.028,1.858491,0.8158484,-2.241701,273.3829,357.4113,180.7978
2.284159,1,0,-1.64,0,180,0,1.526106,0.8720257,-2.444372,347.4956,181.8815,343.8718,1.265054,0.8699957,-2.459342,357.1188,184.4775,0.7725917,1.99488,0.7994885,-2.178077,272.1047,179.1515,316.0927,1.85853,0.8158272,-2.241621,273.3736,357.4901,180.7143
2.295548,1,0,-1.64,0,180,0,1.526097,0.8721461,-2.444247,347.485,181.8859,343.8656,1.265077,0.870028,-2.459399,357.115,184.479,0.7799307,1.994899,0.7994969,-2.178044,272.1088,179.2023,316.0435,1.858358,0.8157095,-2.2417,273.3774,357.9244,180.305
2.307058,1,0,-1.64,0,180,0,1.526332,0.8723073,-2.444174,347.4953,181.8854,343.868,1.265015,0.8700331,-2.459361,357.1246,184.4707,0.7784701,1.994769,0.7996998,-2.178245,272.1174,179.5051,315.7487,1.858358,0.8157156,-2.241704,273.3784,357.9648,180.2633
2.318612,1,0,-1.64,0,180,0,1.52633,0.8723158,-2.44416,347.4956,181.8837,343.8679,1.265047,0.870074,-2.459438,357.1106,184.4783,0.7750016,1.994825,0.7997274,-2.17826,272.1138,179.5612,315.6845,1.858635,0.8158194,-2.2416,273.3485,358.0157,180.2107
2.340943,1,0,-1.64,0,180,0,1.526768,0.872493,-2.443956,347.4937,181.8833,343.8693,1.264943,0.8700329,-2.459405,357.1164,184.4789,0.7728018,1.994893,0.7998238,-2.178257,272.1202,179.6863,315.5663,1.857942,0.8154154,-2.241889,273.3632,357.9904,180.2354
2.36333,1,0,-1.64,0,180,0,1.526819,0.872564,-2.443967,347.4937,181.886,343.8762,1.264939,0.8700862,-2.459435,357.1129,184.4769,0.7763389,1.994941,0.7998173,-2.178312,272.1201,179.618,315.6264,1.858148,0.8155475,-2.241756,273.3687,358.3936,179.8428
2.374931,1,0,-1.64,0,180,0,1.526809,0.8724679,-2.443989,347.4983,181.8941,343.8767,1.264969,0.8700382,-2.459343,357.127,184.4855,0.7721447,1.994091,0.7990159,-2.178437,272.1251,179.6099,315.6417,1.857615,0.8152242,-2.241856,273.3654,358.1731,180.052
2.397028,1,0,-1.64,0,180,0,1.526704,0.8723902,-2.444047,347.4976,181.8889,343.8828,1.264979,0.8699613,-2.459246,357.1333,184.4908,0.7645963,1.994071,0.7990035,-2.178423,272.1269,179.6763,315.5696,1.857015,0.8148659,-2.242002,273.3721,358.1992,180.023
2.419139,1,0,-1.64,0,180,0,1.526978,0.872563,-2.443944,347.4993,181.8827,343.8821,1.264975,0.8699497,-2.459158,357.1392,184.4773,0.7567438,1.993633,0.798608,-2.178501,272.131,179.6806,315.5652,1.856875,0.814747,-2.242025,273.398,358.2489,179.9883
2.430653,1,0,-1.64,0,180,0,1.52713,0.8726534,-2.443844,347.4934,181.8855,343.8748,1.264884,0.8698612,-2.459201,357.1348,184.4776,0.7626162,1.993635,0.79858,-2.178509,272.1384,179.5868,315.6564,1.857084,0.8147958,-2.242105,273.3797,358.4217,179.8006
2.452617,1,0,-1.64,0,180,0,1.527139,0.8725494,-2.443961,347.5016,181.8902,343.8841,1.26492,0.8699045,-2.459227,357.1462,184.4794,0.755553,1.993596,0.7986342,-2.178552,272.1375,179.6007,315.6414,1.857461,0.815083,-2.241942,273.3828,358.5296,179.7053
2.474862,1,0,-1.64,0,180,0,1.527277,0.8725464,-2.443844,347.5026,181.8829,343.877,1.264874,0.8699664,-2.459247,357.1486,184.4819,0.7598175,1.993451,0.7985522,-2.178597,272.1439,179.6153,315.6237,1.857383,0.8149865,-2.242013,273.3886,358.5225,179.7106
2.497106,1,0,-1.64,0,180,0,1.527463,0.8726336,-2.443718,347.5005,181.8793,343.8787,1.264765,0.8700081,-2.459317,357.1468,184.4829,0.7647932,1.993364,0.7984945,-2.178624,272.1396,179.4958,315.7423,1.85725,0.814914,-2.242085,273.3732,358.5145,179.7332
2.519049,1,0,-1.64,0,180,0,1.527559,0.8727286,-2.443614,347.4983,181.8826,343.8771,1.264752,0.8701131,-2.459387,357.1518,184.4838,0.7502629,1.993222,0.7983138,-2.178634,272.145,179.575,315.6667,1.856825,0.8148474,-2.242233,273.3652,358.667,179.5781
2.53036,1,0,-1.64,0,180,0,1.527307,0.8726202,-2.443715,347.4917,181.8842,343.8782,1.264878,0.8701707,-2.459521,357.149,184.4756,0.7583527,1.993418,0.7985386,-2.178552,272.1509,179.6626,315.5859,1.857256,0.8147683,-2.242037,273.3785,358.381,179.8606
2.552512,1,0,-1.64,0,180,0,1.527179,0.8724611,-2.4438,347.4949,181.8842,343.8835,1.264946,0.8702279,-2.459496,357.1492,184.4834,0.7590582,1.993685,0.7987205,-2.178547,272.1434,179.339,315.917,1.85935,0.8157905,-2.241348,273.3561,358.2184,180.01
2.563686,1,0,-1.64,0,180,0,1.52718,0.8724525,-2.443795,347.4969,181.8851,343.8815,1.264997,0.8702266,-2.459452,357.1421,184.4767,0.7545577,1.993668,0.7987138,-2.178551,272.1426,179.2675,315.9858,1.858613,0.8157945,-2.241523,273.3647,358.1439,180.1051
2.585697,1,0,-1.64,0,180,0,1.526819,0.8725284,-2.443969,347.49,181.899,343.8766,1.26507,0.8702573,-2.45942,357.1495,184.4808,0.7564805,1.994749,0.7994746,-2.178216,272.1053,179.8732,315.4021,1.85835,0.8156793,-2.241623,273.3716,358.1013,180.1538
2.596948,1,0,-1.64,0,180,0,1.526814,0.8725291,-2.443972,347.4957,181.8978,343.873,1.265058,0.8702809,-2.459406,357.1505,184.4861,0.7547655,1.994543,0.7992905,-2.178305,272.1062,179.5871,315.6832,1.858192,0.8156604,-2.241743,273.3833,357.9898,180.253
2.619217,1,0,-1.64,0,180,0,1.526786,0.8725375,-2.44398,347.4879,181.9028,343.875,1.265031,0.8702236,-2.459384,357.1521,184.4785,0.7661742,1.994829,0.7992616,-2.178071,272.083,179.8695,315.3988,1.857796,0.8154795,-2.241855,273.3791,358.0021,180.2366
2.641501,1,0,-1.64,0,180,0,1.526606,0.8724332,-2.444031,347.4861,181.9005,343.8819,1.265063,0.8701386,-2.459355,357.1486,184.4797,0.7522457,1.994895,0.7995992,-2.178248,272.0708,180.4562,314.8211,1.857724,0.8152739,-2.241828,273.3587,358.1384,180.1068
2.663521,1,0,-1.64,0,180,0,1.526843,0.8725344,-2.443926,347.4878,181.8978,343.8841,1.264961,0.8700802,-2.45933,357.1447,184.4812,0.7598653,1.994528,0.7993492,-2.178372,272.0803,180.5219,314.7487,1.857586,0.8150963,-2.242004,273.3589,358.2236,180.0246
2.685839,1,0,-1.64,0,180,0,1.526842,0.8725505,-2.443931,347.4896,181.8992,343.8804,1.264989,0.8700323,-2.45933,357.1494,184.4793,0.7590929,1.994552,0.799408,-2.178394,272.0882,180.6372,314.6288,1.857653,0.8153521,-2.241848,273.3867,358.1626,180.0877
2.70789,1,0,-1.64,0,180,0,1.526241,0.8722558,-2.444222,347.4848,181.8987,343.8764,1.265052,0.8700723,-2.459378,357.1479,184.4816,0.7502809,1.994462,0.7993819,-2.178425,272.0967,180.2047,315.058,1.857804,0.8150212,-2.24192,273.3906,357.9854,180.2439
2.719168,1,0,-1.64,0,180,0,1.526509,0.8722987,-2.444062,347.4875,181.897,343.8822,1.265068,0.8700362,-2.459285,357.1541,184.4896,0.7461062,1.994472,0.799386,-2.178424,272.0941,180.2906,314.9752,1.857812,0.8149913,-2.241937,273.3952,357.9842,180.2437
2.730267,1,0,-1.64,0,180,0,1.526442,0.8722368,-2.444121,347.4939,181.8968,343.8821,1.265114,0.8700327,-2.459312,357.1575,184.491,0.7508847,1.99438,0.7993317,-2.17839,272.097,180.1621,315.0966,1.857523,0.8150115,-2.241954,273.4,357.8775,180.3471
2.752276,1,0,-1.64,0,180,0,1.526705,0.8722966,-2.444075,347.4958,181.8973,343.8867,1.265014,0.8699961,-2.459311,357.1606,184.4802,0.7496859,1.994176,0.799104,-2.178474,272.0952,180.0582,315.2072,1.857097,0.8150087,-2.242068,273.3903,357.9633,180.2796
2.763529,1,0,-1.64,0,180,0,1.526706,0.8722905,-2.444084,347.4978,181.8975,343.8828,1.265022,0.8699767,-2.459313,357.1477,184.4836,0.7595506,1.994161,0.7991011,-2.178481,272.0957,179.9053,315.3589,1.857048,0.8150118,-2.242084,273.3961,357.9824,180.2623
2.78644,1,0,-1.64,0,180,0,1.526922,0.8725325,-2.443972,347.5004,181.8966,343.8863,1.264962,0.8699587,-2.459386,357.1526,184.4801,0.7586266,1.993978,0.7988284,-2.178405,272.1101,179.908,315.3519,1.85769,0.8153982,-2.241885,273.3715,358.4143,179.8287
2.807804,1,0,-1.64,0,180,0,1.526927,0.8725679,-2.443971,347.4932,181.8978,343.8886,1.264946,0.8700346,-2.459479,357.1402,184.4833,0.7642859,1.993918,0.7987804,-2.178391,272.1152,180.0953,315.1702,1.858048,0.8156283,-2.241753,273.3701,358.6217,179.6278
2.819143,1,0,-1.64,0,180,0,1.526924,0.8725811,-2.443968,347.4934,181.8995,343.8847,1.264958,0.8700098,-2.459476,357.1445,184.4779,0.7629151,1.99389,0.7987585,-2.178382,272.1046,180.0821,315.175,1.858068,0.8156528,-2.241755,273.3694,358.6292,179.6206
2.83035,1,0,-1.64,0,180,0,1.52707,0.8727269,-2.443888,347.4992,181.9017,343.8815,1.26498,0.8700848,-2.459561,357.1462,184.481,0.7632726,1.994098,0.7991475,-2.178468,272.1158,179.8553,315.3993,1.858071,0.8154395,-2.241845,273.3855,358.4035,179.8282
2.852197,1,0,-1.64,0,180,0,1.527172,0.8726331,-2.443859,347.5004,181.8929,343.8875,1.264972,0.8700116,-2.459489,357.1484,184.4775,0.7608106,1.994291,0.7993251,-2.17843,272.1239,179.6839,315.5664,1.858226,0.8153927,-2.24185,273.3926,358.3231,179.9057
2.863641,1,0,-1.64,0,180,0,1.527542,0.8728464,-2.443724,347.498,181.8944,343.8929,1.264946,0.8700154,-2.45946,357.1429,184.4824,0.7568412,1.99407,0.7989713,-2.178442,272.1263,179.2547,315.9906,1.858372,0.8157613,-2.241733,273.3625,358.6229,179.6116
2.885859,1,0,-1.64,0,180,0,1.527465,0.872743,-2.443781,347.5062,181.8929,343.8959,1.265021,0.8700303,-2.459492,357.1453,184.4783,0.755276,1.994344,0.7992349,-2.178441,272.1265,179.0841,316.1752,1.858529,0.815831,-2.241695,273.3799,358.3561,179.8665
2.896926,1,0,-1.64,0,180,0,1.527552,0.8727646,-2.443719,347.512,181.8896,343.8892,1.265012,0.8700328,-2.459497,357.1424,184.4844,0.7591999,1.994422,0.7993503,-2.17837,272.1207,179.0407,316.2151,1.858563,0.8157167,-2.241711,273.3853,358.188,180.0254
2.918784,1,0,-1.64,0,180,0,1.52772,0.872844,-2.443669,347.5093,181.8888,343.8909,1.265114,0.8701001,-2.459565,357.1465,184.4768,0.764503,1.994408,0.7992526,-2.178319,272.1259,179.0929,316.1509,1.858841,0.8161578,-2.241477,273.3738,358.4189,179.8166
2.930241,1,0,-1.64,0,180,0,1.527766,0.8728436,-2.443667,347.5052,181.8849,343.8922,1.265126,0.870108,-2.45959,357.141,184.4808,0.7558962,1.994425,0.7992581,-2.178303,272.1213,179.0478,316.1965,1.858876,0.8162049,-2.241449,273.3778,358.4667,179.7686
2.952344,1,0,-1.64,0,180,0,1.527152,0.8724715,-2.443833,347.4906,181.8924,343.8888,1.265112,0.870097,-2.459581,357.1348,184.4852,0.7606946,1.994701,0.7995023,-2.178282,272.1179,178.6008,316.645,1.858951,0.8158952,-2.241594,273.3704,358.0493,180.1811
2.974719,1,0,-1.64,0,180,0,1.527104,0.8725144,-2.44389,347.4987,181.8909,343.8848,1.26509,0.870045,-2.459544,357.1273,184.4848,0.7639543,1.994887,0.7996258,-2.178256,272.1269,178.4445,316.7975,1.858699,0.8157722,-2.24167,273.3884,357.9359,180.2811
2.99701,1,0,-1.64,0,180,0,1.527028,0.8724746,-2.443962,347.4985,181.8984,343.8842,1.265078,0.8699871,-2.459514,357.1271,184.4825,0.7620042,1.994912,0.7996686,-2.178214,272.1245,178.5303,316.7177,1.858588,0.8156216,-2.241762,273.3994,357.8696,180.3488
3.018866,1,0,-1.64,0,180,0,1.526898,0.8724604,-2.444035,347.4936,181.9033,343.8774,1.265124,0.8700361,-2.459548,357.1308,184.4804,0.7534571,1.994844,0.7996152,-2.178315,272.1328,178.4266,316.8354,1.858547,0.8155739,-2.241782,273.4051,357.7181,180.5057
3.041185,1,0,-1.64,0,180,0,1.527154,0.8724881,-2.444041,347.4953,181.9034,343.8869,1.265112,0.8700862,-2.459561,357.1297,184.4688,0.7613324,1.994835,0.79962,-2.178324,272.1299,178.6766,316.5774,1.858579,0.8155302,-2.241796,273.4026,357.7477,180.4745
3.052596,1,0,-1.64,0,180,0,1.5272,0.8724751,-2.444058,347.4936,181.8958,343.8869,1.265134,0.8700227,-2.459517,357.1288,184.4759,0.7611249,1.99492,0.7996674,-2.178296,272.1285,178.6154,316.6362,1.858152,0.8154644,-2.241824,273.4263,357.5757,180.631
3.074292,1,0,-1.64,0,180,0,1.526898,0.8723959,-2.444043,347.4827,181.8932,343.8845,1.265152,0.8700145,-2.459535,357.1271,184.4823,0.7649685,1.99463,0.7994581,-2.178397,272.136,178.603,316.6412,1.857954,0.8155037,-2.241806,273.4446,357.7091,180.4986
3.085612,1,0,-1.64,0,180,0,1.526636,0.8723559,-2.444072,347.4825,181.8963,343.8883,1.265171,0.8699992,-2.459565,357.1155,184.4808,0.7621389,1.994536,0.7994325,-2.178337,272.1316,178.4675,316.775,1.857846,0.8154423,-2.241923,273.4375,357.4353,180.7896
3.096949,1,0,-1.64,0,180,0,1.526644,0.8723499,-2.444066,347.4835,181.8967,343.8802,1.265085,0.869978,-2.459551,357.1266,184.4737,0.7650393,1.994541,0.7994432,-2.178336,272.1323,178.5527,316.6918,1.857861,0.8154053,-2.241878,273.4563,357.6125,180.6221
3.11878,1,0,-1.64,0,180,0,1.526536,0.8723668,-2.444098,347.4733,181.9075,343.8884,1.265041,0.8699584,-2.459508,357.1315,184.4853,0.7674382,1.994527,0.799433,-2.178369,272.128,178.4451,316.8084,1.857815,0.8153802,-2.241872,273.4598,357.5937,180.6374
3.141208,1,0,-1.64,0,180,0,1.526433,0.8722588,-2.444244,347.4827,181.8988,343.8892,1.265088,0.8699207,-2.459467,357.1377,184.4723,0.759522,1.994414,0.7992986,-2.178397,272.1254,178.5277,316.7248,1.85763,0.8151744,-2.241976,273.484,357.5459,180.6707
3.152497,1,0,-1.64,0,180,0,1.52643,0.872262,-2.444243,347.4827,181.9014,343.8888,1.265169,0.8698568,-2.45945,357.1211,184.4776,0.7620201,1.994406,0.7992896,-2.178404,272.1251,178.5476,316.7113,1.857772,0.8151681,-2.241995,273.4891,357.472,180.7333
3.174305,1,0,-1.64,0,180,0,1.526517,0.8723829,-2.444111,347.4786,181.8948,343.8884,1.265132,0.8698635,-2.459429,357.1253,184.4713,0.7574241,1.994543,0.799412,-2.178377,272.1351,178.2939,316.9702,1.85934,0.8158054,-2.24132,273.4442,357.4813,180.7054
3.185698,1,0,-1.64,0,180,0,1.526309,0.8722989,-2.444173,347.4757,181.8966,343.8896,1.26515,0.8698909,-2.459497,357.1219,184.471,0.7693112,1.994557,0.7994108,-2.178378,272.1369,178.3923,316.8704,1.859398,0.815783,-2.241283,273.45,357.4822,180.7064
3.207645,1,0,-1.64,0,180,0,1.526298,0.8723097,-2.44418,347.4733,181.8978,343.8917,1.265237,0.8699356,-2.459504,357.1164,184.4732,0.7739316,1.9946,0.7994694,-2.178324,272.1371,178.3374,316.9159,1.85938,0.816233,-2.241474,273.4182,357.7251,180.4834
3.230036,1,0,-1.64,0,180,0,1.525972,0.8720454,-2.444334,347.4694,181.8937,343.8853,1.265129,0.8699583,-2.459483,357.124,184.4723,0.7719872,1.994719,0.7995368,-2.178301,272.1367,178.5121,316.7359,1.858942,0.8161079,-2.241618,273.4367,357.6082,180.5988
3.24105,1,0,-1.64,0,180,0,1.525959,0.8720343,-2.444343,347.4692,181.8942,343.8803,1.265134,0.8699777,-2.459539,357.1126,184.467,0.7668763,1.994738,0.7995368,-2.178296,272.1369,178.5176,316.7392,1.858962,0.8161349,-2.241619,273.4404,357.6516,180.5594
3.263314,1,0,-1.64,0,180,0,1.525933,0.8720495,-2.444349,347.4659,181.8974,343.8863,1.265228,0.870019,-2.459532,357.12,184.4703,0.7673656,1.995468,0.7998533,-2.178071,272.0995,178.9073,316.3629,1.858977,0.8160043,-2.241646,273.4429,357.4913,180.7177
3.285672,1,0,-1.64,0,180,0,1.52599,0.8720608,-2.44437,347.4731,181.8954,343.8919,1.265134,0.8699459,-2.459424,357.1311,184.469,0.7642916,1.995229,0.7997364,-2.178242,272.0903,179.3296,315.9302,1.858706,0.816119,-2.241647,273.412,357.5516,180.6625
3.296858,1,0,-1.64,0,180,0,1.525982,0.8720791,-2.444362,347.4684,181.9009,343.8864,1.265149,0.8699329,-2.459415,357.1259,184.4736,0.7634421,1.995261,0.7997389,-2.178233,272.0853,179.4291,315.8276,1.858708,0.8161438,-2.241646,273.4124,357.5395,180.6749
