TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
13.34328,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.746702,0.9335817,-2.23868,0.1219112,0.01559085,0.9839799,0.129144,345.5019,165.4061,3.681796,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.623932,-0.438833,-2.397924,0.04439772,-0.06805877,0.7204483,0.6887316,273.2066,212.1606,318.714
13.4544,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.745983,0.9124942,-2.295936,0.1164177,0.00389614,0.9897653,0.08244058,350.6604,166.4556,1.562598,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.577489,-0.6028204,-2.456801,0.0438018,-0.06867398,0.7208053,0.6883351,273.3145,212.8885,317.9843
13.56549,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.750928,0.8876027,-2.328844,0.12685,0.0002160457,0.9904235,0.05450124,353.8055,165.3585,0.8215712,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.525639,-0.7812169,-2.520558,0.04326321,-0.0693325,0.7213068,0.6877775,273.4419,213.2967,317.5661
13.66591,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.749667,0.86656,-2.342296,0.1217598,-0.01544843,0.992104,0.02580054,356.8497,166.0448,358.6014,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.474295,-0.9539967,-2.582237,0.04270457,-0.07001378,0.7215298,0.6875094,273.5354,214.1814,316.6711
13.77677,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.743445,0.8646345,-2.350651,0.1093311,-0.02949048,0.9933096,0.0226559,357.0504,167.517,356.9215,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.41185,-1.159433,-2.655582,0.04210876,-0.07069105,0.7218957,0.6870926,273.6497,214.8176,316.028
13.88798,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.736853,0.8635885,-2.353453,0.09731421,-0.03959725,0.9939325,0.03256017,355.8463,168.9672,355.8385,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.343441,-1.37913,-2.734219,0.04172591,-0.0712278,0.7224302,0.6864985,273.7678,214.8043,316.0285
13.99916,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.73442,0.86286,-2.353942,0.09401046,-0.03394208,0.9942943,0.03726716,355.3832,169.3378,356.5208,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.269199,-1.612419,-2.818034,0.04110974,-0.07186939,0.7224062,0.6864941,273.8321,215.9962,314.8344
14.10959,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.73405,0.8626287,-2.354083,0.09897563,-0.03475113,0.9935997,0.04190287,354.8279,168.7807,356.5021,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.221368,-1.856599,-2.908297,0.04156107,-0.06972655,0.7228154,0.6862571,273.7401,213.0958,317.8726
14.22075,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.73475,0.8626722,-2.354108,0.1014369,-0.03527528,0.9933886,0.0405637,354.966,168.4958,356.44,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.335549,-1.847086,-2.939398,0.04907229,-0.06108664,0.728029,0.6810538,273.9295,189.8762,341.1834
14.32106,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.734919,0.8626652,-2.353981,0.1011283,-0.03535518,0.9934241,0.04039415,354.9855,168.5314,356.4274,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.264666,-2.112841,-3.035065,0.04984731,-0.06152525,0.7264647,0.6826265,273.6767,190.3973,340.5644
14.43174,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.741449,0.8769429,-2.367038,0.1037794,-0.03448738,0.9932798,0.0378916,355.2716,168.2147,356.5112,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.202058,-2.317404,-3.102901,0.04932481,-0.06173794,0.7236267,0.6856529,273.2377,193.5958,337.3921
14.5319,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.737348,0.8613136,-2.353847,0.1055132,-0.032127,0.9931605,0.03830373,355.2468,168.0044,356.7941,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.172445,-2.486794,-3.17097,0.05038013,-0.06024899,0.7248731,0.6843909,273.3767,189.2119,341.8109
14.64282,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.73737,0.8615556,-2.352412,0.1098337,-0.02844063,0.9928496,0.03711405,355.4146,167.4859,357.2214,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.106932,-2.732815,-3.260026,0.05050811,-0.06084646,0.7238585,0.6854017,273.2271,190.5291,340.435
14.75385,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.736628,0.8604287,-2.353841,0.108771,-0.02942671,0.9929187,0.03762366,355.3473,167.6142,357.11,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.03181,-3.00008,-3.354352,0.05076093,-0.06249696,0.7224804,0.6866874,273.0524,193.5585,337.2513
14.85401,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.724266,0.8599181,-2.356573,0.09898508,-0.02848104,0.9938943,0.03955944,355.1657,168.7435,357.1938,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,0.9604603,-3.261277,-3.447805,0.05022524,-0.06325231,0.7219643,0.6872002,273.0084,195.9384,334.8536
14.96498,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.719893,0.860085,-2.351989,0.09649144,-0.02729017,0.9942611,0.03727552,355.4465,169.0214,357.2933,1.314197,0.4944345,-1.753126,0.4341479,-0.4101714,0.5909756,0.5422388,274.4021,117.1162,349.5067,0.9774816,-3.329678,-3.479439,0.05313826,-0.05810962,0.7245648,0.6846937,273.256,182.5937,348.3791
15.0651,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.711601,0.8602465,-2.351074,0.0867818,-0.02697313,0.9952504,0.0349014,355.7475,170.135,357.2623,1.324688,0.5018859,-1.755591,0.4338998,-0.4100701,0.5912372,0.5422288,274.4167,117.3981,349.2597,0.9120537,-3.597853,-3.576867,0.0515291,-0.05817048,0.7239926,0.6854164,273.1722,185.3179,345.781
15.17646,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.708665,0.8599741,-2.347209,0.08557011,-0.03030922,0.9953848,0.03111885,356.1504,170.2793,356.8393,1.324096,0.5019407,-1.755881,0.4333094,-0.409853,0.5922905,0.5417153,274.5185,118.4868,348.2497,0.8411494,-3.90527,-3.692806,0.05079848,-0.05822441,0.7246414,0.6847805,273.2858,186.1298,345.0238
15.28743,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.707472,0.8604584,-2.347617,0.08651702,-0.01970653,0.9956049,0.02995747,356.3844,170.1288,358.0445,1.323307,0.5020885,-1.756758,0.4326842,-0.4097171,0.593236,0.5412831,274.6039,119.5564,347.2544,0.8104639,-4.216501,-3.834869,0.05084627,-0.05288795,0.7258518,0.6839275,273.4015,178.5797,353.0036
15.39878,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.706978,0.8619903,-2.347945,0.08567297,-0.01396275,0.9958076,0.02885202,356.5685,170.2048,358.6875,1.322395,0.5023996,-1.758402,0.4321483,-0.4094126,0.5942243,0.5408575,274.7015,120.371,346.5217,0.7430381,-4.546368,-3.963777,0.05007181,-0.05262088,0.7257759,0.6840857,273.3848,179.3329,352.3351
15.50933,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.705997,0.8631886,-2.347119,0.08538615,-0.01459222,0.9958407,0.02824072,356.6326,170.2395,358.6086,1.321358,0.5026332,-1.761052,0.4314428,-0.4093567,0.5951911,0.5403996,274.7881,121.5294,345.4376,0.6824089,-4.715661,-4.020164,0.05008439,-0.05686813,0.7253723,0.6841729,273.3837,185.0111,346.3107
15.62083,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.70559,0.8640586,-2.347555,0.0859354,-0.01367603,0.9956887,0.03212668,356.197,170.1757,358.7531,1.320371,0.5029343,-1.764978,0.4308582,-0.4091216,0.5962543,0.5398718,274.8979,122.4405,344.6057,0.6265693,-5.039374,-4.144976,0.05036598,-0.05463445,0.7267244,0.6828982,273.5686,181.3028,350.1772
15.73153,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.705369,0.8640637,-2.3473,0.0859081,-0.01295151,0.9956976,0.03222447,356.1929,170.1762,358.8368,1.319582,0.5033073,-1.770408,0.4301621,-0.4089711,0.5971976,0.5394982,274.9822,123.398,343.731,0.6265693,-5.039374,-4.144976,0.05036598,-0.05463445,0.7267244,0.6828982,273.5686,181.3028,350.1772
15.84287,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.70522,0.8637068,-2.347148,0.08563588,-0.01238993,0.9957161,0.03259604,356.1563,170.2056,358.9036,1.319011,0.5037529,-1.777617,0.4295805,-0.4086782,0.5982447,0.5390233,275.0904,124.1663,343.0473,0.6265693,-5.039374,-4.144976,0.05036598,-0.05463445,0.7267244,0.6828982,273.5686,181.3028,350.1772
15.95331,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.705085,0.8635422,-2.346979,0.08577633,-0.01194578,0.995693,0.03309567,356.1034,170.1879,358.9599,1.318792,0.5040621,-1.786821,0.4290183,-0.4085351,0.5992289,0.538486,275.196,125.0059,342.2753,0.6265693,-5.039374,-4.144976,0.05036598,-0.05463445,0.7267244,0.6828982,273.5686,181.3028,350.1772
16.05383,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.703268,0.8610331,-2.343151,0.08465901,-0.01400249,0.9958151,0.0314512,356.2726,170.3236,358.7044,1.318924,0.5042791,-1.797064,0.4284293,-0.4083013,0.6001964,0.5380545,275.2947,125.733,341.6277,0.6265693,-5.039374,-4.144976,0.05036598,-0.05463445,0.7267244,0.6828982,273.5686,181.3028,350.1772
16.16538,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.700513,0.8624221,-2.343832,0.08423213,-0.01602964,0.9959028,0.02873382,356.5641,170.3777,358.445,1.319566,0.5045782,-1.810886,0.4277295,-0.4082074,0.6011083,0.5376647,275.3805,126.6152,340.8224,1.425461,0.4886149,-1.936184,0.06934952,-0.05293598,0.6967493,0.7119894,271.8148,42.16195,127.9158
16.27613,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.699334,0.8643181,-2.345299,0.08519787,-0.01418391,0.9957834,0.03091339,356.3315,170.2618,358.6805,1.320844,0.5048544,-1.827453,0.4271331,-0.4079626,0.6021706,0.5371353,275.496,127.3351,340.1831,1.422552,0.4868339,-1.935927,0.06958655,-0.05160782,0.6982878,0.710555,271.7637,50.77697,119.3896
16.38857,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.698332,0.8642699,-2.343469,0.08588782,-0.015825,0.9957655,0.0287044,356.5668,170.1863,358.4738,1.3228,0.5050661,-1.846956,0.4264874,-0.4077993,0.6031197,0.5367074,275.5925,128.0817,339.5145,1.414316,0.480827,-1.935305,0.06903856,-0.0519695,0.6999097,0.7089847,271.5662,57.09323,113.0888
16.50088,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.697228,0.8649555,-2.343393,0.08622056,-0.01626385,0.9957312,0.02865137,356.5681,170.1494,358.4243,1.325523,0.5051991,-1.869636,0.4258098,-0.407634,0.6041036,0.5362643,275.6932,128.8399,338.8373,1.416622,0.4830968,-1.935411,0.06877078,-0.05218761,0.7004358,0.7084751,271.493,59.22954,110.9566
16.60849,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.696152,0.86562,-2.343586,0.0858115,-0.01637808,0.9957656,0.02861844,356.5714,170.1969,358.4095,1.329038,0.5052637,-1.895845,0.4252888,-0.4073937,0.6050991,0.5357377,275.8066,129.4081,338.3415,1.41835,0.4835898,-1.935488,0.06888679,-0.05225411,0.7007012,0.7081963,271.4783,60.82813,109.3432
16.71962,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.696499,0.8658851,-2.343365,0.08574566,-0.01519723,0.99575,0.02997744,356.4278,170.2016,358.5575,1.333506,0.5051985,-1.925833,0.424624,-0.4072073,0.6060979,0.5352774,275.9121,130.0991,337.732,1.417835,0.4832042,-1.935429,0.0685425,-0.05253841,0.7009012,0.7080107,271.4191,61.13573,109.0405
16.83494,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.695754,0.864915,-2.341684,0.08545492,-0.01584143,0.9957822,0.02939953,356.4879,170.2368,358.4772,1.339049,0.50496,-1.95985,0.4240049,-0.4069981,0.6070719,0.5348234,276.017,130.7092,337.201,1.418408,0.4837536,-1.935687,0.06809491,-0.0527513,0.7013637,0.7075799,271.3414,63.04356,107.1518
