TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0.7069097,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3747089,1.039012,2.737864,0.2505029,-0.08361892,0.943452,0.2003861,335.1652,151.0587,356.3745,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.173462,1.768998,2.238417,-0.05659496,0.1059612,0.5875232,0.8002411,287.7654,19.74647,173.6154,None,False,False,-0.3747089,1.039012,2.737864,0.4391628,0.4200029,-0.7941874,0,0,1,0,0,0,0
0.7337968,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.374701,1.038994,2.737839,0.2504627,-0.08362159,0.9434859,0.2002756,335.1779,151.0649,356.3697,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.180174,1.771687,2.246615,-0.0553254,0.09773819,0.5836933,0.8041695,288.2697,17.18248,175.4046,None,False,False,-0.374701,1.038994,2.737839,0.4391213,0.4198026,-0.7943162,0,0,1,0,0,0,0
0.7454002,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3745855,1.038917,2.737822,0.250486,-0.08365896,0.9434496,0.2004019,335.1623,151.0617,356.3698,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.183738,1.773059,2.250432,-0.05312002,0.09606325,0.5825216,0.8053687,288.469,17.04248,175.2278,None,False,False,-0.3745855,1.038917,2.737822,0.4391109,0.420049,-0.7941917,0,0,1,0,0,0,0
0.7569966,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3745778,1.038938,2.737825,0.2504284,-0.08366141,0.943472,0.2003673,335.1664,151.0694,356.3668,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.187197,1.774407,2.253994,-0.04960833,0.09605841,0.5811741,0.8065659,288.7302,17.63704,174.3474,None,False,False,-0.3745778,1.038938,2.737825,0.4390183,0.4199843,-0.7942771,0,0,1,0,0,0,0
0.7687329,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3744576,1.038883,2.737867,0.2503973,-0.08358172,0.9434778,0.2004121,335.1638,151.071,356.3768,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.190605,1.775798,2.257804,-0.0470069,0.09475543,0.5801048,0.8076448,288.9247,17.68405,173.9813,None,False,False,-0.3744576,1.038883,2.737867,0.438987,0.420026,-0.7942724,0,0,1,0,0,0,0
0.7909321,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3743447,1.038826,2.737888,0.250524,-0.08356971,0.9434514,0.2003831,335.1669,151.0548,356.3809,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.197329,1.77793,2.264666,-0.04318029,0.09133755,0.5790215,0.8090284,289.1299,17.3607,173.71,None,False,False,-0.3743447,1.038826,2.737888,0.4392225,0.4199759,-0.7941687,0,0,1,0,0,0,0
0.8033265,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3743563,1.038841,2.737891,0.2504707,-0.08365391,0.9434654,0.2003483,335.1686,151.064,356.3683,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.200589,1.778874,2.267978,-0.04192382,0.08900584,0.5788459,0.80948,289.1625,16.92541,173.8496,None,False,False,-0.3743563,1.038841,2.737891,0.4391011,0.4199491,-0.79425,0,0,1,0,0,0,0
0.8261316,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3743683,1.038849,2.737911,0.2504262,-0.08369604,0.9434816,0.2003102,335.1719,151.0711,356.3609,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.20708,1.780409,2.27382,-0.04057677,0.08425391,0.5801821,0.8091005,288.97,15.93647,174.3323,None,False,False,-0.3743683,1.038849,2.737911,0.4390148,0.4198973,-0.7943251,0,0,1,0,0,0,0
0.8475721,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3744321,1.038872,2.737868,0.2504391,-0.08375121,0.9434417,0.200459,335.1533,151.0694,356.3592,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.213287,1.781433,2.279544,-0.03653768,0.08176228,0.5812704,0.8087674,288.8797,16.10784,173.6211,None,False,False,-0.3744321,1.038872,2.737868,0.438972,0.4201919,-0.7941929,0,0,1,0,0,0,0
0.8697407,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3743857,1.038872,2.73787,0.250472,-0.0836592,0.9434338,0.2004937,335.1519,151.0626,356.3722,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.219561,1.781814,2.285351,-0.03268808,0.0787878,0.582786,0.8081365,288.7211,16.14362,173.0208,None,False,False,-0.3743857,1.038872,2.73787,0.4390612,0.4202136,-0.7941321,0,0,1,0,0,0,0
0.8914652,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3744725,1.038921,2.737898,0.2504154,-0.0836044,0.9434886,0.200329,335.1725,151.07,356.3721,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.225329,1.782222,2.290994,-0.0284878,0.07510842,0.5841607,0.807653,288.5804,16.03978,172.4739,None,False,False,-0.3744725,1.038921,2.737898,0.4390314,0.419888,-0.7943208,0,0,1,0,0,0,0
0.9031307,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3745271,1.038907,2.737892,0.2504689,-0.08372204,0.9434713,0.2002947,335.1727,151.0664,356.3585,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.228681,1.782351,2.293761,-0.02532319,0.07363658,0.5846671,0.8075276,288.5585,16.29759,171.8341,None,False,False,-0.3745271,1.038907,2.737892,0.4390823,0.4198841,-0.7942947,0,0,1,0,0,0,0
0.9150829,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3745401,1.038904,2.737899,0.2504647,-0.08375728,0.9434676,0.2003025,335.1708,151.0677,356.3544,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.231593,1.782295,2.296403,-0.02181954,0.07235526,0.5852827,0.8072997,288.5305,16.69204,171.0456,None,False,False,-0.3745401,1.038904,2.737899,0.439057,0.4199143,-0.7942927,0,0,1,0,0,0,0
0.936603,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3747153,1.038998,2.737867,0.2504729,-0.08363367,0.9434686,0.2003391,335.1703,151.0633,356.3705,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.236901,1.782547,2.301738,-0.01457067,0.06921898,0.5866162,0.80677,288.4598,17.38191,169.5006,None,False,False,-0.3747153,1.038998,2.737867,0.4391165,0.4199233,-0.7942551,0,0,1,0,0,0,0
0.9478881,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3745526,1.038928,2.737864,0.2504505,-0.08360206,0.943467,0.200388,335.1657,151.0649,356.3752,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.239248,1.782592,2.30447,-0.01057195,0.06707355,0.5869861,0.8067445,288.4656,17.60757,168.7698,None,False,False,-0.3745526,1.038928,2.737864,0.4390778,0.4199953,-0.7942383,0,0,1,0,0,0,0
0.9697413,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3746154,1.038982,2.737851,0.2504793,-0.08366373,0.9434571,0.2003726,335.1655,151.0629,356.3681,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.243975,1.782813,2.309361,-0.002042627,0.06162895,0.5881052,0.8064304,288.4168,17.87983,167.3485,None,False,False,-0.3746154,1.038982,2.737851,0.4391051,0.419998,-0.7942219,0,0,1,0,0,0,0
0.9918925,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3746183,1.038964,2.737856,0.2505504,-0.08376057,0.9434487,0.2002828,335.1726,151.0571,356.3558,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.247911,1.783161,2.31426,0.006822846,0.05336275,0.5896869,0.8058382,288.2578,17.46951,166.3506,None,False,False,-0.3746183,1.038964,2.737856,0.4392113,0.4198856,-0.7942226,0,0,1,0,0,0,0
1.013875,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3745017,1.038898,2.737859,0.2504454,-0.08375572,0.9434611,0.2003578,335.1646,151.0696,356.3557,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.25104,1.783418,2.318725,0.01735568,0.04370177,0.5914111,0.804998,288.0747,17.03436,165.1274,None,False,False,-0.3745017,1.038898,2.737859,0.4390087,0.420012,-0.7942678,0,0,1,0,0,0,0
1.02591,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3744112,1.038876,2.737881,0.2505394,-0.08370558,0.9434383,0.2003689,335.1645,151.0563,356.3647,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.252118,1.783773,2.320697,0.02459406,0.03793383,0.5927229,0.8041367,287.9372,17.02329,164.071,None,False,False,-0.3744112,1.038876,2.737881,0.439193,0.4200144,-0.7941647,0,0,1,0,0,0,0
1.047478,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3744106,1.038875,2.737854,0.2505067,-0.08363725,0.9434436,0.2004133,335.1616,151.0584,356.3733,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.252911,1.784654,2.324286,0.04345026,0.02157003,0.5958694,0.8016149,287.5525,16.64073,161.5653,None,False,False,-0.3744106,1.038875,2.737854,0.4391539,0.4200607,-0.7941618,0,0,1,0,0,0,0
1.058821,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3744097,1.038889,2.737858,0.2503926,-0.08364171,0.9434799,0.2003832,335.1653,151.0733,356.3687,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.252794,1.785195,2.32585,0.05443953,0.008685026,0.5974534,0.8000065,287.2563,15.43409,160.8154,None,False,False,-0.3744097,1.038889,2.737858,0.43896,0.4200015,-0.7943003,0,0,1,0,0,0,0
1.080788,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3743398,1.038813,2.737848,0.2505049,-0.08368478,0.9434587,0.2003245,335.1703,151.0606,356.3649,4.401724,3.216009,0.7026623,-0.5919972,-0.1911104,0.7600315,-0.1880648,30.80674,254.5823,355.4703,1.25259,1.78598,2.328402,0.07245544,-0.02588366,0.6006075,0.7958335,286.3178,9.389131,162.5545,None,False,False,-0.3743398,1.038813,2.737848,0.4391539,0.4199226,-0.7942348,0,0,1,0,0,0,0
1.091697,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3743505,1.038824,2.737828,0.250503,-0.08374566,0.9434478,0.2003527,335.1653,151.0621,356.3584,4.401724,3.216009,0.7026623,-0.5919972,-0.19111
