TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot
13.22359,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235302,0.9085685,-2.421046,0.01456459,-0.003647835,0.9996879,-0.01996725,2.281879,178.3216,359.5484
13.3355,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235221,0.9085562,-2.420965,0.01450035,-0.003784326,0.9996921,-0.01977575,2.259734,178.3288,359.5333
13.44543,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235265,0.9086372,-2.421087,0.01453153,-0.00389674,0.9996913,-0.01977562,2.259516,178.325,359.5203
13.54678,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235079,0.9085866,-2.420962,0.01450149,-0.00392293,0.9996982,-0.01944284,2.221351,178.3285,359.5179
13.64791,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235049,0.908591,-2.420899,0.01455641,-0.003932018,0.9997011,-0.01924909,2.199105,178.3223,359.5171
13.75875,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235211,0.9085363,-2.420897,0.01460733,-0.003390717,0.9997072,-0.0189943,2.170793,178.3178,359.5795
13.8592,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235079,0.9085035,-2.420918,0.01448757,-0.003503189,0.9997081,-0.01901633,2.17318,178.3313,359.5668
13.96994,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235236,0.9084606,-2.420995,0.01461878,-0.003308581,0.9997095,-0.0188768,2.157461,178.3167,359.5891
14.0702,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.23507,0.9084204,-2.420923,0.01448163,-0.003555126,0.9997107,-0.01887225,2.156585,178.3319,359.5611
14.17196,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235166,0.9084755,-2.42088,0.01470269,-0.003250681,0.9997082,-0.01888991,2.159027,178.3072,359.5955
14.28064,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235187,0.908392,-2.420896,0.01455659,-0.003548562,0.999711,-0.01880079,2.148374,178.3234,359.5618
14.38274,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.235187,0.9084483,-2.4209,0.01471415,-0.003397428,0.9997106,-0.0187312,2.140586,178.3056,359.5789
