TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0.3857941,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.074099,1.250389,-1.825918,-0.03795848,-0.02300119,0.9979167,-0.04682404,5.462783,184.2404,357.5616,2.064417,1.353903,-1.823512,0.4365773,-0.8988574,0.03126287,0.02187342,308.1674,181.115,183.4422,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.052268,1.246677,-1.798107,-0.01068078,-0.0157018,-0.999815,0.8860015,0,0,0
0.408086,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.074351,1.250567,-1.826102,-0.03816486,-0.02258542,0.997908,-0.04704262,5.486565,184.2659,357.6114,2.065306,1.354029,-1.823927,0.4363478,-0.8989567,0.03162163,0.02185502,308.1962,181.0839,183.5028,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.054636,1.246857,-1.798368,-0.01400021,-0.01240617,-0.9998098,0.9028895,0,0,0
0.4300921,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.074411,1.250528,-1.826117,-0.03803944,-0.02239823,0.9979029,-0.04734033,5.519593,184.252,357.6335,2.065502,1.35414,-1.824189,0.436125,-0.8990668,0.03182876,0.02146703,308.2259,181.0036,183.568,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.069185,1.247992,-1.7992,-0.03101525,-0.01007011,-0.9994525,0.915971,0,0,0
0.4524808,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.074517,1.250606,-1.826127,-0.03761291,-0.02262297,0.9978874,-0.04789836,5.583493,184.2005,357.6075,2.065374,1.353817,-1.824058,0.4356749,-0.8992887,0.03183251,0.02130748,308.2838,180.979,183.58,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.059191,1.247251,-1.798625,-0.01797906,-0.01227256,-0.9997604,0.9880266,0,0,0
0.4748169,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.075272,1.250385,-1.826365,-0.03669736,-0.02290164,0.9978834,-0.04855416,5.657616,184.0923,357.5728,2.065101,1.353694,-1.824416,0.4350951,-0.8996046,0.03111812,0.02086938,308.3601,180.9666,183.4945,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.055598,1.246783,-1.798612,-0.01558679,-0.01387934,-0.9997777,1.034455,0,0,0
0.4966514,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.075628,1.250264,-1.826626,-0.03559922,-0.02354855,0.997883,-0.04906817,5.716437,183.9612,357.4942,2.065526,1.353773,-1.824637,0.4347796,-0.8998131,0.03000547,0.02006637,308.4044,180.9243,183.373,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061639,1.247193,-1.799056,-0.01872382,-0.0128377,-0.9997327,1.209403,0,0,0
0.5079431,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.075862,1.250208,-1.826764,-0.03511794,-0.0238908,0.9978785,-0.04934157,5.747911,183.9032,357.453,2.065807,1.353765,-1.824774,0.434548,-0.8999396,0.02971629,0.01984422,308.4351,180.9117,183.3421,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080255,1.248619,-1.799969,-0.03023789,-0.01055767,-0.9994723,1.313917,0,0,0
0.5301639,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.075588,1.250158,-1.826952,-0.03416591,-0.02476506,0.9978728,-0.04969351,5.789147,183.7878,357.3483,2.065032,1.353481,-1.824794,0.4340647,-0.9002168,0.02846464,0.01968249,308.4984,180.9873,183.1459,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086024,1.249055,-1.800316,-0.03476273,-0.009217361,-0.9993499,1.416172,0,0,0
0.5524105,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.075536,1.249983,-1.827111,-0.03334104,-0.02548579,0.9978734,-0.04987506,5.810432,183.6883,357.2612,2.064526,1.3534,-1.824999,0.434027,-0.9002794,0.02727199,0.01933379,308.5057,181.0251,182.9758,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.083446,1.248725,-1.800298,-0.03186877,-0.008502394,-0.9994417,1.519669,0,0,0
0.5746831,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.075313,1.249811,-1.827241,-0.0324264,-0.02574369,0.9978839,-0.0501356,5.838717,183.5809,357.2271,2.064542,1.353603,-1.825209,0.4339584,-0.9003457,0.02664518,0.01864881,308.5174,180.9619,182.9265,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.073827,1.247841,-1.799872,-0.02517589,-0.005659682,-0.999652,1.385185,0,0,0
