TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
10.32844,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.155001,1.257282,-1.629093,0.7213689,0.03387795,0.6917217,-0.0006570337,2.853706,87.66183,2.635235,2.149921,1.361792,-1.622118,-0.329589,0.5947862,0.3154375,0.661891,305.9392,80.83771,185.9723,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128898,1.253752,-1.633341,0.9997382,0.005514344,0.02168396,0.6722121,0,0,0
10.35072,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.15502,1.257363,-1.62908,0.7212126,0.03385609,0.6918858,-0.0005892165,2.845918,87.68774,2.639748,2.149872,1.361785,-1.622139,-0.3297374,0.5947862,0.3152491,0.6619068,305.9453,80.81557,186.0137,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128801,1.253689,-1.632766,0.9997517,0.005567048,0.02093829,0.6788986,0,0,0
10.37293,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.155093,1.257421,-1.629166,0.721154,0.03355608,0.6919615,-0.0004654999,2.811051,87.69753,2.626371,2.149918,1.361957,-1.622245,-0.3299495,0.5949067,0.3154778,0.6615838,305.9033,80.86311,185.9923,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128773,1.253743,-1.632266,0.9997515,0.006913986,0.02060348,0.6777387,0,0,0
10.39504,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.155097,1.257476,-1.629245,0.7211007,0.03336424,0.6920261,-0.0006927108,2.813018,87.70631,2.592563,2.149667,1.36199,-1.622294,-0.330024,0.5950258,0.3155924,0.6613849,305.8844,80.90129,185.971,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128896,1.253799,-1.63263,0.9997218,0.007277645,0.02215251,0.6991358,0,0,0
10.41739,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.15515,1.257442,-1.629381,0.7209947,0.03322636,0.692143,-0.0010111,2.826499,87.7238,2.555725,2.149772,1.361846,-1.622444,-0.3297616,0.5953476,0.3156943,0.6611775,305.8937,80.99194,185.8902,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.129105,1.253837,-1.633889,0.9996894,0.007530577,0.02328435,0.686565,0,0,0
10.42869,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.15508,1.257379,-1.629385,0.7209514,0.03303076,0.6921972,-0.001070301,2.814863,87.73096,2.535461,2.149745,1.361912,-1.622473,-0.3297603,0.5954819,0.3156697,0.661069,305.8951,81.02078,185.8774,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.129049,1.253809,-1.633832,0.9996772,0.008501109,0.02346747,0.6796688,0,0,0
10.45066,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.155165,1.25747,-1.629538,0.7208979,0.03296643,0.6922559,-0.001150777,2.815738,87.7398,2.523916,2.149633,1.361645,-1.622644,-0.32973,0.5958286,0.3158235,0.6606981,305.8793,81.11831,185.8121,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.129087,1.253888,-1.633538,0.9997145,0.008985873,0.02192068,0.6863083,0,0,0
10.47277,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.155016,1.257346,-1.629676,0.72066,0.03275286,0.6925135,-0.001266415,2.806402,87.77917,2.498347,2.149806,1.361887,-1.622889,-0.3296392,0.5961281,0.3157184,0.6605235,305.895,81.17916,185.7806,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128844,1.253768,-1.632628,0.9997233,0.01057874,0.02072617,0.6910743,0,0,0
10.49501,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154954,1.25722,-1.629671,0.720604,0.0323819,0.6925889,-0.001385918,2.785029,87.78843,2.4592,2.150275,1.362292,-1.623087,-0.3297022,0.5960864,0.3161055,0.6603444,305.8513,81.20841,185.7405,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128724,1.253667,-1.632121,0.9997407,0.01092076,0.01950092,0.683318,0,0,0
10.51724,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154973,1.257214,-1.62984,0.7205714,0.03209093,0.6926357,-0.001719843,2.787397,87.7937,2.408612,2.150082,1.362186,-1.623121,-0.3295686,0.5963176,0.3163195,0.6600998,305.8395,81.28726,185.6694,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128779,1.253652,-1.632635,0.9997416,0.01032357,0.01955063,0.6776521,0,0,0
10.53953,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154921,1.257208,-1.629846,0.7205131,0.03186098,0.692706,-0.002049467,2.794384,87.80319,2.363335,2.150188,1.362181,-1.62324,-0.3293147,0.5965458,0.3165286,0.6599202,305.8386,81.36713,185.5862,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.126136,1.25285,-1.606404,0.9987361,0.02133195,-0.04535399,0.6687614,0,0,0
10.56188,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154901,1.257113,-1.6297,0.7203585,0.03158095,0.6928791,-0.002211954,2.783633,87.8287,2.328264,2.150039,1.362328,-1.623396,-0.3293223,0.5968096,0.3166304,0.659629,305.8256,81.4395,185.5417,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.127773,1.253251,-1.622608,0.9996425,0.01643399,-0.02092209,0.625502,0,0,0
10.58408,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154824,1.257167,-1.62967,0.7202676,0.03183966,0.6929622,-0.002066589,2.793146,87.8438,2.361215,2.149666,1.361952,-1.62355,-0.3293616,0.5972923,0.3164496,0.6592591,305.8361,81.53312,185.5126,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.12812,1.253404,-1.62681,0.9998203,0.01195304,-0.0145963,0.6370494,0,0,0
10.6061,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154931,1.2574,-1.629683,0.7202625,0.03207938,0.6929574,-0.001711279,2.784688,87.8448,2.409642,2.15057,1.362286,-1.623536,-0.3296304,0.5969954,0.3163776,0.6594282,305.8227,81.4511,185.5872,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.126029,1.252931,-1.605563,0.9987783,0.0207321,-0.04450771,0.6574405,0,0,0
10.62823,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154946,1.257479,-1.629706,0.720386,0.03195053,0.6928359,-0.001292213,2.741159,87.82461,2.433496,2.150735,1.362358,-1.623531,-0.3300601,0.5967601,0.3164257,0.6594031,305.783,81.3932,185.6558,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128928,1.253805,-1.634612,0.9999607,0.007619831,-0.001234872,0.6601966,0,0,0
