TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
3.003871,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3873236,1.16731,-2.370648,0.9516909,-0.3008229,0.0548669,-0.02792494
3.104262,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3832831,1.165534,-2.379054,0.9555187,-0.2868488,0.06101465,-0.03128885
3.215304,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3782893,1.157966,-2.372051,0.9657919,-0.2461464,0.07399399,-0.03439353
3.32621,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3773002,1.146616,-2.356276,0.9790812,-0.1853064,0.07965434,-0.02677235
3.426324,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3824364,1.139839,-2.342646,0.9863338,-0.1490476,0.06690964,-0.0212989
3.537028,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3876865,1.136839,-2.331623,0.9906895,-0.1241013,0.0512249,-0.02256545
3.648041,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3913116,1.133864,-2.319795,0.9920621,-0.1155959,0.04651668,-0.01693122
3.748199,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3932022,1.126663,-2.303065,0.9946704,-0.09386604,0.04218446,-0.006361087
3.859455,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3940953,1.115924,-2.278702,0.9977189,-0.05734167,0.03432848,0.009517921
3.97045,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3920927,1.106682,-2.253659,0.998239,-0.05153297,0.02574429,0.01416103
4.081701,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3859425,1.096544,-2.228038,0.9983894,-0.05251152,0.0185872,0.01075765
4.192336,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3747143,1.088291,-2.197857,0.9976097,-0.06669891,0.01805945,-3.765549E-05
4.30335,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3619429,1.074906,-2.160673,0.9963592,-0.08242775,0.02174464,-0.001150925
4.414434,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3520691,1.05777,-2.119253,0.9962331,-0.08499271,0.01708796,-0.001975196
4.526044,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3418944,1.047768,-2.077641,0.996456,-0.08333939,0.01140067,-0.0001207189
4.6366,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3279709,1.052795,-2.036906,0.996555,-0.08221641,0.008032001,-0.007359067
4.747611,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3158228,1.082107,-1.9986,0.9966703,-0.07994779,0.00693054,-0.01444646
4.858682,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3104724,1.142123,-1.964803,0.9978991,-0.06392758,0.00567673,-0.008860658
4.958595,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3046282,1.224294,-1.945826,0.9978389,-0.06382884,0.01468959,-0.005265481
5.067189,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2951243,1.329906,-1.934766,0.9964728,-0.07344426,0.04041974,-0.003761339
5.178229,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2910591,1.432722,-1.933784,0.9967554,-0.04431835,0.06702181,0.004774072
5.289314,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2857808,1.518107,-1.946741,0.994677,-0.05226071,0.08622459,0.02125767
5.399592,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2738811,1.555444,-1.961226,0.9931521,-0.01391103,0.1102587,0.03603473
5.499719,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2542709,1.566911,-1.971174,0.991476,0.008607153,0.122465,0.04363089
5.611128,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2230702,1.57147,-1.985412,0.9900436,0.01359108,0.1333095,0.04309942
5.711211,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1867046,1.570521,-1.995138,0.9917615,0.02192854,0.1191638,0.04157218
5.812844,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1370213,1.568707,-2.003541,0.9948269,0.01931358,0.09157239,0.03951112
5.914104,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.08105808,1.567642,-2.00573,0.9965833,0.02098287,0.07648444,0.02305654
6.014372,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.03442634,1.570574,-2.005869,0.9957935,0.03041583,0.08555042,0.01230718
6.124706,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.01143389,1.575234,-2.002275,0.9948637,0.0246779,0.09686435,0.01595719
6.224753,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.04783212,1.579546,-1.995293,0.989731,0.01956237,0.1409831,0.01318001
6.33572,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.08360646,1.580586,-1.979488,0.9774745,0.02011623,0.2100297,0.005156832
6.447206,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1084727,1.575393,-1.962739,0.951462,0.04369212,0.3045648,-0.007172932
6.547438,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.122103,1.573657,-1.952581,0.9056404,0.07988352,0.4162703,-0.01238017
6.657863,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1294629,1.564404,-1.959977,0.8522672,0.1246167,0.5072284,-0.02882039
6.757906,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1334437,1.569316,-1.973887,0.7856158,0.1107436,0.6050128,-0.06710637
6.858259,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1402598,1.572954,-2.001229,0.7150169,0.113657,0.6866552,-0.06586166
6.968695,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1424928,1.575608,-2.037045,0.6343574,0.1016034,0.7629821,-0.07159543
7.068766,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1358306,1.573145,-2.070404,0.5494736,0.113009,0.8205382,-0.1096578
7.168981,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1323256,1.571547,-2.102426,0.4785202,0.1071982,0.861484,-0.1318039
7.269031,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1252338,1.567425,-2.125409,0.4017546,0.1145847,0.8934368,-0.165028
7.379763,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1190951,1.558994,-2.141875,0.3249941,0.1208792,0.9122096,-0.2182677
7.480027,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1192753,1.54202,-2.149724,0.2688973,0.1347354,0.9111071,-0.2818238
7.590843,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1295372,1.522441,-2.153348,0.2381571,0.1292212,0.8982159,-0.3461088
7.701977,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1578908,1.507096,-2.150234,0.259391,0.1345683,0.8746507,-0.3867738
7.812901,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.2067503,1.495426,-2.134245,0.3420826,0.1331658,0.8348727,-0.4101634
7.912951,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.2577576,1.482939,-2.110438,0.4129372,0.1479997,0.7934018,-0.4220102
8.023867,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3203718,1.473961,-2.081546,0.4686897,0.1651917,0.7449636,-0.4450516
8.123872,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3639944,1.465601,-2.054375,0.5221568,0.2088551,0.6870047,-0.4601699
8.234951,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3914303,1.455282,-2.028673,0.5746121,0.253534,0.6261231,-0.4620729
8.345969,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3924936,1.451929,-2.010033,0.632409,0.2885392,0.5626574,-0.4474603
8.446749,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3828219,1.453134,-2.007627,0.6540862,0.2995541,0.5462657,-0.42899
8.5571,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3699543,1.45855,-2.016938,0.6457102,0.2956108,0.5715706,-0.4110714
8.66818,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3712072,1.471001,-2.03513,0.6052549,0.2721287,0.6420778,-0.3838602
8.779079,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3873304,1.484744,-2.050967,0.5188438,0.2225168,0.7433732,-0.3587252
8.890147,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4112764,1.498947,-2.060078,0.3974425,0.1522797,0.844147,-0.325985
9.001278,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4361566,1.522212,-2.058578,0.2555843,0.08822566,0.918936,-0.2871403
9.101341,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4529827,1.540969,-2.049373,0.1527637,0.06257264,0.9560456,-0.2423318
9.212314,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4640882,1.555793,-2.029539,0.07198574,0.04563049,0.9733859,-0.2127341
9.312383,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4665353,1.568716,-2.006966,0.03092907,0.0295184,0.9821185,-0.1833446
9.423498,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4640158,1.582123,-1.982762,0.01965855,0.01733051,0.9905532,-0.1346014
9.534285,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4517127,1.589536,-1.956089,0.03644349,0.01974998,0.9936863,-0.1042566
9.634344,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4321161,1.598036,-1.932724,0.04896468,0.02729322,0.9943972,-0.08962079
9.734467,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4158854,1.603039,-1.912026,0.04811054,0.01399837,0.9960019,-0.07395746
9.845355,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.414571,1.604282,-1.887485,0.03911703,0.009506117,0.9959637,-0.08022379
9.956443,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4281968,1.604468,-1.862762,0.03037649,0.01452451,0.9960264,-0.08244918
10.0673,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.452659,1.603262,-1.840418,0.03090813,0.01488837,0.9959612,-0.08297142
10.1678,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4847774,1.600748,-1.822545,0.03556899,0.01242698,0.9958454,-0.08289953
10.27855,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5268959,1.598893,-1.806873,0.04049219,0.005700472,0.9957055,-0.08305711
10.38949,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5713054,1.600116,-1.79682,0.02859038,0.004393586,0.9957559,-0.08737014
10.50055,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.61006,1.597976,-1.791978,0.03275338,0.01279408,0.9943453,-0.1002049
10.61187,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6356864,1.597979,-1.790835,0.02615124,0.007437309,0.9933473,-0.1119016
10.72252,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6490675,1.598442,-1.787648,0.01831249,0.0139373,0.9934173,-0.1122163
10.82262,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.651209,1.595415,-1.784512,0.02296559,0.02268634,0.9928014,-0.1153403
10.93374,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6457159,1.595797,-1.78423,0.02338705,0.01978908,0.9930419,-0.1137066
11.04486,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6371949,1.593805,-1.781812,0.0161364,0.01842059,0.9927263,-0.1178758
11.15585,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6312544,1.595047,-1.777242,0.01241189,0.0112309,0.9937398,-0.1104586
11.26663,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6274698,1.593934,-1.772468,0.01295403,0.01126561,0.9935603,-0.1119968
11.36703,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6260475,1.593225,-1.76889,0.01541967,0.0107053,0.9932929,-0.1140913
11.47807,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6261163,1.59349,-1.7651,0.02900871,0.009363842,0.9931835,-0.1125052
11.58888,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6265473,1.594248,-1.760558,0.04906969,0.004934035,0.9929457,-0.1078272
11.68895,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6246749,1.594764,-1.756611,0.05497367,0.003979756,0.9929695,-0.1047556
11.80008,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6208263,1.594763,-1.752679,0.05118177,0.003430673,0.9932429,-0.1041026
11.91113,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6182028,1.595503,-1.750164,0.05024284,0.001634546,0.9935697,-0.1014505
12.02212,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6171353,1.595827,-1.748644,0.05349472,0.000649159,0.9935284,-0.1001965
12.13312,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6162212,1.595138,-1.74703,0.05191844,0.002085988,0.9933638,-0.1026088
12.2334,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6158872,1.594795,-1.745437,0.04924744,0.002205153,0.9933749,-0.1038081
12.34455,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6173412,1.595007,-1.743528,0.05772144,0.001079221,0.9929696,-0.1033374
12.4554,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6184657,1.59423,-1.74183,0.0630863,0.001940262,0.9922355,-0.1071688
12.56603,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6176907,1.594001,-1.740663,0.05878883,0.0008695209,0.9923375,-0.1086716
12.66612,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6164623,1.593825,-1.738956,0.05540016,-0.001286783,0.992498,-0.1089809
12.7662,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.616035,1.593642,-1.737571,0.05508452,-0.0008085701,0.9924302,-0.1097606
12.87712,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6158399,1.593533,-1.736321,0.05555269,-0.0008825966,0.9923282,-0.1104438
12.97731,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6157666,1.593391,-1.735837,0.05599036,-0.001685595,0.9922571,-0.1108517
13.08909,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6158794,1.593307,-1.735606,0.05522621,-0.001474098,0.9922212,-0.1115579
13.19918,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6159229,1.592769,-1.73593,0.05408794,-0.001976601,0.9920354,-0.1137381
13.29925,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6162082,1.592345,-1.737083,0.05212209,-0.002735864,0.9919965,-0.1149728
13.41045,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.616503,1.59194,-1.738471,0.04997277,-0.003457205,0.9919499,-0.1163021
13.52145,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6166283,1.59168,-1.740051,0.04887893,-0.003933902,0.9918565,-0.117542
13.62157,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6171708,1.591186,-1.741862,0.04951521,-0.003983691,0.9915819,-0.1195737
13.73278,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6179012,1.590709,-1.744166,0.0484197,-0.003526988,0.9915001,-0.1207088
13.84354,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6181933,1.590411,-1.745757,0.04780385,-0.003415474,0.9913355,-0.1222993
13.95464,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6192629,1.590356,-1.747743,0.04535411,-0.003043904,0.991475,-0.1221109
14.0657,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6202954,1.590496,-1.748582,0.04536803,-0.001092684,0.9914173,-0.1226065
14.17666,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6214625,1.590798,-1.749394,0.04674562,0.0001570345,0.9914817,-0.1215689
14.28762,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6217811,1.590235,-1.748751,0.05101266,0.001662869,0.9910707,-0.1231824
14.38768,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6211885,1.590221,-1.748569,0.05176489,0.001591779,0.9912045,-0.1217851
14.49873,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.620658,1.589881,-1.749,0.0484226,0.001223013,0.9912109,-0.1231042
14.60983,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.620954,1.589858,-1.749106,0.0467242,0.001051884,0.9912592,-0.1233738
14.70995,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6213912,1.589978,-1.748541,0.04744577,0.003295063,0.9912284,-0.1233062
14.82083,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6213734,1.590104,-1.748809,0.04785046,0.002788854,0.9913432,-0.1222345
14.93198,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6213487,1.589679,-1.749643,0.04701864,0.004258392,0.9910907,-0.124541
15.04318,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6218328,1.590215,-1.750473,0.05029769,0.003380361,0.991124,-0.1230116
15.14327,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6214648,1.59006,-1.750839,0.04769253,0.001191082,0.9911994,-0.1234816
15.25416,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.622974,1.588411,-1.750098,0.05074223,-0.00319974,0.990246,-0.1297223
15.365,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.623063,1.589536,-1.749492,0.04229292,-0.005252227,0.9912035,-0.1252976
15.47607,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6228682,1.591256,-1.747676,0.02726125,-0.003560602,0.992538,-0.1187965
15.57608,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6226302,1.591063,-1.745976,0.009730224,-0.001722052,0.9926019,-0.1210117
15.68713,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.624162,1.590711,-1.7451,0.007036606,-0.008550995,0.9926482,-0.1205274
15.7984,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6238332,1.592371,-1.744613,-0.01270197,-0.008034214,0.9932687,-0.1148539
15.90935,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6264557,1.593511,-1.744248,-0.009543914,-0.005316705,0.9937769,-0.110852
16.02033,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6276869,1.593142,-1.744027,-0.01028655,-0.0009290744,0.9932202,-0.1157889
16.12049,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6273919,1.591622,-1.744818,-0.01358582,0.003476232,0.9922619,-0.1233678
16.23142,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.626114,1.591182,-1.746899,-0.01269914,-0.001072764,0.9921639,-0.1242917
16.34286,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6233824,1.590128,-1.749881,-0.01658072,-0.01163536,0.9916977,-0.1269864
16.4538,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6185558,1.589196,-1.750647,-0.02628547,-0.01756222,0.9908543,-0.1311814
16.56451,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6163633,1.588733,-1.754689,-0.0314456,-0.01832051,0.9903481,-0.1337393
16.66474,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6156901,1.588527,-1.758601,-0.02828023,-0.0162703,0.990298,-0.1350754
16.77559,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6139961,1.589032,-1.762483,-0.02440594,-0.01850573,0.9906337,-0.1330674
16.88659,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6126981,1.590087,-1.767171,-0.02557727,-0.01790359,0.9912367,-0.1283558
16.98681,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.610382,1.589568,-1.773107,-0.02208273,-0.01538264,0.9911589,-0.1299222
17.09756,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6082249,1.58881,-1.784382,-0.02612566,-0.0199189,0.9905245,-0.1333489
17.20867,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6115999,1.58677,-1.795386,-0.03620494,-0.02213439,0.9894959,-0.1381921
17.31962,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6172855,1.587243,-1.802641,-0.03762794,-0.01165283,0.9906226,-0.1308258
17.41986,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6224757,1.586206,-1.804831,-0.03446579,-0.0105426,0.9897211,-0.1383946
17.53066,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6297647,1.585548,-1.80598,-0.02806443,-0.0007733765,0.9895719,-0.1412777
17.64187,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6394281,1.585783,-1.804545,-0.01419109,0.01350402,0.9900486,-0.1393559
17.7528,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6430654,1.584584,-1.802404,-0.006062122,0.01893763,0.9896378,-0.1422033
