TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
18.03509,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6696368,1.157518,-2.512825,0.2404406,-0.07266522,0.9635065,0.09253812
18.14605,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6546141,1.169738,-2.49858,0.3929248,-0.1209322,0.9028121,0.1261583
18.25712,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.653719,1.181351,-2.48473,0.5147486,-0.1596729,0.8257377,0.1664209
18.35714,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6577854,1.187716,-2.47619,0.582446,-0.190801,0.7651023,0.1974088
18.46819,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6636647,1.189036,-2.473802,0.6122912,-0.2087524,0.7314891,0.2155123
18.57912,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6682339,1.187492,-2.478294,0.6182218,-0.2100546,0.7244903,0.220891
18.67934,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6702238,1.185526,-2.485692,0.6169663,-0.2085489,0.7270299,0.2174569
18.7794,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6703704,1.184811,-2.494507,0.6207315,-0.2084208,0.7256342,0.2114431
18.89032,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6676912,1.184388,-2.505007,0.630141,-0.2065994,0.7216425,0.1986737
19.00139,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6604902,1.182103,-2.513509,0.6594042,-0.1931931,0.7049564,0.1757816
19.1125,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6516162,1.180658,-2.515775,0.7131246,-0.1928999,0.6575298,0.1479783
19.2236,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6446708,1.180869,-2.517851,0.7533111,-0.1937457,0.6141266,0.1335424
19.33447,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6410346,1.181741,-2.51927,0.778037,-0.1936501,0.5840873,0.1264915
19.43448,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6373984,1.182026,-2.522012,0.7843132,-0.1891727,0.5773983,0.1252107
19.54556,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6345407,1.180786,-2.525484,0.7872295,-0.1837544,0.5758138,0.1222396
19.65676,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6319715,1.178642,-2.528146,0.792532,-0.1750799,0.5726446,0.1154046
19.75695,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6253831,1.172851,-2.528067,0.8020763,-0.1428658,0.5717447,0.09680363
19.86764,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6070279,1.155307,-2.521212,0.8235312,-0.05363886,0.5631904,0.041664
19.9677,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5862094,1.137585,-2.509508,0.8507436,0.03022126,0.5245993,-0.01084583
20.07865,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5651908,1.129481,-2.489524,0.8991454,0.07118075,0.4289915,-0.04936777
20.18992,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.547583,1.130994,-2.469942,0.94627,0.07961132,0.3062195,-0.06681932
20.30068,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5249386,1.138076,-2.456631,0.9786453,0.06757879,0.1778011,-0.07793161
20.41208,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4982617,1.149936,-2.448762,0.9931077,0.04591345,0.07114342,-0.08104185
20.52293,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.470918,1.160466,-2.446435,0.9959055,0.03859642,0.02084987,-0.07904436
20.63388,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4396296,1.170836,-2.445555,0.9979637,0.02170014,0.02074064,-0.05628025
20.74498,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4145046,1.181172,-2.445462,0.9969082,-0.05891185,0.03949792,-0.03381477
20.84519,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3971181,1.193878,-2.448412,0.9940894,-0.09275261,0.04908433,-0.02782157
20.95599,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.381743,1.217791,-2.452627,0.9843345,-0.1638902,0.06190259,-0.01984248
21.06695,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3707331,1.235977,-2.456528,0.9760401,-0.2079962,0.06366726,-0.005467664
21.17827,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.364072,1.229679,-2.45338,0.978056,-0.206395,0.02743163,-0.007430151
21.28921,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3551268,1.225887,-2.440008,0.9842665,-0.1749695,0.02452082,-0.001974291
21.40007,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3442381,1.225774,-2.422537,0.9814487,-0.1885611,0.03427796,-0.005327895
21.50025,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3338109,1.227307,-2.404977,0.9769827,-0.2096409,0.03826832,-0.009544138
21.61129,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3237224,1.224772,-2.377756,0.9763741,-0.2127852,0.0373544,-0.004539145
21.72246,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3129447,1.218598,-2.343874,0.9751979,-0.2165436,0.04379666,0.01341595
21.83351,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.300908,1.20779,-2.300727,0.9743698,-0.2131512,0.0611008,0.03790405
21.93356,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.293565,1.192829,-2.254656,0.9735461,-0.2054026,0.07845901,0.06214497
22.04433,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2888706,1.17124,-2.198252,0.9747609,-0.1911648,0.0824443,0.08062378
22.14439,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2887382,1.152499,-2.152233,0.9804478,-0.1674741,0.07053,0.07549936
22.24453,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2928788,1.14145,-2.120744,0.9844984,-0.1476375,0.06067921,0.07269204
22.35533,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3029969,1.142707,-2.10111,0.9842364,-0.1547633,0.0509082,0.0688144
22.46637,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3129269,1.155397,-2.085596,0.9832393,-0.1711317,0.03165174,0.05433822
22.57754,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3197159,1.172527,-2.071548,0.9799027,-0.1956267,0.02134653,0.03263965
22.68864,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3254901,1.190023,-2.052261,0.9755975,-0.2174982,0.02053929,0.02195903
22.7893,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3305187,1.203722,-2.033125,0.9720556,-0.233507,0.01359443,0.01994246
22.89965,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3338703,1.223953,-2.009405,0.9682534,-0.2496441,0.01049546,0.007280084
23.0113,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.337047,1.242973,-1.984904,0.9645319,-0.2637302,-0.01019475,0.004551177
23.1206,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3385216,1.25443,-1.961571,0.9615926,-0.272668,-0.02720896,-0.01585867
23.22075,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3383673,1.262229,-1.944142,0.9574729,-0.2866246,-0.02359837,-0.02313536
23.33017,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3426477,1.266841,-1.92476,0.9530386,-0.3014995,-0.007879776,-0.02744636
23.43087,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3537874,1.269793,-1.902675,0.9494022,-0.3132457,-0.002204187,-0.02253775
23.53347,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3683244,1.271077,-1.874633,0.9483602,-0.3169312,0.002060725,-0.01278174
23.6344,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3848338,1.271141,-1.842943,0.9483948,-0.3170548,0.004258741,0.002328316
23.74365,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4041681,1.271565,-1.806326,0.9485409,-0.3161372,0.005453252,0.01725534
23.85475,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4226593,1.270495,-1.775072,0.9511651,-0.3076608,0.005243202,0.02454199
23.9643,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4370063,1.269932,-1.753341,0.9520785,-0.303159,-0.009134738,0.03946741
24.0754,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4423115,1.267995,-1.734804,0.9526055,-0.3010375,-0.01215161,0.04208862
24.17616,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4439351,1.267186,-1.719091,0.9535435,-0.2983717,-0.006768975,0.04102661
