TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
9.307966,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341618,1.622475,-1.535207,-0.06972145,-0.02061378,0.9972324,-0.01554295,1.941226,187.9608,357.7667,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341618,1.622475,-1.535207,-0.1384162,-0.03387431,-0.9897947,0,0,1,0,1,1.6,-3.5
9.330831,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341695,1.622593,-1.535004,-0.0690868,-0.01938089,0.997312,-0.01483794,1.849487,187.8916,357.901,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341695,1.622593,-1.535004,-0.1372271,-0.03227404,-0.9900137,0,0,1,0,1,1.6,-3.5
9.3524,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341756,1.622811,-1.534677,-0.067904,-0.0181059,0.997426,-0.01423774,1.768493,187.759,358.04,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341756,1.622811,-1.534677,-0.1349429,-0.03086112,-0.9903727,0,0,1,0,1,1.6,-3.5
9.374533,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341697,1.623109,-1.534494,-0.06698237,-0.01826222,0.9974926,-0.0137263,1.709401,187.6538,358.0166,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341697,1.623109,-1.534494,-0.1331275,-0.02983025,-0.9906499,0,0,1,0,1,1.6,-3.5
9.396113,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341683,1.623377,-1.534262,-0.06718231,-0.0192258,0.9974775,-0.01247558,1.574199,187.6775,357.8972,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341683,1.623377,-1.534262,-0.133546,-0.02747149,-0.9906618,0,0,1,0,1,1.6,-3.5
9.407948,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341617,1.623487,-1.534118,-0.06746947,-0.01998687,0.9974515,-0.01178456,1.501669,187.7106,357.8053,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341617,1.623487,-1.534118,-0.134124,-0.02620607,-0.990618,0,0,1,0,1,1.6,-3.5
9.429958,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341239,1.623564,-1.533772,-0.0676403,-0.02088959,0.9974365,-0.01043448,1.354679,187.7318,357.692,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341239,1.623564,-1.533772,-0.1344979,-0.02364141,-0.9906318,0,0,1,0,1,1.6,-3.5
9.452375,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.340727,1.62378,-1.533277,-0.06813494,-0.02232724,0.9973828,-0.009307656,1.238208,187.7892,357.5195,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.340727,1.62378,-1.533277,-0.1354976,-0.02160912,-0.990542,0,0,1,0,1,1.6,-3.5
9.474147,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.340437,1.623828,-1.532788,-0.06890877,-0.02345289,0.9973069,-0.008966984,1.210056,187.8775,357.3891,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.340437,1.623828,-1.532788,-0.1370258,-0.02111789,-0.9903424,0,0,1,0,1,1.6,-3.5
9.496264,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.340071,1.623715,-1.532341,-0.0692327,-0.0240864,0.9972724,-0.008628453,1.177223,187.9148,357.3143,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.340071,1.623715,-1.532341,-0.1376721,-0.02054497,-0.9902648,0,0,1,0,1,1.6,-3.5
9.51827,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339766,1.623585,-1.531895,-0.06898184,-0.02456436,0.997272,-0.009316494,1.258955,187.8837,357.2648,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339766,1.623585,-1.531895,-0.1371296,-0.02197115,-0.9903094,0,0,1,0,1,1.6,-3.5
