TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
3.114749,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3457246,0.8665228,-1.677215,0.9960834,-0.08618699,0.01971288,-0.00105617
3.225523,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3464445,0.8661673,-1.677868,0.996183,-0.08534507,0.01831918,0.0002310241
3.336546,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3469214,0.8658859,-1.678597,0.9962767,-0.08470358,0.01602437,0.001143273
3.436812,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3461819,0.8655825,-1.679099,0.9963183,-0.08417971,0.0162195,0.000765652
3.547845,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3455818,0.8658504,-1.679518,0.996222,-0.08507103,0.01745589,0.0001989188
3.658828,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3468879,0.8664372,-1.679545,0.9962059,-0.08565542,0.01538754,-0.0004516175
3.759093,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3483278,0.8669523,-1.679826,0.9962268,-0.08574905,0.01334525,-0.001101907
3.870144,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3470492,0.8665351,-1.67998,0.9963337,-0.08410536,0.01564295,-0.0008764651
3.980887,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3455845,0.8655438,-1.680325,0.9963655,-0.08293933,0.01939268,-0.0008475306
4.081141,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3475122,0.8650676,-1.680429,0.9965284,-0.08183393,0.01530538,-0.0003935209
4.191828,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3475395,0.8665361,-1.680377,0.9963719,-0.08383761,0.01459672,0.001136142
4.30296,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3472931,0.8666847,-1.680407,0.9963587,-0.08389958,0.01503291,0.002084456
4.41391,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3464193,0.8663058,-1.680157,0.9963238,-0.08378162,0.01780432,0.001617145
4.525479,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3471909,0.8666062,-1.679658,0.996325,-0.08419959,0.01559032,0.002018678
4.635994,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3465723,0.866788,-1.679601,0.996276,-0.08458382,0.01655645,0.002394938
4.736088,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3461241,0.8663968,-1.680005,0.9963602,-0.08351297,0.01685037,0.002837374
4.836358,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3462762,0.8658751,-1.680451,0.9964114,-0.08295136,0.01668699,0.002250452
4.947171,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3467379,0.8661197,-1.680806,0.996336,-0.08402006,0.01589143,0.001635063
5.057994,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3471245,0.8659181,-1.681032,0.9963947,-0.08349559,0.01491158,0.001944355
5.169388,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.34683,0.865338,-1.681367,0.9965349,-0.08164219,0.01578423,0.001910738
5.280178,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3465387,0.8657172,-1.681493,0.9964699,-0.08233026,0.01634151,0.00157164
5.380303,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3460483,0.8658124,-1.681721,0.996461,-0.08202747,0.01834521,-0.0006035644
5.480399,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3471264,0.8657582,-1.681077,0.9964654,-0.0818724,0.01842227,-0.003768425
5.591268,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3503009,0.8655075,-1.680271,0.9965212,-0.08193203,0.01327066,-0.007519126
5.702178,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3553863,0.8642727,-1.679877,0.9968969,-0.07851136,0.002120451,-0.005298991
5.813385,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3618016,0.8649412,-1.679529,0.9969348,-0.07720248,-0.0114821,-0.005380457
5.924512,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3762428,0.8677078,-1.680363,0.9956029,-0.08240047,-0.04398765,-0.007085247
6.035338,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3952395,0.871061,-1.68571,0.9922831,-0.08982638,-0.0845473,-0.012538
6.135434,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4116843,0.8716236,-1.692139,0.9886822,-0.0889503,-0.1198045,-0.01556276
6.235783,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4247448,0.8725878,-1.69747,0.9859478,-0.08575233,-0.1417733,-0.02130371
6.346509,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.439001,0.874288,-1.70423,0.9821643,-0.08944032,-0.1624722,-0.03092618
6.457494,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4576006,0.8750341,-1.711475,0.9775433,-0.08927645,-0.187951,-0.03336549
6.568461,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4799834,0.8755729,-1.72018,0.9716883,-0.08793178,-0.2161712,-0.03687812
6.679522,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.505081,0.8767111,-1.730682,0.9648136,-0.08751909,-0.2446213,-0.04044126
6.79096,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5330066,0.8770473,-1.745631,0.9561281,-0.08530352,-0.2767648,-0.04408642
6.901931,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5607574,0.8770863,-1.763918,0.9452369,-0.08292347,-0.3120023,-0.04801537
7.002194,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5828864,0.8772305,-1.781736,0.9346625,-0.08199658,-0.3421121,-0.05140044
7.112809,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6055417,0.8767988,-1.803751,0.9205135,-0.08006611,-0.3790744,-0.05046744
7.223946,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6236235,0.8758804,-1.82257,0.9071906,-0.07598525,-0.4110944,-0.0472538
7.334797,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.639792,0.8758777,-1.841751,0.8910093,-0.07778446,-0.4448141,-0.04682573
7.44588,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6551497,0.8762069,-1.863491,0.8713219,-0.07462009,-0.4827364,-0.0468569
7.557274,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6696901,0.8783665,-1.889006,0.8482878,-0.07905047,-0.5207079,-0.05497376
7.668067,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.685351,0.8780082,-1.916566,0.8249659,-0.07517622,-0.5571293,-0.05819683
7.777311,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6998067,0.8775147,-1.941963,0.8063682,-0.07627727,-0.5836381,-0.05760787
7.877398,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7131467,0.8761439,-1.970315,0.7842778,-0.07162976,-0.6134824,-0.05845462
7.988204,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7251196,0.8739817,-2.005389,0.7585421,-0.06603549,-0.6453485,-0.06147007
8.089033,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7316597,0.8710882,-2.034556,0.7373931,-0.060731,-0.6702626,-0.05754279
8.189981,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7343557,0.8696803,-2.060184,0.7189201,-0.05717851,-0.6901354,-0.05998157
8.301204,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.736042,0.8680236,-2.083549,0.7016631,-0.04937641,-0.7081381,-0.06141098
8.412329,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7372981,0.8683746,-2.097816,0.6898959,-0.04672077,-0.7196706,-0.06273109
8.523161,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7369903,0.8642998,-2.112046,0.67992,-0.04311592,-0.7298574,-0.05619582
8.623189,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7380342,0.8625786,-2.120604,0.6752999,-0.04136368,-0.7343043,-0.05528439
8.723287,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7385151,0.8621672,-2.125699,0.6741125,-0.04135527,-0.735414,-0.05503123
8.834218,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7391213,0.862975,-2.129346,0.6741691,-0.0412577,-0.7352082,-0.05712128
8.934405,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7388669,0.8630635,-2.130177,0.6761812,-0.04242371,-0.7333328,-0.0565897
9.045411,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7379768,0.8620828,-2.129814,0.6782036,-0.04313045,-0.7316483,-0.05357606
9.156431,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.737825,0.8614162,-2.128312,0.6806593,-0.04309839,-0.729544,-0.05109793
9.267529,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7381811,0.8625045,-2.127552,0.6813278,-0.04448287,-0.728682,-0.05325712
9.378391,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.739039,0.8625091,-2.127828,0.6800846,-0.04393826,-0.7298507,-0.05359362
9.478755,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7399232,0.8615179,-2.128292,0.679353,-0.04221243,-0.7307328,-0.05222347
9.589509,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.740592,0.8613777,-2.128623,0.6785641,-0.04104954,-0.731556,-0.05188045
9.689578,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.741095,0.861111,-2.128588,0.6785168,-0.03976349,-0.7316249,-0.05252492
9.800765,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7419567,0.8601039,-2.128509,0.6787389,-0.03781744,-0.7315826,-0.05167578
9.911794,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7423903,0.8591477,-2.128127,0.6790711,-0.03685711,-0.7314914,-0.04923815
10.02259,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7423671,0.8600092,-2.128209,0.6800274,-0.03870863,-0.7304569,-0.0499717
10.12274,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7420582,0.860446,-2.12882,0.6802763,-0.03924767,-0.7301731,-0.05031029
10.22291,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7416646,0.8604577,-2.129405,0.6801848,-0.03959653,-0.7302224,-0.05055777
10.33355,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7411546,0.8598255,-2.130097,0.6795349,-0.03946159,-0.7309337,-0.04910147
10.43377,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7409451,0.8598235,-2.12998,0.6791968,-0.03895492,-0.7311866,-0.05040218
10.54445,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7407604,0.8602469,-2.129428,0.6789766,-0.03821776,-0.7312402,-0.05308463
10.64455,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7404783,0.8599347,-2.128491,0.679648,-0.03778676,-0.7307677,-0.05127752
10.75558,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7396507,0.8601049,-2.127095,0.6811009,-0.04019584,-0.7293255,-0.05069746
10.86663,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7387891,0.860734,-2.127259,0.6814203,-0.04065944,-0.7289957,-0.05077892
10.96722,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7383038,0.8610797,-2.128109,0.6810454,-0.04155034,-0.729268,-0.05117619
11.07762,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7380726,0.8605112,-2.128594,0.6809816,-0.04144642,-0.7294206,-0.04991943
11.17789,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7381474,0.8605295,-2.128589,0.6813784,-0.04188582,-0.7290238,-0.04993388
11.28869,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7380149,0.8606613,-2.128949,0.6806957,-0.04205713,-0.7296562,-0.04986532
11.39987,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.737834,0.8601519,-2.129704,0.6800366,-0.04152616,-0.7303205,-0.049577
11.51085,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7378702,0.8598123,-2.129821,0.6795783,-0.04079088,-0.7308069,-0.0493037
11.62196,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7377624,0.8607559,-2.129391,0.6797032,-0.04156237,-0.7305138,-0.05124273
11.73339,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7378112,0.8607807,-2.128885,0.6802725,-0.04140943,-0.7299802,-0.05141637
11.84396,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7376798,0.8603308,-2.128691,0.6808208,-0.04081562,-0.7295002,-0.05144539
11.95504,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7376107,0.8603615,-2.128389,0.68126,-0.04058605,-0.7291357,-0.05097743
12.06639,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7377656,0.8605427,-2.128657,0.6815638,-0.04081855,-0.7288155,-0.05130946
12.17722,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7379444,0.8605167,-2.128469,0.6818275,-0.04055251,-0.7285821,-0.0513311
12.27727,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7380974,0.8601068,-2.128164,0.6819986,-0.03996697,-0.7285252,-0.05031586
12.38829,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.738506,0.8606224,-2.127905,0.6823695,-0.04039693,-0.728078,-0.05140439
12.49914,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.738811,0.8607671,-2.127769,0.6824698,-0.04041884,-0.7280121,-0.05098704
12.59923,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7390304,0.8611539,-2.127875,0.6822385,-0.04052842,-0.7281361,-0.05220979
12.71024,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7394869,0.8609691,-2.127793,0.682394,-0.04059008,-0.7280704,-0.05103349
12.81035,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7399162,0.8614989,-2.127902,0.6825872,-0.04070224,-0.7277972,-0.05224349
12.92144,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7402678,0.8615804,-2.127848,0.6823592,-0.04091088,-0.7279795,-0.05251942
13.03234,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.740371,0.8614435,-2.127916,0.6823891,-0.04076251,-0.7279763,-0.05228827
13.1433,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7404552,0.8609296,-2.128055,0.6819637,-0.03991014,-0.7284879,-0.05136248
13.24335,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7403394,0.8607675,-2.12822,0.6815311,-0.03984706,-0.7288832,-0.05154572
13.35455,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7399843,0.8608929,-2.128216,0.6815017,-0.03997809,-0.728903,-0.05155163
13.46547,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7395641,0.8607613,-2.128354,0.6816328,-0.04033777,-0.7287701,-0.05141882
13.57655,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7391654,0.8604854,-2.127288,0.6824456,-0.03975079,-0.7280529,-0.05125411
13.68764,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7393634,0.8581614,-2.126418,0.6839042,-0.03695944,-0.7269411,-0.04965726
13.79883,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.741233,0.852113,-2.126225,0.6838709,-0.03020212,-0.727906,-0.0395143
13.90964,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7436944,0.8460989,-2.126924,0.6836038,-0.02108459,-0.7288027,-0.03298334
14.01008,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7458707,0.8400573,-2.127677,0.6833515,-0.01224758,-0.7295625,-0.02488677
14.1208,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7474062,0.830526,-2.128857,0.6829004,0.002628207,-0.7304511,-0.009016185
14.22105,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7475297,0.8217604,-2.130152,0.6830414,0.01569733,-0.7301901,0.005530034
14.33188,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7464612,0.813711,-2.131203,0.6843413,0.02829294,-0.7284117,0.01711529
14.44285,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7441566,0.8039992,-2.131842,0.685962,0.04400013,-0.7255322,0.03351455
14.55385,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7403993,0.7919581,-2.13331,0.6840663,0.06384177,-0.7244434,0.05620781
14.66489,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7354605,0.7785493,-2.135509,0.6822706,0.08729742,-0.7215227,0.07931656
14.77598,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7303515,0.7663299,-2.135006,0.6836575,0.1100042,-0.7139165,0.1040906
14.88777,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7238121,0.7544024,-2.134675,0.6822881,0.1351432,-0.7060776,0.132943
14.99813,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.7140721,0.7398033,-2.136471,0.6782605,0.163857,-0.6962959,0.1681834
15.09831,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.704938,0.7281633,-2.138794,0.6732141,0.1891159,-0.6883783,0.192752
15.20906,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6955198,0.7203276,-2.141079,0.6646695,0.2150885,-0.6835431,0.2114717
15.30915,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6860799,0.7121892,-2.143426,0.6592071,0.2352058,-0.6759881,0.2305741
15.40931,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6772869,0.7053304,-2.144508,0.6550756,0.2573989,-0.6659632,0.2472143
15.52005,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6687992,0.6996177,-2.14602,0.6511621,0.2743939,-0.6551839,0.2672638
15.62019,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6634289,0.6967106,-2.1465,0.6466194,0.285879,-0.6475521,0.2843114
15.7312,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.659084,0.6965107,-2.149116,0.6403968,0.3051686,-0.6415392,0.2918758
15.84218,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6557914,0.6991773,-2.149961,0.6264097,0.307108,-0.6445386,0.3128348
15.94225,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6505286,0.6998951,-2.149917,0.6121132,0.3181578,-0.6422582,0.3340621
16.05338,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6444018,0.6982806,-2.148298,0.6014519,0.3245054,-0.636062,0.3582976
16.16419,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6382074,0.6963477,-2.148526,0.5955259,0.3525372,-0.6205681,0.36873
16.27524,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6350359,0.6959521,-2.144773,0.593303,0.3620386,-0.6132689,0.3752612
16.37588,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6351962,0.6945943,-2.144236,0.5875518,0.3702545,-0.6129786,0.3767648
16.48631,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6395545,0.6941002,-2.144698,0.5741312,0.3726839,-0.6165188,0.3890818
16.59803,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6447991,0.6927572,-2.144722,0.5620432,0.3845047,-0.6141741,0.3988155
16.70857,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6491035,0.6914122,-2.143721,0.5508083,0.4036015,-0.6061847,0.4077455
16.80872,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6527506,0.6895633,-2.144934,0.538955,0.4096824,-0.6060089,0.4176616
16.91952,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6582164,0.692347,-2.141421,0.5277901,0.4186516,-0.6023298,0.428214
17.0306,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6616585,0.6920257,-2.140839,0.5236347,0.4315381,-0.593198,0.4332411
17.14158,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6652604,0.6913,-2.141172,0.5206751,0.4435868,-0.5845455,0.4363883
17.25306,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6682524,0.6900183,-2.140133,0.518212,0.4546435,-0.5780077,0.4366496
