TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
9.349647,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063455,1.072074,-1.52718,-0.06053083,-0.01590344,0.807541,-0.5864816,71.64819,194.5518,8.275061,2.046554,1.11072,-1.620523,-0.1155403,-0.9915178,0.02782721,0.05261698,13.07299,186.5297,183.9642,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.03832,1.06774,-1.50883,0.02632452,-0.9874609,-0.1555647,0.9110798,0,0,0
9.371706,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063543,1.072087,-1.527106,-0.06040561,-0.01507063,0.8079505,-0.5859523,71.56112,194.6413,8.442474,2.046807,1.110795,-1.620543,-0.1147361,-0.9916289,0.02829926,0.05202745,12.97974,186.4625,184.0053,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.059289,1.067611,-1.51191,0.004114908,-0.986833,-0.1616709,0.9742868,0,0,0
9.39395,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063614,1.072086,-1.527115,-0.05993658,-0.01449766,0.808166,-0.5857177,71.52322,194.6016,8.488112,2.046707,1.111182,-1.620355,-0.1142428,-0.9917056,0.0286699,0.0514455,12.92295,186.3966,184.0371,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.06276,1.067545,-1.512367,-0.0008904771,-0.9864632,-0.163908,0.9877217,0,0,0
9.416087,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063756,1.07205,-1.527053,-0.05965615,-0.01406782,0.8083565,-0.5854939,71.48743,194.5885,8.533134,2.046609,1.111221,-1.620386,-0.1138727,-0.9917917,0.02853314,0.05067698,12.88436,186.3029,184.0082,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061641,1.067606,-1.512152,0.0005350711,-0.9863445,-0.1646766,0.9724768,0,0,0
9.438395,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063863,1.072167,-1.527019,-0.05957064,-0.01383826,0.8085045,-0.5853037,71.45787,194.5941,8.564406,2.046593,1.111245,-1.620153,-0.1136692,-0.991832,0.0285801,0.05031667,12.8621,186.2603,184.0074,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.060275,1.06765,-1.511867,0.002864579,-0.9864016,-0.164269,0.9813246,0,0,0
9.460487,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.064004,1.072288,-1.527106,-0.05921112,-0.01380847,0.8088995,-0.5847949,71.39056,194.452,8.453718,2.045833,1.111729,-1.619985,-0.1131411,-0.9919106,0.02911678,0.04964586,12.80071,186.1859,184.0573,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.042586,1.067902,-1.509355,-0.01317379,-0.9800097,-0.1984691,0.8810115,0,0,0
9.482696,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.064035,1.072551,-1.527076,-0.05854625,-0.01405518,0.8094681,-0.5840687,71.30097,194.1483,8.183609,2.045521,1.111998,-1.619561,-0.1117098,-0.9921153,0.02892139,0.04890604,12.64027,186.089,184.0146,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.044625,1.068051,-1.50972,-0.01713882,-0.9808784,-0.1938025,0.8759537,0,0,0
9.50523,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.064085,1.072732,-1.527067,-0.05827405,-0.01468498,0.8097398,-0.5837037,71.26385,193.9122,7.917799,2.045557,1.112446,-1.619354,-0.1110343,-0.9922143,0.02878738,0.04851186,12.56498,186.0375,183.989,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.04872,1.068116,-1.510176,-0.02437071,-0.9798316,-0.1982553,0.9923579,0,0,0
9.527144,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.064098,1.072908,-1.526946,-0.058179,-0.01502975,0.8098356,-0.5835716,71.25227,193.8044,7.789324,2.045913,1.112425,-1.619125,-0.1110275,-0.9922161,0.02855715,0.0486269,12.56513,186.048,183.9636,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.056911,1.068177,-1.511313,-0.03066272,-0.9805808,-0.1936405,0.9519889,0,0,0
9.549386,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.064188,1.072992,-1.526891,-0.0579359,-0.01517741,0.810002,-0.5833609,71.22781,193.6876,7.680237,2.045636,1.11224,-1.61926,-0.1107098,-0.9922622,0.02835265,0.04853013,12.53022,186.0324,183.9363,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061394,1.068253,-1.511886,-0.032958,-0.9809412,-0.1914572,0.9667094,0,0,0
