TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
1.615649,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.353898,0.8283492,-2.504786,0.1968825,-0.007433142,0.9798144,0.03385099,356.0284,157.2792,359.929,1.722521,0.7831697,-2.296684,0.04379793,-0.07354287,0.7027912,0.7062278,272.4261,271.8301,258.6489,1.628998,0.7794994,-2.302132,-0.1141598,0.1176008,0.673618,0.7206777,273.8241,13.61947,185.2554
1.637898,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354158,0.8279002,-2.504442,0.1967749,-0.00754883,0.9798419,0.0336539,356.0479,157.2925,359.911,1.722528,0.7831357,-2.29669,0.04376071,-0.07355063,0.7027725,0.7062479,272.4304,271.895,258.5864,1.628734,0.7796271,-2.301918,-0.1141468,0.1175879,0.673645,0.7206568,273.8201,13.62279,185.25
1.660329,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354361,0.8284805,-2.504715,0.1969595,-0.007289889,0.9798012,0.03381474,356.0357,157.2697,359.9446,1.722509,0.7831842,-2.296617,0.0437421,-0.07347313,0.7028214,0.7062085,272.4247,271.7441,258.7451,1.628828,0.7796164,-2.302045,-0.1141485,0.1175629,0.6735426,0.7207562,273.8363,13.5718,185.2991
1.671503,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354375,0.8284897,-2.50469,0.1969207,-0.00728269,0.9798103,0.03377898,356.0399,157.2743,359.9444,1.722535,0.7832782,-2.296635,0.04372517,-0.07346739,0.7028136,0.7062179,272.4258,271.7751,258.7159,1.628838,0.7796223,-2.302049,-0.1141928,0.1175632,0.6735138,0.720776,273.8399,13.51628,185.3583
1.693713,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354544,0.828361,-2.504494,0.1967684,-0.007427652,0.9798406,0.0337571,356.0391,157.2927,359.927,1.722677,0.7832692,-2.296662,0.043821,-0.07350317,0.7028232,0.7061988,272.4207,271.7282,258.7521,1.629203,0.7792858,-2.301967,-0.1142366,0.1175514,0.6735782,0.7207109,273.8292,13.46153,185.4156
1.71585,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.353777,0.8288518,-2.505072,0.1970804,-0.006738548,0.9797693,0.03414807,356.0107,157.253,0.01466831,1.7226,0.7832741,-2.296636,0.04378257,-0.07342184,0.7028544,0.7061785,272.4168,271.6441,258.846,1.629213,0.7792381,-2.301932,-0.1144827,0.1173815,0.6735662,0.7207106,273.828,12.9603,185.9231
1.737917,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354187,0.8290136,-2.504869,0.1971118,-0.006548119,0.9797595,0.03428378,355.9997,157.2484,0.03930382,1.722576,0.7831929,-2.296757,0.04386997,-0.07343562,0.7028924,0.7061338,272.4101,271.4974,258.9844,1.628944,0.7795383,-2.301938,-0.1145711,0.1175271,0.6735609,0.7206779,273.826,13.04112,185.8615
1.759973,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354433,0.8286363,-2.504656,0.1968907,-0.006898392,0.9798088,0.03407665,356.0151,157.2759,-0.005712589,1.722477,0.783205,-2.296694,0.04378845,-0.07349399,0.7028793,0.7061458,272.4216,271.5171,258.9666,1.628997,0.7796569,-2.302146,-0.1143942,0.1175891,0.6736909,0.7205743,273.8084,13.34497,185.5482
1.771185,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354439,0.8286359,-2.50465,0.1968711,-0.006927629,0.9798119,0.03409341,356.0125,157.2783,359.9913,1.722425,0.7832587,-2.296657,0.04377121,-0.07342474,0.7028463,0.706187,272.4182,271.6731,258.8177,1.628908,0.7799148,-2.302107,-0.1141012,0.1177361,0.6735779,0.7207024,273.8305,13.85134,185.0299
1.79332,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.35452,0.8281283,-2.504467,0.1965595,-0.007582912,0.9798821,0.03373414,356.0382,157.3177,359.9081,1.72162,0.7828643,-2.296865,0.04391968,-0.07343127,0.7025468,0.706475,272.4125,272.8208,257.6573,1.629063,0.7795077,-2.301974,-0.1142676,0.1175476,0.6736155,0.7206718,273.8228,13.4269,185.4525
1.816225,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354485,0.8284853,-2.504696,0.1968198,-0.007277118,0.9798312,0.03376162,356.042,157.2861,359.9442,1.720893,0.7822974,-2.297247,0.04411616,-0.07356337,0.7022638,0.7067304,272.4135,273.8507,256.6007,1.62923,0.7793902,-2.302008,-0.1144191,0.1173595,0.6738026,0.7205033,273.7923,13.04091,185.8353
1.838545,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.351819,0.8273654,-2.506406,0.1971781,-0.006662946,0.9797317,0.03467435,355.9532,157.2404,0.0355115,1.721481,0.782749,-2.296933,0.04405865,-0.07355956,0.7022334,0.7067646,272.4185,273.9604,256.4961,1.629274,0.7795256,-2.302134,-0.1144326,0.1170996,0.6737003,0.7206392,273.8101,12.68001,186.176
1.860687,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.352416,0.8279106,-2.505733,0.1974218,-0.006312401,0.9796814,0.03477491,355.9499,157.2103,0.07825363,1.722256,0.7832589,-2.29658,0.04408922,-0.07349381,0.7022761,0.7067271,272.4099,273.8373,256.622,1.629277,0.7793446,-2.301886,-0.1145164,0.1169532,0.6737918,0.7205641,273.7958,12.40779,186.4431
1.872081,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.353363,0.8284988,-2.505112,0.197633,-0.005893394,0.9796318,0.0350418,355.9294,157.1835,0.1323505,1.722661,0.7834365,-2.296527,0.04405792,-0.07333155,0.7023619,0.7066605,272.3976,273.5912,256.8839,1.62903,0.7796711,-2.301957,-0.114624,0.1169615,0.673551,0.7207707,273.8315,12.26429,186.5963
1.894463,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.353741,0.8288643,-2.505062,0.1977962,-0.005341187,0.9795914,0.03534048,355.9084,157.1618,0.2019705,1.722893,0.7834265,-2.296578,0.04405916,-0.0733562,0.702432,0.7065882,272.3978,273.3108,257.1622,1.629146,0.7793524,-2.301886,-0.1146199,0.1168395,0.6736561,0.7206929,273.8162,12.1267,186.7234
1.916064,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.354373,0.829222,-2.504763,0.1979749,-0.004853049,0.9795467,0.03564689,355.8851,157.1384,0.2646335,1.722937,0.7835772,-2.296549,0.04407344,-0.07328176,0.7024074,0.7066195,272.3914,273.4449,257.033,1.628931,0.779744,-2.301996,-0.1145725,0.1171366,0.6736806,0.7206293,273.8105,12.56146,186.3091
1.927372,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.35498,0.8288371,-2.504331,0.1976625,-0.005213066,0.979616,0.03542223,355.9021,157.1768,0.2176903,1.72308,0.7835787,-2.296578,0.04407388,-0.07329757,0.7024367,0.7065887,272.3919,273.3244,257.1521,1.628838,0.7798154,-2.302037,-0.1145411,0.1173981,0.6736698,0.7206019,273.8106,12.92835,185.9612
1.949561,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355067,0.829173,-2.50455,0.1978762,-0.004815386,0.9795708,0.03553776,355.8982,157.15,0.265969,1.722922,0.7834054,-2.296695,0.04402112,-0.07336421,0.702541,0.7064814,272.3991,272.886,257.5894,1.628993,0.7797281,-2.302087,-0.114267,0.1174539,0.673655,0.7206501,273.8172,13.31519,185.5564
1.971532,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.35528,0.8294406,-2.504479,0.1980776,-0.004386892,0.9795216,0.03582746,355.8754,157.1242,0.3216409,1.722699,0.7833888,-2.296702,0.04403711,-0.07333063,0.7024795,0.7065451,272.3966,273.1399,257.337,1.629236,0.7795091,-2.302288,-0.1142716,0.1173787,0.6736948,0.7206244,273.8116,13.22075,185.645
1.993803,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355477,0.8294905,-2.504437,0.1981555,-0.003961656,0.9794999,0.03603821,355.8614,157.113,0.3746312,1.722665,0.7832481,-2.296665,0.04400186,-0.07335789,0.7025315,0.7064927,272.4004,272.9236,257.5538,1.62924,0.77965,-2.302372,-0.1141129,0.1170226,0.6737216,0.7206824,273.8131,12.95729,185.8662
2.016071,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.356581,0.8288886,-2.503426,0.1976521,-0.004826158,0.9796218,0.03537694,355.916,157.1766,0.2601562,1.722646,0.7832535,-2.296687,0.04392991,-0.07337847,0.7025808,0.7064461,272.4067,272.7184,257.7633,1.629008,0.7797186,-2.302009,-0.1141653,0.1167483,0.6736991,0.7207397,273.818,12.54558,186.2597
2.027334,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.356489,0.8286992,-2.50345,0.197548,-0.004873837,0.9796423,0.03538403,355.914,157.189,0.2545169,1.722607,0.7832329,-2.296723,0.04394737,-0.07336861,0.7026268,0.7064002,272.4036,272.549,257.932,1.628982,0.779708,-2.301982,-0.1141894,0.116758,0.6736934,0.7207396,273.8185,12.52911,186.2789
2.049186,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.356174,0.8284671,-2.503785,0.197422,-0.00536144,0.9796767,0.03506326,355.939,157.2062,0.1918247,1.72266,0.7832674,-2.29672,0.04398831,-0.07341922,0.7026153,0.706404,272.4044,272.5723,257.9013,1.629128,0.779371,-2.301892,-0.114431,0.1166449,0.6740585,0.7203781,273.7582,12.14554,186.6727
2.060748,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355753,0.8284554,-2.504142,0.1972854,-0.005661987,0.9797072,0.03493155,355.947,157.2236,0.1544428,1.722539,0.7833464,-2.29665,0.04397025,-0.07332382,0.7025895,0.7064405,272.3988,272.7156,257.7673,1.629096,0.7793819,-2.301882,-0.1144176,0.1166529,0.6740457,0.7203909,273.7602,12.17022,186.6476
2.072638,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355727,0.8287175,-2.504234,0.1971858,-0.005841039,0.979725,0.03496604,355.9391,157.2358,0.134662,1.722553,0.783318,-2.296655,0.04391801,-0.07327443,0.7026262,0.7064124,272.3987,272.5947,257.8964,1.629117,0.7793891,-2.301786,-0.1146084,0.1166815,0.6740856,0.7203186,273.7506,11.98533,186.8505
2.094309,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.35528,0.8292932,-2.504745,0.1975936,-0.005171782,0.9796407,0.03513211,355.9356,157.1852,0.2154465,1.722699,0.7833751,-2.296722,0.04400862,-0.07326683,0.702666,0.706368,272.3897,272.4535,258.0309,1.628967,0.7797318,-2.302022,-0.1146218,0.1168227,0.6738319,0.7205309,273.7888,12.12272,186.726
2.116183,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355354,0.8289541,-2.504519,0.1973959,-0.005504305,0.9796824,0.03502963,355.9395,157.2099,0.1748745,1.722534,0.783227,-2.296675,0.04396946,-0.07330498,0.7027281,0.7063047,272.3948,272.1934,258.291,1.629009,0.7795818,-2.301948,-0.1146819,0.1168514,0.6740147,0.7203458,273.7589,12.10892,186.7469
2.127469,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355321,0.8290761,-2.504496,0.1973616,-0.005491089,0.9796908,0.03498974,355.9443,157.2139,0.175313,1.722495,0.783228,-2.296668,0.04400863,-0.07329123,0.7027403,0.7062916,272.3901,272.1561,258.3263,1.62899,0.7795996,-2.301943,-0.11474,0.1169221,0.6739818,0.7203558,273.7624,12.12731,186.7392
2.14006,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.35517,0.8295645,-2.50477,0.1974264,-0.00525548,0.9796727,0.03516443,355.9301,157.2051,0.206067,1.722533,0.783276,-2.296636,0.04397432,-0.07326283,0.7027323,0.7063047,272.3908,272.1979,258.2896,1.629316,0.7793413,-2.301936,-0.1147298,0.1168039,0.6740492,0.7203135,273.7532,11.99481,186.861
2.16045,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355315,0.8290642,-2.504369,0.1973186,-0.005606617,0.9796967,0.03504743,355.9352,157.2193,0.1634439,1.722484,0.7832422,-2.296629,0.0438848,-0.07334432,0.7027401,0.7062939,272.4045,272.1227,258.3654,1.629048,0.7797685,-2.302069,-0.1146356,0.1172024,0.6738502,0.72045,273.7823,12.59333,186.2877
2.184876,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355172,0.829171,-2.504495,0.1973998,-0.00530991,0.9796803,0.03509572,355.9365,157.2085,0.1982696,1.722457,0.7832087,-2.29668,0.04393259,-0.07335817,0.7027873,0.7062426,272.4008,271.9388,258.5443,1.629083,0.7798119,-2.302079,-0.1146519,0.1171495,0.6738842,0.7204242,273.777,12.51093,186.3671
2.204556,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.355191,0.8289145,-2.504328,0.1972253,-0.005698709,0.9797229,0.03482424,355.9582,157.2309,0.147625,1.722484,0.7831846,-2.296707,0.04391481,-0.07340922,0.7027781,0.7062475,272.4066,271.949,258.5313,1.629071,0.779748,-2.302006,-0.1143744,0.1174466,0.6738872,0.7204172,273.7791,13.21734,185.6623
